Machine_Time,Machine_Displacement,Machine_Load,MD_index--1,MD_Displacement--1,MD_Load--1,u--1,v--1,MD_index--2,MD_Displacement--2,MD_Load--2,u--2,v--2
14.80003584,0.246184424,0.668537021,,,,,,,,,,
14.850048,0.247004926,0.672918618,,,,,,,,,,
14.90006016,0.247811854,0.676763356,,,,,,,,,,
14.95007232,0.248700172,0.680898249,,,,,,,,,,
15.00008448,0.249459639,0.685274422,,,,,,,,,,
15.05009664,0.250388652,0.689582884,,,,,,,,,,
15.1001088,0.251134545,0.694161475,,,,,,,,,,
15.15012096,0.252070338,0.697650254,,,,,,,,,,
15.20001024,0.252823025,0.702402353,,,,,,,,,,
15.2500224,0.253724903,0.70646894,,,,,,,,,,
15.30003456,0.254497945,0.711091578,,,,,,,,,,
15.35004672,0.255338788,0.714804232,,,,,,,,,,
15.40005888,0.256172836,0.7193138,,,,,,,,,,
15.45007104,0.256945878,0.723347902,,,,,,,,,,
15.5000832,0.257854521,0.727850616,,,,,,,,,,
15.55009536,0.258607209,0.732329905,,,,,,,,,,
15.60010752,0.259543002,0.73639971,,,,,,,,,,
15.65011968,0.260288924,0.741340399,,,,,,,,,,
15.70000896,0.261217922,0.74504602,,,,,,,,,,
15.75002112,0.261984169,0.750303209,,,,,,,,,,
15.80003328,0.262858897,0.754206955,,,,,,,,,,
15.85004544,0.26367262,0.759363234,,,,,,,,,,
15.9000576,0.264486343,0.763736606,,,,,,,,,,
15.95006976,0.26534754,0.768204153,,,,,,,,,,
16.00008192,0.266086668,0.772719264,,,,,,,,,,
16.05009408,0.267015666,0.776971221,,,,,,,,,,
16.10010624,0.267748028,0.781433821,,,,,,,,,,
16.1501184,0.268683791,0.785676062,,,,,,,,,,
16.20000768,0.269450039,0.790701807,,,,,,,,,,
16.25001984,0.270365477,0.794981778,,,,,,,,,,
16.300032,0.271165639,0.800116539,,,,,,,,,,
16.35004416,0.272013277,0.804329932,,,,,,,,,,
16.40005632,0.272874445,0.809463561,,,,,,,,,,
16.45006848,0.273667842,0.813661516,,,,,,,,,,
16.50008064,0.27456972,0.818503499,,,,,,,,,,
16.5500928,0.275302052,0.823295951,,,,,,,,,,
16.60010496,0.27623105,0.827409804,,,,,,,,,,
16.65011712,0.276949853,0.832519352,,,,,,,,,,
16.7000064,0.277858496,0.836766601,,,,,,,,,,
16.75001856,0.278631538,0.842116833,,,,,,,,,,
16.80003072,0.279499501,0.846638441,,,,,,,,,,
16.85004288,0.280353904,0.851756692,,,,,,,,,,
16.90005504,0.281167626,0.856942892,,,,,,,,,,
16.9500672,0.282055944,0.861837447,,,,,,,,,,
17.00007936,0.282815397,0.866901875,,,,,,,,,,
17.05009152,0.283730835,0.871294081,,,,,,,,,,
17.10010368,0.284442842,0.87657094,,,,,,,,,,
17.15011584,0.285365075,0.881387055,,,,,,,,,,
17.20000512,0.286117762,0.88696301,,,,,,,,,,
17.25001728,0.286999285,0.891701579,,,,,,,,,,
17.30002944,0.287799448,0.897529304,,,,,,,,,,
17.3500416,0.28862673,0.90249747,,,,,,,,,,
17.40005376,0.289508253,0.908004284,,,,,,,,,,
17.45006592,0.290288091,0.913281143,,,,,,,,,,
17.50007808,0.291210294,0.918304026,,,,,,,,,,
17.55009024,0.291962981,0.924028516,,,,,,,,,,
17.6001024,0.292905539,0.929172218,,,,,,,,,,
17.65011456,0.293637902,0.935114086,,,,,,,,,,
17.70000384,0.294560105,0.940216303,,,,,,,,,,
17.750016,0.295319587,0.945931196,,,,,,,,,,
17.80002816,0.296180785,0.950876296,,,,,,,,,,
17.85004032,0.297001272,0.956713736,,,,,,,,,,
17.90005248,0.297814995,0.961629033,,,,,,,,,,
17.95006464,0.298689753,0.967319369,,,,,,,,,,
18.0000768,0.299422085,0.972304165,,,,,,,,,,
18.05008896,0.300364643,0.978031993,,,,,,,,,,
18.10010112,0.301103771,0.984104395,,,,,,,,,,
18.15011328,0.302039564,0.989048243,,,,,,,,,,
18.20000256,0.302785486,0.995308638,,,,,,,,,,
18.25001472,0.303687334,1.000470042,,,,,,,,,,
18.30002688,0.304473937,1.006597877,,,,,,,,,,
18.35003904,0.305308014,1.011572123,,,,,,,,,,
18.4000512,0.306169182,1.017317891,,,,,,,,,,
18.45006336,0.306955785,1.022976041,,,,,,,,,,
18.50007552,0.307864457,1.02857697,,,,,,,,,,
18.55008768,0.308603585,1.034589648,,,,,,,,,,
18.60009984,0.309539348,1.04022193,,,,,,,,,,
18.650112,0.310278475,1.046012402,,,,,,,,,,
18.70000128,0.311200708,1.051699877,,,,,,,,,,
18.75001344,0.311966956,1.057635784,,,,,,,,,,
18.8000256,0.312862039,1.062828183,,,,,,,,,,
18.85003776,0.313662201,1.069207072,,,,,,,,,,
18.90004992,0.314496279,1.074388981,,,,,,,,,,
18.95006208,0.315371007,1.080502868,,,,,,,,,,
19.00007424,0.316144049,1.086303592,,,,,,,,,,
19.0500864,0.317059487,1.092421412,,,,,,,,,,
19.10009856,0.317805409,1.09822607,,,,,,,,,,
19.15011072,0.318727612,1.103816032,,,,,,,,,,
19.20012288,0.319473535,1.10966754,,,,,,,,,,
19.25001216,0.320368618,1.11497438,,,,,,,,,,
19.30002432,0.3211281,1.121082664,,,,,,,,,,
19.35003648,0.321968943,1.125976563,,,,,,,,,,
19.40004864,0.322816551,1.132247448,,,,,,,,,,
19.4500608,0.323596388,1.137697935,,,,,,,,,,
19.50007296,0.324518591,1.143877745,,,,,,,,,,
19.55008512,0.325271279,1.149506807,,,,,,,,,,
19.60009728,0.326220632,1.155225992,,,,,,,,,,
19.65010944,0.326952964,1.161236286,,,,,,,,,,
19.7001216,0.327861637,1.166553497,,,,,,,,,,
19.75001088,0.328634679,1.172855616,,,,,,,,,,
19.80002304,0.329489082,1.178256035,,,,,,,,,,
19.8500352,0.330316365,1.184215546,,,,,,,,,,
19.90004736,0.331102967,1.18960762,,,,,,,,,,
19.95005952,0.332004815,1.195750713,,,,,,,,,,
20.00007168,0.332737178,1.201328635,,,,,,,,,,
20.05008384,0.333679736,1.20723331,,,,,,,,,,
20.100096,0.334432423,1.213386655,,,,,,,,,,
20.15010816,0.335374981,1.218840241,,,,,,,,,,
20.20012032,0.336141229,1.225046158,,,,,,,,,,
20.2500096,0.337043107,1.230780363,,,,,,,,,,
20.30002176,0.337836504,1.237421751,,,,,,,,,,
20.35003392,0.338677347,1.243006945,,,,,,,,,,
20.40004608,0.339531749,1.249312282,,,,,,,,,,
20.45005824,0.340297997,1.254914165,,,,,,,,,,
20.5000704,0.341199875,1.260743737,,,,,,,,,,
20.55008256,0.341939002,1.266591549,,,,,,,,,,
20.60009472,0.342868,1.272357345,,,,,,,,,,
20.65010688,0.343600363,1.278638244,,,,,,,,,,
20.70011904,0.344515771,1.284328222,,,,,,,,,,
20.75000832,0.345302373,1.290944576,,,,,,,,,,
20.80002048,0.346163571,1.296469331,,,,,,,,,,
20.85003264,0.347011209,1.303235292,,,,,,,,,,
20.9000448,0.347824901,1.308578253,,,,,,,,,,
20.95005696,0.348699659,1.315222859,,,,,,,,,,
21.00006912,0.349452347,1.320946455,,,,,,,,,,
21.05008128,0.350374579,1.327038169,,,,,,,,,,
21.10009344,0.351100147,1.333105087,,,,,,,,,,
21.1501056,0.35202235,1.338534951,,,,,,,,,,
21.20011776,0.352788597,1.345365524,,,,,,,,,,
21.25000704,0.353690475,1.35047102,,,,,,,,,,
21.3000192,0.354490638,1.357362032,,,,,,,,,,
21.35003136,0.355324715,1.362849593,,,,,,,,,,
21.40004352,0.356206238,1.369700789,,,,,,,,,,
21.45005568,0.357006401,1.375190258,,,,,,,,,,
21.50006784,0.357894719,1.381442308,,,,,,,,,,
21.55008,0.358640611,1.387445807,,,,,,,,,,
21.60009216,0.359562844,1.393431425,,,,,,,,,,
21.65010432,0.360281616,1.399749756,,,,,,,,,,
21.70011648,0.361203849,1.405321836,,,,,,,,,,
21.75000576,0.361970097,1.412077546,,,,,,,,,,
21.80001792,0.362858415,1.417790174,,,,,,,,,,
21.85003008,0.363678902,1.424168587,,,,,,,,,,
21.90004224,0.36451298,1.430039883,,,,,,,,,,
21.9500544,0.365374148,1.436235547,,,,,,,,,,
22.00006656,0.366126835,1.442207575,,,,,,,,,,
22.05007872,0.367035508,1.4484725,,,,,,,,,,
22.10009088,0.367761075,1.45483923,,,,,,,,,,
22.15010304,0.368703634,1.460811853,,,,,,,,,,
22.2001152,0.369449556,1.467736483,,,,,,,,,,
22.25000448,0.370364964,1.473457456,,,,,,,,,,
22.30001664,0.371138006,1.480471611,,,,,,,,,,
22.3500288,0.371999204,1.485690355,,,,,,,,,,
22.40004096,0.372846812,1.492524505,,,,,,,,,,
22.45005312,0.373626649,1.49836874,,,,,,,,,,
22.50006528,0.374535292,1.504809618,,,,,,,,,,
22.55007744,0.375308335,1.511211157,,,,,,,,,,
22.6000896,0.376230538,1.517448068,,,,,,,,,,
22.65010176,0.376956105,1.523768783,,,,,,,,,,
22.70011392,0.377878338,1.529536963,,,,,,,,,,
22.7500032,0.378637791,1.536172032,,,,,,,,,,
22.80001536,0.379505783,1.541611075,,,,,,,,,,
22.85002752,0.380326271,1.548406959,,,,,,,,,,
22.90003968,0.381153554,1.554118037,,,,,,,,,,
22.95005184,0.382041872,1.561136961,,,,,,,,,,
23.000064,0.382794559,1.567021608,,,,,,,,,,
23.05007616,0.383730352,1.573517442,,,,,,,,,,
23.10008832,0.384469479,1.579818368,,,,,,,,,,
23.15010048,0.385405242,1.586112857,,,,,,,,,,
23.20011264,0.386151165,1.592247963,,,,,,,,,,
23.25000192,0.387053043,1.598015785,,,,,,,,,,
23.30001408,0.387826055,1.604979277,,,,,,,,,,
23.35002624,0.388639778,1.610619783,,,,,,,,,,
23.4000384,0.389507771,1.617622495,,,,,,,,,,
23.45005056,0.390274018,1.623662591,,,,,,,,,,
23.50006272,0.391203016,1.630245805,,,,,,,,,,
23.55007488,0.391962469,1.636990786,,,,,,,,,,
23.60008704,0.392898262,1.643183231,,,,,,,,,,
23.6500992,0.393637389,1.650312781,,,,,,,,,,
23.70011136,0.394546032,1.655822396,,,,,,,,,,
23.75000064,0.395305514,1.662988544,,,,,,,,,,
23.8000128,0.396159917,1.668273926,,,,,,,,,,
23.85002496,0.39700076,1.675951838,,,,,,,,,,
23.90003712,0.397800922,1.682141781,,,,,,,,,,
23.95004928,0.39868924,1.688845992,,,,,,,,,,
24.00006144,0.399448723,1.695440769,,,,,,,,,,
24.0500736,0.400377721,1.702060461,,,,,,,,,,
24.10008576,0.401116848,1.708545566,,,,,,,,,,
24.15009792,0.402045846,1.71483767,,,,,,,,,,
24.20011008,0.402805299,1.722237349,,,,,,,,,,
24.25012224,0.403713971,1.728262067,,,,,,,,,,
24.30001152,0.404487014,1.735767126,,,,,,,,,,
24.35002368,0.405327857,1.741600633,,,,,,,,,,
24.40003584,0.406202585,1.748964906,,,,,,,,,,
24.450048,0.406982422,1.755454779,,,,,,,,,,
24.50006016,0.407891065,1.762256265,,,,,,,,,,
24.55007232,0.408643752,1.769154787,,,,,,,,,,
24.60008448,0.40957275,1.775592327,,,,,,,,,,
24.65009664,0.410298318,1.782580376,,,,,,,,,,
24.7001088,0.411200196,1.788494706,,,,,,,,,,
24.75012096,0.411980003,1.796075463,,,,,,,,,,
24.80001024,0.412847966,1.802329779,,,,,,,,,,
24.8500224,0.413661689,1.809819698,,,,,,,,,,
24.90003456,0.414475411,1.815778375,,,,,,,,,,
24.95004672,0.415356964,1.822923779,,,,,,,,,,
25.00005888,0.416102856,1.82940948,,,,,,,,,,
25.05007104,0.417031854,1.835867167,,,,,,,,,,
25.1000832,0.417770982,1.843403816,,,,,,,,,,
25.15009536,0.418706775,1.849646449,,,,,,,,,,
25.20010752,0.419473022,1.857184649,,,,,,,,,,
25.25011968,0.4203749,1.863651514,,,,,,,,,,
25.30000896,0.421154708,1.871004701,,,,,,,,,,
25.35002112,0.422002345,1.877460837,,,,,,,,,,
25.40003328,0.422836393,1.884927511,,,,,,,,,,
25.45004544,0.42361623,1.890907764,,,,,,,,,,
25.5000576,0.424518079,1.897866488,,,,,,,,,,
25.55006976,0.425277561,1.905017853,,,,,,,,,,
25.60008192,0.426213354,1.911918044,,,,,,,,,,
25.65009408,0.426952481,1.919039845,,,,,,,,,,
25.70010624,0.427888244,1.925847888,,,,,,,,,,
25.7501184,0.428661287,1.933601618,,,,,,,,,,
25.80000768,0.429563165,1.939833283,,,,,,,,,,
25.85001984,0.430363327,1.94790566,,,,,,,,,,
25.900032,0.431210935,1.954220057,,,,,,,,,,
25.95004416,0.432024658,1.961578012,,,,,,,,,,
26.00005632,0.43277058,1.968035698,,,,,,,,,,
26.05006848,0.433686018,1.975035906,,,,,,,,,,
26.10008064,0.43440479,1.982481599,,,,,,,,,,
26.1500928,0.435340583,1.988887548,,,,,,,,,,
26.20010496,0.436100036,1.997043371,,,,,,,,,,
26.25011712,0.437015474,2.003285646,,,,,,,,,,
26.3000064,0.437808871,2.011217833,,,,,,,,,,
26.35001856,0.438663274,2.01823163,,,,,,,,,,
26.40003072,0.439531237,2.026118517,,,,,,,,,,
26.45004288,0.440317839,2.032776356,,,,,,,,,,
26.50005504,0.441206157,2.040474653,,,,,,,,,,
26.5500672,0.44193849,2.04771471,,,,,,,,,,
26.60007936,0.442867488,2.054533243,,,,,,,,,,
26.65009152,0.44359985,2.062501669,,,,,,,,,,
26.70010368,0.444508493,2.0690732,,,,,,,,,,
26.75011584,0.445288301,2.077098846,,,,,,,,,,
26.80000512,0.446142733,2.083485365,,,,,,,,,,
26.85001728,0.446990341,2.091581821,,,,,,,,,,
26.90002944,0.447804064,2.098494291,,,,,,,,,,
26.9500416,0.448692381,2.106717348,,,,,,,,,,
27.00005376,0.449465424,2.113628626,,,,,,,,,,
27.05006592,0.450401187,2.121426344,,,,,,,,,,
27.10007808,0.451126754,2.12889266,,,,,,,,,,
27.15009024,0.452055752,2.135894299,,,,,,,,,,
27.2001024,0.452801675,2.143957138,,,,,,,,,,
27.25011456,0.453703552,2.150359154,,,,,,,,,,
27.30000384,0.454476565,2.158644199,,,,,,,,,,
27.350016,0.455297083,2.165183544,,,,,,,,,,
27.40002816,0.45617184,2.173231363,,,,,,,,,,
27.45004032,0.456938088,2.180459738,,,,,,,,,,
27.50005248,0.457867086,2.188037872,,,,,,,,,,
27.55006464,0.458619773,2.195804596,,,,,,,,,,
27.6000768,0.459555537,2.203124762,,,,,,,,,,
27.65008896,0.460281104,2.210787296,,,,,,,,,,
27.70010112,0.461203337,2.217691898,,,,,,,,,,
27.75011328,0.461976379,2.225885391,,,,,,,,,,
27.80000256,0.462823987,2.232692242,,,,,,,,,,
27.85001472,0.463658065,2.240754128,,,,,,,,,,
27.90002688,0.464464992,2.247481585,,,,,,,,,,
27.95003904,0.465346515,2.255969763,,,,,,,,,,
28.0000512,0.466092438,2.262925386,,,,,,,,,,
28.05006336,0.46702823,2.270281553,,,,,,,,,,
28.10007552,0.467780918,2.278277397,,,,,,,,,,
28.15008768,0.468709916,2.284934282,,,,,,,,,,
28.20009984,0.469449043,2.293226719,,,,,,,,,,
28.250112,0.470364481,2.300150156,,,,,,,,,,
28.30000128,0.471157849,2.308670282,,,,,,,,,,
28.35001344,0.472012252,2.315581322,,,,,,,,,,
28.4000256,0.472866654,2.324355841,,,,,,,,,,
28.45003776,0.473660052,2.331034422,,,,,,,,,,
28.50004992,0.474568695,2.339383364,,,,,,,,,,
28.55006208,0.475307822,2.346544027,,,,,,,,,,
28.60007424,0.47622326,2.353958845,,,,,,,,,,
28.6500864,0.476935267,2.361724615,,,,,,,,,,
28.70009856,0.477850705,2.368752718,,,,,,,,,,
28.75011072,0.478603393,2.377274275,,,,,,,,,,
28.80012288,0.479478151,2.383842707,,,,,,,,,,
28.85001216,0.480305433,2.392412186,,,,,,,,,,
28.90002432,0.481146276,2.399092674,,,,,,,,,,
28.95003648,0.482021034,2.407632828,,,,,,,,,,
29.00004864,0.482794046,2.41454196,,,,,,,,,,
29.0500608,0.483716279,2.422537327,,,,,,,,,,
29.10007296,0.484441847,2.429959774,,,,,,,,,,
29.15008512,0.48536405,2.437734365,,,,,,,,,,
29.20009728,0.486109972,2.445303679,,,,,,,,,,
29.25010944,0.487018615,2.452497482,,,,,,,,,,
29.3001216,0.487784863,2.460788965,,,,,,,,,,
29.35001088,0.48860538,2.467326641,,,,,,,,,,
29.40002304,0.489473343,2.475331068,,,,,,,,,,
29.4500352,0.490246385,2.482176065,,,,,,,,,,
29.50004736,0.491175383,2.490389824,,,,,,,,,,
29.55005952,0.491928071,2.49773097,,,,,,,,,,
29.60007168,0.492884189,2.5055511,,,,,,,,,,
29.65008384,0.493636876,2.513537407,,,,,,,,,,
29.700096,0.494565874,2.520894527,,,,,,,,,,
29.75010816,0.495338917,2.529212475,,,,,,,,,,
29.80012032,0.49620688,2.536338329,,,,,,,,,,
29.8500096,0.497013837,2.544469357,,,,,,,,,,
29.90002176,0.497820765,2.551333904,,,,,,,,,,
29.95003392,0.498688728,2.559562445,,,,,,,,,,
30.00004608,0.499414295,2.566756725,,,,,,,,,,
30.05005824,0.500343323,2.574541092,,,,,,,,,,
30.1000704,0.501089215,2.582520247,,,,,,,,,,
30.15008256,0.502031744,2.590070486,,,,,,,,,,
30.20009472,0.502804816,2.598223209,,,,,,,,,,
30.25010688,0.503713429,2.605441809,,,,,,,,,,
30.30011904,0.504513621,2.614300251,,,,,,,,,,
30.35000832,0.505361259,2.621387482,,,,,,,,,,
30.40002048,0.506188512,2.629910469,,,,,,,,,,
30.45003264,0.506954789,2.636943102,,,,,,,,,,
30.5000448,0.507863462,2.64492178,,,,,,,,,,
30.55005696,0.50860256,2.652864695,,,,,,,,,,
30.60006912,0.509531558,2.660445929,,,,,,,,,,
30.65008128,0.51026392,2.668739319,,,,,,,,,,
30.70009344,0.511186123,2.675679207,,,,,,,,,,
30.7501056,0.51197952,2.684632063,,,,,,,,,,
30.80011776,0.512854278,2.691543341,,,,,,,,,,
30.85000704,0.513688326,2.70059824,,,,,,,,,,
30.9000192,0.514529169,2.708132029,,,,,,,,,,
30.95003136,0.515390337,2.716717482,,,,,,,,,,
31.00004352,0.516149819,2.724102497,,,,,,,,,,
31.05005568,0.517072022,2.732345343,,,,,,,,,,
31.10006784,0.517790854,2.740324736,,,,,,,,,,
31.15008,0.518713057,2.747777939,,,,,,,,,,
31.20009216,0.519465744,2.756017923,,,,,,,,,,
31.25010432,0.520367622,2.763821125,,,,,,,,,,
31.30011648,0.521140635,2.77247262,,,,,,,,,,
31.35000576,0.521954358,2.779411554,,,,,,,,,,
31.40001792,0.52283591,2.788131237,,,,,,,,,,
31.45003008,0.523636043,2.796099424,,,,,,,,,,
31.50004224,0.524537921,2.804790974,,,,,,,,,,
31.5500544,0.525283813,2.812311172,,,,,,,,,,
31.60006656,0.526219606,2.820439577,,,,,,,,,,
31.65007872,0.526945174,2.82871747,,,,,,,,,,
31.70009088,0.527860641,2.836529016,,,,,,,,,,
31.75010304,0.528613329,2.845129728,,,,,,,,,,
31.8001152,0.529481292,2.852474928,,,,,,,,,,
31.85000448,0.530308545,2.861631393,,,,,,,,,,
31.90001664,0.531122267,2.868953228,,,,,,,,,,
31.9500288,0.53200382,2.877920151,,,,,,,,,,
32.00004096,0.532783628,2.885839701,,,,,,,,,,
32.05005312,0.533699095,2.893541336,,,,,,,,,,
32.10006528,0.534438193,2.902314663,,,,,,,,,,
32.15007744,0.535380781,2.910217524,,,,,,,,,,
32.2000896,0.536119878,2.918714046,,,,,,,,,,
32.25010176,0.537042081,2.926263094,,,,,,,,,,
32.30011392,0.537808359,2.935062408,,,,,,,,,,
32.3500032,0.538676322,2.942167997,,,,,,,,,,
32.40001536,0.539517164,2.951092005,,,,,,,,,,
32.45002752,0.540310562,2.958828926,,,,,,,,,,
32.50003968,0.541205645,2.967312813,,,,,,,,,,
32.55005184,0.541958332,2.975313902,,,,,,,,,,
32.600064,0.542867005,2.983504534,,,,,,,,,,
32.65007616,0.543578982,2.991800308,,,,,,,,,,
32.70008832,0.544501185,2.999373436,,,,,,,,,,
32.75010048,0.545267463,3.008101463,,,,,,,,,,
32.80011264,0.54614222,3.015820026,,,,,,,,,,
32.85000192,0.546976268,3.024483681,,,,,,,,,,
32.90001408,0.547810316,3.031914473,,,,,,,,,,
32.95002624,0.548691869,3.041287184,,,,,,,,,,
33.0000384,0.549444556,3.049129009,,,,,,,,,,
33.05005056,0.550366759,3.057626247,,,,,,,,,,
33.10006272,0.551092327,3.065876245,,,,,,,,,,
33.15007488,0.552014589,3.073768616,,,,,,,,,,
33.20008704,0.552753687,3.082369566,,,,,,,,,,
33.2500992,0.553655565,3.089958668,,,,,,,,,,
33.30011136,0.554462492,3.099164963,,,,,,,,,,
33.35000064,0.555289805,3.106528521,,,,,,,,,,
33.4000128,0.556164563,3.115663528,,,,,,,,,,
33.45002496,0.556951106,3.123488903,,,,,,,,,,
33.50003712,0.557866573,3.132540464,,,,,,,,,,
33.55004928,0.558632851,3.141064405,,,,,,,,,,
33.60006144,0.559568584,3.149366379,,,,,,,,,,
33.6500736,0.560307741,3.158473492,,,,,,,,,,
33.70008576,0.561229944,3.165606499,,,,,,,,,,
33.75009792,0.561989427,3.175174952,,,,,,,,,,
33.80011008,0.562857389,3.182467699,,,,,,,,,,
33.85012224,0.563677907,3.191958904,,,,,,,,,,
33.90001152,0.564484835,3.199461222,,,,,,,,,,
33.95002368,0.565359592,3.208642244,,,,,,,,,,
34.00003584,0.566105485,3.216523886,,,,,,,,,,
34.050048,0.567041278,3.225377321,,,,,,,,,,
34.10006016,0.567780375,3.233876228,,,,,,,,,,
34.15007232,0.568716168,3.241862535,,,,,,,,,,
34.20008448,0.569482446,3.251144886,,,,,,,,,,
34.25009664,0.570391119,3.259085894,,,,,,,,,,
34.3001088,0.571150541,3.268544912,,,,,,,,,,
34.35012096,0.571984649,3.2759552,,,,,,,,,,
34.40001024,0.572832227,3.285192251,,,,,,,,,,
34.4500224,0.573591709,3.292843819,,,,,,,,,,
34.50003456,0.574507177,3.301609278,,,,,,,,,,
34.55004672,0.575253069,3.309913397,,,,,,,,,,
34.60005888,0.576209188,3.318687677,,,,,,,,,,
34.65007104,0.576961875,3.327721596,,,,,,,,,,
34.7000832,0.577890873,3.336025,,,,,,,,,,
34.75009536,0.57865715,3.345447063,,,,,,,,,,
34.80010752,0.579538643,3.353163004,,,,,,,,,,
34.85011968,0.580345631,3.362636805,,,,,,,,,,
34.90000896,0.581152558,3.370218754,,,,,,,,,,
34.95002112,0.582027316,3.379621267,,,,,,,,,,
35.00003328,0.582780004,3.387905836,,,,,,,,,,
35.05004544,0.583709002,3.396700144,,,,,,,,,,
35.1000576,0.584441304,3.405399561,,,,,,,,,,
35.15006976,0.585377097,3.414389133,,,,,,,,,,
35.20008192,0.586129785,3.42357111,,,,,,,,,,
35.25009408,0.587052047,3.432000399,,,,,,,,,,
35.30010624,0.587831855,3.441736221,,,,,,,,,,
35.3501184,0.588679433,3.449636698,,,,,,,,,,
35.40000768,0.589506745,3.459211349,,,,,,,,,,
35.45001984,0.590293348,3.467084408,,,,,,,,,,
35.500032,0.591195226,3.476737261,,,,,,,,,,
35.55004416,0.591934323,3.48533082,,,,,,,,,,
35.60005632,0.592863321,3.494216442,,,,,,,,,,
35.65006848,0.593588889,3.503599882,,,,,,,,,,
35.70008064,0.594517887,3.511541128,,,,,,,,,,
35.7500928,0.595284164,3.521595955,,,,,,,,,,
35.80010496,0.596145332,3.528741121,,,,,,,,,,
35.85011712,0.596972644,3.538705349,,,,,,,,,,
35.9000064,0.597806692,3.546691179,,,,,,,,,,
35.95001856,0.59866786,3.556526184,,,,,,,,,,
36.00003072,0.599420547,3.564645529,,,,,,,,,,
36.05004288,0.600349545,3.573980093,,,,,,,,,,
36.10005504,0.601088703,3.583150387,,,,,,,,,,
36.1500672,0.602024496,3.59159708,,,,,,,,,,
36.20007936,0.602777183,3.601254463,,,,,,,,,,
36.25009152,0.603692591,3.609308958,,,,,,,,,,
36.30010368,0.604479194,3.619149446,,,,,,,,,,
36.35011584,0.605326831,3.627150059,,,,,,,,,,
36.40000512,0.606187999,3.637157202,,,,,,,,,,
36.45001728,0.606967807,3.645471334,,,,,,,,,,
36.50002944,0.607869685,3.654666424,,,,,,,,,,
36.5500416,0.608615637,3.663526297,,,,,,,,,,
36.60005376,0.609544635,3.672639847,,,,,,,,,,
36.65006592,0.610263407,3.682036161,,,,,,,,,,
36.70007808,0.611178815,3.68983984,,,,,,,,,,
36.75009024,0.611958683,3.699790001,,,,,,,,,,
36.8001024,0.612826645,3.707973003,,,,,,,,,,
36.85011456,0.613660693,3.71856761,,,,,,,,,,
36.90000384,0.614474416,3.72631979,,,,,,,,,,
36.950016,0.615369499,3.736274481,,,,,,,,,,
37.00002816,0.616108656,3.745172262,,,,,,,,,,
37.05004032,0.617037654,3.753640652,,,,,,,,,,
37.10005248,0.617756426,3.762802839,,,,,,,,,,
37.15006464,0.618692219,3.771264315,,,,,,,,,,
37.2000768,0.619451642,3.781652212,,,,,,,,,,
37.25008896,0.620360315,3.789685011,,,,,,,,,,
37.30010112,0.621153712,3.799898148,,,,,,,,,,
37.35011328,0.621994555,3.808037043,,,,,,,,,,
37.40000256,0.622855723,3.818041086,,,,,,,,,,
37.45001472,0.623642325,3.82652092,,,,,,,,,,
37.50002688,0.624550998,3.836120605,,,,,,,,,,
37.55003904,0.625310481,3.844909906,,,,,,,,,,
37.6000512,0.626232684,3.854431868,,,,,,,,,,
37.65006336,0.626951456,3.863847733,,,,,,,,,,
37.70007552,0.627873659,3.871963263,,,,,,,,,,
37.75008768,0.628646731,3.882292271,,,,,,,,,,
37.80009984,0.629521489,3.890134096,,,,,,,,,,
37.850112,0.630348742,3.900112152,,,,,,,,,,
37.90000128,0.631176054,3.908605099,,,,,,,,,,
37.95001344,0.632037222,3.918532133,,,,,,,,,,
38.0000256,0.63277632,3.927042484,,,,,,,,,,
38.05003776,0.633698583,3.93607235,,,,,,,,,,
38.10004992,0.63442415,3.945685148,,,,,,,,,,
38.15006208,0.635359883,3.954271317,,,,,,,,,,
38.20007424,0.636092246,3.964177847,,,,,,,,,,
38.2500864,0.637000918,3.972349644,,,,,,,,,,
38.30009856,0.637794316,3.982718229,,,,,,,,,,
38.35011072,0.638635159,3.990430355,,,,,,,,,,
38.40012288,0.639496326,4.000938416,,,,,,,,,,
38.45001216,0.640289724,4.009597301,,,,,,,,,,
38.50002432,0.641198337,4.01940918,,,,,,,,,,
38.55003648,0.641951025,4.027992725,,,,,,,,,,
38.60004864,0.642880023,4.037522316,,,,,,,,,,
38.6500608,0.64360559,4.046914577,,,,,,,,,,
38.70007296,0.644527853,4.055548191,,,,,,,,,,
38.75008512,0.64526695,4.065355778,,,,,,,,,,
38.80009728,0.646162033,4.073643208,,,,,,,,,,
38.85010944,0.646968961,4.0841465,,,,,,,,,,
38.9001216,0.647809803,4.092250824,,,,,,,,,,
38.95001088,0.648671031,4.10218668,,,,,,,,,,
39.00002304,0.649450839,4.110860348,,,,,,,,,,
39.0500352,0.650386631,4.120481491,,,,,,,,,,
39.10004736,0.651146114,4.12957716,,,,,,,,,,
39.15005952,0.652088642,4.13862133,,,,,,,,,,
39.20007168,0.652834535,4.148097038,,,,,,,,,,
39.25008384,0.653743207,4.157057762,,,,,,,,,,
39.300096,0.65446198,4.166614532,,,,,,,,,,
39.35010816,0.655296087,4.174278259,,,,,,,,,,
39.40012032,0.656130135,4.184278011,,,,,,,,,,
39.4500096,0.656903148,4.192186356,,,,,,,,,,
39.50002176,0.657818615,4.20156002,,,,,,,,,,
39.55003392,0.658578098,4.21066618,,,,,,,,,,
39.60004608,0.659527421,4.219813824,,,,,,,,,,
