Machine_Time,Machine_Displacement,Machine_Load,MD_index--1,MD_Displacement--1,MD_Load--1,u--1,v--1,MD_index--2,MD_Displacement--2,MD_Load--2,u--2,v--2
100.650025,3.328558445,12.74058437,,,,,,,,,,
100.7000371,3.329412937,12.74374294,,,,,,,,,,
100.7500493,3.33018589,12.74546909,,,,,,,,,,
100.8000614,3.331080914,12.74808121,,,,,,,,,,
100.8500736,3.33180666,12.74985695,,,,,,,,,,
100.9000858,3.332721949,12.75184441,,,,,,,,,,
100.9500979,3.333433867,12.75369072,,,,,,,,,,
101.0001101,3.334329128,12.75449181,,,,,,,,,,
101.0501222,3.335135937,12.75836945,,,,,,,,,,
101.1000115,3.335990429,12.75953197,,,,,,,,,,
101.1500237,3.336865187,12.76325607,,,,,,,,,,
101.2000358,3.337706089,12.76499367,,,,,,,,,,
101.250048,3.338607788,12.76817322,,,,,,,,,,
101.3000602,3.33938098,12.76991177,,,,,,,,,,
101.3500723,3.340309858,12.77253819,,,,,,,,,,
101.4000845,3.341035604,12.77493858,,,,,,,,,,
101.4500966,3.341930628,12.77610397,,,,,,,,,,
101.5001088,3.342656136,12.77856827,,,,,,,,,,
101.550121,3.343503714,12.77908516,,,,,,,,,,
101.6000102,3.34431076,12.78179741,,,,,,,,,,
101.6500224,3.345083714,12.78285122,,,,,,,,,,
101.7000346,3.345999241,12.78569889,,,,,,,,,,
101.7500467,3.346779108,12.78779697,,,,,,,,,,
101.8000589,3.347748756,12.79032326,,,,,,,,,,
101.850071,3.348535299,12.79332638,,,,,,,,,,
101.9000832,3.349491358,12.79578876,,,,,,,,,,
101.9500954,3.35023737,12.79898548,,,,,,,,,,
102.0001075,3.351139307,12.80000496,,,,,,,,,,
102.0501197,3.35188508,12.80304527,,,,,,,,,,
102.100009,3.352698803,12.80333328,,,,,,,,,,
102.1500211,3.35351944,12.80587006,,,,,,,,,,
102.2000333,3.354285479,12.80685043,,,,,,,,,,
102.2500454,3.355187416,12.80904007,,,,,,,,,,
102.3000576,3.355919838,12.81101608,,,,,,,,,,
102.3500698,3.356862307,12.81293297,,,,,,,,,,
102.4000819,3.357642174,12.81583405,,,,,,,,,,
102.4500941,3.358584642,12.81820965,,,,,,,,,,
102.5001062,3.359391689,12.8215189,,,,,,,,,,
102.5501184,3.360293627,12.82299137,,,,,,,,,,
102.6000077,3.361073256,12.82621288,,,,,,,,,,
102.6500198,3.361907482,12.82706451,,,,,,,,,,
102.700032,3.362761736,12.82990837,,,,,,,,,,
102.7500442,3.363501072,12.8312645,,,,,,,,,,
102.8000563,3.364389181,12.83258343,,,,,,,,,,
102.8500685,3.365114927,12.83459473,,,,,,,,,,
102.9000806,3.36602354,12.83600903,,,,,,,,,,
102.9500928,3.366755962,12.83924103,,,,,,,,,,
103.000105,3.367623806,12.83957863,,,,,,,,,,
103.0501171,3.368464708,12.84281445,,,,,,,,,,
103.1000064,3.369339466,12.84458256,,,,,,,,,,
103.1500186,3.37020731,12.84789562,,,,,,,,,,
103.2000307,3.371027946,12.8496685,,,,,,,,,,
103.2500429,3.371916294,12.8525753,,,,,,,,,,
103.300055,3.372662067,12.85375309,,,,,,,,,,
103.3500672,3.373577595,12.85553932,,,,,,,,,,
103.4000794,3.374296427,12.85722733,,,,,,,,,,
103.4500915,3.375198126,12.85832024,,,,,,,,,,
103.5001037,3.375957727,12.86149025,,,,,,,,,,
103.5501158,3.376832485,12.86198521,,,,,,,,,,
103.6000051,3.377639294,12.86478329,,,,,,,,,,
103.6500173,3.37845993,12.86568451,,,,,,,,,,
103.7000294,3.379354954,12.8683548,,,,,,,,,,
103.7500416,3.380162001,12.86966038,,,,,,,,,,
103.8000538,3.381090879,12.87280178,,,,,,,,,,
103.8500659,3.381870747,12.87452507,,,,,,,,,,
103.9000781,3.382799625,12.87633133,,,,,,,,,,
103.9500902,3.383532047,12.87841702,,,,,,,,,,
104.0001024,3.38445425,12.87894249,,,,,,,,,,
104.0501146,3.385200262,12.88140488,,,,,,,,,,
104.1000038,3.386040926,12.88208485,,,,,,,,,,
104.150016,3.386861563,12.88405418,,,,,,,,,,
104.2000282,3.387648106,12.88440514,,,,,,,,,,
104.2500403,3.388516188,12.8865881,,,,,,,,,,
104.3000525,3.389255285,12.88698578,,,,,,,,,,
104.3500646,3.390211344,12.8884306,,,,,,,,,,
104.4000768,3.390984297,12.89080429,,,,,,,,,,
104.450089,3.391940594,12.8922205,,,,,,,,,,
104.5001011,3.392713547,12.89459324,,,,,,,,,,
104.5501133,3.393629074,12.89509773,,,,,,,,,,
104.6000026,3.394408703,12.89627743,,,,,,,,,,
104.6500147,3.39522934,12.89574528,,,,,,,,,,
104.7000269,3.396076918,12.89723969,,,,,,,,,,
104.750039,3.396822929,12.89744568,,,,,,,,,,
104.8000512,3.397717953,12.8979044,,,,,,,,,,
104.8500634,3.398450375,12.89897156,,,,,,,,,,
104.9000755,3.399385929,12.89907265,,,,,,,,,,
104.9500877,3.400159121,12.90080357,,,,,,,,,,
105.0000998,3.401087999,12.90090179,,,,,,,,,,
105.050112,3.401901722,12.90359402,,,,,,,,,,
105.1000013,3.40279007,12.90378761,,,,,,,,,,
105.1500134,3.403617382,12.90613365,,,,,,,,,,
105.2000256,3.404431105,12.9057436,,,,,,,,,,
105.2500378,3.405299187,12.90742874,,,,,,,,,,
105.3000499,3.40603137,12.90709019,,,,,,,,,,
105.3500621,3.406939983,12.90789509,,,,,,,,,,
105.4000742,3.40765214,12.90852737,,,,,,,,,,
105.4500864,3.408554077,12.90769005,,,,,,,,,,
105.5000986,3.409306765,12.90903664,,,,,,,,,,
105.5501107,3.410174608,12.90790939,,,,,,,,,,
105.6001229,3.411008596,12.90943813,,,,,,,,,,
105.6500122,3.411822319,12.90919781,,,,,,,,,,
105.7000243,3.412724257,12.91056061,,,,,,,,,,
105.7500365,3.413510799,12.9106617,,,,,,,,,,
105.8000486,3.414439917,12.91112804,,,,,,,,,,
105.8500608,3.415172338,12.91151428,,,,,,,,,,
105.900073,3.416080952,12.91092014,,,,,,,,,,
105.9500851,3.41679287,12.91122341,,,,,,,,,,
106.0000973,3.417660952,12.90923309,,,,,,,,,,
106.0501094,3.418447495,12.90952873,,,,,,,,,,
106.1001216,3.419261217,12.90793991,,,,,,,,,,
106.1500109,3.420135975,12.90778351,,,,,,,,,,
106.200023,3.420929193,12.9060421,,,,,,,,,,
106.2500352,3.421864986,12.90611076,,,,,,,,,,
106.3000474,3.422644854,12.90473366,,,,,,,,,,
106.3500595,3.423580647,12.90328884,,,,,,,,,,
106.4000717,3.424346924,12.902668,,,,,,,,,,
106.4500838,3.425276041,12.90061092,,,,,,,,,,
106.500096,3.426021814,12.89944267,,,,,,,,,,
106.5501082,3.426889896,12.8967886,,,,,,,,,,
106.6001203,3.427676439,12.89626217,,,,,,,,,,
106.6500096,3.428490162,12.8933115,,,,,,,,,,
106.7000218,3.42936492,12.89196873,,,,,,,,,,
106.7500339,3.430117607,12.88995647,,,,,,,,,,
106.8000461,3.431032896,12.8881588,,,,,,,,,,
106.8500582,3.431792498,12.88709736,,,,,,,,,,
106.9000704,3.432728291,12.88497925,,,,,,,,,,
106.9500826,3.433467388,12.88432693,,,,,,,,,,
107.0000947,3.434376001,12.88126373,,,,,,,,,,
107.0501069,3.435142279,12.88029766,,,,,,,,,,
107.100119,3.435996771,12.877244,,,,,,,,,,
107.1500083,3.436830759,12.87709522,,,,,,,,,,
107.2000205,3.437610626,12.87448692,,,,,,,,,,
107.2500326,3.43850565,12.87374783,,,,,,,,,,
107.3000448,3.439251661,12.87141705,,,,,,,,,,
107.350057,3.44018054,12.8695364,,,,,,,,,,
107.4000691,3.440912962,12.86828518,,,,,,,,,,
107.4500813,3.441835165,12.86561489,,,,,,,,,,
107.5000934,3.442641973,12.8648901,,,,,,,,,,
107.5501056,3.443564415,12.862607,,,,,,,,,,
107.6001178,3.444357634,12.86249828,,,,,,,,,,
107.650007,3.44519186,12.85950851,,,,,,,,,,
107.7000192,3.446059704,12.85910225,,,,,,,,,,
107.7500314,3.446839571,12.85698032,,,,,,,,,,
107.8000435,3.447741508,12.85588646,,,,,,,,,,
107.8500557,3.448467016,12.85457802,,,,,,,,,,
107.9000678,3.449402809,12.85174847,,,,,,,,,,
107.95008,3.450141907,12.85094261,,,,,,,,,,
108.0000922,3.451043844,12.84892941,,,,,,,,,,
108.0501043,3.451823473,12.84870243,,,,,,,,,,
108.1001165,3.4526577,12.84657097,,,,,,,,,,
108.1500058,3.453511953,12.84648895,,,,,,,,,,
108.2000179,3.45430541,12.84443665,,,,,,,,,,
108.2500301,3.455220938,12.84436417,,,,,,,,,,
108.3000422,3.455953121,12.8433857,,,,,,,,,,
108.3500544,3.456888914,12.84296513,,,,,,,,,,
108.4000666,3.457641602,12.8431406,,,,,,,,,,
108.4500787,3.458557129,12.84178734,,,,,,,,,,
108.5000909,3.459316492,12.84239006,,,,,,,,,,
108.550103,3.460184574,12.83965778,,,,,,,,,,
108.6001152,3.461004972,12.83702564,,,,,,,,,,
108.6500045,3.461798429,12.83577728,,,,,,,,,,
108.7000166,3.462673187,12.83498001,,,,,,,,,,
108.7500288,3.46343255,12.83333778,,,,,,,,,,
108.800041,3.464375257,12.83191586,,,,,,,,,,
108.8500531,3.465148211,12.83198452,,,,,,,,,,
108.9000653,3.466097593,12.83137417,,,,,,,,,,
108.9500774,3.466836691,12.83229542,,,,,,,,,,
109.0000896,3.467745304,12.83142281,,,,,,,,,,
109.0501018,3.468538761,12.83296585,,,,,,,,,,
109.1001139,3.469386339,12.83172607,,,,,,,,,,
109.1500032,3.470227242,12.83288479,,,,,,,,,,
109.2000154,3.471020699,12.83241558,,,,,,,,,,
109.2500275,3.471908808,12.83319378,,,,,,,,,,
109.3000397,3.472648144,12.83299446,,,,,,,,,,
109.3500518,3.473590612,12.83363533,,,,,,,,,,
109.400064,3.47435689,12.83455563,,,,,,,,,,
109.4500762,3.475292683,12.83472157,,,,,,,,,,
109.5000883,3.476065636,12.83630085,,,,,,,,,,
109.5501005,3.476981163,12.83648968,,,,,,,,,,
109.6001126,3.47774744,12.83817196,,,,,,,,,,
109.6500019,3.478554249,12.83687496,,,,,,,,,,
109.7000141,3.479408741,12.83829021,,,,,,,,,,
109.7500262,3.480168104,12.83826542,,,,,,,,,,
109.8000384,3.481070042,12.83948517,,,,,,,,,,
109.8500506,3.481795549,12.84022903,,,,,,,,,,
109.9000627,3.482731342,12.84068489,,,,,,,,,,
109.9500749,3.48347044,12.84205437,,,,,,,,,,
110.000087,3.484379292,12.84176064,,,,,,,,,,
110.0500992,3.4851861,12.84386063,,,,,,,,,,
110.1001114,3.486074448,12.84411621,,,,,,,,,,
110.1500006,3.486908436,12.84668732,,,,,,,,,,
110.2000128,3.487742662,12.84708214,,,,,,,,,,
110.250025,3.488610506,12.84888077,,,,,,,,,,
110.3000371,3.489356518,12.84953117,,,,,,,,,,
110.3500493,3.490258217,12.85031796,,,,,,,,,,
110.4000614,3.490983963,12.85123539,,,,,,,,,,
110.4500736,3.491912842,12.85151005,,,,,,,,,,
110.5000858,3.492651939,12.85316753,,,,,,,,,,
110.5500979,3.493553877,12.85304356,,,,,,,,,,
110.6001101,3.49434042,12.8554678,,,,,,,,,,
110.6501222,3.495215178,12.85500145,,,,,,,,,,
110.7000115,3.49608326,12.85690975,,,,,,,,,,
110.7500237,3.496903658,12.85736942,,,,,,,,,,
110.8000358,3.497798681,12.85945988,,,,,,,,,,
110.850048,3.498551369,12.8601284,,,,,,,,,,
110.9000602,3.49944663,12.86123085,,,,,,,,,,
110.9500723,3.500138283,12.86177635,,,,,,,,,,
111.0000845,3.501033306,12.8617506,,,,,,,,,,
111.0500966,3.501806259,12.86351395,,,,,,,,,,
111.1001088,3.502654076,12.86357975,,,,,,,,,,
111.150121,3.50349474,12.86611748,,,,,,,,,,
111.2000102,3.504281521,12.86594486,,,,,,,,,,
111.2500224,3.50518322,12.86756325,,,,,,,,,,
111.3000346,3.505963087,12.86742401,,,,,,,,,,
111.3500467,3.50691247,12.86664963,,,,,,,,,,
111.4000589,3.507678747,12.86871815,,,,,,,,,,
111.450071,3.50860095,12.86924839,,,,,,,,,,
111.5000832,3.509340048,12.87117577,,,,,,,,,,
111.5500954,3.510228395,12.87117004,,,,,,,,,,
111.6001075,3.511021852,12.87331867,,,,,,,,,,
111.6501197,3.511815071,12.873106,,,,,,,,,,
111.700009,3.512696743,12.87528133,,,,,,,,,,
111.7500211,3.513469696,12.87631989,,,,,,,,,,
111.8000333,3.514391899,12.87794971,,,,,,,,,,
111.8500454,3.515144587,12.8788271,,,,,,,,,,
111.9000576,3.516087055,12.87986946,,,,,,,,,,
111.9500698,3.516860247,12.88186359,,,,,,,,,,
112.0000819,3.517789125,12.88293266,,,,,,,,,,
112.0500941,3.518555403,12.88507271,,,,,,,,,,
112.1001062,3.519423485,12.88508034,,,,,,,,,,
112.1501184,3.520243883,12.88776398,,,,,,,,,,
112.2000077,3.52102375,12.88743114,,,,,,,,,,
112.2500198,3.521884918,12.8893652,,,,,,,,,,
112.300032,3.522596836,12.89000607,,,,,,,,,,
112.3500442,3.523512363,12.89095497,,,,,,,,,,
112.4000563,3.524251461,12.89269352,,,,,,,,,,
112.4500685,3.525166988,12.89297962,,,,,,,,,,
112.5000806,3.525953531,12.89551544,,,,,,,,,,
112.5500928,3.526834965,12.8956995,,,,,,,,,,
112.600105,3.527669191,12.89885426,,,,,,,,,,
112.6501171,3.528482914,12.89944935,,,,,,,,,,
112.7000064,3.529377937,12.90173054,,,,,,,,,,
112.7500186,3.530144215,12.90293407,,,,,,,,,,
112.8000307,3.531059504,12.90456009,,,,,,,,,,
112.8500429,3.53179884,12.90602684,,,,,,,,,,
112.900055,3.532734632,12.90786648,,,,,,,,,,
112.9500672,3.533466816,12.9099741,,,,,,,,,,
113.0000794,3.534355164,12.91038227,,,,,,,,,,
113.0500915,3.53516221,12.91244984,,,,,,,,,,
113.1001037,3.536023378,12.91326237,,,,,,,,,,
113.1501158,3.536864042,12.91572475,,,,,,,,,,
113.2000051,3.537671089,12.9164362,,,,,,,,,,
113.2500173,3.538586617,12.91867447,,,,,,,,,,
113.3000294,3.539373159,12.92008972,,,,,,,,,,
113.3500416,3.540302038,12.9223156,,,,,,,,,,
113.4000538,3.54103446,12.92388821,,,,,,,,,,
113.4500659,3.541956663,12.92480373,,,,,,,,,,
113.5000781,3.542695761,12.92720222,,,,,,,,,,
113.5500902,3.543570518,12.92758083,,,,,,,,,,
113.6001024,3.544336796,12.9296484,,,,,,,,,,
113.6501146,3.545123339,12.92956543,,,,,,,,,,
113.7000038,3.545984507,12.9315424,,,,,,,,,,
113.750016,3.546737194,12.93188477,,,,,,,,,,
113.8000282,3.547679901,12.93412685,,,,,,,,,,
113.8500403,3.548452854,12.9359436,,,,,,,,,,
113.9000525,3.549408913,12.93774509,,,,,,,,,,
113.9500646,3.55017519,12.93968582,,,,,,,,,,
114.0000768,3.551110983,12.94008255,,,,,,,,,,
114.050089,3.55186367,12.94258213,,,,,,,,,,
114.1001011,3.552724838,12.94251919,,,,,,,,,,
114.1501133,3.553531885,12.94422626,,,,,,,,,,
114.2000026,3.554332018,12.94369411,,,,,,,,,,
114.2500147,3.5552001,12.9452486,,,,,,,,,,
114.3000269,3.555932283,12.94461536,,,,,,,,,,
114.350039,3.556868076,12.94551182,,,,,,,,,,
114.4000512,3.557607174,12.94670582,,,,,,,,,,
114.4500634,3.558549881,12.94718075,,,,,,,,,,
114.5000755,3.5593431,12.94909096,,,,,,,,,,
114.5500877,3.560258627,12.94948387,,,,,,,,,,
114.6000998,3.56107235,12.9513607,,,,,,,,,,
114.650112,3.561913252,12.95133114,,,,,,,,,,
114.7000013,3.56276083,12.95335579,,,,,,,,,,
114.7500134,3.563520193,12.95345592,,,,,,,,,,
114.8000256,3.564401865,12.95479012,,,,,,,,,,
114.8500378,3.565113783,12.95530605,,,,,,,,,,
114.9000499,3.566022396,12.95523739,,,,,,,,,,
114.9500621,3.566741228,12.95658779,,,,,,,,,,
115.0000742,3.56760931,12.95665741,,,,,,,,,,
115.0500864,3.568423033,12.95857716,,,,,,,,,,
115.1000986,3.569270611,12.95888901,,,,,,,,,,
115.1501107,3.570172548,12.96126461,,,,,,,,,,
115.2001229,3.570992947,12.96203423,,,,,,,,,,
115.2500122,3.571908474,12.96382523,,,,,,,,,,
115.3000243,3.572654247,12.96552563,,,,,,,,,,
115.3500365,3.573583364,12.96640301,,,,,,,,,,
115.4000486,3.574302197,12.96722221,,,,,,,,,,
115.4500608,3.57519722,12.967453,,,,,,,,,,
115.500073,3.575949907,12.96923542,,,,,,,,,,
115.5500851,3.576811075,12.96882534,,,,,,,,,,
115.6000973,3.577645063,12.97127056,,,,,,,,,,
115.6501094,3.57843852,12.9716568,,,,,,,,,,
115.7001216,3.579347134,12.97326279,,,,,,,,,,
115.7500109,3.580133677,12.97436428,,,,,,,,,,
115.800023,3.581083059,12.97608471,,,,,,,,,,
115.8500352,3.581862926,12.97739506,,,,,,,,,,
115.9000474,3.582798719,12.97867584,,,,,,,,,,
115.9500595,3.583537817,12.98049355,,,,,,,,,,
116.0000717,3.58446002,12.98068905,,,,,,,,,,
116.0500838,3.585212708,12.98249912,,,,,,,,,,
116.100096,3.586060286,12.98196602,,,,,,,,,,
116.1501082,3.586880922,12.98391533,,,,,,,,,,
116.2001203,3.587681055,12.98366642,,,,,,,,,,
116.2500096,3.588548899,12.98550034,,,,,,,,,,
116.3000218,3.589281321,12.98561764,,,,,,,,,,
116.3500339,3.590203524,12.98612309,,,,,,,,,,
116.4000461,3.590976477,12.98767281,,,,,,,,,,
116.4500582,3.591919184,12.98792267,,,,,,,,,,
116.5000704,3.592685461,12.98958302,,,,,,,,,,
116.5500826,3.593594074,12.98966217,,,,,,,,,,
116.6000947,3.594373941,12.99163151,,,,,,,,,,
116.6501069,3.59520793,12.99131298,,,,,,,,,,
116.700119,3.596048832,12.99303913,,,,,,,,,,
116.7500083,3.596794605,12.99301624,,,,,,,,,,
116.8000205,3.597696543,12.99390602,,,,,,,,,,
116.8500326,3.59844923,12.99482155,,,,,,,,,,
116.9000448,3.599378347,12.99569988,,,,,,,,,,
116.950057,3.600117445,12.99734497,,,,,,,,,,
117.0000691,3.601039648,12.99733543,,,,,,,,,,
117.0500813,3.601839781,12.99975109,,,,,,,,,,
117.1000934,3.602748394,13.00045776,,,,,,,,,,
117.1501056,3.603569031,13.00312805,,,,,,,,,,
117.2001178,3.604409695,13.00298405,,,,,,,,,,
117.250007,3.605257273,13.00505161,,,,,,,,,,
117.3000192,3.606030464,13.00514317,,,,,,,,,,
117.3500314,3.606945753,13.00662613,,,,,,,,,,
117.4000435,3.607664585,13.00768661,,,,,,,,,,
117.4500557,3.608580112,13.00744438,,,,,,,,,,
117.5000678,3.6093328,13.00825787,,,,,,,,,,
117.55008,3.610207558,13.00804234,,,,,,,,,,
117.6000922,3.610960245,13.0092802,,,,,,,,,,
117.6501043,3.611780643,13.00843334,,,,,,,,,,
117.7001165,3.612668991,13.01049805,,,,,,,,,,
117.7500058,3.613469124,13.01142979,,,,,,,,,,
117.8000179,3.614398241,13.0128479,,,,,,,,,,
117.8500301,3.615157604,13.01419926,,,,,,,,,,
117.9000422,3.616100311,13.01508522,,,,,,,,,,
117.9500544,3.616825819,13.01624584,,,,,,,,,,
118.0000666,3.617727757,13.01588249,,,,,,,,,,
118.0500787,3.61850071,13.01817322,,,,,,,,,,
118.1000909,3.619328022,13.0180521,,,,,,,,,,
118.150103,3.62016201,13.02011585,,,,,,,,,,
118.2001152,3.620928288,13.02013683,,,,,,,,,,
118.2500045,3.621836901,13.02130127,,,,,,,,,,
118.3000166,3.622596502,13.02159882,,,,,,,,,,
118.3500288,3.623566151,13.02305126,,,,,,,,,,
118.400041,3.624346018,13.02502537,,,,,,,,,,
118.4500531,3.625295162,13.02664852,,,,,,,,,,
118.5000653,3.626054764,13.02830791,,,,,,,,,,
118.5500774,3.626956701,13.02872276,,,,,,,,,,
118.6000896,3.627743244,13.03077698,,,,,,,,,,
118.6501018,3.628563643,13.03094673,,,,,,,,,,
118.7001139,3.629397869,13.03276443,,,,,,,,,,
118.7500032,3.630130053,13.03254604,,,,,,,,,,
118.8000154,3.631038666,13.03336716,,,,,,,,,,
118.8500275,3.631764412,13.03446674,,,,,,,,,,
118.9000397,3.632693291,13.03474808,,,,,,,,,,
118.9500518,3.633445978,13.03660107,,,,,,,,,,
119.000064,3.634368181,13.0371542,,,,,,,,,,
119.0500762,3.635181904,13.03958797,,,,,,,,,,
119.1000883,3.636043072,13.03964329,,,,,,,,,,
119.1501005,3.636897564,13.04111481,,,,,,,,,,
119.2001126,3.637691021,13.03940868,,,,,,,,,,
119.2500019,3.638565779,13.03895569,,,,,,,,,,
119.3000141,3.639284372,13.03729248,,,,,,,,,,
119.3500262,3.640206575,13.03668785,,,,,,,,,,
119.4000384,3.640932322,13.03719616,,,,,,,,,,
119.4500506,3.641834021,13.03596783,,,,,,,,,,
119.5000627,3.642607212,13.03734398,,,,,,,,,,
119.5500749,3.64350915,13.03704834,,,,,,,,,,
119.600087,3.644343138,13.03884983,,,,,,,,,,
119.6500992,3.645190716,13.03869915,,,,,,,,,,
119.7001114,3.646092653,13.03986549,,,,,,,,,,
119.7500006,3.646899462,13.0400877,,,,,,,,,,
119.8000128,3.647794724,13.04114246,,,,,,,,,,
119.850025,3.648513317,13.04079914,,,,,,,,,,
119.9000371,3.649428844,13.04102993,,,,,,,,,,
119.9500493,3.650154352,13.04156017,,,,,,,,,,
120.0000614,3.651062965,13.04104519,,,,,,,,,,
120.0500736,3.651829243,13.04204845,,,,,,,,,,
120.1000858,3.652663469,13.03882122,,,,,,,,,,
120.1500979,3.653511047,13.03740215,,,,,,,,,,
120.2001101,3.65433836,13.03589916,,,,,,,,,,
120.2501222,3.655219793,13.03657818,,,,,,,,,,
120.3000115,3.655972481,13.03549767,,,,,,,,,,
120.3500237,3.656901598,13.0353651,,,,,,,,,,
120.4000358,3.657633781,13.0358181,,,,,,,,,,
120.450048,3.658569574,13.03586388,,,,,,,,,,
120.5000602,3.659301996,13.03698254,,,,,,,,,,
120.5500723,3.660210609,13.03657532,,,,,,,,,,
120.6000845,3.661004066,13.03821182,,,,,,,,,,
120.6500966,3.661844969,13.0374918,,,,,,,,,,
120.7001088,3.662699223,13.03921509,,,,,,,,,,
120.750121,3.663458824,13.03917408,,,,,,,,,,
120.8000102,3.664381027,13.03989887,,,,,,,,,,
120.8500224,3.665160894,13.04135418,,,,,,,,,,
120.9000346,3.666103363,13.04244423,,,,,,,,,,
120.9500467,3.666835785,13.04345131,,,,,,,,,,
121.0000589,3.667757988,13.04374123,,,,,,,,,,
121.050071,3.668524265,13.04565811,,,,,,,,,,
121.1000832,3.669392109,13.04561996,,,,,,,,,,
121.1500954,3.670205832,13.04761791,,,,,,,,,,
121.2001075,3.671012878,13.04789448,,,,,,,,,,
121.2501197,3.671887636,13.04884148,,,,,,,,,,
121.300009,3.67263341,13.04943752,,,,,,,,,,
121.3500211,3.673562527,13.05058765,,,,,,,,,,
121.4000333,3.674301624,13.05215263,,,,,,,,,,
121.4500454,3.675237417,13.05272961,,,,,,,,,,
121.5000576,3.67601037,13.05456161,,,,,,,,,,
121.5500698,3.676918983,13.05491924,,,,,,,,,,
121.6000819,3.677705765,13.0571003,,,,,,,,,,
121.6500941,3.678512573,13.05707073,,,,,,,,,,
121.7001062,3.679380655,13.05888367,,,,,,,,,,
121.7501184,3.680133343,13.05932808,,,,,,,,,,
121.8000077,3.681055546,13.06098557,,,,,,,,,,
121.8500198,3.681794643,13.06194782,,,,,,,,,,
121.900032,3.682709932,13.06266022,,,,,,,,,,
121.9500442,3.68346262,13.06443119,,,,,,,,,,
122.0000563,3.684357882,13.06474113,,,,,,,,,,
122.0500685,3.685144424,13.06697178,,,,,,,,,,
122.1000806,3.685998917,13.06682873,,,,,,,,,,
122.1500928,3.68686676,13.0693903,,,,,,,,,,
122.200105,3.687700748,13.0699358,,,,,,,,,,
122.2501171,3.68859601,13.0725069,,,,,,,,,,
122.3000064,3.689341784,13.07310772,,,,,,,,,,
122.3500186,3.690270901,13.07410908,,,,,,,,,,
122.4000307,3.691023588,13.07598782,,,,,,,,,,
122.4500429,3.691932201,13.07659817,,,,,,,,,,
122.500055,3.692684889,13.07824421,,,,,,,,,,
122.5500672,3.693579912,13.0786314,,,,,,,,,,
122.6000794,3.694359779,13.08086681,,,,,,,,,,
122.6500915,3.695180416,13.08064556,,,,,,,,,,
122.7001037,3.69606185,13.08263683,,,,,,,,,,
122.7501158,3.696861982,13.08343697,,,,,,,,,,
122.8000051,3.697784185,13.08529949,,,,,,,,,,
122.8500173,3.698530197,13.08664608,,,,,,,,,,
122.9000294,3.699445486,13.08802319,,,,,,,,,,
122.9500416,3.700164318,13.08932018,,,,,,,,,,
123.0000538,3.701039076,13.08924866,,,,,,,,,,
123.0500659,3.701812029,13.09101105,,,,,,,,,,
123.1000781,3.702652931,13.0906105,,,,,,,,,,
123.1500902,3.703480244,13.09252548,,,,,,,,,,
123.2001024,3.704273701,13.09301186,,,,,,,,,,
123.2501146,3.705182314,13.09425259,,,,,,,,,,
123.3000038,3.705928087,13.0946846,,,,,,,,,,
123.350016,3.70687747,13.09565258,,,,,,,,,,
123.4000282,3.707643747,13.09708405,,,,,,,,,,
123.4500403,3.70859313,13.09817982,,,,,,,,,,
123.5000525,3.709359407,13.10004711,,,,,,,,,,
123.5500646,3.710268021,13.09957981,,,,,,,,,,
123.6000768,3.711040974,13.10143375,,,,,,,,,,
123.650089,3.711881876,13.10101223,,,,,,,,,,
123.7001011,3.712702513,13.10296822,,,,,,,,,,
123.7501133,3.713482141,13.10289192,,,,,,,,,,
123.8000026,3.714384079,13.10483742,,,,,,,,,,
123.8500147,3.715130091,13.1052494,,,,,,,,,,
123.9000269,3.716065884,13.10595512,,,,,,,,,,
123.950039,3.716798067,13.1067276,,,,,,,,,,
124.0000512,3.71774745,13.10695171,,,,,,,,,,
124.0500634,3.718540907,13.10931396,,,,,,,,,,
124.1000755,3.71943593,13.10926914,,,,,,,,,,
124.1500877,3.720236063,13.11097622,,,,,,,,,,
124.2000998,3.72107029,13.11086941,,,,,,,,,,
124.250112,3.721890688,13.11210251,,,,,,,,,,
124.3000013,3.72260952,13.11147785,,,,,,,,,,
124.3500134,3.723518133,13.11215687,,,,,,,,,,
124.4000256,3.724236965,13.11278152,,,,,,,,,,
124.4500378,3.725159168,13.11273193,,,,,,,,,,
124.5000499,3.725939035,13.11491203,,,,,,,,,,
124.5500621,3.726840734,13.11455345,,,,,,,,,,
124.6000742,3.727668047,13.11661434,,,,,,,,,,
124.6500864,3.728536129,13.11700916,,,,,,,,,,
124.7000986,3.729417562,13.11833286,,,,,,,,,,
124.7501107,3.73021102,13.11816788,,,,,,,,,,
124.8001229,3.731106043,13.11916828,,,,,,,,,,
124.8500122,3.731838465,13.11927414,,,,,,,,,,
124.9000243,3.732774258,13.11944866,,,,,,,,,,
124.9500365,3.733486176,13.12054157,,,,,,,,,,
125.0000486,3.734381199,13.11980724,,,,,,,,,,
125.0500608,3.73516798,13.12123966,,,,,,,,,,
125.100073,3.736029148,13.12112045,,,,,,,,,,
125.1500851,3.736876726,13.12267971,,,,,,,,,,
125.2000973,3.737670183,13.1225605,,,,,,,,,,
125.2501094,3.738571882,13.12346268,,,,,,,,,,
125.3001216,3.739358664,13.1243,,,,,,,,,,
125.3500109,3.740301132,13.12499332,,,,,,,,,,
125.400023,3.741047144,13.12606525,,,,,,,,,,
125.4500352,3.741969347,13.12577724,,,,,,,,,,
125.5000474,3.74270153,13.12655449,,,,,,,,,,
125.5500595,3.743576288,13.12613106,,,,,,,,,,
