Machine_Time,Machine_Displacement,Machine_Load,MD_index--1,MD_Displacement--1,MD_Load--1,u--1,v--1,MD_index--2,MD_Displacement--2,MD_Load--2,u--2,v--2
37.10005248,0.617837787,3.729570627,,,,,,,,,,
37.15006464,0.618746459,3.739507437,,,,,,,,,,
37.2000768,0.619465232,3.74856782,,,,,,,,,,
37.25008896,0.620373905,3.757147789,,,,,,,,,,
37.30010112,0.621119797,3.767225981,,,,,,,,,,
37.35011328,0.62201488,3.775548458,,,,,,,,,,
37.40000256,0.622801483,3.785793304,,,,,,,,,,
37.45001472,0.623655915,3.79393959,,,,,,,,,,
37.50002688,0.624496758,3.804586649,,,,,,,,,,
37.55003904,0.625276566,3.813215017,,,,,,,,,,
37.6000512,0.626191974,3.823243141,,,,,,,,,,
37.65006336,0.626944661,3.832808018,,,,,,,,,,
37.70007552,0.627880454,3.842404127,,,,,,,,,,
37.75008768,0.628633142,3.851936817,,,,,,,,,,
37.80009984,0.629555345,3.860648632,,,,,,,,,,
37.850112,0.630308032,3.87048173,,,,,,,,,,
37.90000128,0.631189585,3.879127026,,,,,,,,,,
37.95001344,0.631969392,3.889434576,,,,,,,,,,
38.0000256,0.63278991,3.898002148,,,,,,,,,,
38.05003776,0.633664668,3.908182859,,,,,,,,,,
38.10004992,0.634430885,3.916999578,,,,,,,,,,
38.15006208,0.635353148,3.926876307,,,,,,,,,,
38.20007424,0.636105835,3.936196327,,,,,,,,,,
38.2500864,0.637061954,3.945770502,,,,,,,,,,
38.30009856,0.637821436,3.955816746,,,,,,,,,,
38.35011072,0.638750434,3.964767456,,,,,,,,,,
38.40012288,0.639516652,3.975004196,,,,,,,,,,
38.45001216,0.640377879,3.983170748,,,,,,,,,,
38.50002432,0.641164422,3.993197203,,,,,,,,,,
38.55003648,0.641923904,4.000977039,,,,,,,,,,
38.60004864,0.642825782,4.010674,,,,,,,,,,
38.6500608,0.643564939,4.019477844,,,,,,,,,,
38.70007296,0.644500673,4.028712749,,,,,,,,,,
38.75008512,0.645260155,4.038345337,,,,,,,,,,
38.80009728,0.646189153,4.047465324,,,,,,,,,,
38.85010944,0.646955431,4.057948589,,,,,,,,,,
38.9001216,0.647836983,4.066351414,,,,,,,,,,
38.95001088,0.648671031,4.076816559,,,,,,,,,,
39.00002304,0.649477959,4.085156918,,,,,,,,,,
39.0500352,0.650352716,4.095146656,,,,,,,,,,
39.10004736,0.651098609,4.10341835,,,,,,,,,,
39.15005952,0.652027607,4.112744331,,,,,,,,,,
39.20007168,0.652739644,4.122426033,,,,,,,,,,
39.25008384,0.653661847,4.131209373,,,,,,,,,,
39.300096,0.654421329,4.141592026,,,,,,,,,,
39.35010816,0.655316412,4.150094986,,,,,,,,,,
39.40012032,0.656130135,4.160796642,,,,,,,,,,
39.4500096,0.656964183,4.168964386,,,,,,,,,,
39.50002176,0.65785253,4.179512978,,,,,,,,,,
39.55003392,0.658652663,4.188426495,,,,,,,,,,
39.60004608,0.659561336,4.198913574,,,,,,,,,,
39.65005824,0.660300434,4.208182335,,,,,,,,,,
39.7000704,0.661229432,4.217592239,,,,,,,,,,
39.75008256,0.661968589,4.227070332,,,,,,,,,,
39.80009472,0.662883997,4.235835552,,,,,,,,,,
39.85010688,0.663636684,4.245848656,,,,,,,,,,
39.90011904,0.664497912,4.253931522,,,,,,,,,,
39.95000832,0.665325165,4.264376163,,,,,,,,,,
40.00002048,0.666125357,4.272934437,,,,,,,,,,
40.05003264,0.667027175,4.283355713,,,,,,,,,,
40.1000448,0.667807043,4.29254961,,,,,,,,,,
40.15005696,0.668729246,4.302232265,,,,,,,,,,
40.20006912,0.669454813,4.31163168,,,,,,,,,,
40.25008128,0.670397341,4.320539951,,,,,,,,,,
40.30009344,0.671143293,4.330702782,,,,,,,,,,
40.3501056,0.672038376,4.338982582,,,,,,,,,,
40.40011776,0.672818184,4.34940958,,,,,,,,,,
40.45000704,0.673665822,4.35799408,,,,,,,,,,
40.5000192,0.674506664,4.368253231,,,,,,,,,,
40.55003136,0.675272882,4.376597404,,,,,,,,,,
40.60004352,0.67618835,4.386623383,,,,,,,,,,
40.65005568,0.676961362,4.396053791,,,,,,,,,,
40.70006784,0.67789036,4.40524292,,,,,,,,,,
40.75008,0.678629518,4.415212631,,,,,,,,,,
40.80009216,0.67956531,4.424021721,,,,,,,,,,
40.85010432,0.680324733,4.434770107,,,,,,,,,,
40.90011648,0.681226611,4.443209171,,,,,,,,,,
40.95000576,0.682026803,4.453751564,,,,,,,,,,
41.00001792,0.682854056,4.462159157,,,,,,,,,,
41.05003008,0.683728814,4.472669125,,,,,,,,,,
41.10004224,0.684495091,4.481255531,,,,,,,,,,
41.1500544,0.685390174,4.49098444,,,,,,,,,,
41.20006656,0.686102152,4.500169754,,,,,,,,,,
41.25007872,0.68701762,4.509163857,,,,,,,,,,
41.30009088,0.687749982,4.519114971,,,,,,,,,,
41.35010304,0.68865186,4.527535915,,,,,,,,,,
41.4001152,0.689458787,4.538177013,,,,,,,,,,
41.45000448,0.690347075,4.546785831,,,,,,,,,,
41.50001664,0.691174388,4.557271481,,,,,,,,,,
41.5500288,0.691981316,4.56571579,,,,,,,,,,
41.60004096,0.692876399,4.575932026,,,,,,,,,,
41.65005312,0.693615556,4.584825516,,,,,,,,,,
41.70006528,0.694537759,4.593979359,,,,,,,,,,
41.75007744,0.695276856,4.603824615,,,,,,,,,,
41.8000896,0.696199119,4.612533569,,,,,,,,,,
41.85010176,0.696945012,4.622673988,,,,,,,,,,
41.90011392,0.697819769,4.630466938,,,,,,,,,,
41.9500032,0.698633492,4.640673161,,,,,,,,,,
42.00001536,0.699447215,4.649308205,,,,,,,,,,
42.05002752,0.700342298,4.659614086,,,,,,,,,,
42.10003968,0.701135635,4.668337822,,,,,,,,,,
42.15005184,0.702071428,4.678205013,,,,,,,,,,
42.200064,0.70281738,4.687522888,,,,,,,,,,
42.25007616,0.703759909,4.696854591,,,,,,,,,,
42.30008832,0.704499066,4.706413269,,,,,,,,,,
42.35010048,0.705394149,4.714859009,,,,,,,,,,
42.40011264,0.706160367,4.725275517,,,,,,,,,,
42.45000192,0.706987679,4.733385086,,,,,,,,,,
42.50001408,0.707821727,4.743691921,,,,,,,,,,
42.55002624,0.708574414,4.752102375,,,,,,,,,,
42.6000384,0.709496617,4.761775494,,,,,,,,,,
42.65005056,0.71022898,4.771137238,,,,,,,,,,
42.70006272,0.711191893,4.779977798,,,,,,,,,,
42.75007488,0.711964905,4.790669441,,,,,,,,,,
42.80008704,0.712900698,4.79957056,,,,,,,,,,
42.8500992,0.713666975,4.810369015,,,,,,,,,,
42.90011136,0.714541733,4.818635464,,,,,,,,,,
42.95000064,0.715335071,4.829050064,,,,,,,,,,
43.0000128,0.716128469,4.837435722,,,,,,,,,,
43.05002496,0.717003226,4.847536087,,,,,,,,,,
43.10003712,0.717749119,4.856040955,,,,,,,,,,
43.15004928,0.718678117,4.865736485,,,,,,,,,,
43.20006144,0.719410479,4.875268936,,,,,,,,,,
43.2500736,0.720346272,4.884332657,,,,,,,,,,
43.30008576,0.72112608,4.894847393,,,,,,,,,,
43.35009792,0.722041488,4.903855324,,,,,,,,,,
43.40011008,0.72285521,4.914589405,,,,,,,,,,
43.45012224,0.723736763,4.923478127,,,,,,,,,,
43.50001152,0.724557281,4.934247971,,,,,,,,,,
43.55002368,0.725357413,4.942353249,,,,,,,,,,
43.60003584,0.726245701,4.952636242,,,,,,,,,,
43.650048,0.726984859,4.96209383,,,,,,,,,,
43.70006016,0.727913857,4.971535683,,,,,,,,,,
43.75007232,0.728639424,4.981470585,,,,,,,,,,
43.80008448,0.729554832,4.99009943,,,,,,,,,,
43.85009664,0.730293989,5.000124454,,,,,,,,,,
43.9001088,0.731155157,5.007992744,,,,,,,,,,
43.95012096,0.731996,5.01836729,,,,,,,,,,
44.00001024,0.732823312,5.027408123,,,,,,,,,,
44.0500224,0.73369807,5.038117409,,,,,,,,,,
44.10003456,0.734477878,5.047025681,,,,,,,,,,
44.15004672,0.735393286,5.057301044,,,,,,,,,,
44.20005888,0.736112118,5.066450119,,,,,,,,,,
44.25007104,0.737034321,5.075833797,,,,,,,,,,
44.3000832,0.737773418,5.085666656,,,,,,,,,,
44.35009536,0.738682091,5.094174385,,,,,,,,,,
44.40010752,0.739461899,5.104709148,,,,,,,,,,
44.45011968,0.740309536,5.113548756,,,,,,,,,,
44.50000896,0.741143584,5.123796463,,,,,,,,,,
44.55002112,0.741930187,5.132344723,,,,,,,,,,
44.60003328,0.74283886,5.14282465,,,,,,,,,,
44.65004544,0.743598342,5.151898384,,,,,,,,,,
44.7000576,0.74454087,5.161388397,,,,,,,,,,
44.75006976,0.745286763,5.171076775,,,,,,,,,,
44.80008192,0.746229351,5.180049896,,,,,,,,,,
44.85009408,0.746982038,5.190425873,,,,,,,,,,
44.90010624,0.747890711,5.199019432,,,,,,,,,,
44.9501184,0.748677313,5.209530354,,,,,,,,,,
45.00000768,0.749511361,5.217831612,,,,,,,,,,
45.05001984,0.750372529,5.227971554,,,,,,,,,,
45.100032,0.751159132,5.23644495,,,,,,,,,,
45.15004416,0.752040684,5.246212006,,,,,,,,,,
45.20005632,0.752752662,5.254806042,,,,,,,,,,
45.25006848,0.753688455,5.264019966,,,,,,,,,,
45.30008064,0.754441142,5.273914814,,,,,,,,,,
45.3500928,0.75535661,5.282303333,,,,,,,,,,
45.40010496,0.756136417,5.292913914,,,,,,,,,,
45.45011712,0.757011175,5.301166058,,,,,,,,,,
45.5000064,0.757845223,5.311562538,,,,,,,,,,
45.55001856,0.758625031,5.320056438,,,,,,,,,,
45.60003072,0.759520113,5.330168724,,,,,,,,,,
45.65004288,0.760259271,5.339432716,,,,,,,,,,
45.70005504,0.761174679,5.348561764,,,,,,,,,,
45.7500672,0.761893451,5.35807848,,,,,,,,,,
45.80007936,0.762808919,5.366530895,,,,,,,,,,
45.85009152,0.763588727,5.37678957,,,,,,,,,,
45.90010368,0.764463484,5.385142326,,,,,,,,,,
45.95011584,0.765324652,5.395807266,,,,,,,,,,
46.00000512,0.766151965,5.405151367,,,,,,,,,,
46.05001728,0.767040253,5.415597916,,,,,,,,,,
46.10002944,0.76780653,5.42440176,,,,,,,,,,
46.1500416,0.768735528,5.434300423,,,,,,,,,,
46.20005376,0.769474626,5.444045067,,,,,,,,,,
46.25006592,0.770410419,5.452990532,,,,,,,,,,
46.30007808,0.771142781,5.463025093,,,,,,,,,,
46.35009024,0.772037864,5.471559048,,,,,,,,,,
46.4001024,0.772824466,5.481853962,,,,,,,,,,
46.45011456,0.773658514,5.490426064,,,,,,,,,,
46.50000384,0.774506152,5.500763416,,,,,,,,,,
46.550016,0.775279164,5.509501457,,,,,,,,,,
46.60002816,0.776194632,5.519610405,,,,,,,,,,
46.65004032,0.776954114,5.528830528,,,,,,,,,,
46.70005248,0.777889848,5.538556099,,,,,,,,,,
46.75006464,0.778642535,5.548387527,,,,,,,,,,
46.8000768,0.779564798,5.557734013,,,,,,,,,,
46.85008896,0.780297101,5.568098545,,,,,,,,,,
46.90010112,0.781144738,5.576496124,,,,,,,,,,
46.95011328,0.781972051,5.587021828,,,,,,,,,,
47.00000256,0.782765388,5.595561028,,,,,,,,,,
47.05001472,0.783653736,5.60575676,,,,,,,,,,
47.10002688,0.784440339,5.615147591,,,,,,,,,,
47.15003904,0.785376072,5.625536919,,,,,,,,,,
47.2000512,0.786108434,5.635730743,,,,,,,,,,
47.25006336,0.787051022,5.644956589,,,,,,,,,,
47.30007552,0.78780371,5.655464172,,,,,,,,,,
47.35008768,0.788719118,5.664461136,,,,,,,,,,
47.40009984,0.789485395,5.675295353,,,,,,,,,,
47.450112,0.790353358,5.683580399,,,,,,,,,,
47.50000128,0.791187406,5.694604874,,,,,,,,,,
47.55001344,0.791980803,5.703528404,,,,,,,,,,
47.6000256,0.792875886,5.714520454,,,,,,,,,,
47.65003776,0.793615043,5.723658085,,,,,,,,,,
47.70004992,0.794550776,5.733203888,,,,,,,,,,
47.75006208,0.795303464,5.743677139,,,,,,,,,,
47.80007424,0.796225727,5.752997875,,,,,,,,,,
47.8500864,0.796971619,5.763282776,,,,,,,,,,
47.90009856,0.797853172,5.771576405,,,,,,,,,,
47.95011072,0.79864651,5.782375336,,,,,,,,,,
48.00012288,0.799473822,5.79128933,,,,,,,,,,
48.05001216,0.800341785,5.801954269,,,,,,,,,,
48.10002432,0.801114798,5.811309338,,,,,,,,,,
48.15003648,0.80202347,5.821417809,,,,,,,,,,
48.20004864,0.802749038,5.830815792,,,,,,,,,,
48.2500608,0.803691566,5.840013504,,,,,,,,,,
48.30007296,0.804423928,5.850066662,,,,,,,,,,
48.35008512,0.805325806,5.858700752,,,,,,,,,,
48.40009728,0.806125998,5.86964941,,,,,,,,,,
48.45010944,0.807000697,5.878156185,,,,,,,,,,
48.5001216,0.807828009,5.889154434,,,,,,,,,,
48.55001088,0.808621407,5.897946358,,,,,,,,,,
48.60002304,0.809523284,5.908027649,,,,,,,,,,
48.6500352,0.810282707,5.917263985,,,,,,,,,,
48.70004736,0.811211705,5.927392006,,,,,,,,,,
48.75005952,0.811944067,5.937664032,,,,,,,,,,
48.80007168,0.81287986,5.946558475,,,,,,,,,,
48.85008384,0.813639343,5.95746851,,,,,,,,,,
48.900096,0.814520836,5.965633392,,,,,,,,,,
48.95010816,0.815341353,5.976541996,,,,,,,,,,
49.00012032,0.816155076,5.98490572,,,,,,,,,,
49.0500096,0.817023039,5.995381355,,,,,,,,,,
49.10002176,0.817796111,6.004236221,,,,,,,,,,
49.15003392,0.818711519,6.014625549,,,,,,,,,,
49.20004608,0.819430292,6.024235725,,,,,,,,,,
49.25005824,0.820352554,6.033314705,,,,,,,,,,
49.3000704,0.821098447,6.043539047,,,,,,,,,,
49.35008256,0.82200712,6.05256319,,,,,,,,,,
49.40009472,0.822814047,6.063345909,,,,,,,,,,
49.45010688,0.82365489,6.072201729,,,,,,,,,,
49.50011904,0.824516058,6.083156109,,,,,,,,,,
49.55000832,0.825289071,6.092040062,,,,,,,,,,
49.60002048,0.826184213,6.102406502,,,,,,,,,,
49.65003264,0.826916516,6.111660957,,,,,,,,,,
49.7000448,0.827865899,6.121368408,,,,,,,,,,
49.75005696,0.828625381,6.131623268,,,,,,,,,,
49.80006912,0.829567909,6.140817165,,,,,,,,,,
49.85008128,0.830320597,6.151851177,,,,,,,,,,
49.90009344,0.831208944,6.160777092,,,,,,,,,,
49.9501056,0.832029402,6.171800137,,,,,,,,,,
50.00011776,0.83284992,6.180843353,,,,,,,,,,
50.05000704,0.833724678,6.191429138,,,,,,,,,,
50.1000192,0.834490895,6.200470924,,,,,,,,,,
50.15003136,0.835399568,6.210391045,,,,,,,,,,
50.20004352,0.836125135,6.220143795,,,,,,,,,,
50.25005568,0.837060928,6.229551315,,,,,,,,,,
50.30006784,0.837806821,6.239742279,,,,,,,,,,
50.35008,0.838729024,6.248882771,,,,,,,,,,
50.40009216,0.839522421,6.259982586,,,,,,,,,,
50.45010432,0.840390384,6.26869154,,,,,,,,,,
50.50011648,0.841204107,6.279754162,,,,,,,,,,
50.55000576,0.841963589,6.287831783,,,,,,,,,,
50.60001792,0.842851877,6.298163891,,,,,,,,,,
50.65003008,0.843604624,6.307910919,,,,,,,,,,
50.70004224,0.844533622,6.317987442,,,,,,,,,,
50.7500544,0.84525919,6.32803297,,,,,,,,,,
50.80006656,0.846188188,6.337126255,,,,,,,,,,
50.85007872,0.84694761,6.347792625,,,,,,,,,,
50.90009088,0.847835958,6.356331348,,,,,,,,,,
50.95010304,0.848649681,6.367282391,,,,,,,,,,
51.0001152,0.849483728,6.376350403,,,,,,,,,,
51.05000448,0.850358486,6.387241364,,,,,,,,,,
51.10001664,0.851131499,6.396067619,,,,,,,,,,
51.1500288,0.852033377,6.405967236,,,,,,,,,,
51.20004096,0.852765739,6.415628433,,,,,,,,,,
51.25005312,0.853687942,6.425116539,,,,,,,,,,
51.30006528,0.854427099,6.434871197,,,,,,,,,,
51.35007744,0.855349302,6.444034576,,,,,,,,,,
51.4000896,0.856122315,6.454849243,,,,,,,,,,
51.45010176,0.856990278,6.463392258,,,,,,,,,,
51.50011392,0.85781759,6.473982334,,,,,,,,,,
51.5500032,0.858644843,6.483130455,,,,,,,,,,
51.60001536,0.859539986,6.493928909,,,,,,,,,,
51.65002752,0.860326529,6.502851963,,,,,,,,,,
51.70003968,0.861255527,6.512972355,,,,,,,,,,
51.75005184,0.861987889,6.522968769,,,,,,,,,,
51.800064,0.862903357,6.532275677,,,,,,,,,,
51.85007616,0.863601804,6.542386055,,,,,,,,,,
51.90008832,0.864462972,6.550584316,,,,,,,,,,
51.95010048,0.865269899,6.5609622,,,,,,,,,,
52.00011264,0.866083622,6.569446564,,,,,,,,,,
52.05000192,0.866965175,6.579704285,,,,,,,,,,
52.10001408,0.867751777,6.5893507,,,,,,,,,,
52.15002624,0.868680775,6.599422455,,,,,,,,,,
52.2000384,0.869446993,6.609397888,,,,,,,,,,
52.25005056,0.870389581,6.61866951,,,,,,,,,,
52.30006272,0.871149063,6.629431725,,,,,,,,,,
52.35007488,0.872057676,6.638326168,,,,,,,,,,
52.40008704,0.872823954,6.648886681,,,,,,,,,,
52.4500992,0.873685122,6.657227039,,,,,,,,,,
52.50011136,0.874512434,6.66804409,,,,,,,,,,
52.55000064,0.875278652,6.676652431,,,,,,,,,,
52.6000128,0.876187325,6.686952591,,,,,,,,,,
52.65002496,0.876933217,6.696393013,,,,,,,,,,
52.70003712,0.87786901,6.706040382,,,,,,,,,,
52.75004928,0.878614902,6.716274261,,,,,,,,,,
52.80006144,0.879537165,6.724984169,,,,,,,,,,
52.8500736,0.880330503,6.736187458,,,,,,,,,,
52.90008576,0.881225646,6.745220184,,,,,,,,,,
52.95009792,0.882032573,6.756619453,,,,,,,,,,
53.00011008,0.882866621,6.765359879,,,,,,,,,,
53.05012224,0.883727789,6.776272774,,,,,,,,,,
53.10001152,0.884494066,6.785166264,,,,,,,,,,
53.15002368,0.885382354,6.795031071,,,,,,,,,,
53.20003584,0.886094391,6.804299831,,,,,,,,,,
53.250048,0.887016594,6.813520432,,,,,,,,,,
53.30006016,0.887762487,6.824337006,,,,,,,,,,
53.35007232,0.888664365,6.832806587,,,,,,,,,,
53.40008448,0.889471292,6.843654156,,,,,,,,,,
53.45009664,0.890325725,6.852176666,,,,,,,,,,
53.5001088,0.891173363,6.863017559,,,,,,,,,,
53.55012096,0.891959965,6.871631145,,,,,,,,,,
53.60001024,0.892861843,6.881897926,,,,,,,,,,
53.6500224,0.893607736,6.891717434,,,,,,,,,,
53.70003456,0.894536734,6.901099205,,,,,,,,,,
53.75004672,0.895275831,6.91144228,,,,,,,,,,
53.80005888,0.896198094,6.920876503,,,,,,,,,,
53.85007104,0.896943986,6.931368828,,,,,,,,,,
53.9000832,0.897818744,6.939640045,,,,,,,,,,
53.95009536,0.898645997,6.950341702,,,,,,,,,,
54.00010752,0.899466515,6.959346771,,,,,,,,,,
54.05011968,0.900334477,6.969980717,,,,,,,,,,
54.10000896,0.901100755,6.97866106,,,,,,,,,,
54.15002112,0.902036548,6.989181519,,,,,,,,,,
54.20003328,0.90279597,6.999201775,,,,,,,,,,
54.25004544,0.903738558,7.008707523,,,,,,,,,,
54.3000576,0.904477656,7.019044876,,,,,,,,,,
54.35006976,0.905406654,7.028066158,,,,,,,,,,
54.40008192,0.906172931,7.038936615,,,,,,,,,,
54.45009408,0.907027364,7.047669411,,,,,,,,,,
54.50010624,0.907834291,7.058068275,,,,,,,,,,
54.5501184,0.908607304,7.066348553,,,,,,,,,,
54.60000768,0.909488857,7.076653481,,,,,,,,,,
54.65001984,0.910234749,7.085664749,,,,,,,,,,
54.700032,0.911170542,7.095073223,,,,,,,,,,
54.75004416,0.91192323,7.105647087,,,,,,,,,,
54.80005632,0.912865818,7.114954948,,,,,,,,,,
54.85006848,0.91362524,7.125629425,,,,,,,,,,
54.90008064,0.914527118,7.134418488,,,,,,,,,,
54.9500928,0.915327311,7.145200253,,,,,,,,,,
55.00010496,0.916147768,7.153652191,,,,,,,,,,
55.05011712,0.917002201,7.164288998,,,,,,,,,,
55.1000064,0.917775214,7.172863483,,,,,,,,,,
55.15001856,0.918670356,7.183334827,,,,,,,,,,
55.20003072,0.919389129,7.192687988,,,,,,,,,,
55.25004288,0.920324922,7.201888561,,,,,,,,,,
55.30005504,0.921070814,7.21224308,,,,,,,,,,
55.3500672,0.921986222,7.220825195,,,,,,,,,,
55.40007936,0.922799945,7.231808186,,,,,,,,,,
55.45009152,0.923688293,7.240811825,,,,,,,,,,
55.50010368,0.924529135,7.252160072,,,,,,,,,,
55.55011584,0.925336063,7.260917187,,,,,,,,,,
55.60000512,0.926224351,7.271205902,,,,,,,,,,
55.65001728,0.926977038,7.280482292,,,,,,,,,,
55.70002944,0.927899301,7.290184975,,,,,,,,,,
55.7500416,0.928624868,7.299733162,,,,,,,,,,
55.80005376,0.929533482,7.308413506,,,,,,,,,,
55.85006592,0.930265844,7.318695545,,,,,,,,,,
55.90007808,0.931099892,7.326816082,,,,,,,,,,
55.95009024,0.931940734,7.337296486,,,,,,,,,,
56.0001024,0.932761252,7.346056938,,,,,,,,,,
56.05011456,0.933683455,7.356784821,,,,,,,,,,
56.10000384,0.934470057,7.366123199,,,,,,,,,,
56.150016,0.93540585,7.376462936,,,,,,,,,,
56.20002816,0.936151743,7.386007786,,,,,,,,,,
56.25004032,0.937074006,7.395673275,,,,,,,,,,
56.30005248,0.937785983,7.405365467,,,,,,,,,,
56.35006464,0.938667536,7.413656712,,,,,,,,,,
56.4000768,0.939454138,7.424376011,,,,,,,,,,
56.45008896,0.940294981,7.432640076,,,,,,,,,,
56.50010112,0.941142559,7.443038464,,,,,,,,,,
56.55011328,0.941922426,7.451661587,,,,,,,,,,
56.60000256,0.942844629,7.461872101,,,,,,,,,,
56.65001472,0.943617642,7.471587181,,,,,,,,,,
56.70002688,0.944553435,7.481438637,,,,,,,,,,
56.75003904,0.945326447,7.491650581,,,,,,,,,,
56.8000512,0.946255445,7.500863552,,,,,,,,,,
56.85006336,0.946994603,7.510988712,,,,,,,,,,
56.90007552,0.947889686,7.519470692,,,,,,,,,,
56.95008768,0.948683083,7.530370235,,,,,,,,,,
57.00009984,0.949483216,7.539010525,,,,,,,,,,
57.050112,0.950351179,7.549356937,,,,,,,,,,
57.10000128,0.951117456,7.558473587,,,,,,,,,,
57.15001344,0.952012539,7.568135738,,,,,,,,,,
57.2000256,0.952731311,7.577097416,,,,,,,,,,
57.25003776,0.953646779,7.58630085,,,,,,,,,,
57.30004992,0.954440117,7.596660137,,,,,,,,,,
57.35006208,0.955369115,7.605918884,,,,,,,,,,
57.40007424,0.956148922,7.617354393,,,,,,,,,,
57.4500864,0.957030475,7.625673771,,,,,,,,,,
57.50009856,0.957844198,7.636597633,,,,,,,,,,
57.55011072,0.95864439,7.644789219,,,,,,,,,,
57.60012288,0.959519088,7.655259132,,,,,,,,,,
57.65001216,0.96026504,7.664122581,,,,,,,,,,
57.70002432,0.961194038,7.674046993,,,,,,,,,,
57.75003648,0.961939931,7.684128761,,,,,,,,,,
57.80004864,0.962868929,7.693389893,,,,,,,,,,
57.8500608,0.963614821,7.703784943,,,,,,,,,,
57.90007296,0.964509904,7.712251663,,,,,,,,,,
57.95008512,0.965323627,7.72293663,,,,,,,,,,
58.00009728,0.966191649,7.732011795,,,,,,,,,,
58.05010944,0.967046022,7.742831707,,,,,,,,,,
58.1001216,0.967846215,7.751723766,,,,,,,,,,
58.15001088,0.968741298,7.762264729,,,,,,,,,,
58.20002304,0.969507515,7.771473885,,,,,,,,,,
58.2500352,0.970436513,7.781248093,,,,,,,,,,
58.30004736,0.971168876,7.790880203,,,,,,,,,,
58.35005952,0.972084343,7.799495697,,,,,,,,,,
58.40007168,0.972837031,7.810426712,,,,,,,,,,
58.45008384,0.973711729,7.818750381,,,,,,,,,,
58.500096,0.974484801,7.829149246,,,,,,,,,,
58.55010816,0.975278139,7.837238312,,,,,,,,,,
58.60012032,0.976173282,7.847498417,,,,,,,,,,
58.6500096,0.976946294,7.856658459,,,,,,,,,,
58.70002176,0.977888882,7.866627216,,,,,,,,,,
58.75003392,0.978634775,7.876453876,,,,,,,,,,
58.80004608,0.979577303,7.886012077,,,,,,,,,,
58.85005824,0.98031646,7.896235466,,,,,,,,,,
58.9000704,0.981198013,7.904549599,,,,,,,,,,
58.95008256,0.981991351,7.915130615,,,,,,,,,,
59.00009472,0.982791543,7.923167229,,,,,,,,,,
59.05010688,0.983652711,7.933477402,,,,,,,,,,
59.10011904,0.984398603,7.942162514,,,,,,,,,,
59.15000832,0.985334396,7.952073574,,,,,,,,,,
59.20002048,0.986080289,7.961755276,,,,,,,,,,
59.25003264,0.987022877,7.971263409,,,,,,,,,,
59.3000448,0.987795889,7.981847286,,,,,,,,,,
59.35005696,0.988724887,7.990684986,,,,,,,,,,
59.40006912,0.989518285,8.001601219,,,,,,,,,,
59.45008128,0.990393043,8.010365486,,,,,,,,,,
59.50009344,0.991220295,8.021615028,,,,,,,,,,
59.5501056,0.992013693,8.030117035,,,,,,,,,,
59.60011776,0.992895246,8.040420532,,,,,,,,,,
59.65000704,0.993620813,8.049334526,,,,,,,,,,
59.7000192,0.994543016,8.058574677,,,,,,,,,,
59.75003136,0.995268583,8.068349838,,,,,,,,,,
59.80004352,0.996183991,8.076905251,,,,,,,,,,
59.85005568,0.996950269,8.087493896,,,,,,,,,,
59.90006784,0.997825027,8.096647263,,,,,,,,,,
59.95008,0.998665869,8.107369423,,,,,,,,,,
60.00009216,0.999499917,8.11661911,,,,,,,,,,
60.05010432,1.000374675,8.127298355,,,,,,,,,,
60.10011648,1.001147747,8.135988235,,,,,,,,,,
60.15000576,1.002049565,8.146139145,,,,,,,,,,
60.20001792,1.002768397,8.155474663,,,,,,,,,,
60.25003008,1.003697395,8.164776802,,,,,,,,,,
60.30004224,1.004422903,8.174748421,,,,,,,,,,
60.3500544,1.005311251,8.18329525,,,,,,,,,,
60.40006656,1.006104589,8.194032669,,,,,,,,,,
60.45007872,1.006972551,8.202604294,,,,,,,,,,
60.50009088,1.007833719,8.2132864,,,,,,,,,,
60.55010304,1.008627176,8.222299576,,,,,,,,,,
60.6001152,1.009528995,8.232404709,,,,,,,,,,
60.65000448,1.010295272,8.241797447,,,,,,,,,,
60.70001664,1.011231065,8.252009392,,,,,,,,,,
60.7500288,1.011963367,8.261616707,,,,,,,,,,
60.80004096,1.012878895,8.270506859,,,,,,,,,,
60.85005312,1.013617992,8.28087616,,,,,,,,,,
60.90006528,1.014519811,8.289167404,,,,,,,,,,
60.95007744,1.015320063,8.30026722,,,,,,,,,,
61.0000896,1.016140461,8.308641434,,,,,,,,,,
61.05010176,1.017015219,8.319376945,,,,,,,,,,
61.10011392,1.017822146,8.328289986,,,,,,,,,,
61.1500032,1.018717289,8.33812809,,,,,,,,,,
61.20001536,1.019456387,8.347593307,,,,,,,,,,
61.25002752,1.020385385,8.356811523,,,,,,,,,,
61.30003968,1.021117806,8.36709404,,,,,,,,,,
61.35005184,1.022033215,8.375807762,,,,,,,,,,
61.400064,1.022799492,8.386574745,,,,,,,,,,
61.45007616,1.023653865,8.395082474,,,,,,,,,,
61.50008832,1.024487972,8.405630112,,,,,,,,,,
61.55010048,1.025288105,8.413646698,,,,,,,,,,
61.60011264,1.026176453,8.424300194,,,,,,,,,,
61.65000192,1.02691555,8.433207512,,,,,,,,,,
61.70001408,1.027830958,8.442335129,,,,,,,,,,
61.75002624,1.028590441,8.452102661,,,,,,,,,,
61.8000384,1.029526234,8.461389542,,,,,,,,,,
61.85005056,1.030272126,8.471716881,,,,,,,,,,
61.90006272,1.031167269,8.479991913,,,,,,,,,,
