N_cycles,Load,eyy,exx,Specimen_name
1210,774.988106,-0.00231935,0.00590327,
1210,803.448424,-0.0023683,0.00605369,
1210,784.977231,-0.00228372,0.00581568,
1210,735.37459,-0.00215017,0.00546847,
1210,665.875941,-0.00193809,0.00489552,
1210,558.396714,-0.00164973,0.00414355,
1210,452.299183,-0.00137957,0.00344674,
1210,345.506266,-0.0010875,0.00268008,
1210,232.173272,-0.000822371,0.00200145,
1210,160.264853,-0.000650708,0.00158337,
1210,104.929147,-0.00051605,0.00123525,
1210,79.570169,-0.000484407,0.00116581,
1210,97.838294,-0.000551892,0.00131774,
1210,143.527927,-0.000691042,0.00168574,
1210,221.40174,-0.000907933,0.00223619,
1210,319.659397,-0.00117285,0.00291853,
1210,432.610902,-0.00145501,0.00366403,
1210,538.669754,-0.00173417,0.00439394,
1410,643.579209,-0.00200922,0.00513068,
1410,726.047234,-0.0022089,0.00565727,
1410,776.64974,-0.00231378,0.00593979,
1410,797.294579,-0.00235498,0.00605883,
1410,787.286129,-0.00230158,0.00588816,
1410,737.036222,-0.00214651,0.00549685,
1410,660.306587,-0.00193027,0.00490222,
1410,559.348284,-0.00166261,0.00420422,
1410,451.574639,-0.00138053,0.00346424,
1410,342.825456,-0.00108884,0.00270298,
1410,234.395202,-0.000838882,0.00206103,
1410,159.269815,-0.000654799,0.00159756,
1410,101.093903,-0.000524231,0.00127098,
1410,81.64236,-0.000501735,0.00122253,
1410,95.577722,-0.000556998,0.00135597,
1410,141.972576,-0.00069999,0.00172323,
1410,221.715708,-0.00092235,0.00229173,
1410,321.263052,-0.0011807,0.00296395,
1410,432.852417,-0.00146775,0.00371379,
1410,536.723143,-0.00174432,0.00443528,
1610,644.68052,-0.00196894,0.00514778,
1610,726.221126,-0.00215945,0.0056549,
1610,777.016845,-0.00227096,0.00594807,
1610,801.410023,-0.00231651,0.0060809,
1610,786.262099,-0.00224349,0.00587116,
1610,737.137659,-0.0020992,0.005504,
1610,662.296677,-0.00187914,0.00491876,
1610,556.261719,-0.0015929,0.00417655,
1610,449.816411,-0.00133254,0.00346754,
1610,343.844647,-0.00103919,0.0027152,
1610,230.231498,-0.000773923,0.00203447,
1610,159.424384,-0.000609666,0.00161266,
1610,103.571838,-0.00046398,0.00126159,
1610,78.101764,-0.000445022,0.00120323,
1610,98.437248,-0.000505062,0.00136282,
1610,144.77897,-0.000655344,0.00172067,
1610,220.711009,-0.000859808,0.002278,
1610,321.683287,-0.00112965,0.00297283,
1610,432.707508,-0.00141505,0.00371181,
1610,539.534379,-0.00169901,0.00444284,
1810,643.801403,-0.00216156,0.00524365,
1810,727.3321,-0.00235738,0.00575183,
1810,777.22938,-0.00245673,0.00604662,
1810,801.777129,-0.00249657,0.00616747,
1810,785.948127,-0.00243016,0.00596462,
1810,736.417941,-0.00228826,0.00559088,
1810,660.693013,-0.00207087,0.00500445,
1810,557.464465,-0.00178793,0.00427525,
1810,449.657011,-0.00151722,0.00355721,
1810,340.758093,-0.00121716,0.0027954,
1810,232.178102,-0.000959535,0.00214246,
1810,158.245795,-0.000780993,0.00169252,
1810,102.605781,-0.000649586,0.00136672,
1810,81.241447,-0.000621634,0.00130882,
1810,96.350567,-0.000682469,0.00145187,
1810,144.648552,-0.000834011,0.00184077,
1810,222.652783,-0.00104105,0.00238111,
1810,322.644514,-0.00131192,0.00307704,
1810,435.567042,-0.00160387,0.00382224,
1810,538.587639,-0.00187001,0.00454867,
2010,646.153766,-0.00201725,0.0051792,
2010,728.351299,-0.00222027,0.00571026,
2010,778.654327,-0.00232161,0.00597733,
2010,798.961044,-0.00236613,0.00609926,
2010,787.938224,-0.00230351,0.00591643,
2010,737.142489,-0.00214556,0.00552837,
2010,659.379167,-0.00192469,0.00492879,
2010,557.889532,-0.0016585,0.00422877,
2010,449.318891,-0.00137354,0.0034913,
2010,339.821017,-0.00107951,0.00273415,
2010,233.917004,-0.00084026,0.00209017,
2010,156.168774,-0.000646494,0.00161777,
2010,100.741293,-0.00051936,0.00129903,
2010,81.318731,-0.00050151,0.00124963,
2010,96.992994,-0.000560083,0.00139115,
2010,143.378188,-0.00071005,0.00176682,
2010,322.528588,-0.000921813,0.00233005,
2010,433.659076,-0.00118496,0.00301995,
2010,540.278245,-0.00146148,0.00374915,
2210,646.892804,-0.00210599,0.00525136,
2210,728.245032,-0.00230337,0.00574955,
2210,775.229623,-0.00240695,0.00603593,
2210,799.714576,-0.00245513,0.0061629,
2210,784.624617,-0.00238396,0.00595173,
2210,732.69376,-0.00224402,0.00557496,
2210,660.639879,-0.00202056,0.00498969,
2210,556.068507,-0.00174415,0.00425684,
2210,445.454655,-0.00146914,0.00353526,
2210,341.516448,-0.00118043,0.0027815,
2210,230.115571,-0.000922318,0.00211806,
2210,156.849844,-0.000749494,0.00168495,
2210,102.982543,-0.000620051,0.00135309,
2210,80.681134,-0.00059787,0.00129542,
2210,98.12328,-0.000664874,0.00145264,
2210,144.648552,-0.000806563,0.00181805,
2210,223.522234,-0.00102774,0.00238156,
2210,323.736159,-0.00130744,0.00307279,
2210,435.963126,-0.00158743,0.00380178,
2210,537.249646,-0.00186538,0.00453845,
2410,645.409898,-0.00203989,0.00519368,
2410,730.124028,-0.00224831,0.00571821,
2410,776.712534,-0.00234892,0.00597789,
2410,800.661322,-0.0023968,0.00610833,
2410,787.242656,-0.00232473,0.00591052,
2410,733.171962,-0.00216946,0.00550579,
2410,660.475649,-0.00196423,0.0049409,
2410,555.184561,-0.00168049,0.00420645,
2410,446.647738,-0.00140564,0.00348796,
2410,338.898432,-0.00111002,0.00272836,
2410,230.521315,-0.000851468,0.00206815,
2410,156.820862,-0.00068123,0.00163252,
2410,100.68816,-0.000555308,0.00130136,
2410,77.86508,-0.000532617,0.00124044,
2410,99.137639,-0.000591561,0.0014054,
2410,145.179883,-0.000742261,0.0017815,
2410,223.44978,-0.000959119,0.00234265,
2410,325.204567,-0.00122844,0.00303522,
2410,435.161298,-0.00150813,0.00376062,
2410,540.104354,-0.00178998,0.00450462,
2610,646.83967,-0.00209823,0.00521391,
2610,730.495963,-0.00228818,0.00572678,
2610,776.35509,-0.00239019,0.00599903,
2610,800.93182,-0.00244576,0.00612796,
2610,783.65855,-0.00236527,0.00590875,
2610,733.118829,-0.00221946,0.00553799,
2610,658.393783,-0.00199707,0.00493532,
2610,551.426585,-0.00172211,0.00420575,
2610,447.241864,-0.00145385,0.00349815,
2610,338.69556,-0.00114713,0.00273067,
2610,229.535937,-0.000902096,0.00208735,
2610,158.410025,-0.000717793,0.00163817,
2610,99.32119,-0.000585563,0.00130927,
2610,81.994971,-0.000585943,0.00127508,
2610,97.635422,-0.000634894,0.00141861,
2610,143.368527,-0.000787073,0.00179781,
2610,227.227061,-0.0010052,0.00236952,
2610,324.291642,-0.00126617,0.00303853,
2610,436.098375,-0.00155132,0.00378319,
2610,542.374597,-0.00183921,0.00452311,
2810,649.278979,-0.00205245,0.00522076,
2810,730.297919,-0.00224364,0.00571535,
2810,777.562672,-0.00235171,0.00600569,
2810,803.974931,-0.0023962,0.0061343,
2810,783.383221,-0.00230949,0.00589813,
2810,733.799905,-0.00217631,0.00553753,
2810,658.190909,-0.00194512,0.00492677,
2810,551.682591,-0.00167315,0.00419849,
2810,446.715362,-0.0014063,0.00349712,
2810,338.806657,-0.00110328,0.00272942,
2810,228.869358,-0.000850268,0.00207794,
2810,157.052716,-0.00067906,0.00163836,
2810,99.794558,-0.000549738,0.00131531,
2810,82.463508,-0.000528926,0.00127411,
2810,98.857483,-0.000590128,0.00142724,
2810,146.068655,-0.000738599,0.00180478,
2810,226.86479,-0.000964415,0.00237494,
2810,325.977413,-0.0015123,0.00379192,
2810,543.442094,-0.00179191,0.00453254,
3010,646.21173,-0.00207647,0.00521133,
3010,732.162425,-0.0022827,0.00573641,
3010,777.649618,-0.00236826,0.00598459,
3010,799.366792,-0.0024161,0.00610582,
3010,786.208965,-0.00234576,0.00591401,
3010,734.133197,-0.00219345,0.00550686,
3010,654.326657,-0.00197186,0.00491558,
3010,553.624373,-0.0017014,0.00419119,
3010,443.73507,-0.00142137,0.00346745,
3010,337.995168,-0.00113631,0.00272072,
3010,230.27014,-0.000873548,0.00205931,
3010,153.067733,-0.000695784,0.00161656,
3010,102.620272,-0.000575016,0.00130829,
3010,80.000064,-0.000561535,0.00124356,
3010,98.698084,-0.00062313,0.00141759,
3010,148.2133,-0.000774453,0.00179535,
3010,225.956697,-0.000985154,0.00235121,
3010,326.561877,-0.00126248,0.00304742,
3010,439.131799,-0.00153874,0.00378042,
3010,542.930081,-0.00181801,0.00451263,
3210,649.071275,-0.00210547,0.00524919,
3210,730.843746,-0.00230193,0.00574084,
3210,778.876522,-0.00240611,0.00602069,
3210,801.100882,-0.00244456,0.00613809,
3210,783.441185,-0.00236142,0.0059177,
3210,732.601984,-0.00221917,0.00554164,
3210,655.263739,-0.0019904,0.00493509,
3210,550.610264,-0.00171574,0.00421219,
3210,444.503087,-0.0014384,0.00349494,
3210,336.763445,-0.0011389,0.00272864,
3210,227.111135,-0.000889641,0.00208703,
3210,154.420212,-0.000711553,0.00164225,
3210,99.649649,-0.000585454,0.00132206,
3210,81.487791,-0.000568881,0.00127917,
3210,99.210094,-0.000622985,0.00143503,
3210,147.474267,-0.000772627,0.00181968,
3210,226.758524,-0.000988291,0.0023791,
3210,327.421669,-0.00126026,0.00308128,
3210,439.769398,-0.00155241,0.00381426,
3210,543.07499,-0.00181281,0.00453508,
3410,650.481727,-0.00207048,0.00526437,
3410,731.239833,-0.00226078,0.00577131,
3410,780.291809,-0.00237343,0.00604723,
3410,799.110784,-0.00239861,0.00614483,
3410,782.257754,-0.00232781,0.00594601,
3410,733.476273,-0.00218351,0.0055549,
3410,654.288015,-0.00195279,0.00494046,
3410,552.165621,-0.00168755,0.00423434,
3410,443.08298,-0.00140383,0.00350256,
3410,334.5077,-0.00111177,0.00273656,
3410,228.772752,-0.000861779,0.00210182,
3410,153.207811,-0.000681729,0.00164831,
3410,98.944428,-0.000552592,0.00134039,
3410,81.159332,-0.000540068,0.00130282,
3410,97.321453,-0.000603846,0.00144947,
3410,148.536929,-0.000759831,0.00184711,
3410,229.511786,-0.000981818,0.00241037,
3410,327.769449,-0.00124938,0.00309561,
3410,439.189763,-0.00153397,0.00383815,
3410,546.171215,-0.00181078,0.00457229,
3610,648.559262,-0.00209149,0.00524055,
3610,733.862699,-0.00229263,0.00576019,
3610,777.195567,-0.00238026,0.00600941,
3610,801.129864,-0.00242204,0.00614159,
3610,784.175396,-0.00234168,0.00591706,
3610,730.433168,-0.00220089,0.00552181,
3610,653.162552,-0.00197504,0.00492375,
3610,550.484676,-0.00169911,0.00419755,
3610,443.662616,-0.00143344,0.00347413,
3610,334.937596,-0.00113704,0.00271893,
3610,227.304346,-0.000884877,0.00206978,
3610,152.686141,-0.000707098,0.00163294,
3610,100.3597,-0.000579714,0.00131295,
3610,80.067688,-0.00056476,0.00127623,
3610,99.345341,-0.000630276,0.00144012,
3610,147.213432,-0.000781887,0.00182307,
3610,229.999644,-0.00100948,0.00239032,
3610,327.643862,-0.00127526,0.00308618,
3610,442.797993,-0.00156654,0.00382141,
3610,544.045881,-0.00183052,0.00454145,
3810,652.645708,-0.00211316,0.00523125,
3810,732.0948,-0.00230154,0.00572954,
3810,778.359677,-0.00240353,0.00599297,
3810,802.709383,-0.00245336,0.00612302,
3810,783.663381,-0.00236683,0.00588435,
3810,730.124028,-0.00221744,0.00549982,
3810,655.481103,-0.00200067,0.00489716,
3810,549.4365,-0.00172429,0.00417297,
3810,443.179586,-0.0014499,0.0034497,
3810,332.160181,-0.00115165,0.00268341,
3810,227.053171,-0.000906522,0.00204866,
3810,154.357419,-0.00073324,0.0016088,
3810,99.330851,-0.000604394,0.00129072,
3810,81.091708,-0.000597721,0.0012587,
3810,100.036072,-0.000651912,0.0014115,
3810,149.75416,-0.000811018,0.00181091,
3810,229.975493,-0.00103073,0.00237575,
3810,328.556786,-0.00129641,0.00305691,
3810,443.213398,-0.00158383,0.00380892,
3810,547.103463,-0.00186961,0.00453093,
4010,652.124034,-0.00211318,0.00527951,
4010,732.360468,-0.00230531,0.00577448,
4010,780.079275,-0.00241244,0.00606151,
4010,801.448666,-0.00244246,0.00614985,
4010,781.895479,-0.0023718,0.00595052,
4010,730.674685,-0.00221232,0.00554115,
4010,652.457326,-0.00199182,0.00494446,
4010,549.335063,-0.00171304,0.00422146,
4010,441.411698,-0.00143641,0.00349231,
4010,333.792818,-0.00115346,0.0027443,
4010,226.005,-0.000896419,0.00209229,
4010,152.937316,-0.000724583,0.00165805,
4010,99.562704,-0.000603535,0.00135014,
4010,81.999801,-0.000580333,0.00130731,
4010,97.548477,-0.00064484,0.00146646,
4010,151.942278,-0.00080977,0.00187882,
4010,227.415443,-0.00102415,0.00241982,
4010,329.846473,-0.00129735,0.00313317,
4010,444.440293,-0.00157448,0.00386703,
4010,545.586748,-0.00184447,0.0045909,
4210,651.307711,-0.00211055,0.00527981,
4210,732.176916,-0.00231069,0.00578093,
4210,779.789455,-0.00240817,0.00604859,
4210,799.492381,-0.00244391,0.00615377,
4210,782.847055,-0.00236429,0.00594208,
4210,730.524945,-0.00221627,0.00553763,
4210,650.307836,-0.0017187,0.0042269,
4210,439.581017,-0.00143448,0.00349378,
4210,332.696343,-0.00114169,0.00274081,
4210,225.913224,-0.00089069,0.00209932,
4210,152.314209,-0.000713869,0.00166106,
4210,99.630328,-0.00060345,0.00135465,
4210,81.627869,-0.000580852,0.00132555,
4210,97.973541,-0.000642982,0.00147824,
4210,150.758859,-0.000803611,0.00189292,
4210,230.458521,-0.00101367,0.00244322,
4210,331.778588,-0.00130331,0.00314835,
4210,441.904388,-0.00156249,0.00387325,
4210,547.002027,-0.00185784,0.00462396,
4410,654.012687,-0.00213992,0.00529858,
4410,734.997825,-0.00231544,0.00577921,
4410,776.398563,-0.00240278,0.00602941,
4410,800.49226,-0.00245728,0.00616466,
4410,782.977474,-0.00237376,0.00592176,
4410,728.191898,-0.00222536,0.00552882,
4410,651.776251,-0.00199721,0.00492996,
4410,547.315997,-0.00171735,0.00419857,
4410,439.102818,-0.0014529,0.00347739,
4410,330.653131,-0.0011549,0.00271893,
4410,223.62367,-0.000909027,0.00208643,
4410,151.893975,-0.000724927,0.00165246,
4410,98.442079,-0.000600404,0.00133037,
4410,81.956328,-0.000590867,0.00130725,
4410,98.98307,-0.000655475,0.00147366,
4410,151.043845,-0.000816267,0.00186653,
4410,229.980323,-0.00103294,0.00243174,
4410,332.343731,-0.00130526,0.00314634,
4410,443.889639,-0.00158686,0.00386475,
4410,545.852415,-0.00186538,0.0045982,
4610,653.693886,-0.00212177,0.00532173,
4610,736.297182,-0.00231184,0.00581907,
4610,778.369338,-0.00240434,0.00606613,
4610,802.95573,-0.00244597,0.006191,
4610,782.798751,-0.00236536,0.00595006,
4610,728.660439,-0.00221985,0.00554959,
4610,651.14348,-0.00198959,0.00495623,
