N_cycles,Load,eyy,exx,Specimen_name
7,308.849215,-0.000915075,0.00225993,
7,248.919866,-0.000769597,0.00189426,
7,202.29314,-0.00066557,0.00162147,
7,187.357906,-0.000650329,0.00158236,
7,204.370162,-0.000718791,0.00175265,
7,248.204984,-0.000834348,0.00208019,
7,316.534201,-0.00104076,0.00260387,
7,413.202785,-0.00128517,0.0032395,
7,509.185596,-0.00154107,0.00390382,
7,606.907485,-0.00178804,0.0045617,
8,695.954331,-0.00200951,0.00515312,
8,765.868444,-0.00218585,0.00561089,
8,819.828092,-0.00230502,0.0059334,
8,828.740065,-0.00230301,0.00593078,
8,809.032291,-0.00223674,0.00576338,
8,757.801796,-0.00208943,0.00534254,
8,690.998423,-0.00189517,0.00484014,
8,598.439953,-0.00164271,0.00416033,
8,484.430315,-0.00134793,0.0033724,
8,379.269988,-0.00109247,0.00271657,
8,288.566844,-0.000860649,0.0020986,
8,210.296919,-0.000681132,0.00164323,
8,163.829601,-0.000580809,0.0013968,
8,148.826746,-0.000555175,0.00134255,
8,160.883129,-0.000622706,0.00149942,
8,218.291037,-0.00078236,0.00191949,
8,294.503265,-0.000991975,0.00246341,
8,399.272223,-0.00127585,0.00320385,
8,511.151528,-0.00156589,0.00397063,
8,619.094357,-0.00183647,0.00469306,
9,719.719511,-0.00209491,0.00536016,
9,799.782201,-0.00230203,0.00591691,
9,852.53432,-0.00239382,0.00614657,
9,861.475284,-0.00242155,0.00621608,
9,854.355359,-0.00237743,0.0061001,
9,802.429224,-0.00219311,0.00560332,
9,700.359582,-0.00193579,0.00493752,
9,611.0374,-0.00168797,0.0042632,
9,486.608779,-0.0013413,0.00335542,
9,360.050266,-0.0010438,0.00259171,
9,263.304453,-0.00080639,0.00196142,
9,178.779325,-0.000598978,0.00142375,
9,123.148968,-0.000490524,0.00115029,
9,108.035018,-0.00046886,0.00109667,
9,126.341785,-0.000541082,0.00127064,
9,182.875404,-0.000718884,0.00173371,
9,272.438521,-0.00095388,0.0023455,
9,387.012944,-0.00126246,0.0031684,
9,514.523078,-0.00159235,0.00400812,
9,631.368178,-0.00189624,0.00482141,
10,744.499075,-0.00217233,0.00556838,
10,841.187849,-0.00239846,0.00616664,
10,881.323172,-0.00249532,0.00642406,
10,908.160589,-0.00254427,0.00655816,
10,892.370176,-0.00246999,0.00633706,
10,827.213678,-0.00228077,0.00583848,
10,724.477379,-0.00199238,0.00507198,
10,613.21587,-0.00169534,0.00429237,
10,488.135153,-0.00135476,0.00338424,
10,352.790341,-0.00102146,0.00251773,
10,244.176527,-0.00076559,0.00184436,
10,162.071379,-0.000567074,0.00132543,
10,101.886069,-0.000434961,0.00100603,
10,88.283997,-0.000425406,0.000983028,
10,106.977186,-0.000502172,0.00118454,
10,172.398522,-0.000688115,0.0016624,
10,264.661763,-0.000948447,0.00231991,
10,384.356284,-0.00126947,0.00317423,
10,514.71146,-0.00158887,0.00402617,
10,635.754102,-0.00189788,0.00485815,
110,748.807726,-0.00226748,0.00591688,
110,843.979786,-0.00248692,0.00650773,
110,878.738936,-0.00256728,0.00671947,
110,904.658585,-0.0026232,0.00686364,
110,890.254484,-0.00253643,0.00664076,
110,825.600346,-0.00235642,0.0061348,
110,724.583646,-0.00207037,0.00538162,
110,612.28845,-0.0017692,0.00458663,
110,489.787115,-0.00143928,0.00370162,
110,358.804051,-0.00110244,0.00282637,
110,245.128093,-0.000846643,0.0021321,
110,166.418633,-0.000644696,0.00162778,
110,106.392722,-0.000512253,0.0012932,
110,92.819631,-0.00051462,0.00128617,
110,115.565427,-0.000583439,0.00147827,
110,173.026459,-0.000769493,0.00194655,
110,269.115285,-0.00102572,0.00262308,
110,387.162683,-0.00135099,0.00346287,
110,515.083393,-0.0016808,0.00433283,
110,635.72029,-0.00198991,0.00514813,
210,746.778989,-0.00226214,0.00599803,
210,843.298708,-0.00248606,0.00659958,
210,880.835307,-0.00257169,0.00680771,
210,904.904933,-0.00262027,0.00694565,
210,891.73257,-0.00254237,0.00673595,
210,826.083379,-0.00235389,0.00623155,
210,723.332593,-0.00206446,0.00545242,
210,610.989097,-0.00176254,0.00466125,
210,490.255654,-0.001434,0.0037965,
210,354.983293,-0.00108519,0.00288883,
210,245.195717,-0.000837499,0.00221056,
210,168.345915,-0.000640552,0.00171447,
210,105.069225,-0.0004957,0.00135463,
210,91.756969,-0.000499323,0.00135822,
210,116.256157,-0.000577877,0.00155795,
210,174.509355,-0.000753894,0.00202175,
210,269.033171,-0.00102428,0.00270565,
210,388.94506,-0.00133657,0.0035475,
210,514.498926,-0.00166021,0.00440087,
210,634.594827,-0.00197969,0.00523591,
310,748.310203,-0.00226763,0.00607624,
310,846.409447,-0.0024925,0.00668231,
310,879.985166,-0.00257436,0.00687741,
310,903.707006,-0.00263628,0.00702282,
310,891.408937,-0.00254204,0.00680836,
310,824.764697,-0.0023558,0.00629401,
310,723.74317,-0.00207054,0.00552614,
310,610.989097,-0.00176267,0.00472855,
310,488.226929,-0.00143172,0.00384955,
310,356.152222,-0.00110384,0.00296503,
310,244.306945,-0.000829669,0.00226876,
310,165.215892,-0.000636043,0.00176541,
310,105.561914,-0.00050575,0.00142284,
310,91.24979,-0.000499312,0.00141497,
310,116.623258,-0.000579357,0.00162722,
310,174.011836,-0.000759308,0.00208703,
310,268.84962,-0.0010193,0.00276668,
310,387.867905,-0.00134111,0.00360915,
310,514.899841,-0.00167171,0.00448147,
310,636.65737,-0.001984,0.00530559,
410,750.416225,-0.00228152,0.00613848,
410,843.076512,-0.00249876,0.00671066,
410,881.501894,-0.00259061,0.00695257,
410,904.842138,-0.0026353,0.00706796,
410,888.752245,-0.00256045,0.00685418,
410,826.155834,-0.00236743,0.00634666,
410,722.149164,-0.00206664,0.00556569,
410,610.940793,-0.00177009,0.00477233,
410,489.762964,-0.00144684,0.00390283,
410,354.461621,-0.00109905,0.00299951,
410,245.500025,-0.000847878,0.00232773,
410,166.607014,-0.000635371,0.00179882,
410,105.619877,-0.000509182,0.00146569,
410,92.829292,-0.000507281,0.00146494,
410,114.444801,-0.000592636,0.00166566,
410,175.243558,-0.000771789,0.00212889,
410,269.380951,-0.00103056,0.00281212,
410,388.239838,-0.00135387,0.00366186,
410,515.194489,-0.00167733,0.00452615,
410,637.454372,-0.00198828,0.0053594,
510,749.846247,-0.00230733,0.00617577,
510,846.250046,-0.00252312,0.00675269,
510,879.535943,-0.0026037,0.00696461,
510,904.078943,-0.00265903,0.00711157,
510,889.901868,-0.00257347,0.00688687,
510,822.731125,-0.00237465,0.00636319,
510,722.583893,-0.00209246,0.00560562,
510,611.97448,-0.00179392,0.0048112,
510,487.444421,-0.00145147,0.00392553,
510,355.219977,-0.00112318,0.00304097,
510,246.229398,-0.000857138,0.00235323,
510,166.21093,-0.000661206,0.00183461,
510,108.841675,-0.000542073,0.00152306,
510,94.452266,-0.000531367,0.00149327,
510,116.65707,-0.000610799,0.00170822,
510,176.803739,-0.000795081,0.00217365,
510,269.912282,-0.00105033,0.00285337,
510,390.679135,-0.00138022,0.00370631,
510,516.373083,-0.00169796,0.00456355,
510,634.662451,-0.00201027,0.00539212,
610,750.218182,-0.00231096,0.00618376,
610,842.979905,-0.00253431,0.00677462,
610,882.062215,-0.00261794,0.00700153,
610,905.102977,-0.0026611,0.00711569,
610,887.737872,-0.00258398,0.00689925,
610,825.585855,-0.00239266,0.00640836,
610,720.284659,-0.00209637,0.00560448,
610,610.496405,-0.00179884,0.00482755,
610,490.120406,-0.00147122,0.00394927,
610,353.307182,-0.00112824,0.00304606,
610,246.524045,-0.000870315,0.00237622,
610,165.00336,-0.000662187,0.00185097,
610,106.040111,-0.000535594,0.00152153,
610,93.114278,-0.000537378,0.00151876,
610,117.932264,-0.000616191,0.00172898,
610,175.779719,-0.000799482,0.00218525,
610,272.259801,-0.00106314,0.00288456,
610,390.167124,-0.00137897,0.00371032,
610,517.310161,-0.00171601,0.00459714,
610,636.845752,-0.00201692,0.00540729,
710,749.00577,-0.00231638,0.00621137,
710,845.815315,-0.00254724,0.00680815,
710,879.922371,-0.00262287,0.00701313,
710,904.151398,-0.00267891,0.0071598,
710,889.288414,-0.00259719,0.00693446,
710,823.136873,-0.00239601,0.00641059,
710,722.178145,-0.00210661,0.00565014,
710,609.395094,-0.00180568,0.00484562,
710,487.43476,-0.00147916,0.00396955,
710,353.693605,-0.00113588,0.00306644,
710,244.74167,-0.000878743,0.00239741,
710,165.602315,-0.000679974,0.0018801,
710,104.943638,-0.000547006,0.00153456,
710,92.636081,-0.000548025,0.00153844,
710,116.207854,-0.000622417,0.00174194,
710,175.489902,-0.000810362,0.00221053,
710,271.148835,-0.00107221,0.00290306,
710,390.481093,-0.00139311,0.0037463,
710,516.271647,-0.00172302,0.00461707,
710,636.275776,-0.00202632,0.00544163,
810,749.662694,-0.00235413,0.00623243,
810,847.742621,-0.00257164,0.00682523,
810,880.811155,-0.0026485,0.00703741,
810,904.644094,-0.00270051,0.00716474,
810,889.288414,-0.00261521,0.00694498,
810,825.247731,-0.00242328,0.00643409,
810,720.30398,-0.00213083,0.0056506,
810,607.931511,-0.00183761,0.00486144,
810,489.714661,-0.00150835,0.00398652,
810,353.93512,-0.00115938,0.00307424,
810,245.678745,-0.000901392,0.00241155,
810,165.365631,-0.000697417,0.00188719,
810,105.779276,-0.000577891,0.00156508,
810,92.428378,-0.000568269,0.00154789,
810,115.942188,-0.000651416,0.00176228,
810,176.634679,-0.000836472,0.00223345,
810,272.665545,-0.00109933,0.00292098,
810,389.795192,-0.00141616,0.00376177,
810,516.300628,-0.00173781,0.00462654,
810,636.633219,-0.00206248,0.00546805,
910,752.425641,-0.00235476,0.00627507,
910,844.269606,-0.00257709,0.00684795,
910,880.072112,-0.00265733,0.00706562,
910,904.846969,-0.00271327,0.00720282,
910,887.129249,-0.00262164,0.00696507,
910,825.421623,-0.00243826,0.00646601,
910,719.449013,-0.00213934,0.00566857,
910,606.728764,-0.0018324,0.00487431,
910,488.07236,-0.00151558,0.00401922,
910,356.27298,-0.00116908,0.00311439,
910,241.606816,-0.000902918,0.00240736,
910,165.86315,-0.000717758,0.00192955,
910,108.324835,-0.000585397,0.00158409,
910,90.042219,-0.000574579,0.00155818,
910,116.864772,-0.000663111,0.00178674,
910,177.634548,-0.000850919,0.00226251,
910,271.767112,-0.00110298,0.002936,
910,390.896498,-0.00142923,0.00379482,
910,517.324652,-0.00175175,0.00465617,
910,637.058286,-0.00206591,0.0054881,
1010,750.817142,-0.00237514,0.00628458,
1010,846.530206,-0.0025945,0.00686479,
1010,880.246004,-0.00267467,0.00707923,
1010,905.624655,-0.00272448,0.00721717,
1010,888.554201,-0.00264665,0.00697925,
1010,823.837272,-0.00244556,0.00647107,
1010,719.168854,-0.00215603,0.00569271,
1010,608.496657,-0.00185553,0.00490392,
1010,486.917918,-0.00153019,0.00402225,
1010,354.191125,-0.00118302,0.0031262,
1010,242.606685,-0.000728014,0.00193678,
1010,104.750426,-0.000600441,0.00159941,
1010,92.80514,-0.000604699,0.00159279,
1010,116.212684,-0.000681033,0.00180617,
1010,177.359222,-0.000868724,0.00229015,
1010,272.221159,-0.00112263,0.00296667,
1010,391.084879,-0.00144876,0.0038155,
1010,515.788616,-0.00177179,0.00468123,
1010,639.811565,-0.0020892,0.00551171,
1110,751.478897,-0.00241332,0.00630325,
1110,847.399667,-0.00263579,0.0068959,
1110,882.023572,-0.00271881,0.00711042,
1110,903.668363,-0.00275525,0.00722868,
1110,888.612165,-0.00267894,0.00700661,
1110,823.36873,-0.00248059,0.00648792,
1110,721.410124,-0.00218741,0.00571604,
1110,609.148749,-0.00189286,0.00491855,
1110,485.618568,-0.00155941,0.00403896,
1110,353.229898,-0.00122202,0.00315389,
1110,240.495851,-0.000966808,0.00246058,
1110,163.148532,-0.000769133,0.00195085,
1110,106.214002,-0.000637087,0.00161582,
1110,93.239866,-0.000629042,0.00160715,
1110,117.956416,-0.000718215,0.00182682,
1110,179.131935,-0.000901947,0.00230871,
1110,273.013325,-0.00116359,0.00299109,
1110,394.103811,-0.00148603,0.00384395,
1110,518.764082,-0.00180537,0.00469985,
1210,752.536739,-0.00239963,0.00632348,
1210,845.960226,-0.00261708,0.00690535,
1210,880.31846,-0.00270126,0.00712383,
1210,904.528165,-0.0027426,0.0072416,
1210,889.119352,-0.00266037,0.00701847,
1210,824.049807,-0.00245709,0.00650313,
1210,719.506977,-0.00216614,0.00570999,
1210,607.791432,-0.00187208,0.0049351,
1210,486.29964,-0.00154318,0.00405234,
1210,352.210707,-0.00119629,0.00315427,
1210,242.828878,-0.000939268,0.002473,
1210,165.790696,-0.000742311,0.001963,
1210,105.547423,-0.000609605,0.00162602,
1210,92.597438,-0.000608256,0.0016264,
1210,116.004982,-0.000688642,0.00183642,
1210,181.194466,-0.000879663,0.00232748,
1210,272.969853,-0.00112792,0.00299605,
1210,391.118691,-0.00146059,0.00385989,
1210,520.696202,-0.00178016,0.0047325,
1310,751.976421,-0.00238546,0.00630637,
1310,849.979069,-0.00261699,0.00691499,
1310,880.758021,-0.00268925,0.00710829,
1310,902.972793,-0.00274015,0.00723716,
1310,888.573523,-0.00265681,0.00701061,
1310,823.774478,-0.00245686,0.00648898,
1310,717.927461,-0.00216884,0.00570261,
1310,608.631905,-0.00186975,0.00492692,
1310,487.188415,-0.00153339,0.00404419,
1310,349.447782,-0.00118704,0.00312463,
1310,242.553552,-0.000939573,0.0024652,
1310,165.148268,-0.000743678,0.00195529,
1310,104.344683,-0.000611954,0.0016097,
1310,90.674986,-0.000615027,0.00160936,
1310,116.777827,-0.000691701,0.00182816,
1310,178.204521,-0.000883702,0.00230921,
1310,272.163195,-0.0011406,0.00299569,
1310,393.311643,-0.0014632,0.00385074,
1310,517.078307,-0.00178069,0.00469818,
1310,639.792243,-0.00210327,0.00555364,
1410,640.854912,-0.00209977,0.00555855,
1410,751.102132,-0.0023951,0.00632656,
1410,849.336634,-0.00261648,0.00692378,
1410,883.627247,-0.0026937,0.00712706,
1410,901.69275,-0.00273732,0.00723662,
1410,888.283702,-0.00265689,0.00701548,
1410,822.533081,-0.00245501,0.00650595,
1410,718.178638,-0.00216323,0.00571696,
1410,606.632157,-0.0018662,0.00492434,
1410,486.990373,-0.00154379,0.00405537,
1410,351.114231,-0.00119974,0.00315054,
1410,241.693761,-0.000935674,0.00246384,
1410,163.520463,-0.000743579,0.00196222,
1410,105.996639,-0.000611109,0.00163237,
1410,92.742347,-0.000613471,0.00162323,
1410,117.009681,-0.000696051,0.00184318,
1410,178.972536,-0.000885302,0.0023319,
1410,274.462411,-0.00114206,0.00301029,
1410,394.456422,-0.00146619,0.00386488,
1410,518.546718,-0.00179413,0.00472904,
1410,638.541192,-0.00210324,0.00555397,
1510,752.420811,-0.00239879,0.00635379,
1510,849.201384,-0.00261536,0.0069278,
1510,881.757903,-0.00269377,0.00713984,
1510,903.987166,-0.00273827,0.00726846,
1510,888.491407,-0.00264595,0.00702688,
1510,821.847173,-0.00245105,0.00651611,
1510,718.183469,-0.00216218,0.00573066,
1510,605.178234,-0.00186453,0.00493276,
1510,486.705385,-0.00153638,0.00407002,
1510,351.418539,-0.00118669,0.0031603,
1510,241.413605,-0.000921543,0.00247751,
1510,162.94083,-0.000739958,0.00197389,
1510,105.001601,-0.000604767,0.00164526,
1510,92.911407,-0.000606429,0.0016405,
1510,119.304064,-0.000698702,0.00187061,
1510,176.905175,-0.000875983,0.0023245,
1510,276.510452,-0.00114905,0.00305171,
1510,394.74141,-0.00145596,0.00386882,
1510,516.914077,-0.00178533,0.00474262,
1510,641.333113,-0.00210153,0.00558371,
1610,641.318622,-0.0020978,0.00558457,
1610,752.005403,-0.00238205,0.00634932,
1610,848.341584,-0.0026053,0.0069366,
1610,882.926847,-0.00267814,0.00715276,
1610,904.566808,-0.00272497,0.00726558,
1610,887.612283,-0.00263787,0.00702838,
1610,823.025776,-0.00244042,0.00652559,
1610,716.777845,-0.00214752,0.00572899,
1610,606.883333,-0.00185279,0.00494662,
1610,483.681619,-0.00152411,0.00406068,
1610,352.012665,-0.00118273,0.00317076,
1610,240.582796,-0.000923354,0.00248058,
1610,162.356365,-0.0007274,0.00197717,
1610,105.465308,-0.000601705,0.00165876,
1610,93.428247,-0.000598596,0.00164851,
1610,116.507331,-0.000684546,0.00186782,
1610,178.813137,-0.000876544,0.0023563,
1610,275.81006,-0.00113311,0.00305105,
1610,394.156944,-0.00145821,0.00388897,
1610,518.58053,-0.00177985,0.00475473,
1610,641.74852,-0.00209666,0.00559979,
1710,639.487934,-0.00211213,0.00558299,
1710,753.280609,-0.00240436,0.00636712,
1710,850.55388,-0.00262544,0.00694755,
1710,879.057739,-0.00269122,0.00714019,
1710,906.209127,-0.00274362,0.00728773,
1710,888.322345,-0.0026581,0.0070388,
1710,821.562183,-0.00245776,0.00651727,
1710,717.16427,-0.00216788,0.00574037,
1710,604.49233,-0.0018593,0.00493338,
1710,483.662298,-0.00154157,0.0040673,
1710,351.268801,-0.00120088,0.00316783,
1710,240.65042,-0.000941327,0.00248053,
1710,161.631823,-0.00074784,0.00197952,
1710,104.948468,-0.000612935,0.00165104,
1710,92.843783,-0.000612226,0.00164442,
1710,117.797017,-0.000698766,0.00187761,
1710,179.20922,-0.000893307,0.00235263,
1710,274.539695,-0.00115768,0.00304885,
1710,394.726919,-0.00147473,0.00389341,
1710,520.092414,-0.00180346,0.00476755,
1810,641.849957,-0.00207166,0.00562309,
1810,753.285439,-0.0023639,0.00640391,
1810,850.389649,-0.00258181,0.00697553,
1810,882.071875,-0.00265392,0.00718182,
1810,904.219023,-0.00270824,0.00730931,
1810,888.911647,-0.00261829,0.00707122,
1810,821.277194,-0.00242098,0.00654873,
1810,715.488149,-0.00213005,0.00575897,
1810,605.192725,-0.00183464,0.00497425,
1810,484.420654,-0.00149585,0.0040898,
1810,349.496085,-0.00115753,0.00319527,
1810,242.336189,-0.000904814,0.00251262,
1810,162.501274,-0.000706241,0.0020007,
1810,105.436326,-0.000583748,0.00168417,
1810,94.85801,-0.000583393,0.00168461,
1810,115.937358,-0.000663258,0.00189799,
1810,179.450734,-0.000853886,0.00238616,
1810,275.30288,-0.00112041,0.00307717,
1810,395.340366,-0.00143557,0.00392459,
1810,521.208214,-0.00176892,0.0047931,
1910,641.164052,-0.00211036,0.00562094,
1910,754.362602,-0.0026206,0.00696804,
1910,880.009317,-0.00269332,0.00717924,
1910,905.605334,-0.00273918,0.0073101,
1910,886.390206,-0.00265061,0.00706445,
1910,820.301465,-0.00245371,0.00653688,
1910,717.985425,-0.0021648,0.00576586,
1910,603.898202,-0.00185885,0.00494752,
1910,484.121176,-0.00154234,0.00410127,
1910,350.177155,-0.00119449,0.00319,
1910,238.998463,-0.00093483,0.00250388,
1910,161.728429,-0.000745852,0.0020085,
1910,104.663481,-0.000606041,0.00166594,
1910,91.839084,-0.000615558,0.00168421,
1910,119.110853,-0.000704278,0.00190757,
1910,177.818099,-0.000885186,0.00237807,
1910,275.959799,-0.00115276,0.00308325,
1910,396.659035,-0.0014728,0.00392645,
1910,518.706118,-0.00179325,0.00478691,
2010,640.255953,-0.00211715,0.00562669,
2010,753.087396,-0.0024011,0.0064123,
2010,849.428411,-0.00262551,0.00698037,
2010,880.936744,-0.00269725,0.00719043,
2010,904.112755,-0.00274183,0.00731231,
2010,887.018151,-0.00265706,0.00707569,
2010,820.402903,-0.00245715,0.00654202,
2010,713.430431,-0.00216398,0.00575891,
2010,604.975361,-0.00187082,0.00497854,
2010,481.300282,-0.00153473,0.00409087,
2010,349.713448,-0.00119731,0.00320182,
2010,239.404207,-0.000940473,0.00252055,
2010,162.593049,-0.000748522,0.002005,
2010,101.605913,-0.000618021,0.0016878,
2010,95.017409,-0.000621582,0.00169147,
2010,117.68592,-0.000709753,0.00190949,
2010,178.803476,-0.000896994,0.00239919,
2010,276.389695,-0.00116038,0.00309393,
2010,394.432271,-0.00147539,0.00393748,
2010,522.10665,-0.00179725,0.00481122,
2110,641.74852,-0.00212528,0.00564551,
2110,753.44001,-0.00241585,0.0064228,
2110,849.935596,-0.00262858,0.00699248,
2110,882.723972,-0.00271299,0.0072101,
2110,905.218906,-0.00275375,0.00731081,
2110,886.617232,-0.00266062,0.00707185,
2110,822.079029,-0.00247283,0.0065652,
2110,713.010193,-0.00216858,0.005751,
2110,604.361912,-0.0018789,0.0049922,
2110,484.232273,-0.00154325,0.00408516,
2110,347.027807,-0.00120252,0.00319388,
2110,239.665042,-0.000948599,0.00252372,
2110,161.197098,-0.000750658,0.00201018,
2110,102.398079,-0.00062131,0.00168534,
2110,93.259187,-0.00062529,0.00169152,
2110,117.33331,-0.000710374,0.00191507,
2110,180.40713,-0.000900656,0.0024028,
2110,277.080425,-0.00117216,0.00310644,
2110,395.721959,-0.00149032,0.00394192,
2110,520.884584,-0.00181915,0.0048137,
2210,642.617976,-0.00214681,0.00566588,
2210,754.32396,-0.00242955,0.00642803,
2210,850.061185,-0.00266658,0.00702689,
2210,882.14433,-0.00272874,0.00721577,
2210,904.687567,-0.00277389,0.00734365,
2210,887.361105,-0.0026833,0.00709499,
2210,819.93436,-0.00248651,0.00657141,
2210,715.077571,-0.00219087,0.0057811,
2210,603.004595,-0.00189776,0.00499453,
2210,481.879918,-0.00156761,0.00411191,
2210,348.689426,-0.00122483,0.00321698,
2210,239.766478,-0.000967876,0.00253504,
2210,162.713806,-0.000780807,0.00203754,
2210,104.243247,-0.000645672,0.00170283,
2210,92.829292,-0.00065205,0.00171868,
2210,118.850018,-0.00073642,0.0019391,
2210,181.218617,-0.000931362,0.00243347,
2210,279.988257,-0.00119226,0.00313318,
2210,395.591541,-0.00151018,0.00395504,
2210,521.932759,-0.00184576,0.00485115,
2310,641.516665,-0.00211957,0.00565771,
2310,755.768228,-0.00242343,0.0064586,
2310,851.085218,-0.00262899,0.00701555,
2310,880.173549,-0.00270534,0.00721176,
2310,904.219023,-0.00274957,0.00735132,
2310,887.312802,-0.00265836,0.00709412,
2310,817.596477,-0.00245651,0.00655819,
2310,715.66204,-0.00217288,0.00579519,
2310,602.869347,-0.00186586,0.00498592,
