Machine_Time,Machine_Displacement,Machine_Load,MD_index--1,MD_Displacement--1,MD_Load--1,u--1,v--1,MD_index--2,MD_Displacement--2,MD_Load--2,u--2,v--2
82.50003456,1.37445569,11.66194344,,,,,,,,,,
82.55004672,1.375310063,11.66746616,,,,,,,,,,
82.60005888,1.376116991,11.67528152,,,,,,,,,,
82.65007104,1.376896858,11.68054676,,,,,,,,,,
82.7000832,1.377812266,11.68757153,,,,,,,,,,
82.75009536,1.378578544,11.69447231,,,,,,,,,,
82.80010752,1.379527807,11.70148945,,,,,,,,,,
82.85011968,1.380314469,11.70908546,,,,,,,,,,
82.90000896,1.381263733,11.71568203,,,,,,,,,,
82.95002112,1.382023215,11.72340298,,,,,,,,,,
83.00003328,1.382945418,11.72921181,,,,,,,,,,
83.05004544,1.383718491,11.73732948,,,,,,,,,,
83.1000576,1.384545803,11.74284077,,,,,,,,,,
83.15006976,1.385352731,11.7500124,,,,,,,,,,
83.20008192,1.386091828,11.75507736,,,,,,,,,,
83.25009408,1.386986971,11.7615242,,,,,,,,,,
83.30010624,1.387698889,11.76801109,,,,,,,,,,
83.3501184,1.388614416,11.77344608,,,,,,,,,,
83.40000768,1.389380574,11.78134727,,,,,,,,,,
83.45001984,1.390309572,11.78728104,,,,,,,,,,
83.500032,1.39114368,11.79573345,,,,,,,,,,
83.55004416,1.392032027,11.80182457,,,,,,,,,,
83.60005632,1.392879605,11.80963326,,,,,,,,,,
83.65006848,1.393693328,11.8156395,,,,,,,,,,
83.70008064,1.394561291,11.82337856,,,,,,,,,,
83.7500928,1.395293713,11.82913208,,,,,,,,,,
83.80010496,1.396195531,11.83549404,,,,,,,,,,
83.85011712,1.396921158,11.84192276,,,,,,,,,,
83.9000064,1.397836566,11.84719086,,,,,,,,,,
83.95001856,1.398582458,11.85477352,,,,,,,,,,
84.00003072,1.399457216,11.86030293,,,,,,,,,,
84.05004288,1.400297999,11.86782169,,,,,,,,,,
84.10005504,1.401152492,11.87363338,,,,,,,,,,
84.1500672,1.40205431,11.88174629,,,,,,,,,,
84.20007936,1.402868032,11.88776493,,,,,,,,,,
84.25009152,1.40376997,11.89530754,,,,,,,,,,
84.30010368,1.404515862,11.90135193,,,,,,,,,,
84.35011584,1.405438066,11.90776443,,,,,,,,,,
84.40000512,1.406150103,11.91441154,,,,,,,,,,
84.45001728,1.407038331,11.91948414,,,,,,,,,,
84.50002944,1.407797813,11.92658997,,,,,,,,,,
84.5500416,1.408652306,11.93168449,,,,,,,,,,
84.60005376,1.409466028,11.93913269,,,,,,,,,,
84.65006592,1.410238981,11.94423485,,,,,,,,,,
84.70007808,1.411140919,11.95101166,,,,,,,,,,
84.75009024,1.411934257,11.95738888,,,,,,,,,,
84.8001024,1.412883639,11.96431923,,,,,,,,,,
84.85011456,1.413643122,11.97130108,,,,,,,,,,
84.90000384,1.41458559,11.97729111,,,,,,,,,,
84.950016,1.415324807,11.98463249,,,,,,,,,,
85.00002816,1.416219831,11.98973942,,,,,,,,,,
85.05004032,1.416979313,11.9972496,,,,,,,,,,
85.10005248,1.417806625,12.00166035,,,,,,,,,,
85.15006464,1.418654203,12.00841331,,,,,,,,,,
85.2000768,1.419434071,12.01397705,,,,,,,,,,
85.25008896,1.420335889,12.02074909,,,,,,,,,,
85.30010112,1.421088576,12.02694702,,,,,,,,,,
85.35011328,1.422031164,12.03310204,,,,,,,,,,
85.40000256,1.422804236,12.04023838,,,,,,,,,,
85.45001472,1.423760295,12.04622936,,,,,,,,,,
85.50002688,1.424533367,12.0533905,,,,,,,,,,
85.55003904,1.42544198,12.05898476,,,,,,,,,,
85.6000512,1.426228642,12.06631279,,,,,,,,,,
85.65006336,1.427076221,12.07110691,,,,,,,,,,
85.70007552,1.427910328,12.07816601,,,,,,,,,,
85.75008768,1.428663015,12.08301067,,,,,,,,,,
85.80009984,1.429558039,12.08889961,,,,,,,,,,
85.850112,1.43030405,12.0947237,,,,,,,,,,
85.90000128,1.431212664,12.10016632,,,,,,,,,,
85.95001344,1.431924701,12.10605812,,,,,,,,,,
86.0000256,1.432833314,12.11052513,,,,,,,,,,
86.05003776,1.433647037,12.11745548,,,,,,,,,,
86.10004992,1.434514999,12.12222767,,,,,,,,,,
86.15006208,1.435369372,12.12956715,,,,,,,,,,
86.20007424,1.436169624,12.13484478,,,,,,,,,,
86.2500864,1.437064648,12.14146709,,,,,,,,,,
86.30009856,1.437790275,12.14696598,,,,,,,,,,
86.35011072,1.438705683,12.15204716,,,,,,,,,,
86.40012288,1.439437985,12.15819836,,,,,,,,,,
86.45001216,1.440326333,12.16280937,,,,,,,,,,
86.50002432,1.44109261,12.16969872,,,,,,,,,,
86.55003648,1.441940188,12.17382526,,,,,,,,,,
86.60004864,1.442794561,12.18056107,,,,,,,,,,
86.6500608,1.443615079,12.1855278,,,,,,,,,,
86.70007296,1.444544077,12.19201756,,,,,,,,,,
86.75008512,1.445344329,12.19794846,,,,,,,,,,
86.80009728,1.446266532,12.20443153,,,,,,,,,,
86.85010944,1.44700563,12.21036148,,,,,,,,,,
86.9001216,1.447914243,12.21498013,,,,,,,,,,
86.95001088,1.44865346,12.22134495,,,,,,,,,,
87.00002304,1.449541688,12.22547245,,,,,,,,,,
87.0500352,1.450321555,12.23219776,,,,,,,,,,
87.10004736,1.451128483,12.23639965,,,,,,,,,,
87.15005952,1.451989651,12.24277306,,,,,,,,,,
87.20007168,1.452742338,12.24716663,,,,,,,,,,
87.25008384,1.453664541,12.25246811,,,,,,,,,,
87.300096,1.454410434,12.25804329,,,,,,,,,,
87.35010816,1.455359817,12.26299,,,,,,,,,,
87.40012032,1.456132889,12.26975155,,,,,,,,,,
87.4500096,1.457055092,12.27492428,,,,,,,,,,
87.50002176,1.457841635,12.2814455,,,,,,,,,,
87.55003392,1.458709598,12.28618145,,,,,,,,,,
87.60004608,1.459503055,12.29203606,,,,,,,,,,
87.65005824,1.460289598,12.29601288,,,,,,,,,,
87.7000704,1.46117115,12.30181217,,,,,,,,,,
87.75008256,1.461903453,12.30692577,,,,,,,,,,
87.80009472,1.462825656,12.31192303,,,,,,,,,,
87.85010688,1.463564873,12.31770325,,,,,,,,,,
87.90011904,1.464520931,12.32209873,,,,,,,,,,
87.95000832,1.465294003,12.32871819,,,,,,,,,,
88.00002048,1.466202617,12.33325005,,,,,,,,,,
88.05003264,1.467023134,12.34026241,,,,,,,,,,
88.1000448,1.467884302,12.34463215,,,,,,,,,,
88.15005696,1.468711615,12.3506794,,,,,,,,,,
88.20006912,1.469498277,12.35454655,,,,,,,,,,
88.25008128,1.47037971,12.36017132,,,,,,,,,,
88.30009344,1.471105337,12.36467838,,,,,,,,,,
88.3501056,1.472034335,12.36950779,,,,,,,,,,
88.40011776,1.472759843,12.37515545,,,,,,,,,,
88.45000704,1.473668575,12.37914181,,,,,,,,,,
88.5000192,1.474455118,12.38525677,,,,,,,,,,
88.55003136,1.475323081,12.3889389,,,,,,,,,,
88.60004352,1.476143599,12.39521885,,,,,,,,,,
88.65005568,1.476943731,12.3988905,,,,,,,,,,
88.70006784,1.477832079,12.40475082,,,,,,,,,,
88.75008,1.478591561,12.40921116,,,,,,,,,,
88.80009216,1.479520559,12.41444588,,,,,,,,,,
88.85010432,1.480252862,12.41919899,,,,,,,,,,
88.90011648,1.481175065,12.42363167,,,,,,,,,,
88.95000576,1.481914282,12.42953873,,,,,,,,,,
89.00001792,1.48280251,12.4328413,,,,,,,,,,
89.05003008,1.483602762,12.43883419,,,,,,,,,,
89.10004224,1.484416485,12.44224358,,,,,,,,,,
89.1500544,1.485304713,12.44745445,,,,,,,,,,
89.20006656,1.486118436,12.45161819,,,,,,,,,,
89.25007872,1.487033844,12.45739269,,,,,,,,,,
89.30009088,1.487786531,12.46177292,,,,,,,,,,
89.35010304,1.488729119,12.46625423,,,,,,,,,,
89.4001152,1.489475012,12.47148132,,,,,,,,,,
89.45000448,1.49040401,12.47525024,,,,,,,,,,
89.50001664,1.491150022,12.48094368,,,,,,,,,,
89.5500288,1.492031455,12.484375,,,,,,,,,,
89.60004096,1.492845178,12.48986149,,,,,,,,,,
89.65005312,1.49364543,12.49263382,,,,,,,,,,
89.70006528,1.494533658,12.49790573,,,,,,,,,,
89.75007744,1.495286345,12.5010643,,,,,,,,,,
89.8000896,1.496222138,12.50580025,,,,,,,,,,
89.85010176,1.496974826,12.51073647,,,,,,,,,,
89.90011392,1.497910619,12.51469135,,,,,,,,,,
89.9500032,1.498629451,12.51898479,,,,,,,,,,
90.00001536,1.499497414,12.52174282,,,,,,,,,,
90.05002752,1.500304341,12.52665043,,,,,,,,,,
90.10003968,1.501131654,12.52996445,,,,,,,,,,
90.15005184,1.501999617,12.53558636,,,,,,,,,,
90.200064,1.502759099,12.53928471,,,,,,,,,,
90.25007616,1.503674507,12.54362679,,,,,,,,,,
90.30008832,1.504400015,12.54810905,,,,,,,,,,
90.35010048,1.505335808,12.55158901,,,,,,,,,,
90.40011264,1.506088495,12.55597401,,,,,,,,,,
90.45000192,1.507010698,12.55957603,,,,,,,,,,
90.50001408,1.507817626,12.56540585,,,,,,,,,,
90.55002624,1.508705974,12.56885052,,,,,,,,,,
90.6000384,1.509526491,12.57452393,,,,,,,,,,
90.65005056,1.510340214,12.57731915,,,,,,,,,,
90.70006272,1.511235356,12.58240032,,,,,,,,,,
90.75007488,1.511988044,12.58636951,,,,,,,,,,
90.80008704,1.512896657,12.59066582,,,,,,,,,,
90.8500992,1.51362896,12.59459591,,,,,,,,,,
90.90011136,1.514551163,12.59824944,,,,,,,,,,
90.95000064,1.515297174,12.60292149,,,,,,,,,,
91.0000128,1.516198993,12.60554028,,,,,,,,,,
91.05002496,1.517012715,12.61118412,,,,,,,,,,
91.10003712,1.517873883,12.61408234,,,,,,,,,,
91.15004928,1.518735051,12.61965466,,,,,,,,,,
91.20006144,1.519548774,12.6230545,,,,,,,,,,
91.2500736,1.520423532,12.62748241,,,,,,,,,,
91.30008576,1.521149158,12.63066101,,,,,,,,,,
91.35009792,1.522057772,12.63452148,,,,,,,,,,
91.40011008,1.522783399,12.63907433,,,,,,,,,,
91.45012224,1.523685217,12.64190769,,,,,,,,,,
91.50001152,1.524444699,12.64654732,,,,,,,,,,
91.55002368,1.525299072,12.64909458,,,,,,,,,,
91.60003584,1.526139975,12.65400314,,,,,,,,,,
91.650048,1.526933312,12.65691853,,,,,,,,,,
91.70006016,1.52783525,12.66138649,,,,,,,,,,
91.75007232,1.528621793,12.66504765,,,,,,,,,,
91.80008448,1.529557586,12.66984272,,,,,,,,,,
91.85009664,1.530323863,12.67353916,,,,,,,,,,
91.9001088,1.531259656,12.67716599,,,,,,,,,,
91.95012096,1.531991959,12.68183041,,,,,,,,,,
92.00001024,1.532887101,12.68446445,,,,,,,,,,
92.0500224,1.533653259,12.68894291,,,,,,,,,,
92.10003456,1.534521341,12.69152641,,,,,,,,,,
92.15004672,1.53535533,12.69595337,,,,,,,,,,
92.20005888,1.536148667,12.69830322,,,,,,,,,,
92.25007104,1.53704381,12.70265865,,,,,,,,,,
92.3000832,1.537810087,12.70587826,,,,,,,,,,
92.35009536,1.538766146,12.70979404,,,,,,,,,,
92.40010752,1.539532423,12.71361732,,,,,,,,,,
92.45011968,1.540475011,12.71712494,,,,,,,,,,
92.50000896,1.541227698,12.72117329,,,,,,,,,,
92.55002112,1.542116046,12.72370815,,,,,,,,,,
92.60003328,1.542855144,12.72824097,,,,,,,,,,
92.65004544,1.543641686,12.72938156,,,,,,,,,,
92.7000576,1.544496179,12.73316002,,,,,,,,,,
92.75006976,1.545242071,12.73532009,,,,,,,,,,
92.80008192,1.546164274,12.73864651,,,,,,,,,,
92.85009408,1.546896577,12.74223518,,,,,,,,,,
92.90010624,1.547839165,12.74517536,,,,,,,,,,
92.9501184,1.548605442,12.74924183,,,,,,,,,,
93.00000768,1.549514055,12.75173187,,,,,,,,,,
93.05001984,1.550341368,12.75613403,,,,,,,,,,
93.100032,1.551195741,12.75862312,,,,,,,,,,
93.15004416,1.552036643,12.76279736,,,,,,,,,,
93.20005632,1.552823186,12.76496983,,,,,,,,,,
93.25006848,1.553711534,12.76882744,,,,,,,,,,
93.30008064,1.554437041,12.77122211,,,,,,,,,,
93.3500928,1.555352569,12.77393246,,,,,,,,,,
93.40010496,1.556118846,12.77737236,,,,,,,,,,
93.45011712,1.557041049,12.77991104,,,,,,,,,,
93.5000064,1.557820797,12.78443623,,,,,,,,,,
93.55001856,1.558695555,12.78633595,,,,,,,,,,
93.60003072,1.559543252,12.79052925,,,,,,,,,,
93.65004288,1.56040442,12.79319859,,,,,,,,,,
93.70005504,1.561272383,12.79702473,,,,,,,,,,
93.7500672,1.562045336,12.79933453,,,,,,,,,,
93.80007936,1.562940478,12.80263329,,,,,,,,,,
93.85009152,1.56365931,12.80519676,,,,,,,,,,
93.90010368,1.564561129,12.80716801,,,,,,,,,,
93.95011584,1.565273166,12.81065083,,,,,,,,,,
94.00000512,1.566134334,12.81173897,,,,,,,,,,
94.05001728,1.566941261,12.81542969,,,,,,,,,,
94.10002944,1.567754984,12.81727791,,,,,,,,,,
94.1500416,1.568643332,12.82089996,,,,,,,,,,
94.20005376,1.569423079,12.82302952,,,,,,,,,,
94.25006592,1.570352077,12.82620811,,,,,,,,,,
94.30007808,1.571104765,12.82899189,,,,,,,,,,
94.35009024,1.572054148,12.83190155,,,,,,,,,,
94.4001024,1.57280004,12.83538914,,,,,,,,,,
94.45011456,1.573708773,12.83743668,,,,,,,,,,
94.50000384,1.574468136,12.84105682,,,,,,,,,,
94.550016,1.575336099,12.8426981,,,,,,,,,,
94.60002816,1.576149821,12.84646797,,,,,,,,,,
94.65004032,1.576943278,12.84763336,,,,,,,,,,
94.70005248,1.577838302,12.85099888,,,,,,,,,,
94.75006464,1.578604579,12.85352707,,,,,,,,,,
94.8000768,1.579533577,12.85622883,,,,,,,,,,
94.85008896,1.580265999,12.85899353,,,,,,,,,,
94.90010112,1.581222057,12.86115456,,,,,,,,,,
94.95011328,1.581988335,12.86486912,,,,,,,,,,
95.00000256,1.582924128,12.86706543,,,,,,,,,,
95.05001472,1.583703876,12.87110901,,,,,,,,,,
95.10002688,1.584551573,12.87212658,,,,,,,,,,
95.15003904,1.585378885,12.8756218,,,,,,,,,,
95.2000512,1.586151838,12.87669659,,,,,,,,,,
95.25006336,1.587019801,12.87953854,,,,,,,,,,
95.30007552,1.587745428,12.8813715,,,,,,,,,,
95.35008768,1.588647246,12.88310528,,,,,,,,,,
95.40009984,1.589379668,12.88582611,,,,,,,,,,
95.450112,1.590295076,12.88692093,,,,,,,,,,
95.50000128,1.591102004,12.89053249,,,,,,,,,,
95.55001344,1.592017412,12.89218521,,,,,,,,,,
95.6000256,1.592844725,12.89608955,,,,,,,,,,
95.65003776,1.593699098,12.89738369,,,,,,,,,,
95.70004992,1.594560266,12.9007082,,,,,,,,,,
95.75006208,1.595333338,12.90194702,,,,,,,,,,
95.80007424,1.596235275,12.90411854,,,,,,,,,,
95.8500864,1.596967578,12.90590286,,,,,,,,,,
95.90009856,1.597876191,12.90786934,,,,,,,,,,
95.95011072,1.598601818,12.90995026,,,,,,,,,,
96.00012288,1.599496841,12.91053867,,,,,,,,,,
96.05001216,1.600297093,12.91374207,,,,,,,,,,
96.10002432,1.601158261,12.91467667,,,,,,,,,,
96.15003648,1.602039814,12.91802502,,,,,,,,,,
96.20004864,1.602880597,12.91976547,,,,,,,,,,
96.2500608,1.603782535,12.92301178,,,,,,,,,,
96.30007296,1.604555488,12.92430401,,,,,,,,,,
96.35008512,1.605470896,12.92660141,,,,,,,,,,
96.40009728,1.606203318,12.92794704,,,,,,,,,,
96.45010944,1.607105136,12.92900944,,,,,,,,,,
96.5001216,1.607830763,12.93138409,,,,,,,,,,
96.55001088,1.608685136,12.93144131,,,,,,,,,,
96.60002304,1.609485269,12.93403625,,,,,,,,,,
96.6500352,1.610258341,12.93413925,,,,,,,,,,
96.70004736,1.611153483,12.93577194,,,,,,,,,,
96.75005952,1.611912847,12.93711662,,,,,,,,,,
96.80007168,1.612882614,12.93911839,,,,,,,,,,
96.85008384,1.613669157,12.94150734,,,,,,,,,,
96.900096,1.614611745,12.94328403,,,,,,,,,,
96.95010816,1.615357637,12.94575405,,,,,,,,,,
97.00012032,1.61625278,12.9460392,,,,,,,,,,
97.0500096,1.617005467,12.94795799,,,,,,,,,,
97.10002176,1.617812395,12.94816208,,,,,,,,,,
97.15003392,1.618653178,12.94991493,,,,,,,,,,
97.20004608,1.619412661,12.9503088,,,,,,,,,,
97.25005824,1.620321393,12.95206261,,,,,,,,,,
97.3000704,1.621060491,12.95326614,,,,,,,,,,
97.35008256,1.622003078,12.95391369,,,,,,,,,,
97.40009472,1.622789621,12.95644379,,,,,,,,,,
97.45010688,1.623739004,12.9574213,,,,,,,,,,
97.50011904,1.624545932,12.96007442,,,,,,,,,,
97.55000832,1.625434279,12.96080208,,,,,,,,,,
97.60002048,1.626220822,12.96273136,,,,,,,,,,
97.65003264,1.62704134,12.96218109,,,,,,,,,,
97.7000448,1.627895713,12.96438217,,,,,,,,,,
97.75005696,1.62863481,12.96478271,,,,,,,,,,
97.80006912,1.629536748,12.96573925,,,,,,,,,,
97.85008128,1.630262256,12.96677494,,,,,,,,,,
97.90009344,1.631170988,12.96672058,,,,,,,,,,
97.9501056,1.631910086,12.96838474,,,,,,,,,,
98.00011776,1.632784843,12.96773434,,,,,,,,,,
98.05000704,1.633625627,12.97037411,,,,,,,,,,
98.1000192,1.634507179,12.97094917,,,,,,,,,,
98.15003136,1.635368347,12.9737711,,,,,,,,,,
98.20004352,1.636188865,12.97400665,,,,,,,,,,
98.25005568,1.637077212,12.97582817,,,,,,,,,,
98.30006784,1.637809515,12.97604561,,,,,,,,,,
98.35008,1.638725042,12.97690296,,,,,,,,,,
98.40009216,1.63943696,12.97803497,,,,,,,,,,
98.45010432,1.640338898,12.97756386,,,,,,,,,,
98.50011648,1.641105175,12.97882748,,,,,,,,,,
98.55000576,1.641973138,12.97834587,,,,,,,,,,
98.60001792,1.642793655,12.98062515,,,,,,,,,,
98.65003008,1.643600583,12.98045921,,,,,,,,,,
98.70004224,1.644502401,12.98235321,,,,,,,,,,
98.7500544,1.645322919,12.98305893,,,,,,,,,,
98.80006656,1.646258712,12.98487282,,,,,,,,,,
98.85007872,1.647031784,12.9857235,,,,,,,,,,
98.90009088,1.647967458,12.98707962,,,,,,,,,,
98.95010304,1.648693085,12.98812771,,,,,,,,,,
99.0001152,1.649615288,12.98830318,,,,,,,,,,
99.05000448,1.65036118,12.989748,,,,,,,,,,
99.10001664,1.651202083,12.9883604,,,,,,,,,,
99.1500288,1.6520226,12.99010086,,,,,,,,,,
99.20004096,1.652809143,12.989645,,,,,,,,,,
99.25005312,1.653683901,12.99103642,,,,,,,,,,
99.30006528,1.654416203,12.99096966,,,,,,,,,,
99.35007744,1.655372381,12.99174023,,,,,,,,,,
99.4000896,1.656145453,12.99249458,,,,,,,,,,
99.45010176,1.657094717,12.99324131,,,,,,,,,,
99.50011392,1.657847404,12.99488354,,,,,,,,,,
99.5500032,1.658749342,12.99442863,,,,,,,,,,
99.60001536,1.659535885,12.99615097,,,,,,,,,,
99.65002752,1.660336018,12.99553585,,,,,,,,,,
99.70003968,1.661197305,12.99644566,,,,,,,,,,
99.75005184,1.661943197,12.99608803,,,,,,,,,,
99.800064,1.662845016,12.99682426,,,,,,,,,,
99.85007616,1.663563848,12.99732971,,,,,,,,,,
99.90008832,1.66449964,12.9972229,,,,,,,,,,
99.95010048,1.665272593,12.99867153,,,,,,,,,,
100.0001126,1.666181326,12.99805546,,,,,,,,,,
100.0500019,1.667015314,13.00022411,,,,,,,,,,
100.1000141,1.667896867,13.00055122,,,,,,,,,,
100.1500262,1.668737769,13.00290298,,,,,,,,,,
100.2000384,1.669524312,13.00231075,,,,,,,,,,
100.2500506,1.670405865,13.00315666,,,,,,,,,,
100.3000627,1.671151757,13.00303555,,,,,,,,,,
100.3500749,1.67207396,13.00346279,,,,,,,,,,
100.400087,1.672785997,13.00450516,,,,,,,,,,
100.4500992,1.67368114,13.00415325,,,,,,,,,,
100.5001114,1.674440503,13.00562859,,,,,,,,,,
100.5500006,1.67530179,13.00481319,,,,,,,,,,
100.6000128,1.676149368,13.00638008,,,,,,,,,,
100.650025,1.676969886,13.00630569,,,,,,,,,,
100.7000371,1.677871704,13.00838947,,,,,,,,,,
100.7500493,1.678651571,13.0090456,,,,,,,,,,
100.8000614,1.679573774,13.0103302,,,,,,,,,,
100.8500736,1.680312872,13.01103401,,,,,,,,,,
100.9000858,1.681214809,13.01107883,,,,,,,,,,
100.9500979,1.681933522,13.01214314,,,,,,,,,,
101.0001101,1.682801485,13.01139832,,,,,,,,,,
101.0501222,1.683588147,13.01330948,,,,,,,,,,
101.1000115,1.684381485,13.01235867,,,,,,,,,,
101.1500237,1.685256243,13.01393223,,,,,,,,,,
101.2000358,1.686049581,13.01371861,,,,,,,,,,
101.250048,1.686998963,13.01550961,,,,,,,,,,
101.3000602,1.687765241,13.01670361,,,,,,,,,,
101.3500723,1.688714623,13.01757908,,,,,,,,,,
101.4000845,1.689480782,13.01928234,,,,,,,,,,
101.4500966,1.69040978,13.01951122,,,,,,,,,,
101.5001088,1.691155791,13.02102089,,,,,,,,,,
101.550121,1.692037225,13.02057648,,,,,,,,,,
101.6000102,1.692837477,13.0221386,,,,,,,,,,
101.6500224,1.693637609,13.0212574,,,,,,,,,,
101.7000346,1.694512367,13.02293396,,,,,,,,,,
101.7500467,1.69527185,13.02281189,,,,,,,,,,
101.8000589,1.696187258,13.02355385,,,,,,,,,,
101.850071,1.696953535,13.02398205,,,,,,,,,,
101.9000832,1.697889328,13.02497005,,,,,,,,,,
101.9500954,1.698628426,13.02628994,,,,,,,,,,
102.0001075,1.699537039,13.02583504,,,,,,,,,,
102.0501197,1.700310111,13.02776909,,,,,,,,,,
102.100009,1.701171279,13.0269146,,,,,,,,,,
102.1500211,1.701998591,13.02877331,,,,,,,,,,
102.2000333,1.702778339,13.02830315,,,,,,,,,,
102.2500454,1.703673482,13.02962589,,,,,,,,,,
102.3000576,1.704419374,13.02959728,,,,,,,,,,
102.3500698,1.705348372,13.03009415,,,,,,,,,,
102.4000819,1.706080675,13.03046227,,,,,,,,,,
102.4500941,1.706996202,13.03016281,,,,,,,,,,
102.5001062,1.70780313,13.03226757,,,,,,,,,,
102.5501184,1.708725333,13.0321312,,,,,,,,,,
102.6000077,1.709518671,13.0337038,,,,,,,,,,
102.6500198,1.710359573,13.0328846,,,,,,,,,,
102.700032,1.711220741,13.03439331,,,,,,,,,,
102.7500442,1.712000608,13.0340271,,,,,,,,,,
102.8000563,1.712902427,13.03493309,,,,,,,,,,
102.8500685,1.713634729,13.03507328,,,,,,,,,,
102.9000806,1.714556932,13.0351162,,,,,,,,,,
102.9500928,1.715296149,13.03579712,,,,,,,,,,
103.000105,1.716197968,13.03458595,,,,,,,,,,
103.0501171,1.716991425,13.03610706,,,,,,,,,,
103.1000064,1.717832208,13.03529072,,,,,,,,,,
103.1500186,1.718686581,13.03645802,,,,,,,,,,
103.2000307,1.719500303,13.03583527,,,,,,,,,,
103.2500429,1.720402241,13.03722095,,,,,,,,,,
103.300055,1.721141338,13.03720951,,,,,,,,,,
103.3500672,1.722063541,13.03711891,,,,,,,,,,
103.4000794,1.722809434,13.03801823,,,,,,,,,,
103.4500915,1.723731637,13.03757,,,,,,,,,,
103.5001037,1.724491119,13.03899765,,,,,,,,,,
103.5501158,1.725352407,13.03824139,,,,,,,,,,
103.6000051,1.726172805,13.03892136,,,,,,,,,,
103.6500173,1.726966262,13.03783417,,,,,,,,,,
103.7000294,1.72784102,13.03931141,,,,,,,,,,
103.7500416,1.728586912,13.03856945,,,,,,,,,,
103.8000538,1.7295295,13.03891277,,,,,,,,,,
103.8500659,1.730302453,13.03980923,,,,,,,,,,
103.9000781,1.731251836,13.03965569,,,,,,,,,,
103.9500902,1.731997728,13.04079628,,,,,,,,,,
104.0001024,1.732892871,13.04006386,,,,,,,,,,
104.0501146,1.733693004,13.04149818,,,,,,,,,,
104.1000038,1.734520316,13.04035282,,,,,,,,,,
104.150016,1.735367894,13.04108429,,,,,,,,,,
104.2000282,1.736161232,13.03991985,,,,,,,,,,
104.2500403,1.737056375,13.0405798,,,,,,,,,,
104.3000525,1.737788677,13.03987789,,,,,,,,,,
104.3500646,1.738717675,13.03944016,,,,,,,,,,
104.4000768,1.739483953,13.039814,,,,,,,,,,
104.450089,1.74042654,13.03919315,,,,,,,,,,
104.5001011,1.741213083,13.04005241,,,,,,,,,,
104.5501133,1.742121816,13.03932095,,,,,,,,,,
104.6000026,1.742901564,13.03972912,,,,,,,,,,
104.6500147,1.743715286,13.03782654,,,,,,,,,,
104.7000269,1.744562984,13.0381422,,,,,,,,,,
104.750039,1.745335937,13.03716183,,,,,,,,,,
104.8000512,1.746244669,13.0371933,,,,,,,,,,
104.8500634,1.746976972,13.03682327,,,,,,,,,,
104.9000755,1.74790597,13.03603268,,,,,,,,,,
104.9500877,1.748631597,13.03602219,,,,,,,,,,
105.0000998,1.74954021,13.03482437,,,,,,,,,,
105.050112,1.750347137,13.03569317,,,,,,,,,,
105.1000013,1.751235485,13.03507423,,,,,,,,,,
105.1500134,1.752076268,13.0362072,,,,,,,,,,
105.2000256,1.752917171,13.03548717,,,,,,,,,,
105.2500378,1.753771544,13.03597641,,,,,,,,,,
105.3000499,1.754517436,13.03479481,,,,,,,,,,
105.3500621,1.755405784,13.03447056,,,,,,,,,,
105.4000742,1.756131291,13.0340519,,,,,,,,,,
105.4500864,1.757053494,13.03305531,,,,,,,,,,
105.5000986,1.757799506,13.03371525,,,,,,,,,,
105.5501107,1.758701324,13.03225994,,,,,,,,,,
105.6001229,1.759494662,13.03335667,,,,,,,,,,
105.6500122,1.760355949,13.03185272,,,,,,,,,,
105.7000243,1.761237383,13.03260803,,,,,,,,,,
105.7500365,1.762051105,13.03175259,,,,,,,,,,
105.8000486,1.762946248,13.03200626,,,,,,,,,,
105.8500608,1.763692141,13.03082561,,,,,,,,,,
105.900073,1.764594078,13.03015137,,,,,,,,,,
105.9500851,1.765292525,13.02966785,,,,,,,,,,
106.0000973,1.766180754,13.02770615,,,,,,,,,,
106.0501094,1.766947031,13.02810574,,,,,,,,,,
106.1001216,1.767794609,13.0264349,,,,,,,,,,
106.1500109,1.768649101,13.02694988,,,,,,,,,,
106.200023,1.769435644,13.02571487,,,,,,,,,,
106.2500352,1.770337582,13.02584362,,,,,,,,,,
106.3000474,1.771110535,13.0249939,,,,,,,,,,
106.3500595,1.772059917,13.02491856,,,,,,,,,,
106.4000717,1.7728194,13.02532482,,,,,,,,,,
106.4500838,1.773741603,13.02431202,,,,,,,,,,
106.500096,1.7744807,13.02470303,,,,,,,,,,
106.5501082,1.775369048,13.02321911,,,,,,,,,,
106.6001203,1.776169181,13.02373695,,,,,,,,,,
106.6500096,1.776955843,13.02222252,,,,,,,,,,
106.7000218,1.777844071,13.02262592,,,,,,,,,,
106.7500339,1.778617144,13.02166748,,,,,,,,,,
106.8000461,1.779539347,13.02167225,,,,,,,,,,
106.8500582,1.780292034,13.02104759,,,,,,,,,,
106.9000704,1.781221032,13.02005386,,,,,,,,,,
106.9500826,1.782007694,13.02053547,,,,,,,,,,
107.0000947,1.782936692,13.01988888,,,,,,,,,,
107.0501069,1.783709645,13.02054119,,,,,,,,,,
107.100119,1.784564137,13.01885891,,,,,,,,,,
107.1500083,1.78537786,13.01923561,,,,,,,,,,
107.2000205,1.786150813,13.01766968,,,,,,,,,,
107.2500326,1.787025571,13.01761436,,,,,,,,,,
107.3000448,1.787717223,13.01673031,,,,,,,,,,
107.350057,1.788625956,13.01536751,,,,,,,,,,
