N_cycles,Load,eyy,exx,Specimen_name
28500,61.993717,-0.000400754,0.00185474,
28500,156.493344,-0.000765431,0.00311312,
28500,285.770998,-0.00115369,0.00461175,
28500,405.330144,-0.00163664,0.0059378,
29000,491.52172,-0.00183976,0.00672646,
29000,483.18465,-0.00178265,0.00640846,
29000,393.061225,-0.00136941,0.00519076,
29000,255.832913,-0.00089604,0.00362494,
29000,138.302505,-0.000536799,0.00231536,
29000,62.109644,-0.000380015,0.00157163,
29000,65.268648,-0.000397799,0.00188632,
29000,156.860446,-0.000770858,0.00311208,
29000,286.640449,-0.00115663,0.00465532,
29000,408.450506,-0.00164843,0.00595408,
29500,490.024332,-0.00185323,0.00673265,
29500,483.600055,-0.00176944,0.00641323,
29500,390.298304,-0.00137628,0.00516337,
29500,254.866856,-0.000899391,0.00362685,
29500,136.602246,-0.000542974,0.00231761,
29500,58.496593,-0.000373028,0.00154029,
29500,64.775959,-0.000402963,0.00189204,
29500,159.207963,-0.000778905,0.00314204,
29500,287.606506,-0.00116827,0.00465275,
29500,408.208992,-0.00165111,0.00595526,
30000,492.410493,-0.0018363,0.00674771,
30000,483.281256,-0.00179023,0.00639407,
30000,389.612404,-0.00135792,0.00513409,
30000,254.461113,-0.000891351,0.0036092,
30000,136.524961,-0.000544901,0.00228149,
30000,60.16787,-0.000371179,0.00154371,
30000,66.060814,-0.000398915,0.00189322,
30000,158.000392,-0.000775087,0.00313252,
30000,289.760811,-0.00115041,0.00465409,
30000,410.179748,-0.00165958,0.00597583,
30500,490.227204,-0.00183018,0.00672202,
30500,484.759323,-0.00180176,0.00638471,
30500,388.665668,-0.00135479,0.00513421,
30500,251.707852,-0.000903861,0.00358627,
30500,136.148199,-0.000545322,0.0022823,
30500,60.979358,-0.000377382,0.00156503,
30500,64.061077,-0.000414771,0.00187788,
30500,159.063054,-0.000784543,0.00314731,
30500,290.746189,-0.00117984,0.00467505,
30500,408.247634,-0.00165844,0.00595954,
31000,492.072373,-0.00188125,0.00675734,
31000,481.919116,-0.00176033,0.00639643,
31000,388.076374,-0.00138145,0.00513016,
31000,252.268165,-0.000879726,0.00359403,
31000,134.245068,-0.000546403,0.00228942,
31000,58.419308,-0.000375705,0.00155762,
31000,66.138099,-0.000420088,0.00191581,
31000,161.130415,-0.000795151,0.00316963,
31000,291.576997,-0.00164827,0.00599003,
31000,491.666629,-0.00188091,0.00675656,
31500,491.376812,-0.00185444,0.00673071,
31500,481.98674,-0.0017672,0.00637018,
31500,385.854444,-0.00136208,0.00510989,
31500,251.901064,-0.000893432,0.00358653,
31500,133.665434,-0.000532706,0.00227118,
31500,58.757428,-0.000371304,0.00154672,
31500,66.949586,-0.00042016,0.0019095,
31500,162.07715,-0.000792723,0.00318407,
31500,291.944099,-0.00118187,0.00469845,
31500,411.474263,-0.0016589,0.00598902,
32000,492.439474,-0.00183714,0.00675943,
32000,483.996138,-0.0017885,0.00638429,
32000,384.984993,-0.00133357,0.00510594,
32000,250.171823,-0.000897021,0.00357322,
32000,132.680057,-0.000539678,0.00226893,
32000,58.419308,-0.00035766,0.00155662,
32000,68.089532,-0.000430862,0.00192344,
32000,163.487592,-0.000795107,0.00320953,
32000,293.093706,-0.00120056,0.0047114,
32000,412.633531,-0.0016669,0.00601667,
32500,491.879161,-0.00184442,0.00678515,
32500,483.638697,-0.00177045,0.00639928,
32500,381.85497,-0.00135514,0.00508783,
32500,248.732399,-0.000867188,0.00358031,
32500,134.080839,-0.000548607,0.00228014,
32500,57.646463,-0.000375469,0.00156236,
32500,69.103891,-0.000412115,0.00195054,
32500,162.366967,-0.000789669,0.0032156,
32500,295.39292,-0.00116772,0.00474122,
32500,414.092277,-0.00166143,0.0060277,
33000,492.932163,-0.00182759,0.00676648,
33000,481.175252,-0.00178909,0.00637356,
33000,383.767762,-0.00134997,0.00508958,
33000,247.20603,-0.000873196,0.00356028,
33000,132.651075,-0.000543675,0.00226467,
33000,59.201814,-0.000372338,0.00157688,
33000,67.036531,-0.000433622,0.00193739,
33000,164.30874,-0.00079881,0.00322386,
33000,294.484827,-0.00118555,0.00474585,
33000,414.720213,-0.00168397,0.00602921,
33500,493.096393,-0.00186699,0.00677234,
33500,480.991701,-0.00176065,0.00636444,
33500,382.492567,-0.00136246,0.00508494,
33500,246.86791,-0.000863707,0.00356451,
33500,130.293898,-0.000546647,0.00224414,
33500,57.839675,-0.000371779,0.00157741,
33500,69.07491,-0.00044313,0.00197146,
33500,164.337721,-0.000805018,0.00323515,
33500,295.817985,-0.00120117,0.00477005,
33500,414.362773,-0.00168455,0.00605337,
34000,493.878899,-0.00187235,0.00678287,
34000,480.556976,-0.00176298,0.00636753,
34000,380.309279,-0.00135675,0.00507027,
34000,246.665038,-0.00087721,0.00354962,
34000,129.028364,-0.000532395,0.00225832,
34000,56.438893,-0.000389799,0.00156071,
34000,69.113552,-0.000438289,0.00198788,
34000,165.612916,-0.000813386,0.00324753,
34000,296.233389,-0.00119287,0.00476691,
34000,416.690969,-0.00168601,0.00606851,
34500,495.443911,-0.00184335,0.00677922,
34500,479.146533,-0.00179284,0.00635995,
34500,379.275599,-0.00133187,0.00506326,
34500,244.336843,-0.000880355,0.00354203,
34500,128.748208,-0.00053385,0.00224533,
34500,57.028187,-0.000379872,0.00157533,
34500,69.132873,-0.000441386,0.00195825,
34500,166.482366,-0.00081861,0.00327385,
34500,298.551924,-0.00120197,0.00478491,
34500,416.922823,-0.00168882,0.0060662,
35000,492.825897,-0.00184779,0.00677591,
35000,478.383348,-0.00177361,0.00636087,
35000,379.942178,-0.00134889,0.00505388,
35000,242.491675,-0.000860015,0.0035255,
35000,128.26518,-0.000543087,0.00224137,
35000,57.289022,-0.000373781,0.00157913,
35000,69.297103,-0.000445847,0.00197986,
35000,166.917092,-0.000822492,0.00327668,
35000,300.947744,-0.00120743,0.00480652,
35000,417.618383,-0.00169182,0.00607769,
35500,495.183076,-0.0018515,0.0067905,
35500,479.001624,-0.00177425,0.00634295,
35500,377.874817,-0.00131954,0.00503862,
35500,243.312823,-0.000889066,0.00352128,
35500,127.685546,-0.000518093,0.00222686,
35500,55.54046,-0.000378154,0.00155428,
35500,70.437049,-0.000425315,0.00199604,
35500,169.564086,-0.000820871,0.00330143,
35500,300.184559,-0.00120201,0.00480202,
35500,417.231961,-0.00168678,0.00606773,
36000,494.497175,-0.00185522,0.00678309,
36000,477.311025,-0.00177027,0.00635213,
36000,378.473772,-0.0013295,0.00502941,
36000,241.061912,-0.00085605,0.00350346,
36000,127.192857,-0.000535094,0.00224137,
36000,57.182756,-0.000371335,0.00158541,
36000,69.799452,-0.000447216,0.0019821,
36000,169.129361,-0.000825535,0.00332474,
36000,302.107011,-0.00122316,0.00482885,
36000,418.381568,-0.00169335,0.00609127,
36500,495.279681,-0.0018584,0.00680174,
36500,476.741052,-0.00176905,0.00634254,
36500,377.478734,-0.001314,0.00502464,
36500,242.298464,-0.000873996,0.00351788,
36500,127.2315,-0.000521988,0.0022301,
36500,55.115396,-0.000375658,0.0015751,
36500,71.857152,-0.000432486,0.00201192,
36500,170.713693,-0.000830435,0.00333774,
36500,303.536775,-0.0012165,0.00484077,
36500,418.275302,-0.00168947,0.00610853,
37000,495.2507,-0.00185292,0.00680578,
37000,477.475255,-0.0017752,0.0063408,
37000,374.947666,-0.00133292,0.00502401,
37000,241.796115,-0.000859015,0.00350361,
37000,125.444295,-0.000539167,0.00222349,
37000,55.250644,-0.000379877,0.00158908,
37000,72.301538,-0.000450417,0.00202805,
37000,170.607427,-0.000840381,0.00334783,
37000,303.179334,-0.00122989,0.00485856,
37000,420.033525,-0.00170338,0.00611476,
37500,494.294303,-0.00185983,0.00680165,
37500,477.001887,-0.00178318,0.0063316,
37500,374.715812,-0.00131701,0.00500151,
37500,238.704734,-0.000868068,0.00349349,
37500,125.627846,-0.000531877,0.00221492,
37500,56.265003,-0.000384646,0.00158776,
37500,72.50441,-0.00046438,0.00203659,
37500,173.07087,-0.000844038,0.00336297,
37500,303.179334,-0.0012289,0.00485538,
37500,419.743708,-0.00171281,0.00612264,
38000,496.062187,-0.00186315,0.00680384,
38000,474.779956,-0.00177714,0.00631479,
38000,372.928608,-0.00130291,0.0049932,
38000,238.666092,-0.000867525,0.00349709,
38000,125.00957,-0.00052817,0.00221844,
38000,53.202604,-0.000384146,0.00155881,
38000,73.055062,-0.000446657,0.00204487,
38000,174.713166,-0.000838526,0.00338489,
38000,304.502831,-0.00123455,0.00488472,
38000,420.796709,-0.00171142,0.00612874,
38500,493.956183,-0.00186267,0.0068052,
38500,477.340007,-0.00176823,0.00633835,
38500,374.010591,-0.00133401,0.00498485,
38500,235.226932,-0.000841732,0.00347245,
38500,123.898605,-0.000544847,0.00220441,
38500,54.371532,-0.000361054,0.00157765,
38500,73.837567,-0.000477965,0.00205897,
38500,173.40899,-0.000857401,0.00338861,
38500,306.937293,-0.00122613,0.00489144,
38500,420.873994,-0.00171835,0.00615203,
39000,496.255399,-0.00186189,0.00680196,
39000,475.514159,-0.00177171,0.00632464,
39000,370.870908,-0.00132783,0.00497578,
39000,236.521447,-0.000852573,0.00346181,
39000,122.855265,-0.000529993,0.00218882,
39000,55.134717,-0.000378778,0.0015883,
39000,73.673338,-0.000471011,0.00206535,
39000,176.384443,-0.000860718,0.00338898,
39000,306.396302,-0.00123897,0.00489608,
39000,422.835089,-0.00172821,0.00617412,
39500,497.231116,-0.0018671,0.00681198,
39500,474.770296,-0.00176707,0.00630708,
39500,369.53775,-0.00131236,0.00495141,
39500,236.23163,-0.000860387,0.0034525,
39500,121.193648,-0.000528064,0.00219209,
39500,53.405476,-0.000382009,0.00157056,
39500,73.692659,-0.000465816,0.00207116,
39500,175.940057,-0.000863848,0.00341036,
39500,307.497606,-0.00123947,0.00491113,
39500,425.134304,-0.00172349,0.00617027,
40000,497.182813,-0.00185359,0.00681943,
40000,474.953847,-0.0017712,0.00630025,
40000,369.595713,-0.00130667,0.00496243,
40000,233.381764,-0.000844734,0.00344394,
40000,121.000437,-0.000544468,0.00217798,
40000,54.864221,-0.00038107,0.0016124,
40000,75.470203,-0.000492709,0.002085,
40000,177.031701,-0.000861287,0.00342296,
40000,309.825802,-0.00126139,0.00493606,
40000,423.907412,-0.00172673,0.00618104,
40500,497.008923,-0.00187036,0.00681316,
40500,474.33557,-0.00176059,0.00629457,
40500,366.581617,-0.00131473,0.00493192,
40500,234.840509,-0.000838222,0.0034409,
40500,119.309838,-0.000532712,0.00216896,
40500,54.8449,-0.000384435,0.00159177,
40500,75.228689,-0.000482145,0.00209749,
40500,178.04606,-0.000873079,0.00343325,
40500,309.400737,-0.00126023,0.00492349,
40500,425.771901,-0.00173558,0.0061905,
41000,496.467931,-0.00186506,0.00682032,
41000,474.258286,-0.00176698,0.00629355,
41000,365.828093,-0.00130578,0.00494154,
41000,231.884377,-0.000854489,0.00343267,
41000,118.546654,-0.000526046,0.00217269,
41000,55.579103,-0.000379822,0.00159839,
41000,74.310935,-0.000492819,0.0021126,
41000,179.060419,-0.000869144,0.00344988,
41000,309.661572,-0.00127546,0.00495805,
41000,426.931169,-0.00173732,0.00621048,
41500,497.491951,-0.00185284,0.006829,
41500,473.185963,-0.00177666,0.00628538,
41500,366.562296,-0.00128784,0.00492196,
41500,231.159835,-0.000848861,0.00342376,
41500,118.169892,-0.000527352,0.00215829,
41500,54.400514,-0.000382824,0.00158666,
41500,75.325294,-0.000493843,0.00212188,
41500,181.417596,-0.000876772,0.00347309,
41500,310.675931,-0.00127688,0.00495971,
41500,426.27425,-0.00173673,0.00619715,
42000,496.429289,-0.00184802,0.00682025,
42000,472.026695,-0.00176597,0.00627273,
42000,363.673787,-0.00126266,0.00491851,
42000,231.034247,-0.000870037,0.00341314,
42000,118.894434,-0.000511014,0.00217416,
42000,53.965789,-0.000391952,0.00161004,
42000,76.069158,-0.00047714,0.002114,
42000,181.968249,-0.000887003,0.00349016,
42000,313.554779,-0.00128077,0.00497438,
42000,426.61237,-0.00174382,0.00622139,
42500,497.936338,-0.0018863,0.00683056,
42500,472.345493,-0.00173564,0.00627304,
42500,362.504858,-0.00131022,0.00489202,
42500,228.860621,-0.000823571,0.0034084,
42500,119.203572,-0.000535199,0.00216623,
42500,53.704953,-0.000378329,0.00159375,
42500,77.682472,-0.000487716,0.00213704,
42500,182.151799,-0.000890593,0.00350078,
42500,314.636763,-0.0012757,0.00498575,
42500,428.805319,-0.00174974,0.00622533,
43000,496.438949,-0.0018458,0.00682509,
43000,470.374738,-0.00175989,0.006265,
43000,363.89598,-0.00129719,0.00489902,
43000,229.517539,-0.000836709,0.00339413,
43000,117.918717,-0.00052822,0.00214665,
43000,51.25117,-0.000385244,0.0015965,
43000,78.948005,-0.000477221,0.0021613,
43000,183.484957,-0.000885239,0.00350266,
43000,312.511439,-0.00126558,0.00499666,
43000,428.872943,-0.00175039,0.00623454,
43500,499.153569,-0.00186439,0.00683902,
43500,469.72748,-0.00176063,0.00626031,
43500,362.727051,-0.00126114,0.00488428,
43500,227.778638,-0.000852733,0.00339655,
43500,115.56154,-0.000498977,0.00214296,
43500,52.149603,-0.000396228,0.00159642,
43500,79.150877,-0.000479664,0.00216826,
43500,184.267463,-0.000888353,0.00352525,
43500,316.066526,-0.00127085,0.00501867,
43500,430.737432,-0.00175657,0.00626076,
44000,496.409968,-0.00186041,0.00682486,
44000,471.08962,-0.00175158,0.00625128,
44000,359.471441,-0.00126616,0.0048729,
44000,225.450442,-0.000840114,0.0033932,
44000,116.228118,-0.000507708,0.00213892,
44000,51.92741,-0.000394261,0.00159195,
44000,78.754794,-0.000484036,0.00217737,
44000,186.904796,-0.000898141,0.00354585,
44000,316.356343,-0.00126884,0.00501798,
44000,428.583126,-0.0017415,0.00624867,
44500,499.424065,-0.00186418,0.0068366,
44500,468.114165,-0.00174791,0.0062571,
44500,359.770919,-0.00127685,0.00487027,
44500,224.494046,-0.000825509,0.00336898,
44500,114.53752,-0.000504416,0.0021408,
44500,51.734198,-0.000392478,0.00159929,
44500,79.034951,-0.000487462,0.0021835,
44500,187.590696,-0.000903061,0.00355834,
44500,316.491591,-0.00127672,0.00503216,
44500,429.520201,-0.00175821,0.00626727,
45000,499.317799,-0.00184872,0.0068511,
45000,469.157506,-0.00175775,0.00624996,
45000,357.288154,-0.00124273,0.00485698,
45000,225.914149,-0.000838193,0.00337698,
45000,113.397573,-0.000503593,0.00213479,
45000,52.420098,-0.000380486,0.00161444,
45000,78.349051,-0.000497177,0.00220154,
45000,187.175292,-0.000907453,0.00357823,
45000,317.264436,-0.00128972,0.00505994,
45000,432.283123,-0.00176721,0.00628519,
45500,498.429027,-0.001873,0.00683859,
45500,467.534531,-0.0017438,0.00624071,
45500,357.896769,-0.00126779,0.00486644,
45500,224.204229,-0.000837563,0.00336184,
45500,113.078775,-0.000503578,0.0021298,
45500,53.99477,-0.000391798,0.00162835,
45500,80.426072,-0.00050384,0.00220511,
45500,186.721245,-0.000909693,0.00358259,
45500,320.336495,-0.00130667,0.00506907,
46000,433.249179,-0.00177161,0.00631601,
46000,499.124587,-0.0018645,0.00686382,
46000,466.684401,-0.00175974,0.00623331,
46000,355.201472,-0.00126185,0.00482738,
46000,223.383082,-0.000824763,0.00337585,
46000,111.223947,-0.000521478,0.00211878,
46000,50.719839,-0.000373363,0.0016243,
46000,80.551659,-0.000523699,0.00222675,
46000,190.894609,-0.00091623,0.00360265,
46000,319.196549,-0.00129989,0.00507928,
46000,433.075289,-0.00178007,0.00631392,
46500,434.340823,-0.00177228,0.00631358,
46500,498.544953,-0.00185454,0.00685389,
46500,466.84863,-0.00175024,0.00621911,
46500,355.414004,-0.00124407,0.00481798,
46500,221.238437,-0.000834831,0.00335125,
46500,112.170682,-0.00050806,0.00211387,
46500,51.328455,-0.000389711,0.00161757,
46500,81.894477,-0.000516404,0.00222225,
46500,189.513148,-0.000927312,0.00361329,
46500,320.838845,-0.00130699,0.00508968,
47000,436.079725,-0.00178208,0.00633616,
47000,498.158531,-0.00187091,0.00684654,
47000,466.201372,-0.0017413,0.00622961,
47000,355.066224,-0.00127522,0.00483046,
47000,220.919638,-0.00080959,0.00333649,
47000,110.876167,-0.000515387,0.00210797,
47000,52.217227,-0.000383691,0.00162895,
47000,81.952441,-0.000522363,0.00223037,
47000,191.358316,-0.000925923,0.00362612,
47000,321.833883,-0.00130689,0.00511191,
47500,435.905835,-0.00177753,0.00634201,
47500,498.892734,-0.00185656,0.00686118,
47500,463.902157,-0.00175099,0.00621177,
47500,354.042204,-0.00124424,0.00482404,
47500,220.745748,-0.000841969,0.00333678,
47500,110.393138,-0.000503187,0.00211061,
47500,50.73916,-0.000388409,0.00163249,
47500,81.643303,-0.000527348,0.00225576,
47500,192.507923,-0.000929731,0.00365443,
47500,322.558425,-0.0013239,0.00511702,
48000,436.514451,-0.00177874,0.00635372,
48000,499.597955,-0.00186072,0.00685012,
48000,465.215995,-0.00174775,0.00622486,
48000,351.723668,-0.00125533,0.00481262,
48000,217.992487,-0.000816119,0.00331756,
48000,111.330213,-0.000507082,0.00210516,
48000,50.014618,-0.000394743,0.00163941,
48000,83.787948,-0.000508282,0.00226347,
48000,195.802175,-0.000934429,0.00366113,
48000,324.413253,-0.00131258,0.00512815,
48500,438.320977,-0.0017883,0.00635692,
48500,500.274195,-0.0018842,0.00686466,
48500,463.815212,-0.00171762,0.00619654,
48500,350.564401,-0.0012656,0.00478124,
48500,218.90058,-0.000813418,0.00332057,
48500,109.591312,-0.000513554,0.00209831,
48500,51.144904,-0.000386497,0.00163275,
48500,83.894214,-0.000520146,0.00227303,
48500,193.290428,-0.000942301,0.00366285,
48500,324.915603,-0.00132064,0.00514441,
49000,438.649436,-0.00179294,0.00636765,
49000,498.48699,-0.00186998,0.00685507,
49000,463.071349,-0.00173624,0.0061966,
49000,350.54508,-0.00126388,0.00478891,
49000,216.417816,-0.000801286,0.00330546,
49000,107.543272,-0.000516799,0.00209709,
49000,50.671536,-0.000382083,0.00163722,
49000,85.20805,-0.000541919,0.00228592,
49000,195.763532,-0.000950421,0.00368156,
49000,325.137796,-0.00131685,0.00515452,
49500,439.277373,-0.00178633,0.00637096,
49500,499.366102,-0.00186167,0.00685206,
49500,463.43845,-0.00173863,0.00618168,
49500,348.004351,-0.00122562,0.00476868,
49500,217.432175,-0.000820119,0.00329717,
49500,107.292098,-0.000496563,0.00208419,
49500,50.91305,-0.000389702,0.00162445,
49500,84.406224,-0.000539214,0.00229411,
49500,197.811572,-0.000939843,0.0037059,
49500,325.398631,-0.00133622,0.00515604,
50000,439.943952,-0.00179817,0.00639366,
50000,502.196648,-0.00187181,0.00685706,
50000,461.825136,-0.00172076,0.00616017,
50000,347.695213,-0.00123202,0.0047635,
50000,214.920428,-0.000819341,0.00329322,
50000,109.05032,-0.000501645,0.0020845,
50000,49.937334,-0.000393368,0.0016387,
50000,88.367055,-0.00053145,0.00230085,
50000,198.217315,-0.000953799,0.00371217,
50000,328.866773,-0.00133688,0.0051731,
50500,441.209486,-0.00179663,0.00640086,
50500,496.545216,-0.00186078,0.00684129,
50500,459.670829,-0.00172743,0.00617028,
50500,349.723932,-0.00123471,0.00477535,
50500,216.176302,-0.000801337,0.00326546,
50500,105.302022,-0.000495879,0.00207277,
50500,51.58929,-0.000386473,0.00165474,
50500,87.420319,-0.000546554,0.00231065,
50500,198.352563,-0.000941843,0.0037207,
50500,327.224477,-0.00136276,0.00518851,
51000,442.417057,-0.00179604,0.006408,
51000,499.578634,-0.00185653,0.0068639,
51000,461.989365,-0.0017266,0.00616544,
51000,346.043257,-0.00121699,0.00474295,
51000,213.790143,-0.000812408,0.00326667,
51000,106.13283,-0.000501366,0.00207173,
51000,51.338115,-0.000388519,0.00164699,
51000,87.0822,-0.000550861,0.00232076,
51000,199.627757,-0.00094951,0.00373305,
51000,328.80881,-0.00135554,0.00519216,
51500,442.590947,-0.00180745,0.00641972,
51500,499.665579,-0.0018643,0.0068589,
51500,461.506337,-0.00172655,0.00617096,
51500,345.367017,-0.00123464,0.00473378,
51500,212.060902,-0.000803615,0.00326312,
51500,104.509855,-0.000513573,0.00207553,
51500,51.019317,-0.000389852,0.00166028,
51500,86.734419,-0.000542089,0.00232159,
51500,200.922273,-0.000966525,0.0037606,
51500,330.634657,-0.00133877,0.00521534,
52000,440.813403,-0.0018132,0.00641792,
52000,498.448348,-0.00186112,0.00686266,
52000,460.337408,-0.00172508,0.00615791,
52000,342.121067,-0.00120113,0.00471265,
52000,210.785707,-0.000805654,0.00324992,
52000,104.364947,-0.000507951,0.00207316,
52000,50.178848,-0.000385092,0.00164522,
52000,88.038595,-0.000558572,0.00234151,
52000,201.22175,-0.000952628,0.00376701,
52000,330.924473,-0.00136024,0.00521593,
52500,441.711835,-0.00180912,0.00642167,
52500,500.515709,-0.0018479,0.00686854,
52500,458.579185,-0.00172499,0.00614117,
52500,343.35762,-0.00118877,0.00470774,
52500,210.698762,-0.00081101,0.00323716,
52500,105.012205,-0.000487504,0.00206389,
52500,53.898165,-0.000402921,0.00166085,
52500,87.681155,-0.000554555,0.00234641,
52500,200.951254,-0.000970374,0.00376363,
52500,333.793661,-0.00137343,0.00524896,
53000,444.735593,-0.00180666,0.00643598,
53000,497.955659,-0.00185955,0.00685348,
53000,460.1925,-0.00171773,0.00615415,
53000,342.497829,-0.00119896,0.00470476,
53000,207.588061,-0.000782403,0.0032304,
53000,103.186358,-0.000492383,0.00206152,
53000,50.111224,-0.000388591,0.00166165,
53000,90.772535,-0.00055715,0.00236925,
53000,202.409999,-0.000965307,0.00378257,
53000,331.851888,-0.00136257,0.00525239,
53500,443.711573,-0.00180311,0.00644224,
53500,500.274195,-0.00187175,0.00686509,
53500,458.163781,-0.00171357,0.00613887,
53500,340.585038,-0.00119843,0.00469165,
53500,208.631402,-0.000795812,0.0032262,
53500,102.906202,-0.00048876,0.00205813,
53500,51.347776,-0.00039416,0.0016649,
53500,91.342508,-0.00055567,0.00238688,
53500,203.62723,-0.000971532,0.00380204,
53500,333.233348,-0.00135579,0.00525919,
54000,444.803217,-0.00181312,0.00647095,
54000,499.16323,-0.00187108,0.00686506,
54000,456.762998,-0.00169708,0.00613197,
54000,339.532036,-0.00119695,0.0046778,
54000,208.892237,-0.000795041,0.00322707,
54000,102.70333,-0.000479626,0.00205303,
54000,50.188508,-0.000398773,0.00166605,
54000,90.975407,-0.000535003,0.00240002,
54000,205.50138,-0.000974016,0.00381107,
54000,335.126819,-0.00135305,0.00528295,
54500,445.286245,-0.00182362,0.00646861,
54500,499.800827,-0.00186528,0.00685825,
54500,454.995115,-0.00171387,0.0061137,
54500,338.343787,-0.00119903,0.00467553,
54500,207.346547,-0.000792531,0.00321795,
54500,99.979051,-0.000494513,0.00204135,
54500,50.246472,-0.000397142,0.00168123,
54500,93.293942,-0.00056896,0.00240737,
54500,206.670308,-0.000984324,0.00382561,
54500,334.779039,-0.00136853,0.0052934,
55000,447.228019,-0.00182313,0.00648493,
55000,500.689599,-0.00188603,0.00686691,
55000,457.80634,-0.00170172,0.00612312,
55000,339.59,-0.00119909,0.0046646,
55000,204.912085,-0.000796463,0.00320425,
55000,100.220565,-0.00048988,0.00203963,
55000,51.086941,-0.000404505,0.0016801,
55000,92.627363,-0.000562006,0.00241691,
55000,206.786234,-0.000982831,0.00383924,
55000,335.735434,-0.00137192,0.00530158,
55500,449.266399,-0.00181588,0.00649496,
55500,501.848868,-0.00185203,0.00686814,
55500,456.62775,-0.00171097,0.00611708,
55500,334.933608,-0.00119045,0.00465483,
55500,204.13924,-0.00078604,0.00320541,
55500,99.389757,-0.000489131,0.00203019,
55500,49.570232,-0.000393316,0.00168477,
55500,94.404907,-0.000590015,0.00242545,
55500,206.573702,-0.000985579,0.00385386,
55500,335.66781,-0.00137189,0.00531394,
56000,447.797992,-0.00183892,0.00650717,
56000,499.829809,-0.00187627,0.00686467,
56000,453.391461,-0.00170834,0.00609823,
56000,333.60045,-0.00120457,0.00463941,
56000,205.50138,-0.000778617,0.00320323,
56000,99.43806,-0.000501724,0.00202495,
56000,50.719839,-0.000395268,0.00167517,
56000,95.312999,-0.00058719,0.00244178,
56000,211.790406,-0.00100002,0.00387408,
56000,337.068592,-0.00139514,0.00531758,
56500,449.855693,-0.00183745,0.00651687,
56500,499.453047,-0.00186007,0.00686487,
56500,455.236629,-0.00170917,0.00608537,
56500,335.590526,-0.0011948,0.00463211,
56500,205.85882,-0.000772984,0.00319297,
56500,101.176961,-0.000505738,0.00202854,
56500,50.642555,-0.000383694,0.00168928,
56500,93.970181,-0.000588497,0.00244806,
56500,210.843671,-0.00100098,0.00389714,
56500,339.174595,-0.0013739,0.00533884,
57000,449.363004,-0.00182938,0.00651177,
57000,499.936075,-0.00188049,0.00686294,
57000,454.347857,-0.00170192,0.006096,
57000,333.030476,-0.00118983,0.00461618,
57000,201.90765,-0.000784891,0.00317148,
57000,99.553987,-0.000498318,0.00203881,
57000,49.434984,-0.00040229,0.00168096,
57000,96.250074,-0.000589122,0.00245106,
57000,213.326436,-0.00100012,0.00390771,
57000,338.836476,-0.00138921,0.00534105,
57500,449.952299,-0.00184108,0.00653169,
57500,499.539992,-0.00186714,0.00686547,
57500,451.67188,-0.00170357,0.00607527,
57500,331.233612,-0.0011775,0.00461653,
57500,202.93167,-0.000802283,0.00318155,
57500,98.172526,-0.000464976,0.00202346,
57500,49.937334,-0.00041714,0.00170095,
57500,95.564174,-0.000570035,0.00248342,
57500,212.041581,-0.00100917,0.00391226,
57500,340.053707,-0.00138571,0.0053553,
58000,449.923317,-0.00183385,0.00652083,
58000,500.660618,-0.00185077,0.00686046,
58000,451.971357,-0.00169817,0.00606308,
58000,331.958154,-0.00116964,0.00459717,
58000,200.603474,-0.000786576,0.00315276,
58000,97.89237,-0.000489858,0.00201616,
58000,51.347776,-0.000415958,0.00170219,
58000,96.665478,-0.000588009,0.00247524,
58000,213.345757,-0.00101565,0.00392608,
58000,342.005141,-0.00139838,0.00536821,
58500,450.097207,-0.00184779,0.00653698,
58500,499.820148,-0.00186722,0.00685896,
58500,450.947337,-0.00170164,0.00606003,
58500,329.620297,-0.00116597,0.00459441,
58500,200.390942,-0.000793592,0.00314819,
58500,95.738064,-0.000476443,0.00200058,
58500,50.632894,-0.000412925,0.00169686,
58500,96.366001,-0.000584931,0.00248212,
58500,214.060638,-0.00101734,0.00394151,
58500,342.15971,-0.0014094,0.00537661,
59000,452.377101,-0.00186138,0.00653631,
59000,499.839469,-0.0018938,0.00685883,
59000,450.058565,-0.00169819,0.00604127,
59000,328.151892,-0.00117903,0.00455943,
59000,196.449432,-0.000794408,0.0031263,
59000,97.109864,-0.000498091,0.0020065,
59000,51.734198,-0.000410313,0.00169299,
59000,97.621874,-0.000617263,0.00249463,
59000,215.963769,-0.00102231,0.00393998,
59000,345.106182,-0.00143912,0.005381,
59500,453.690938,-0.0018563,0.00654829,
59500,497.395346,-0.0018503,0.00685418,
59500,449.623839,-0.00169271,0.0060334,
59500,328.692883,-0.00116622,0.0045745,
59500,196.826194,-0.000789106,0.00312676,
59500,93.120052,-0.00049835,0.00199201,
59500,52.188245,-0.000404808,0.00171991,
59500,97.805425,-0.000626453,0.00250485,
59500,215.103979,-0.00102457,0.00395739,
59500,346.381376,-0.00142579,0.00540473,
60000,453.671617,-0.00186211,0.00657128,
60000,500.53503,-0.00186458,0.00687131,
60000,449.024884,-0.00168402,0.00603188,
60000,326.567559,-0.00114074,0.00456434,
60000,197.260919,-0.000792576,0.0031366,
60000,93.632061,-0.000475363,0.00199259,
60000,50.314096,-0.000407855,0.00171002,
60000,98.742499,-0.000617488,0.00251649,
60000,217.886221,-0.00102171,0.00398693,
60000,346.729157,-0.00143275,0.00542673,
60500,453.497727,-0.00186177,0.00657436,
