N_cycles,Load,eyy,exx,Specimen_name
9000,227.614408,-0.000610499,0.00332644,
9000,418.043448,-0.0009971,0.00506533,
9000,579.336298,-0.00142939,0.00633176,
9500,658.108611,-0.00151189,0.00689619,
9500,632.334199,-0.00146493,0.00644358,
9500,502.785943,-0.00108243,0.00506603,
9500,300.851138,-0.000545819,0.00328235,
9500,150.513456,-0.000351041,0.00199573,
9500,70.649582,-0.000194177,0.00144284,
9500,91.844857,-0.000318911,0.00185966,
9500,229.691429,-0.000603516,0.00334003,
9500,417.714989,-0.00100667,0.00508094,
9500,581.191128,-0.00143422,0.00635804,
10000,659.065008,-0.00151756,0.0069063,
10000,631.319839,-0.00145806,0.00643625,
10000,500.921453,-0.00107769,0.00505206,
10000,299.112237,-0.000545878,0.00328675,
10000,148.1756,-0.000340314,0.00197397,
10000,71.007022,-0.000204234,0.0014612,
10000,90.927104,-0.000315921,0.00186303,
10000,228.619107,-0.000613068,0.00335162,
10000,420.535874,-0.0010105,0.00510831,
10000,581.200789,-0.00143418,0.00635706,
10500,657.026627,-0.00151075,0.0069099,
10500,631.300518,-0.00146206,0.00644324,
10500,501.259573,-0.00107864,0.00506467,
10500,297.093179,-0.000546666,0.00327545,
10500,147.731214,-0.000350407,0.00198858,
10500,71.866813,-0.0002006,0.00147653,
10500,91.497077,-0.000320507,0.00187092,
10500,231.913359,-0.000619696,0.00339484,
10500,422.158849,-0.00101538,0.0051178,
10500,581.616193,-0.00143709,0.00637489,
11000,655.461614,-0.0015158,0.00691309,
11000,630.063964,-0.00146376,0.00645927,
11000,501.018059,-0.00107072,0.0050599,
11000,296.986913,-0.000543903,0.00328687,
11000,147.528342,-0.000342801,0.00198998,
11000,70.079608,-0.000194058,0.00149087,
11000,93.206997,-0.000320811,0.00190237,
11000,230.812054,-0.000628426,0.00340271,
11000,421.955977,-0.00101665,0.00514425,
11000,584.466062,-0.00144004,0.00640834,
11500,583.103921,-0.0014493,0.00641317,
11500,659.403128,-0.00151829,0.00694534,
11500,630.682241,-0.00146115,0.00644707,
11500,499.085945,-0.00106293,0.00506856,
11500,296.378297,-0.000558731,0.00328961,
11500,146.204845,-0.000343568,0.00198612,
11500,71.634959,-0.000188638,0.00150663,
11500,95.32266,-0.000327432,0.00192255,
11500,235.062702,-0.000630663,0.00343889,
11500,423.646576,-0.00102669,0.00516956,
12000,584.108621,-0.00144301,0.00642819,
12000,657.992684,-0.00152045,0.00695352,
12000,628.943338,-0.00146315,0.00644884,
12000,497.337382,-0.00106932,0.00504708,
12000,295.779342,-0.000542919,0.00330621,
12000,144.562549,-0.000334138,0.00198422,
12000,69.210158,-0.000202329,0.00150347,
12000,95.689761,-0.000336696,0.0019397,
12000,236.695337,-0.000634438,0.00345634,
12000,426.60271,-0.00103061,0.00519641,
12500,584.524025,-0.00145373,0.00644293,
12500,658.707567,-0.00152015,0.00695239,
12500,629.349082,-0.00146194,0.00645356,
12500,495.067149,-0.00106104,0.00503769,
12500,292.890834,-0.000545896,0.00328355,
12500,144.852366,-0.0003406,0.00199249,
12500,69.722168,-0.00020976,0.00150523,
12500,97.786104,-0.000333259,0.00196187,
12500,236.038419,-0.000640113,0.00346789,
12500,427.4625,-0.00102677,0.00520399,
13000,585.093999,-0.00144762,0.00644628,
13000,658.939421,-0.00152366,0.00695964,
13000,627.107829,-0.00145685,0.00645443,
13000,493.676027,-0.00106296,0.00503071,
13000,289.818775,-0.000552658,0.00326297,
13000,144.610852,-0.000340766,0.00200737,
13000,68.39867,-0.000210851,0.00150729,
13000,94.907256,-0.000330145,0.00197147,
13000,237.980192,-0.000640957,0.00348281,
13000,430.795395,-0.00104289,0.00522308,
13500,588.368933,-0.00145415,0.00646799,
13500,655.026888,-0.00151788,0.00694661,
13500,628.759787,-0.00147286,0.00647028,
13500,493.067411,-0.00106242,0.00503781,
13500,288.060552,-0.000554459,0.00326279,
13500,144.272732,-0.000344207,0.00201329,
13500,68.765772,-0.000205725,0.00151315,
13500,94.820311,-0.000336539,0.00198437,
13500,241.409692,-0.000653733,0.00352756,
13500,429.626467,-0.001036,0.00522336,
14000,587.808619,-0.00146561,0.00648114,
14000,658.330805,-0.00152351,0.00696525,
14000,627.107829,-0.00146523,0.00645985,
14000,491.434775,-0.00105352,0.00502815,
14000,286.669431,-0.000556863,0.00325248,
14000,143.809025,-0.00034445,0.00201617,
14000,69.867076,-0.000215185,0.00152739,
14000,97.119525,-0.000342218,0.00200192,
14000,239.82536,-0.000651313,0.00353574,
14000,431.03691,-0.00104872,0.00525757,
14500,588.137079,-0.00146106,0.00649574,
14500,659.538376,-0.00153319,0.00698601,
14500,627.001562,-0.0014502,0.00644846,
14500,489.666891,-0.00104794,0.00503168,
14500,286.785358,-0.000568946,0.00324876,
14500,140.814251,-0.000346325,0.00201527,
14500,68.659506,-0.000214897,0.00152484,
14500,97.090543,-0.000346533,0.00201585,
14500,245.013082,-0.000651336,0.00355849,
14500,430.447615,-0.00105297,0.0052596,
15000,590.136817,-0.00147899,0.00652122,
15000,659.905478,-0.00153763,0.0069765,
15000,624.074409,-0.00146848,0.00645115,
15000,489.290129,-0.00105606,0.00503508,
15000,285.172044,-0.000553349,0.00324572,
15000,138.978744,-0.000347977,0.00201327,
15000,69.25846,-0.00020948,0.00155333,
15000,98.897068,-0.0003535,0.00204293,
15000,243.332144,-0.00066011,0.00356588,
15000,433.790171,-0.00106082,0.00529739,
15500,591.36371,-0.00147175,0.00652113,
15500,657.644904,-0.00153014,0.00697593,
15500,626.248038,-0.00146087,0.00645529,
15500,485.425902,-0.00105896,0.00500878,
15500,285.886925,-0.000550185,0.00324757,
15500,140.099369,-0.000343196,0.00200488,
15500,70.466031,-0.00020626,0.00154958,
15500,97.776443,-0.000348048,0.00203957,
15500,245.032403,-0.000669696,0.00359541,
15500,432.872417,-0.00105283,0.00529868,
16000,593.006007,-0.00147342,0.00655105,
16000,658.108611,-0.00153024,0.0069857,
16000,623.630022,-0.00145428,0.00645363,
16000,487.473942,-0.00104727,0.00502597,
16000,283.819565,-0.000558284,0.00323648,
16000,139.08501,-0.000336953,0.00201788,
16000,69.741489,-0.000219904,0.00156306,
16000,99.360775,-0.000358746,0.00206409,
16000,246.906552,-0.000661736,0.0036177,
16000,435.422807,-0.00106283,0.00531932,
16500,592.416712,-0.00148807,0.0065629,
16500,660.079369,-0.00152938,0.00700517,
16500,623.311223,-0.00146071,0.00644645,
16500,483.918853,-0.00103952,0.00500452,
16500,282.611994,-0.000544823,0.00325756,
16500,137.896761,-0.000346919,0.00200473,
16500,68.591882,-0.000193758,0.00157231,
16500,100.606988,-0.000354208,0.00207339,
16500,248.626133,-0.000682333,0.00364462,
16500,436.707662,-0.00106187,0.00534508,
17000,592.687208,-0.001472,0.00655036,
17000,658.466053,-0.00153508,0.00699853,
17000,623.514095,-0.00145726,0.00644788,
17000,483.648357,-0.0010429,0.00500643,
17000,280.544634,-0.000554924,0.00322532,
17000,137.751853,-0.000343771,0.00201474,
17000,70.301801,-0.000216893,0.00157213,
17000,99.534666,-0.000362337,0.00208517,
17000,250.500282,-0.000680369,0.00366696,
17000,438.417582,-0.00106845,0.00534984,
17500,594.271542,-0.00147524,0.00657387,
17500,659.287201,-0.00153626,0.00701232,
17500,622.190597,-0.00144701,0.00643726,
17500,481.165592,-0.00103593,0.00499516,
17500,279.887715,-0.000549383,0.00322591,
17500,135.056556,-0.000338178,0.0019967,
17500,68.756111,-0.000208073,0.00159002,
17500,101.15764,-0.000367092,0.00210121,
17500,250.12352,-0.000688186,0.00367494,
17500,440.26275,-0.00106856,0.00536976,
18000,593.546999,-0.00147865,0.00658158,
18000,660.089029,-0.00154341,0.00702559,
18000,620.799474,-0.00144857,0.0064358,
18000,479.330084,-0.00102613,0.00499193,
18000,280.071266,-0.000560341,0.00323488,
18000,136.012951,-0.000337436,0.00200976,
18000,67.606504,-0.000220425,0.00158486,
18000,103.205679,-0.000364384,0.00213054,
18000,251.678871,-0.000681875,0.0036898,
18000,440.272411,-0.00108231,0.00539854,
18500,596.020106,-0.00148688,0.00660543,
18500,659.634982,-0.00154164,0.00702219,
18500,621.185897,-0.00145584,0.00644303,
18500,479.069248,-0.00103593,0.00497889,
18500,275.144379,-0.000541181,0.00321982,
18500,135.616868,-0.000342185,0.00200029,
18500,66.350631,-0.000203281,0.00159016,
18500,103.476175,-0.000370098,0.00213617,
18500,255.842573,-0.000686757,0.0037256,
18500,440.446301,-0.00107707,0.00539163,
19000,595.42115,-0.00148488,0.00659792,
19000,659.171275,-0.0015459,0.00702996,
19000,620.277803,-0.00144961,0.00643949,
19000,475.678389,-0.00102616,0.00497084,
19000,276.834977,-0.000558892,0.00323531,
19000,135.674832,-0.000340029,0.00201276,
19000,67.741752,-0.000211889,0.00160362,
19000,102.606725,-0.000370407,0.00216133,
19000,257.030823,-0.000705922,0.00374672,
19000,442.330112,-0.00108802,0.0054185,
19500,596.309923,-0.00148515,0.00660872,
19500,658.92976,-0.00154447,0.00703543,
19500,620.799474,-0.00144513,0.00643326,
19500,476.074472,-0.00101973,0.00496644,
19500,275.366572,-0.000548677,0.00321864,
19500,132.921571,-0.00033044,0.00200183,
19500,68.456634,-0.000210635,0.00161607,
19500,105.44693,-0.000363692,0.0021693,
19500,255.031086,-0.000694076,0.00374804,
19500,445.102694,-0.00109355,0.00544859,
20000,596.309923,-0.00149114,0.00661585,
20000,660.803912,-0.00154141,0.00704449,
20000,619.669187,-0.00144906,0.00642623,
20000,474.818599,-0.00101818,0.00495562,
20000,272.294513,-0.000539287,0.00321352,
20000,133.665434,-0.000343358,0.00200541,
20000,69.326084,-0.000213935,0.0016234,
20000,104.23936,-0.000373266,0.00218452,
20000,258.53787,-0.000708555,0.00377419,
20000,448.116791,-0.00108902,0.00545904,
20500,600.64752,-0.0014971,0.00663931,
20500,658.958742,-0.00154666,0.00703274,
20500,619.562921,-0.00145037,0.00642675,
20500,472.587008,-0.00102095,0.00494036,
20500,274.062396,-0.000544218,0.00321208,
20500,133.617132,-0.000329892,0.00198978,
20500,64.814601,-0.000211851,0.00159349,
20500,107.33074,-0.000379777,0.00220413,
20500,259.871028,-0.000705399,0.00378822,
20500,446.426192,-0.00110137,0.00545114,
21000,597.759009,-0.00149976,0.00663841,
21000,658.137593,-0.00154768,0.00703111,
21000,618.509918,-0.0014427,0.00643244,
21000,471.350455,-0.00100931,0.00492272,
21000,270.758483,-0.000554211,0.00319348,
21000,131.482147,-0.000334059,0.00200181,
21000,67.075173,-0.000220756,0.00161147,
21000,105.765729,-0.000376821,0.00220584,
21000,261.155883,-0.000712195,0.00380883,
21000,448.870315,-0.0011018,0.00547432,
21500,598.039165,-0.00151199,0.00665246,
21500,661.44151,-0.00155455,0.00704277,
21500,615.515141,-0.00144444,0.00640084,
21500,471.997713,-0.00102116,0.00493526,
21500,267.068148,-0.000546392,0.0031729,
21500,129.231236,-0.000338031,0.00198438,
21500,68.698148,-0.000221368,0.0016275,
21500,106.741446,-0.000391506,0.00222103,
21500,261.136562,-0.000716741,0.00382151,
21500,448.232718,-0.00111884,0.00549642,
22000,600.763447,-0.00150801,0.00667282,
22000,660.494773,-0.00155137,0.00704938,
22000,615.012791,-0.0014439,0.00640508,
22000,467.6891,-0.00100848,0.00492124,
22000,268.874673,-0.000550555,0.00318704,
22000,130.100687,-0.000338112,0.00199264,
22000,67.500238,-0.00022385,0.00163605,
22000,108.731522,-0.000383765,0.00224162,
22000,262.527683,-0.000721464,0.00384429,
22000,451.237154,-0.00111613,0.00551551,
22500,599.488251,-0.00150628,0.00667038,
22500,659.065008,-0.00154814,0.00705294,
22500,617.312007,-0.00144769,0.00641221,
22500,466.877612,-0.00101815,0.00491808,
22500,268.150131,-0.000548735,0.00318371,
22500,126.584242,-0.000340946,0.00199226,
22500,68.456634,-0.000230786,0.00164492,
22500,110.170945,-0.000397463,0.00226594,
22500,264.865539,-0.000722886,0.00385328,
22500,452.058302,-0.0011304,0.00554489,
23000,599.884334,-0.0015067,0.00668687,
23000,660.388507,-0.00155448,0.00705943,
23000,613.805219,-0.0014468,0.00641681,
23000,466.230354,-0.000995844,0.00490115,
23000,265.928201,-0.000555984,0.00318226,
23000,128.207216,-0.000335599,0.00198494,
23000,65.172042,-0.000227455,0.00164725,
23000,110.682955,-0.00039159,0.00226922,
23000,265.870238,-0.000730893,0.00388349,
23000,452.106605,-0.0011235,0.00554767,
23500,602.637598,-0.00151514,0.00670691,
23500,657.016966,-0.00154679,0.00703607,
23500,613.950128,-0.00144278,0.00640127,
23500,464.96482,-0.00100204,0.00489589,
23500,264.508099,-0.000544728,0.00314998,
23500,127.791812,-0.000334311,0.00199239,
23500,68.05089,-0.000227895,0.00164872,
23500,112.334912,-0.000396646,0.00227786,
23500,269.135508,-0.000740338,0.0039054,
23500,454.048379,-0.00112515,0.00554445,
24000,602.560313,-0.00151041,0.00670757,
24000,660.398168,-0.00155763,0.00707269,
24000,612.781199,-0.00144372,0.00640498,
24000,460.762473,-0.000995789,0.00488828,
24000,264.52742,-0.000555244,0.00317398,
24000,128.014005,-0.000337009,0.00198975,
24000,66.447237,-0.000229629,0.00165745,
24000,113.368592,-0.000397081,0.00231616,
24000,268.372324,-0.000743452,0.00392935,
24000,453.864828,-0.00113377,0.00556435,
24500,603.990078,-0.00152018,0.00673141,
24500,660.146993,-0.00155753,0.00706972,
24500,610.568928,-0.00143127,0.0063857,
24500,460.501638,-0.000995348,0.00488785,
24500,262.730555,-0.000547058,0.00316743,
24500,123.715055,-0.000328777,0.0019777,
24500,66.418255,-0.000228396,0.00167178,
24500,113.204362,-0.000398125,0.00231642,
24500,272.207567,-0.000747059,0.00394062,
24500,457.825661,-0.00114219,0.00559337,
25000,603.18825,-0.00151874,0.00672301,
25000,660.543076,-0.00155567,0.00705885,
25000,611.699215,-0.00142897,0.0063931,
25000,457.777358,-0.000973334,0.00486195,
25000,261.368415,-0.000562461,0.00314811,
25000,126.236462,-0.000337962,0.00199327,
25000,64.302591,-0.00022868,0.00165589,
25000,113.484519,-0.00040059,0.00233069,
25000,272.603651,-0.000751928,0.00395358,
25000,457.873964,-0.00114474,0.00559506,
25500,605.622714,-0.00151524,0.00674613,
25500,658.25352,-0.00155191,0.00706438,
25500,608.92663,-0.00142836,0.00638817,
25500,458.125138,-0.00097759,0.00486054,
25500,260.692176,-0.000537243,0.00315415,
25500,125.444295,-0.000327255,0.00198301,
25500,64.949849,-0.000211896,0.00167026,
25500,115.822375,-0.000398537,0.00234528,
25500,272.854825,-0.000747868,0.00397816,
25500,457.80634,-0.00114399,0.00560859,
26000,606.347257,-0.00153302,0.00676336,
26000,659.132632,-0.00156257,0.00707449,
26000,610.472322,-0.00142808,0.00639031,
26000,455.478143,-0.000961148,0.00486017,
26000,258.470247,-0.000563672,0.00314629,
26000,124.932286,-0.000338212,0.00200485,
26000,66.572824,-0.000234476,0.00168888,
26000,117.097569,-0.000410222,0.00236305,
26000,275.279627,-0.000758767,0.00400602,
26000,458.936626,-0.00115487,0.00562421,
26500,606.617753,-0.00152657,0.00676149,
26500,661.731327,-0.00154789,0.00708505,
26500,610.887726,-0.00143061,0.00638878,
26500,454.589371,-0.000981153,0.00483414,
26500,255.195316,-0.000538891,0.00313359,
26500,124.719753,-0.000333103,0.00198767,
26500,65.983529,-0.000235167,0.00167805,
26500,116.170155,-0.000411869,0.00237689,
26500,277.801034,-0.000759167,0.00400844,
26500,462.114953,-0.00115328,0.00565071,
27000,607.467884,-0.00153154,0.00678227,
27000,663.141771,-0.00156812,0.00709551,
27000,604.936814,-0.00142033,0.00635759,
27000,455.545767,-0.000961189,0.00486191,
27000,256.876254,-0.000556214,0.00312289,
27000,121.889208,-0.000347521,0.00197327,
27000,67.258724,-0.000234389,0.00171061,
27000,119.049003,-0.000423749,0.00239398,
27000,276.892941,-0.000762508,0.00403087,
27000,466.394584,-0.00116526,0.00567193,
27500,610.395037,-0.00153926,0.00680208,
27500,661.228977,-0.0015596,0.00708683,
27500,604.231592,-0.00142461,0.00635574,
27500,453.275534,-0.000972949,0.00483447,
27500,257.281997,-0.000559029,0.00314049,
27500,119.425765,-0.000328067,0.00196755,
27500,66.33131,-0.000234502,0.00171496,
27500,120.691298,-0.000419158,0.00239668,
27500,278.863696,-0.000765098,0.00404916,
27500,467.911293,-0.00117103,0.00568731,
28000,609.969972,-0.00153618,0.00681086,
28000,658.340465,-0.00156499,0.00708222,
28000,606.666056,-0.00141847,0.00637054,
28000,450.232455,-0.000957013,0.00482957,
28000,253.949103,-0.00055766,0.00312,
28000,122.739338,-0.000337746,0.00200218,
28000,65.790318,-0.000232671,0.00170843,
28000,120.469106,-0.000416702,0.00242958,
28000,281.723222,-0.00076453,0.00407365,
28000,464.993802,-0.00116876,0.005681,
28500,608.627152,-0.0015397,0.00680012,
28500,661.026105,-0.0015553,0.00708728,
28500,604.057702,-0.00141729,0.00635132,
28500,447.884937,-0.0009745,0.00480395,
28500,253.311506,-0.000551105,0.00310609,
28500,119.744563,-0.000337809,0.00197644,
