Machine_Displacement,Machine_Load,MD_index--1,v--1,MD_Load--1,Specimen_name
0.123997472,0.012099607,191,0.971821,0.136332292,
0.12471626,0.011966278,192,0.981352,0.133961457,
0.12562491,0.01233332,193,0.986344,0.12938549,
0.126397952,0.012427269,194,0.992362,0.124325159,
0.127238795,0.012595507,195,0.997535,0.11777987,
0.128086418,0.012668529,196,1.00285,0.101152157,
0.1288798,0.012544565,197,1.00608,0.100610434,
0.129781678,0.01247175,198,1.01552,0.09340233,
0.130520806,0.012608021,199,1.02528,0.086136867,
0.131456584,0.012683663,200,1.03309,0.082567868,
0.132222831,0.012785891,201,1.04091,0.080936326,
0.133151829,0.01298275,202,1.04864,0.078431653,
0.133897737,0.012707668,203,1.05431,0.073294843,
0.134799615,0.013058839,204,1.06065,0.074767055,
0.135606557,0.013126724,205,1.06978,0.073658116,
0.13646096,0.012747899,206,1.07281,0.071950095,
0.137322143,0.013113668,207,1.07896,0.068961058,
0.138115525,0.012740174,208,1.08482,0.070586228,
0.139017403,0.012951713,209,1.09522,0.070713692,
0.139776871,0.013119286,210,1.10199,0.069139508,
0.140699089,0.013256082,211,1.11225,0.068075182,
0.141424656,0.013026922,212,1.11835,0.067380501,
0.142346874,0.013158051,213,1.12303,0.066182337,
0.143092781,0.01309858,214,1.12878,0.064506182,
0.143967539,0.012918192,215,1.13613,0.063492842,
0.144788042,0.013015339,216,1.14371,0.061102887,
0.145615324,0.012867894,217,1.15005,0.061778447,
0.146490067,0.012893791,218,1.15644,0.060841585,
0.14725633,0.013033055,219,1.16621,0.060726867,
0.148178533,0.012940669,220,1.17139,0.059426732,
0.148917675,0.012917663,221,1.1786,0.059821871,
0.149853453,0.013065401,222,1.18484,0.060166024,
0.15059258,0.012873092,223,1.1862,0.059535076,
0.151501238,0.012963973,224,1.19034,0.059598808,
0.152267486,0.012944596,225,1.19762,0.059388492,
0.153108329,0.012564338,226,1.20465,0.058681066,
0.153962731,0.01285797,227,1.21159,0.059031592,
0.154749334,0.012722306,228,1.21955,0.058859516,
0.155664772,0.013020192,229,1.22746,0.05932476,
0.156431019,0.013043171,230,1.23714,0.059069832,
0.157380372,0.013080548,231,1.2419,0.058591841,
0.15812628,0.013124703,232,1.24747,0.057852548,
0.159055278,0.013309706,233,1.25352,0.057693218,
0.159828305,0.012938963,234,1.26163,0.057387303,
0.160709843,0.012903051,235,1.26763,0.057087762,
0.161516786,0.012767442,236,1.27562,0.057055896,
0.162330493,0.01276874,237,1.28332,0.056539666,
0.163198471,0.012896891,238,1.29076,0.056246498,
0.163937598,0.013296674,239,1.29666,0.056182766,
0.164866596,0.013243402,240,1.30434,0.055966077,
0.165598944,0.013120611,241,1.31204,0.056061675,
0.166541502,0.013247448,242,1.31789,0.056087168,
0.167314544,0.013166702,243,1.32432,0.055621923,
0.168223187,0.013202893,244,1.3309,0.055647416,
0.16901657,0.012968762,245,1.33951,0.055679282,
0.169857413,0.01304209,246,1.34274,0.055124813,
0.170698255,0.012971286,247,1.35042,0.055086573,
0.171464518,0.013134687,248,1.35895,0.05493999,
0.172379956,0.013181404,249,1.36473,0.054971856,
0.173119083,0.013217449,250,1.37262,0.054034993,
0.174054861,0.013343351,251,1.3806,0.053627108,
0.174780428,0.013355847,252,1.38807,0.051963699,
0.175702646,0.013343204,253,1.39473,0.051434722,
0.176482454,0.013104037,254,1.40234,0.050096348,
0.177363992,0.013147595,255,1.40873,0.049675716,
0.178198054,0.013151198,256,1.41619,0.049012901,
0.179052457,0.013437389,257,1.42189,0.048675121,
0.17990686,0.013499443,258,1.4286,0.048859944,
0.180686682,0.013371419,259,1.43597,0.047942202,
0.1816089,0.013670115,260,1.44366,0.046603827,
0.182348028,0.013717932,261,1.45179,0.047508823,
0.183277026,0.013778003,262,1.45794,0.047980441,
0.184009373,0.013867039,263,1.46459,0.047355866,
0.184938371,0.013689995,264,1.472,0.046737664,
0.185697839,0.01356748,265,1.47791,0.045686084,
0.186552256,0.013781004,266,1.48277,0.045080629,
0.187386319,0.014087255,267,1.48813,0.046329779,
0.188193262,0.014219954,268,1.49404,0.045947386,
0.189074785,0.014308939,269,1.50162,0.046113089,
0.189827472,0.014024447,270,1.51067,0.043984436,
0.19074969,0.014205439,271,1.51925,0.043997183,
0.191475257,0.014023163,272,1.52578,0.042792645,
0.192411035,0.014164333,273,1.53157,0.043200531,
0.193163738,0.014373251,274,1.5382,0.042837258,
0.194065601,0.01434788,275,1.54413,0.04274166,
0.194865763,0.014433561,276,1.54822,0.042454865,
0.195720166,0.014581069,277,1.55341,0.04131406,
0.196567804,0.014608426,278,1.56,0.042123458,
0.197361171,0.014767219,279,1.56836,0.042270042,
0.198249489,0.014744425,280,1.57192,0.04216807,
0.199002177,0.014606415,281,1.57939,0.042059726,
0.199937955,0.01435122,282,1.58777,0.041549869,
0.200683862,0.014563451,283,1.5978,0.041275821,
0.201626435,0.014287779,284,1.60225,0.041556242,
0.202379122,0.014407655,285,1.61214,0.041594481,
0.20329456,0.014839724,286,1.62003,0.041129237,
0.204101488,0.014731559,287,1.62509,0.040753217,
0.204942346,0.01482716,288,1.63522,0.040466422,
0.205803528,0.014986642,289,1.6436,0.039057942,
0.206596911,0.014926904,290,1.65039,0.03968889,
0.207478434,0.014988523,291,1.65836,0.040287973,
0.208210781,0.015176236,292,1.66648,0.039599666,
0.209146559,0.015413557,293,1.67046,0.039516814,
0.209878907,0.015690318,294,1.67777,0.039306498,
0.210794345,0.015817266,295,1.6839,0.041040012,
0.211567387,0.016496731,296,1.69146,0.039223646,
0.21244891,0.016326172,297,1.6965,0.039217273,
0.213289753,0.01646727,298,1.70164,0.038745655,
0.214069575,0.016429926,299,1.70678,0.038790267,
0.214971453,0.016711107,300,1.7145,0.038356889,
0.21572414,0.016685778,301,1.72365,0.038503473,
0.216646358,0.016873152,302,1.72855,0.035138416,
0.217371926,0.017114267,303,1.73761,0.037114112,
0.218300924,0.017292627,304,1.745,0.036540523,
0.219053611,0.017765657,305,1.75376,0.035705632,
0.219928369,0.017936047,306,1.76363,0.031970929,
0.220762432,0.018591665,307,1.7693,0.030581569,
0.221589714,0.018591978,308,1.77669,0.032818567,
0.222478017,0.019162348,309,1.78495,0.028395557,
0.22325784,0.019239,310,1.79478,0.028975519,
0.224186838,0.01951857,311,1.80079,0.028229853,
0.224932745,0.020135391,312,1.80635,0.027465068,
0.225875303,0.020177114,313,1.81397,0.027452321,
0.226607651,0.020812521,314,1.82146,0.027254752,
0.227516308,0.021283218,315,1.82896,0.027516053,
0.228282556,0.0215861,316,1.83895,0.025852645,
0.229150534,0.021876341,317,1.84307,0.026483593,
0.229977816,0.022104185,318,1.8544,0.026496339,
0.230771184,0.022295025,319,1.86004,0.025992855,
0.231673062,0.022391352,320,1.86579,0.024342193,
0.232432544,0.022912695,321,1.87369,0.024730959,
0.233368322,0.023217348,322,1.8805,0.023985293,
0.23412101,0.023613409,323,1.88756,0.023360718,
0.235050008,0.024155125,324,1.89345,0.023214134,
0.235762015,0.024538464,325,1.90095,0.022857234,
0.236657098,0.025158253,326,1.91013,0.022264526,
0.23745726,0.025698074,327,1.9189,0.022124315,
0.238284543,0.026356657,328,1.92619,0.021608085,
0.239152521,0.02677404,329,1.93168,0.022111568,
0.239925548,0.027332132,330,1.93995,0.021531606,
0.240840986,0.027952616,331,1.9476,0.021448754,
0.241586894,0.028610884,332,1.95554,0.019727987,
0.242515892,0.029108679,333,1.96042,0.020830553,
0.243282154,0.029899113,334,1.97113,0.02098351,
0.244211152,0.030417522,335,1.979,0.020868792,
0.24496384,0.030998127,336,1.98594,0.02042904,
0.245852143,0.031698296,337,1.99145,0.01975348,
0.246665865,0.032432781,338,2.00178,0.018937708,
0.247493148,0.032546253,339,2.01004,0.016209973,
0.248374686,0.033416542,340,2.01711,0.016515887,
0.249154493,0.033828918,341,2.02647,0.016273705,
0.250083506,0.034527,342,2.0392,0.014960823,
0.250822634,0.035300556,343,2.07279,0.013992095,
0.251758397,0.036034607,344,2.12143,0.013405759,
0.252490759,0.036643761,345,2.1389,0.011289852,
0.253399402,0.037181564,346,2.14967,0.01404308,
0.254158884,0.038022648,347,2.15921,0.01106679,
0.255020082,0.038592377,348,2.16534,0.010939325,
0.255847365,0.039182983,349,2.17332,0.010397602,
0.256654292,0.039721596,350,2.1809,0.010180913,
0.257549375,0.040584999,351,2.18608,0.010161793,
0.258295298,0.041398689,352,2.19221,0.008734194,
0.259224296,0.042021515,353,2.20037,0.010027956,
0.259963423,0.042989307,354,2.20674,0.009919611,
0.260892421,0.043580975,355,2.21493,0.010034329,
0.261651903,0.04416048,356,2.22493,0.009632817,
0.262553751,0.045073727,357,2.22943,0.01001521,
0.263340354,0.045610161,358,2.23718,0.009626444,
0.264167637,0.046299713,359,2.24379,0.008938137,
0.265042394,0.046861164,360,2.25075,0.009537219,
0.265808642,0.047735264,361,2.25852,0.009632817,
0.266730875,0.048842373,362,2.26525,0.009307783,
0.267490327,0.049420662,363,2.27123,0.009161199,
0.26843968,0.050219971,364,2.27945,0.008887151,
0.269192368,0.050832001,365,2.2874,0.009078347,
0.270114601,0.05161554,366,2.29295,0.009142079,
0.270887613,0.052374538,367,2.29794,0.009173945,
0.271762371,0.052893421,368,2.30467,0.009020988,
0.272576094,0.053765316,369,2.31166,0.008428279,
0.273389816,0.054531326,370,2.31827,0.008651342,
0.274271339,0.055385601,371,2.32771,0.008721447,
0.275010467,0.056177608,372,2.33184,0.00872782,
0.275939465,0.057018227,373,2.33993,0.00856849,
0.276671827,0.057668327,374,2.34734,0.008606729,
0.277600825,0.05843816,375,2.35602,0.006834976,
0.278360277,0.059277618,376,2.36944,0.008122365,
0.279262155,0.059852982,377,2.37701,0.00856849,
0.280069113,0.060672085,378,2.37504,0.00858761,
0.280903161,0.061339333,379,2.38005,0.008625849,
0.281757563,0.06227383,380,2.38268,0.008300815,
0.282517046,0.063265739,381,2.38978,0.008014021,
0.283432484,0.063837345,382,2.40007,0.010410349,
0.284164846,0.064791893,383,2.40908,0.00946074,
0.285100609,0.065529549,384,2.41664,0.007912049,
0.285839736,0.066196808,385,2.42466,0.007663494,
0.286748409,0.066934227,386,2.43204,0.008084126,
0.287541777,0.06779335,387,2.43899,0.007822824,
0.28840974,0.0685392,388,2.4477,0.004706323,
0.289257377,0.069319969,389,2.45185,0.008982749,
0.290077865,0.070182709,390,2.4591,0.00926317,
0.290952623,0.070918755,391,2.46719,0.007669867,
0.291712105,0.071721642,392,2.47553,0.007121771,
0.292641103,0.072965607,393,2.4859,0.007242862,
0.293380231,0.073556839,394,2.49423,0.007096278,
0.294315994,0.074396362,395,2.49947,0.006172162,
0.295075476,0.075112656,396,2.50633,0.007134517,
0.295990914,0.075930786,397,2.51369,0.007026173,
0.296763927,0.076734207,398,2.52101,0.007128144,
0.297604799,0.077557205,399,2.52702,0.006682019,
0.298452407,0.078158142,400,2.53782,0.006975187,
0.299245775,0.079247169,401,2.54381,0.006095683,
0.300127327,0.080129898,402,2.55158,0.006382478,
0.300880015,0.080896156,403,2.55875,0.006834976,
0.301809013,0.081612465,404,2.56604,0.00644621,
0.302541345,0.082451431,405,2.57125,0.006382478,
0.303463578,0.082837425,406,2.57799,0.006414344,
0.304223061,0.083790489,407,2.58396,0.006363358,
0.305118144,0.084455132,408,2.59008,0.006535435,
0.305931866,0.085458572,409,2.60237,0.006305999,
0.306765914,0.086270584,410,2.61137,0.006038324,
0.307627112,0.087368309,411,2.61887,0.00626776,
0.308406919,0.087932762,412,2.62377,0.006178535,
0.309308797,0.088812241,413,2.6295,0.006771244,
0.310054719,0.089503067,414,2.63423,0.006216774,
0.310990483,0.090067116,415,2.64217,0.00610843,
0.31174317,0.090845932,416,2.64796,0.005745157,
0.312672168,0.091430946,417,2.6545,0.005904487,
0.313452005,0.092444466,418,2.66234,0.006133923,
0.314360648,0.093487831,419,2.66997,0.006554555,
0.315167576,0.094228905,420,2.67584,0.005324525,
0.316001654,0.095111732,421,2.68529,0.005923607,
0.316869617,0.095966766,,,,
0.317656219,0.0967313,,,,
0.318544537,0.097488701,,,,
0.319256544,0.098073265,,,,
0.320185542,0.098836197,,,,
0.320917875,0.099816895,,,,
0.321819752,0.100681992,,,,
0.32261312,0.101544601,,,,
0.323453993,0.102254158,,,,
0.324321955,0.103118111,,,,
0.325094968,0.103906845,,,,
0.326023966,0.104657303,,,,
0.326769888,0.105184448,,,,
0.327698886,0.106279549,,,,
0.328424454,0.106735725,,,,
0.329339892,0.10757692,,,,
0.330106139,0.108769295,,,,
0.330960542,0.10952874,,,,
0.33180818,0.110371391,,,,
0.332628667,0.111153961,,,,
0.333530545,0.11205481,,,,
0.334310383,0.112788017,,,,
0.335246146,0.113695808,,,,
0.335985273,0.114286339,,,,
0.336921066,0.11506456,,,,
0.337653399,0.116324722,,,,
0.338562071,0.117022003,,,,
0.339341879,0.118094376,,,,
0.340182722,0.118553238,,,,
0.341023564,0.119492538,,,,
0.341816932,0.120274178,,,,
0.342725605,0.121051018,,,,
0.343471497,0.121755486,,,,
0.344414055,0.122439514,,,,
0.345173538,0.123670593,,,,
0.346095771,0.124680817,,,,
0.346834898,0.125386612,,,,
0.347709626,0.12590036,,,,
0.348516583,0.127218712,,,,
0.349337071,0.127811081,,,,
0.350211829,0.128749252,,,,
0.350978076,0.129498138,,,,
0.351907074,0.130237778,,,,
0.352632642,0.131231262,,,,
0.3535752,0.132209366,,,,
0.354327887,0.133067856,,,,
0.355243325,0.133841507,,,,
0.356016368,0.134575912,,,,
0.356884331,0.135684433,,,,
0.357725173,0.136418106,,,,
0.358545691,0.137042419,,,,
0.359434009,0.138004303,,,,
0.360207021,0.138594437,,,,
0.361136019,0.139470352,,,,
0.361868382,0.140954758,,,,
0.362797379,0.141684341,,,,
0.363529712,0.142475342,,,,
0.364438385,0.143345016,,,,
0.365211427,0.144268646,,,,
0.366059035,0.144983795,,,,
0.366913438,0.145634338,,,,
0.3677136,0.146382248,,,,
0.368608683,0.147387787,,,,
0.369354606,0.148375305,,,,
0.370290399,0.14937236,,,,
0.371036291,0.150193283,,,,
0.371951729,0.150966309,,,,
0.372724771,0.152047134,,,,
0.373606294,0.152592194,,,,
0.374399662,0.153672287,,,,
0.37520662,0.154116302,,,,
0.376094937,0.155080902,,,,
0.376847625,0.15605484,,,,
0.377783388,0.156884354,,,,
0.37854287,0.158047485,,,,
0.379492223,0.158713608,,,,
0.380238116,0.159566452,,,,
0.381153554,0.160161682,,,,
0.381953716,0.161397614,,,,
0.382814914,0.162052231,,,,
0.383642197,0.162776886,,,,
0.384428769,0.163720474,,,,
0.385317087,0.164806274,,,,
0.386049449,0.165757874,,,,
0.386985213,0.166390533,,,,
0.38772434,0.167283279,,,,
0.388646573,0.168294907,,,,
0.38942638,0.16911673,,,,
0.390307903,0.169508804,,,,
0.391135186,0.170681381,,,,
0.391935349,0.171448486,,,,
0.392810106,0.172229294,,,,
0.393556029,0.173485306,,,,
0.394485027,0.174233887,,,,
0.395217359,0.175110062,,,,
0.396146357,0.176031296,,,,
0.396885484,0.176975525,,,,
0.397787362,0.177458847,,,,
0.39859432,0.178380508,,,,
0.399448723,0.179246429,,,,
0.400316685,0.180048203,,,,
0.401130408,0.181042938,,,,
0.402025491,0.181908447,,,,
0.402778178,0.182884277,,,,
0.403713971,0.18378566,,,,
0.404439539,0.184688934,,,,
0.405368537,0.185325958,,,,
0.406121224,0.186148346,,,,
0.407029867,0.186746063,,,,
0.40781647,0.187442703,,,,
0.408636987,0.188597641,,,,
0.40950495,0.189753052,,,,
0.410291553,0.190503113,,,,
0.411200196,0.191145447,,,,
0.411932558,0.191836105,,,,
0.412868321,0.192715729,,,,
0.413593888,0.193425003,,,,
0.414522886,0.194240097,,,,
0.415282369,0.195110718,,,,
0.416150331,0.195965897,,,,
0.416977614,0.196884201,,,,
0.417791337,0.197748398,,,,
0.41867286,0.198802277,,,,
0.419439107,0.199698212,,,,
0.42036134,0.200340851,,,,
0.421114028,0.201243439,,,,
0.422049791,0.20197464,,,,
0.422795713,0.202769547,,,,
0.423724711,0.203469421,,,,
0.424497753,0.204585373,,,,
0.425386071,0.205360733,,,,
0.426220119,0.206198608,,,,
0.427033842,0.207211746,,,,
0.427922159,0.207892548,,,,
0.428688407,0.208858398,,,,
0.429603845,0.209329941,,,,
0.430315852,0.210350632,,,,
0.431238055,0.211093018,,,,
0.431983978,0.211778,,,,
0.432872295,0.212837479,,,,
0.433686018,0.213640396,,,,
0.434533626,0.214440979,,,,
0.435394824,0.215363937,,,,
0.436154306,0.216013168,,,,
0.437083304,0.216532791,,,,
0.437829196,0.217553268,,,,
0.438758194,0.218141068,,,,
0.439490557,0.219130997,,,,
0.4403992,0.219975174,,,,
0.441179037,0.220664154,,,,
0.442013085,0.221704422,,,,
0.442881048,0.222191605,,,,
0.443674445,0.22314212,,,,
0.444589853,0.22403743,,,,
0.445362896,0.224710144,,,,
0.446305454,0.225351868,,,,
0.447051376,0.226231125,,,,
0.447980374,0.227015625,,,,
0.448726296,0.228336533,,,,
0.449614584,0.229052292,,,,
0.450407982,0.230032837,,,,
0.451248825,0.230791107,,,,
0.452103227,0.231537094,,,,
0.452869475,0.232048798,,,,
0.453784913,0.232785278,,,,
0.4545376,0.233789871,,,,
0.455466598,0.234707458,,,,
0.456219286,0.235486435,,,,
0.457134724,0.236365356,,,,
0.457894206,0.237200211,,,,
0.458762169,0.238145203,,,,
0.459582686,0.239003525,,,,
0.460382819,0.239457031,,,,
0.461271137,0.240428177,,,,
0.462030619,0.240912369,,,,
0.462959617,0.241843384,,,,
0.463685185,0.242760635,,,,
0.464614183,0.243819824,,,,
0.46539399,0.244395386,,,,
0.466295868,0.245077316,,,,
0.467082471,0.246223114,,,,
0.467950433,0.24679155,,,,
0.468791276,0.247572281,,,,
0.469591439,0.248345352,,,,
0.470486522,0.249191437,,,,
0.471259564,0.250080841,,,,
0.472188562,0.251077057,,,,
0.472920924,0.251995636,,,,
0.473843127,0.252912445,,,,
0.474595815,0.253524796,,,,
0.475484133,0.254488678,,,,
0.4762775,0.255245956,,,,
0.477104783,0.256023682,,,,
0.477972746,0.256849731,,,,
0.478752583,0.257436401,,,,
0.479654461,0.258509674,,,,
0.480400354,0.259043884,,,,
0.481336147,0.260310913,,,,
0.482082039,0.261072174,,,,
0.482997477,0.261697357,,,,
0.483777314,0.262541809,,,,
0.484658837,0.263211456,,,,
0.485459,0.263946075,,,,
0.486259162,0.264704926,,,,
0.487161011,0.265672791,,,,
0.487900138,0.266458588,,,,
0.488842726,0.267272583,,,,
0.489602178,0.268215637,,,,
0.490551531,0.269147552,,,,
0.491297424,0.269872742,,,,
0.492206097,0.270697388,,,,
0.493013024,0.27137912,,,,
0.493853867,0.272218903,,,,
0.49470827,0.273063904,,,,
0.495481312,0.274041412,,,,
0.496389985,0.274990997,,,,
0.497108757,0.275851929,,,,
0.49804455,0.276687927,,,,
0.498790443,0.277558533,,,,
0.499699116,0.278550171,,,,
0.500492454,0.279073914,,,,
0.501360476,0.279988068,,,,
0.502201319,0.28096228,,,,
0.502994657,0.281703461,,,,
0.503869414,0.282694305,,,,
0.504608572,0.283508331,,,,
0.50553757,0.28440097,,,,
0.506269872,0.285254669,,,,
0.50719887,0.286169342,,,,
0.507958353,0.287054138,,,,
0.5088467,0.287861023,,,,
0.509660423,0.28884375,,,,
0.510494471,0.289349091,,,,
0.511376023,0.29073996,,,,
0.512169361,0.291641602,,,,
0.513071239,0.292304321,,,,
0.513817132,0.293362549,,,,
0.514752924,0.294173889,,,,
0.515492082,0.295074524,,,,
0.516414285,0.295852142,,,,
0.517187297,0.296516998,,,,
0.51808238,0.297264282,,,,
0.518882573,0.298400085,,,,
0.519696295,0.299417755,,,,
0.520571053,0.300342987,,,,
0.521337271,0.301176025,,,,
0.522252738,0.302097137,,,,
0.522978306,0.30303717,,,,
