Machine_Displacement,Machine_Load,MD_index--1,v--1,MD_Load--1,Specimen_name
0.083019853,0.008447156,137,0.574872,821.012795,
0.083840355,0.008903621,138,0.583004,828.899257,
0.084633738,0.009058253,139,0.589689,834.020539,
0.085522048,0.009182155,140,0.592723,840.358707,
0.086274736,0.009109498,141,0.602775,843.776347,
0.087203734,0.009632027,142,0.609912,843.470831,
0.087929301,0.010247355,143,0.613498,838.018142,
0.088865079,0.010432858,144,0.622551,815.565285,
0.089631334,0.010596884,145,0.63275,782.3624,
0.090533212,0.010829637,146,0.641383,744.229835,
0.091340147,0.011187571,147,0.651575,717.116569,
0.092201337,0.011239237,148,0.661101,653.336194,
0.0930354,0.01127149,149,0.66867,646.661444,
0.093828775,0.01142705,150,0.6758,626.859859,
0.094737433,0.011587216,151,0.684174,614.47869,
0.09547656,0.011852294,152,0.692046,588.007536,
0.096412338,0.012056055,153,0.698911,584.79185,
0.097158253,0.012323132,154,0.706131,586.945997,
0.098094031,0.011958066,155,0.713293,589.26067,
0.098839939,0.012192434,156,0.720353,592.025849,
0.099721469,0.012237254,157,0.727383,593.299696,
0.100541972,0.012017581,158,0.733113,594.035005,
0.101369254,0.01238801,159,0.739053,591.756581,
0.102230445,0.012645643,160,0.746288,584.595077,
0.1029967,0.01267715,161,0.753524,576.910572,
0.103912137,0.012893431,162,0.760435,572.400327,
0.104644485,0.012925427,163,0.767326,564.379236,
0.105580263,0.012731696,164,0.77421,558.015182,
0.10631261,0.012843765,165,0.78199,557.036495,
0.107241608,0.012813307,166,0.789212,547.694954,
0.108021423,0.012801713,167,0.797849,511.51461,
0.108889394,0.012692531,168,0.807701,475.986725,
0.109716676,0.012561705,169,0.815714,458.070026,
0.110523611,0.01261324,170,0.825146,443.001357,
0.111405142,0.013061935,171,0.835884,417.022145,
0.112157837,0.012959486,172,0.844703,401.021395,
0.113093615,0.013042172,173,0.852109,378.055917,
0.113832742,0.012910805,174,0.861758,357.67438,
0.114782088,0.012805245,175,0.871021,343.113181,
0.115534775,0.012840919,176,0.879562,328.46913,
0.116463773,0.012748458,177,0.887704,317.610369,
0.117250375,0.01276825,178,0.896892,304.069283,
0.118118338,0.012880546,179,0.907867,296.203543,
0.118952408,0.012665465,180,0.917232,280.751687,
0.119779691,0.013080643,181,0.925105,264.093303,
0.120634094,0.01303455,182,0.935413,251.536082,
0.121366441,0.013076127,183,0.947267,226.235223,
0.122295439,0.013027195,184,0.955412,217.276876,
0.123021007,0.012962536,185,0.962674,213.24303,
0.123950005,0.012694986,186,0.969999,210.710873,
0.12471626,0.012959061,187,0.978253,209.913425,
0.12560457,0.012916142,188,0.985544,209.680404,
0.126425073,0.012906645,189,0.991445,209.027947,
0.127232015,0.013058642,190,0.999538,207.842131,
0.128120318,0.013142712,191,1.00636,206.853088,
0.12889336,0.013125804,192,1.01248,205.26337,
0.129808798,0.013365343,193,1.02002,203.860068,
0.130534366,0.013298639,194,1.02799,201.001682,
0.131470144,0.01308081,195,1.03703,191.758531,
0.132209271,0.012849049,196,1.04406,182.965888,
0.133097589,0.013148773,197,1.05401,180.459622,
0.133897737,0.013115375,198,1.05921,177.782474,
0.134731799,0.013089202,199,1.06616,176.234182,
0.135606557,0.01336334,200,1.07536,174.416621,
0.13640672,0.013000727,201,1.0842,170.444914,
0.137328938,0.01302896,202,1.08937,167.431181,
0.138088405,0.013265963,203,1.09673,166.374821,
0.139024183,0.0132958,204,1.10436,164.598687,
0.139763311,0.013120651,205,1.11116,165.287392,
0.140699089,0.013146148,206,1.11919,161.481389,
0.141444996,0.012829071,207,1.12657,159.254748,
0.142340094,0.013178685,208,1.1351,157.178275,
0.143126696,0.013260878,209,1.14126,155.246793,
0.143947199,0.013341722,210,1.14941,146.552536,
0.144828722,0.013264512,211,1.15789,136.206422,
0.145594969,0.013389349,212,1.16569,136.946909,
0.146517187,0.013411016,213,1.17206,131.416554,
0.14726311,0.013319996,214,1.17979,127.636442,
0.148198888,0.013108269,215,1.18682,126.838994,
0.148931235,0.013038637,216,1.19449,124.866086,
0.149846673,0.013094028,217,1.20158,123.069238,
0.150612921,0.013322931,218,1.2097,121.407025,
0.151460543,0.013249529,219,1.21728,121.966274,
0.152294606,0.01331401,220,1.22362,117.916894,
0.153101549,0.013322451,221,1.23025,114.711566,
0.153996646,0.01346382,222,1.23769,111.904962,
0.154735774,0.013297901,223,1.24552,109.517796,
0.155671552,0.013587745,224,1.25345,107.845226,
0.156424239,0.013172186,225,1.25993,105.970704,
0.157360017,0.013249723,226,1.26518,104.344739,
0.15810594,0.01333083,227,1.27497,103.003576,
0.159021363,0.013569969,228,1.2809,102.014533,
0.159821525,0.013842158,229,1.28748,100.445527,
0.160682708,0.013828526,230,1.29396,99.249355,
0.161530346,0.013580732,231,1.30179,98.317272,
0.162323713,0.013626555,232,1.30946,96.831119,
0.163225591,0.013774504,233,1.31528,93.993446,
0.163991839,0.013698639,234,1.32193,93.651682,
0.164920837,0.01356412,235,1.33078,91.761626,
0.165639624,0.013723631,236,1.33791,90.140838,
0.166555062,0.013904408,237,1.34776,87.629394,
0.167300969,0.014193061,238,1.35367,82.44598,
0.168175727,0.014158481,239,1.36116,77.930559,
0.16898945,0.014217199,240,1.36869,74.942717,
0.169823512,0.014317725,241,1.37719,71.545795,
0.170691475,0.014131247,242,1.38455,67.662118,
0.171464518,0.014182169,243,1.39346,64.441255,
0.172386736,0.014235167,244,1.40031,62.799755,
0.173132643,0.014158544,245,1.40648,61.033976,
0.174061641,0.014190709,246,1.41292,59.931012,
0.174814329,0.014280337,247,1.42025,58.367185,
0.175716206,0.014409973,248,1.42865,57.23833,
0.176482454,0.014476115,249,1.43517,55.633076,
0.177316517,0.014527533,250,1.44293,53.867298,
0.178184494,0.014611801,251,1.44853,51.951351,
0.178971082,0.014603058,252,1.45524,51.076229,
0.17987974,0.014020737,253,1.46464,49.880057,
0.180659562,0.014515185,254,1.47028,48.528537,
0.18160212,0.014192593,255,1.47605,47.384147,
0.182354808,0.014481822,256,1.48426,46.452065,
0.183290586,0.01474113,257,1.49191,45.281783,
0.184050068,0.014463656,258,1.49902,44.841633,
0.184931591,0.01497983,259,1.50526,44.246136,
0.185731754,0.015025118,260,1.51116,43.816343,
0.186552256,0.015023168,261,1.51983,43.184598,
0.187413439,0.015191475,262,1.52732,42.521784,
0.188159347,0.015680754,263,1.53479,41.719157,
0.189088345,0.015962798,264,1.53992,40.652441,
0.189820692,0.015838521,265,1.54825,39.937844,
0.190770045,0.016161823,266,1.55492,39.523585,
0.191529512,0.016229828,267,1.56106,39.425199,
0.19244495,0.016404064,268,1.56785,38.938445,
0.193224758,0.016584225,269,1.57581,38.353304,
0.194079176,0.01650898,270,1.58105,37.74745,
0.194913238,0.016425705,271,1.58987,36.654843,
0.195693046,0.016656164,272,1.59656,36.183623,
0.196588144,0.01695961,273,1.60371,35.515631,
0.197334051,0.017516981,274,1.61189,34.552479,
0.198263049,0.017790949,275,1.6181,34.039834,
0.198995396,0.018307098,276,1.62536,33.52201,
0.199917614,0.018237206,277,1.63356,33.692892,
0.200697437,0.018714121,278,1.64048,31.885688,
0.20159252,0.019069633,279,1.64873,31.326438,
0.202419803,0.01961125,280,1.65168,31.217695,
0.203281,0.019917459,281,1.66056,30.741297,
0.204121843,0.020390875,282,1.6688,30.35293,
0.204894871,0.0208036,283,1.67444,29.990453,
0.205810308,0.020993357,284,1.68092,30.166513,
0.206549436,0.021728916,285,1.68883,28.980697,
0.207485214,0.022108824,286,1.69597,28.519834,
0.208224341,0.022473358,287,1.70281,28.193605,
0.209153339,0.022687326,288,1.70996,27.567039,
0.209906042,0.023283674,289,1.71687,27.318484,
0.210767224,0.023569859,290,1.72279,26.231054,
0.211601287,0.023896938,291,1.73028,26.836908,
0.21241501,0.024325974,292,1.73677,26.567639,
0.213296533,0.024768339,293,1.74569,26.158559,
0.214049235,0.025381649,294,1.75329,25.904825,
0.214964673,0.02612085,295,1.75894,25.630379,
0.21569702,0.026601612,296,1.76553,25.226476,
0.216626018,0.027031166,297,1.77304,24.444563,
0.217378706,0.027756762,298,1.77947,24.252968,
0.218280584,0.028112854,299,1.78741,24.211542,
0.219080731,0.028501202,300,1.79668,23.766214,
0.219935149,0.029248234,301,1.80289,23.486589,
0.220775992,0.029539396,302,1.8086,22.834131,
0.221576154,0.030173334,303,1.81765,21.974544,
0.222457677,0.030809664,304,1.82616,21.757058,
0.223217145,0.031742714,305,1.83156,21.301374,
0.224152923,0.032449059,306,1.84008,20.845689,
0.224885285,0.033041008,307,1.84775,20.074132,
0.225841403,0.033606522,308,1.85582,19.556308,
0.22660087,0.03410331,309,1.86558,18.960811,
0.227523088,0.034741177,310,1.87397,18.101224,
0.228323251,0.035393814,311,1.87969,17.340023,
0.229170874,0.036282505,312,1.88862,17.158785,
0.230018497,0.036999435,313,1.89866,16.760061,
0.230818659,0.038164333,314,1.90155,16.29402,
0.231693402,0.038635994,315,1.91162,15.812444,
0.232412189,0.039360386,316,1.91879,15.025352,
0.233347967,0.039893467,317,1.92552,14.958035,
0.23408711,0.040695015,318,1.93308,14.668054,
0.235002533,0.041302086,319,1.93927,14.585202,
0.235782355,0.041796711,320,1.94609,14.170943,
0.236663893,0.042385193,321,1.95421,14.290042,
0.237484381,0.043281902,322,1.96117,13.585802,
0.238284543,0.044394707,323,1.96916,12.715859,
0.239179641,0.045109245,324,1.97943,13.187078,
0.239932328,0.045851742,325,1.98677,12.995483,
0.240854546,0.046459137,326,1.99801,12.658898,
0.241573334,0.047434101,327,2.01032,12.084114,
0.242502332,0.047984001,328,2.02655,11.954658,
0.243255019,0.048644642,329,2.04303,11.281487,
0.244136557,0.049206249,330,2.06443,10.903476,
0.24496384,0.050232697,331,2.0766,10.608317,
0.245797902,0.051089436,332,2.0845,10.530643,
0.246686205,0.052101891,333,2.09283,10.432257,
0.247479588,0.052720695,334,2.10007,9.810868,
0.248401806,0.053590736,335,2.10667,9.603739,
0.249140933,0.054395443,336,2.11508,8.707904,
0.250076711,0.055007416,337,2.11914,9.023777,
0.250815839,0.055813774,338,2.12763,9.194658,
0.251738071,0.056501564,339,2.13263,9.01342,
0.252511084,0.057363419,340,2.13881,8.775221,
0.253392637,0.058132645,341,2.1465,8.22115,
0.254192799,0.059272697,342,2.15191,8.278111,
0.254992932,0.060210865,343,2.15895,6.69357,
0.255888045,0.061044907,344,2.16462,8.335071,
0.256633937,0.061804466,345,2.17195,8.127942,
0.25756973,0.062677086,346,2.17752,8.024377,
0.258322418,0.063484501,347,2.1877,7.843139,
0.259244621,0.063989609,348,2.19282,6.734996,
0.259983778,0.064890442,349,2.20089,7.128542,
0.260872066,0.065729492,350,2.20614,8.899499,
0.261651903,0.066658867,351,2.21363,7.201038,
0.262485951,0.067757401,352,2.22117,7.056047,
0.263347149,0.068777512,353,2.22727,7.149255,
0.264126956,0.069378281,354,2.23423,7.402989,
0.265049189,0.070348427,355,2.24124,7.537623,
0.265801877,0.071267166,356,2.2487,7.42888,
0.26673764,0.072010582,357,2.25543,6.797135,
0.267497122,0.072863762,358,2.26278,6.766066,
0.26842612,0.073705986,359,2.26959,6.688392,
0.269165248,0.07461731,360,2.2765,6.34145,
0.270060331,0.075638062,361,2.28299,5.968617,
0.270874053,0.076835243,362,2.28944,5.802914,
0.271708131,0.077707207,363,2.29504,5.963439,
0.272576094,0.078422707,364,2.30131,6.160212,
0.273362696,0.079435684,365,2.30838,6.067004,
0.274284899,0.080271584,366,2.31447,6.010043,
0.275037587,0.081417244,367,2.32127,5.745953,
0.275966585,0.082088127,368,2.32734,5.730419,
0.276698947,0.082986847,369,2.3339,3.503777,
0.277614385,0.084040237,370,2.34211,5.445616,
0.278367072,0.085252731,371,2.34907,5.414546,
0.27922827,0.086078049,372,2.35502,5.191882,
0.280055553,0.086870888,373,2.36053,4.948505,
0.28086248,0.08797567,374,2.36674,5.611319,
0.281750798,0.088624352,375,2.37427,5.134921,
0.282503486,0.089317924,376,2.38119,4.87601,
0.283439279,0.090489525,377,2.38626,4.689593,
0.284178406,0.091178276,378,2.39291,4.746554,
0.285107404,0.092145302,379,2.39801,4.648167,
0.285860091,0.093477165,380,2.40567,6.579649,
0.286761969,0.094182465,381,2.41315,5.93237,
0.287548542,0.09532238,382,2.42137,4.834584,
0.28836906,0.09605201,383,2.42548,4.31676,
0.289243817,0.097297745,384,2.43499,4.332295,
0.29001683,0.09785408,385,2.44049,4.389255,
0.290939063,0.098739662,386,2.4464,4.363364,
0.29169175,0.099731735,387,2.45277,0.567717,
0.292647868,0.100864647,388,2.45993,5.84434,
0.293386996,0.102163078,389,2.46701,3.949105,
0.294315994,0.102856964,390,2.47335,4.011244,
0.295102596,0.104035553,391,2.48351,4.114809,
0.295984119,0.10484626,392,2.48869,3.959462,
0.296797842,0.10599321,393,2.49627,1.598186,
0.297625124,0.106714348,394,2.50209,1.727642,
0.298493087,0.107468399,395,2.50867,4.953683,
0.299218655,0.108382729,396,2.51663,3.545203,
0.300154448,0.109461128,397,2.52225,3.726441,
0.30088678,0.110718384,398,2.53028,3.664302,
0.301822573,0.111313301,399,2.53664,2.758111,
0.302582055,0.112632111,400,2.5446,1.945128,
0.303477138,0.113376633,401,2.54898,3.384678,
0.304284066,0.114412163,402,2.55726,3.042914,
0.305118144,0.115429985,403,2.565,3.203439,
0.305972546,0.116067314,404,2.57321,2.939349,
0.306738794,0.116974937,405,2.58189,2.737398,
0.307647467,0.11789061,406,2.59015,2.338674,
0.308386594,0.119188408,407,2.59725,1.965841,
0.309315592,0.120216156,408,2.60281,2.639012,
0.310047925,0.121173264,409,2.60923,2.685616,
0.310970157,0.121947151,410,2.61594,2.255822,
0.31175673,0.123099899,411,2.62376,1.93995,
0.312638283,0.123968956,412,2.63176,2.20404,
0.313479125,0.124960297,413,2.63784,3.234509,
0.314319968,0.125744911,414,2.64313,2.167792,
0.315181166,0.126584152,415,2.6499,2.172971,
0.315947413,0.12741935,416,2.65493,1.99691,
0.316869617,0.128443695,417,2.66086,1.945128,
0.317608744,0.129502762,418,2.66807,3.141301,
0.318551302,0.130311157,419,2.67598,1.437661,
0.319297224,0.131385483,420,2.68151,3.81965,
0.320212662,0.132306534,421,2.68869,1.841563,
0.32097891,0.133361282,422,2.69564,1.862276,
0.321819752,0.1340616,423,2.70146,1.90888,
0.32266739,0.135082443,424,2.70837,2.126366,
0.323460758,0.135832352,425,2.71419,1.095897,
0.324349076,0.136859756,426,2.7209,1.965841,
0.325094968,0.138307571,427,2.72785,1.903702,
0.326030761,0.139233551,428,2.73452,1.313383,
0.326763123,0.14023027,429,2.74421,1.510156,
0.327692121,0.141071152,,,,
0.328444809,0.142070465,,,,
0.329339892,0.142812393,,,,
0.330146819,0.143706146,,,,
0.331001252,0.144827438,,,,
0.33184886,0.145815033,,,,
0.332628667,0.147187302,,,,
0.33352378,0.148261322,,,,
0.334269673,0.149124222,,,,
0.335212231,0.149977371,,,,
0.335951388,0.150942947,,,,
0.336880386,0.151748749,,,,
0.337639838,0.152721115,,,,
0.338548511,0.153614807,,,,
0.339368999,0.154762405,,,,
0.340203077,0.155718811,,,,
0.341077805,0.15691478,,,,
0.341864407,0.15802063,,,,
0.342752725,0.158727295,,,,
0.343464732,0.159878891,,,,
0.34439373,0.160574677,,,,
0.345132858,0.161347626,,,,
0.346041501,0.162222366,,,,
0.346834898,0.163392075,,,,
0.347702861,0.163996918,,,,
0.348550469,0.165417694,,,,
0.349330306,0.166200623,,,,
0.350245744,0.167424072,,,,
0.350984871,0.168300568,,,,
0.351920635,0.169289749,,,,
0.352639437,0.17016893,,,,
0.353568435,0.17106134,,,,
0.354327887,0.171875412,,,,
0.35519588,0.172775589,,,,
0.356023163,0.174229843,,,,
0.356836885,0.175179153,,,,
0.357731968,0.17630481,,,,
0.358505011,0.177242889,,,,
0.359440774,0.178235565,,,,
0.360207021,0.179201035,,,,
0.361149579,0.180119125,,,,
0.361875147,0.181098434,,,,
0.362790585,0.181886185,,,,
0.363563627,0.182885834,,,,
0.36440447,0.18425621,,,,
0.365238547,0.185187637,,,,
0.366018355,0.186133575,,,,
0.366926998,0.186903183,,,,
0.367679685,0.188151001,,,,
0.368615478,0.188974045,,,,
0.369368166,0.190093216,,,,
0.370303959,0.190901443,,,,
0.371043086,0.1919832,,,,
0.371924609,0.193076584,,,,
0.372731537,0.194214569,,,,
0.373552054,0.195381775,,,,
0.374413252,0.196270798,,,,
0.375179499,0.197159531,,,,
0.376108497,0.198216187,,,,
0.37684083,0.199008514,,,,
0.377776623,0.200217972,,,,
0.37854287,0.201069305,,,,
0.379465073,0.20205899,,,,
0.380238116,0.203446732,,,,
0.381119639,0.204164215,,,,
0.381940156,0.205295883,,,,
0.382767439,0.206167496,,,,
0.383655757,0.207208862,,,,
0.384428769,0.208073425,,,,
0.385344207,0.209434021,,,,
0.386096925,0.21007077,,,,
0.387032688,0.211238297,,,,
0.387758255,0.212064041,,,,
0.388660133,0.213311478,,,,
0.38942638,0.214109116,,,,
0.390274018,0.215332596,,,,
0.391121626,0.216040329,,,,
0.391928583,0.21681958,,,,
0.392816901,0.217791183,,,,
0.393569589,0.218352722,,,,
0.394505352,0.219541061,,,,
0.395230919,0.220460175,,,,
0.396159917,0.221651947,,,,
0.396919399,0.222613998,,,,
0.397814482,0.223517792,,,,
0.398601085,0.224366302,,,,
0.399414808,0.22520224,,,,
0.40029633,0.226252853,,,,
0.401069373,0.227104523,,,,
0.401998371,0.22791745,,,,
0.402751058,0.22900238,,,,
0.403707176,0.230200623,,,,
0.404459864,0.231120682,,,,
0.405375302,0.232258408,,,,
0.406168699,0.233031784,,,,
0.407023102,0.233953613,,,,
0.40785715,0.235128998,,,,
0.408657312,0.235761139,,,,
0.409538835,0.236728088,,,,
0.410271198,0.237704117,,,,
0.41120699,0.238905563,,,,
0.411939323,0.239890961,,,,
0.412868321,0.240798401,,,,
0.413648129,0.241949326,,,,
0.414536446,0.242898056,,,,
0.415350169,0.243448547,,,,
0.416177452,0.244333115,,,,
0.417038649,0.245142944,,,,
0.417791337,0.245931427,,,,
0.418706775,0.247142075,,,,
0.419445902,0.248279953,,,,
0.4203749,0.249346893,,,,
0.421114028,0.250330963,,,,
0.422015905,0.251252182,,,,
0.422822833,0.25200116,,,,
0.423684031,0.253097305,,,,
0.424531639,0.253785172,,,,
0.425358921,0.254802704,,,,
0.426233679,0.256166962,,,,
0.426979601,0.257025909,,,,
0.427922159,0.25796756,,,,
0.428654492,0.259263184,,,,
0.429590285,0.260005157,,,,
0.430336207,0.261049255,,,,
0.43124485,0.262002502,,,,
0.432017893,0.262742584,,,,
0.4328655,0.263774933,,,,
0.433726698,0.26463031,,,,
0.434513301,0.265678436,,,,
0.435408384,0.267037994,,,,
0.436147511,0.267926239,,,,
0.437083304,0.268999573,,,,
0.437808871,0.269777618,,,,
0.438731074,0.271139221,,,,
0.439490557,0.271926025,,,,
0.44037208,0.272724457,,,,
0.441199362,0.273764984,,,,
0.442026645,0.274736389,,,,
0.442894608,0.275883423,,,,
0.443647295,0.277026642,,,,
0.444569528,0.278007996,,,,
0.445308656,0.279180145,,,,
0.446251214,0.280004791,,,,
0.446990341,0.280933014,,,,
0.447926134,0.282018799,,,,
0.448705941,0.282761322,,,,
0.449594259,0.283765411,,,,
0.450421542,0.284776367,,,,
0.451235265,0.286118225,,,,
0.452123553,0.287002136,,,,
0.452896595,0.288220764,,,,
0.453805268,0.289222046,,,,
0.45452404,0.290037537,,,,
0.455453038,0.291115356,,,,
0.456192166,0.291842804,,,,
0.457094043,0.292886627,,,,
0.457907766,0.293997162,,,,
0.458762169,0.295057434,,,,
0.459616572,0.296157654,,,,
0.460382819,0.297064178,,,,
0.461305052,0.298233917,,,,
0.462037385,0.299212738,,,,
0.462966383,0.300273468,,,,
0.463698745,0.300969391,,,,
0.464614183,0.301966858,,,,
0.46538043,0.302768311,,,,
0.466221273,0.303843201,,,,
0.467082471,0.305006165,,,,
0.467896193,0.306027008,,,,
0.468804836,0.307086884,,,,
0.469564319,0.307824097,,,,
0.470500082,0.309100983,,,,
0.471246004,0.309847626,,,,
0.472175002,0.310693451,,,,
0.47292769,0.311574463,,,,
0.473822773,0.312340546,,,,
0.474622935,0.31368454,,,,
0.475457013,0.315037476,,,,
0.476304621,0.315752991,,,,
0.477070898,0.316852295,,,,
0.477993101,0.317790375,,,,
0.478739023,0.31879422,,,,
0.479681581,0.31981424,,,,
0.480434269,0.321143188,,,,
0.481356472,0.321723328,,,,
0.482102394,0.323059052,,,,
0.482977152,0.323994843,,,,
0.483790874,0.32482135,,,,
0.484584242,0.325958252,,,,
0.48547256,0.326917816,,,,
0.486245573,0.328054749,,,,
0.487181365,0.328727539,,,,
0.487906933,0.329763458,,,,
0.488842726,0.330904541,,,,
0.489602178,0.331638367,,,,
0.490510851,0.333096558,,,,
0.491290659,0.334044556,,,,
0.492145061,0.334988129,,,,
0.492985904,0.336016754,,,,
0.493786067,0.337066986,,,,
0.49469471,0.337805328,,,,
0.495460987,0.338923523,,,,
0.496389985,0.33979248,,,,
0.497129112,0.340648743,,,,
0.498064876,0.342051178,,,,
0.498804003,0.343209717,,,,
0.499692321,0.343805389,,,,
0.500478923,0.344904175,,,,
0.501306176,0.34571875,,,,
0.502174199,0.346944946,,,,
0.502967536,0.347583893,,,,
0.503869414,0.348549988,,,,
0.504608572,0.349338074,,,,
0.5055511,0.350436157,,,,
0.506283462,0.351634491,,,,
0.50719887,0.352568268,,,,
0.507985473,0.3536586,,,,
0.50887382,0.354389954,,,,
0.509673953,0.355477234,,,,
0.510474145,0.356584106,,,,
0.511369228,0.357412292,,,,
0.512135446,0.358253326,,,,
0.513064444,0.359377075,,,,
0.513810396,0.360719452,,,,
0.514759719,0.36159848,,,,
0.515512407,0.362539429,,,,
0.51642108,0.363487183,,,,
0.517221212,0.364718842,,,,
0.518062055,0.365546478,,,,
0.518909693,0.366430237,,,,
0.519696295,0.367787048,,,,
0.520598173,0.368604462,,,,
0.52132374,0.37001059,,,,
0.522266269,0.371248596,,,,
0.523005426,0.372170929,,,,
0.523934424,0.373166077,,,,
0.524714231,0.374329041,,,,
0.525588989,0.375208252,,,,
0.526416242,0.376466248,,,,
0.527216434,0.377145721,,,,
0.528097928,0.378325623,,,,
0.52884388,0.379040436,,,,
0.529772878,0.380456329,,,,
0.530498445,0.381452972,,,,
0.531420648,0.382493011,,,,
0.532159805,0.383717682,,,,
0.533061624,0.384651886,,,,
0.533875346,0.385545197,,,,
0.534716189,0.386335602,,,,
0.535584211,0.387724823,,,,
0.536370754,0.388766327,,,,
0.537265897,0.38991803,,,,
