Machine_Displacement,Machine_Load,MD_index--1,v--1,MD_Load--1,Specimen_name
0.093577921,0.013247258,145,0.673526,0.559553119,
0.094317019,0.013434203,146,0.681119,0.53695529,
0.095212042,0.013411282,147,0.688879,0.526464181,
0.096012294,0.013583333,148,0.697824,0.517692247,
0.096839488,0.013558645,149,0.703681,0.510556636,
0.09770745,0.013682409,150,0.710613,0.500459073,
0.098514497,0.013663994,151,0.727442,0.376771715,
0.099402726,0.013480087,152,0.735075,0.359507476,
0.100141943,0.013605861,153,0.741246,0.361998207,
0.101077616,0.013651428,154,0.748451,0.364934267,
0.101803243,0.013700978,155,0.75546,0.367119483,
0.102718651,0.013894689,156,0.762161,0.369889839,
0.103491724,0.014106973,157,0.76751,0.372478957,
0.104366481,0.014005936,158,0.77524,0.373566386,
0.105180204,0.01427922,159,0.7806,0.377356855,
0.105987132,0.014204512,160,0.788166,0.379935617,
0.106882155,0.013937501,161,0.793502,0.382353853,
0.107668817,0.013883822,162,0.798505,0.384621921,
0.10859102,0.014173336,163,0.804165,0.386185748,
0.109330118,0.014184686,164,0.809737,0.38738192,
0.110272706,0.014326176,165,0.816581,0.386744997,
0.111018598,0.014310968,166,0.824633,0.390069425,
0.111940801,0.01440036,167,0.83183,0.392264997,
0.112720668,0.014259831,168,0.83756,0.392104472,
0.113602221,0.014332234,169,0.842017,0.393580269,
0.114422739,0.014277203,170,0.850807,0.393663121,
0.115236461,0.014227451,171,0.856153,0.393378318,
0.116117895,0.014274604,172,0.862589,0.394051489,
0.116870582,0.014236259,173,0.8697,0.394388074,
0.117786109,0.014389665,174,0.877705,0.395366761,
0.118504822,0.014514548,175,0.884561,0.394926611,
0.119440615,0.014560783,176,0.890876,0.393435279,
0.120193303,0.01460812,177,0.896847,0.37047498,
0.121108711,0.014620172,178,0.904117,0.364846237,
0.121888578,0.014816276,179,0.912011,0.360222072,
0.122756541,0.014168814,180,0.917839,0.36017029,
0.123597443,0.014399878,181,0.944981,0.247450454,
0.124390781,0.014411614,182,0.952652,0.246616758,
0.125285804,0.014495318,183,0.956631,0.247398672,
0.126031816,0.015251488,184,0.964648,0.249117846,
0.126954019,0.015365694,185,0.971705,0.249713343,
0.127679527,0.015506983,186,0.978204,0.250474544,
0.12860173,0.015519217,187,0.98484,0.251546439,
0.129374802,0.015668763,188,0.991785,0.25162929,
0.130256355,0.015389791,189,0.998602,0.253985388,
0.131090343,0.015384274,190,1.00481,0.254684449,
0.131931245,0.015516055,191,1.01195,0.256030791,
0.132819593,0.016147675,192,1.01818,0.25729428,
0.133592546,0.016801535,193,1.02757,0.257579083,
0.134521544,0.017380022,194,1.03544,0.259034167,
0.135267556,0.017689802,195,1.03904,0.254808727,
0.136203229,0.018154659,196,1.04615,0.259598595,
0.136928856,0.01834063,197,1.05256,0.259241297,
0.13783747,0.019171612,198,1.05877,0.260266587,
0.138603747,0.019366547,199,1.06517,0.260313191,
0.139437854,0.019436424,200,1.07117,0.261203848,
0.140299022,0.020145182,201,1.07621,0.261659533,
0.14107877,0.020534683,202,1.08318,0.26181488,
0.141994298,0.020798561,203,1.08967,0.263156043,
0.142746985,0.021386562,204,1.09617,0.263078369,
0.143682778,0.021458586,205,1.10326,0.263482272,
0.144415081,0.022229141,206,1.10916,0.263994917,
0.145330489,0.022671244,207,1.11357,0.264331502,
0.146089971,0.022717636,208,1.12075,0.265139307,
0.146951139,0.022622801,209,1.1286,0.264243472,
0.147771657,0.02344825,210,1.13514,0.265108238,
0.148578584,0.023524185,211,1.14236,0.26533608,
0.149466932,0.024260654,212,1.14952,0.265087525,
0.150219619,0.024519478,213,1.15794,0.265672665,
0.151148617,0.02464176,214,1.16242,0.265786586,
0.1519081,0.02504446,215,1.16874,0.266677243,
0.152843893,0.025596851,216,1.17472,0.26504092,
0.153616846,0.025845242,217,1.18247,0.266951689,
0.154539168,0.026088831,218,1.1901,0.267407374,
0.155298531,0.026556684,219,1.19568,0.267428087,
0.156159818,0.0263969,220,1.2024,0.267842346,
0.157000601,0.027494713,221,1.20911,0.267831989,
0.157794058,0.028093058,222,1.21409,0.269452777,
0.158689082,0.028356047,223,1.22244,0.267329701,
0.159448564,0.029102196,224,1.22677,0.269380282,
0.160377562,0.02958609,225,1.23234,0.269815254,
0.161109865,0.02991238,226,1.23801,0.27003274,
0.162025392,0.030435528,227,1.24411,0.270566098,
0.16280514,0.031284,228,1.25027,0.270716267,
0.163707078,0.031677179,229,1.25816,0.271332477,
0.16449362,0.032567459,230,1.26514,0.27047289,
0.165334523,0.033192566,231,1.27046,0.272404371,
0.166182101,0.034030674,232,1.27778,0.272932552,
0.166955173,0.034572662,233,1.28596,0.273781782,
0.167870581,0.035512295,234,1.2894,0.27466726,
0.168609679,0.036225319,235,1.29672,0.274760469,
0.169545472,0.036528194,236,1.30335,0.276055028,
0.170298159,0.037352947,237,1.31116,0.275977354,
0.171206772,0.038087418,238,1.31816,0.275718442,
0.17197305,0.03882502,239,1.32245,0.276743733,
0.172854602,0.039614731,240,1.33043,0.277007823,
0.17366153,0.040709789,241,1.33787,0.277561894,
0.174488842,0.041347748,242,1.3441,0.277831162,
0.1753636,0.042140453,243,1.35017,0.279265534,
0.176150143,0.04271405,244,1.35682,0.278928948,
0.177058876,0.043384747,245,1.36328,0.280104408,
0.177811563,0.044064342,246,1.36972,0.280819004,
0.178760827,0.044521847,247,1.37531,0.281015777,
0.179506838,0.045176655,248,1.38156,0.281621631,
0.180422246,0.046163731,249,1.38808,0.283040467,
0.181201994,0.046960854,250,1.39386,0.282719417,
0.182083547,0.047681274,251,1.40126,0.2834133,
0.18288368,0.048407864,252,1.40757,0.283584182,
0.183670342,0.048874695,253,1.41409,0.283837916,
0.18455857,0.049449657,254,1.41981,0.284127897,
0.185304582,0.050055286,255,1.42565,0.285769398,
0.186240375,0.05076339,256,1.43354,0.283946659,
0.186979473,0.048951477,257,1.43993,0.283558291,
0.187915266,0.031803776,258,1.44642,0.283791312,
0.188674748,0.035400181,259,1.45318,0.284076115,
0.189556181,0.036021126,260,1.45918,0.284718216,
0.190376699,0.036961018,261,1.46605,0.285241218,
0.191197217,0.037965923,262,1.47284,0.286986283,
0.192058384,0.038731262,263,1.47968,0.286970748,
0.192817867,0.039821045,264,1.48481,0.287561067,
0.19374007,0.040525517,265,1.49189,0.288213525,
0.194465697,0.041427544,266,1.50023,0.28875724,
0.195394695,0.042302166,267,1.50613,0.28963754,
0.196160972,0.043305435,268,1.51228,0.289994838,
0.197069585,0.044338322,269,1.51898,0.290864782,
0.197876513,0.045230591,270,1.52625,0.291237615,
0.198737681,0.046021355,271,1.53273,0.290973524,
0.199592173,0.047032452,272,1.53939,0.291377427,
0.200399101,0.047694401,273,1.54525,0.291677765,
0.201287329,0.04851722,274,1.55162,0.2924545,
0.202040017,0.049293331,275,1.55896,0.292444143,
0.20297581,0.050260059,276,1.56865,0.295437164,
0.203715026,0.050984539,277,1.5716,0.29500737,
0.204644024,0.052224449,278,1.5786,0.295022905,
0.205383122,0.053233128,279,1.58482,0.295416451,
0.206278145,0.053931591,280,1.59191,0.29579964,
0.207091868,0.054577229,281,1.59803,0.296379603,
0.207912385,0.055819866,282,1.60378,0.296778327,
0.208780348,0.056498997,283,1.61015,0.299181028,
0.209560215,0.057325577,284,1.61675,0.298518214,
0.210475624,0.05809874,285,1.62396,0.29782433,
0.211201251,0.058879353,286,1.62992,0.298621779,
0.212130249,0.060299404,287,1.63628,0.298885869,
0.212855756,0.060884575,288,1.64291,0.298513036,
0.213764369,0.061665813,289,1.64931,0.299460653,
0.214537442,0.062455906,290,1.6566,0.30032024,
0.215405405,0.063579758,291,1.66398,0.301060728,
0.216246307,0.064322075,292,1.67158,0.301531947,
0.21704644,0.065127129,293,1.67602,0.302158514,
0.217955053,0.065807076,294,1.68546,0.303023279,
0.21872133,0.066867043,295,1.6913,0.303033635,
0.219650328,0.067928444,296,1.69706,0.304701027,
0.220382631,0.069019424,297,1.70297,0.304934048,
0.221332014,0.069634766,298,1.7119,0.306031834,
0.222071111,0.070711594,299,1.71641,0.306679113,
0.222986639,0.071698891,300,1.72207,0.307341928,
0.223779976,0.072618202,301,1.72947,0.307523166,
0.224641144,0.073254066,302,1.73518,0.307958138,
0.225482047,0.0740952,303,1.74205,0.308595061,
0.226302445,0.074831467,304,1.74824,0.309195736,
0.227183998,0.076228416,305,1.75577,0.309221627,
0.22792989,0.076774139,306,1.76391,0.309444291,
0.228852212,0.077740623,307,1.77053,0.31015371,
0.229584515,0.078711281,308,1.77441,0.309609995,
0.230513513,0.079407112,309,1.78158,0.310096749,
0.231259406,0.080360817,310,1.78758,0.310557612,
0.232154548,0.081177902,311,1.79493,0.311567368,
0.232954681,0.081900818,312,1.80176,0.311966092,
0.233788788,0.082938499,313,1.80855,0.312789432,
0.234656751,0.083859161,314,1.81393,0.312877462,
0.235416114,0.084786858,315,1.82233,0.313472959,
0.236338437,0.085718452,316,1.82938,0.314591458,
0.237077534,0.08670871,317,1.83385,0.315238737,
0.238013327,0.087694901,318,1.84287,0.315813521,
0.238738835,0.08851165,319,1.84742,0.316155285,
0.239654243,0.089411728,320,1.85444,0.315715135,
0.24043411,0.090439194,321,1.86311,0.315694422,
0.241288483,0.090985107,322,1.86747,0.316056898,
0.242142975,0.091958191,323,1.87516,0.316849168,
0.242949903,0.093075722,324,1.88222,0.317273784,
0.243858516,0.093768524,325,1.88655,0.318003915,
0.244617999,0.09510144,326,1.89255,0.318972245,
0.245553792,0.096028618,327,1.90016,0.318200688,
0.246299684,0.09685183,328,1.90591,0.320261626,
0.247228682,0.097621841,329,1.91347,0.321136748,
0.247981369,0.098718269,330,1.92106,0.321929018,
0.248883307,0.099338699,331,1.9269,0.322700575,
0.249676645,0.100429459,332,1.93325,0.323523914,
0.250483572,0.101328392,333,1.94064,0.323725866,
0.251351535,0.102678055,334,1.94638,0.324704552,
0.252124608,0.10335022,335,1.95149,0.325672882,
0.253046811,0.104399788,336,1.958,0.326599786,
0.253785908,0.105372269,337,1.96556,0.327340274,
0.254728496,0.106279633,338,1.97238,0.327355809,
0.255474389,0.107010399,339,1.97874,0.32764579,
0.256376207,0.107839928,340,1.98364,0.328163614,
0.257149279,0.10906572,341,1.99,0.32835003,
0.257996976,0.10992691,342,1.99732,0.329282113,
0.258837759,0.111068581,343,2.00518,0.329629054,
0.259631097,0.11188839,344,2.0121,0.330333294,
0.26052624,0.113249268,345,2.01947,0.330478285,
0.261278927,0.11419989,346,2.02498,0.331099673,
0.26221472,0.115029991,347,2.03186,0.331400011,
0.262967408,0.116297913,348,2.03865,0.332269955,
0.263896406,0.116863983,349,2.04551,0.331886765,
0.264669478,0.117992058,350,2.05239,0.332212994,
0.265584886,0.118767899,351,2.05919,0.332068003,
0.266357958,0.119986725,352,2.06635,0.332192281,
0.267198741,0.121197083,353,2.07296,0.332751531,
0.268059909,0.121798332,354,2.07991,0.332534045,
0.268853366,0.123080841,355,2.08609,0.333145077,
0.269755185,0.123905136,356,2.09229,0.333523088,
0.270507872,0.125198418,357,2.09873,0.333901099,
0.271443665,0.125922646,358,2.10514,0.334216971,
0.272175968,0.126977165,359,2.11161,0.335428679,
0.273091495,0.127761574,360,2.11839,0.335625452,
0.273850858,0.129158463,361,2.12501,0.33656789,
0.274725616,0.130166611,362,2.13144,0.33721517,
0.275532663,0.131271439,363,2.13783,0.337665676,
0.276366651,0.132197617,364,2.14455,0.33844759,
0.277234614,0.133148544,365,2.15012,0.338846314,
0.277980506,0.134156342,366,2.15654,0.339369316,
0.278909504,0.135155807,367,2.16274,0.340006239,
0.279648721,0.136082474,368,2.17026,0.340379072,
0.28059119,0.137117264,369,2.17821,0.341015995,
0.281343877,0.137982727,370,2.18477,0.34120759,
0.28225261,0.139458267,371,2.18888,0.341709879,
0.283025563,0.140491653,372,2.19528,0.341772018,
0.28388685,0.141464508,373,2.20215,0.342072355,
0.284707248,0.142451553,374,2.20918,0.342248415,
0.2855075,0.143532135,375,2.21586,0.342983725,
0.286409318,0.144599548,376,2.22261,0.342818021,
0.287175596,0.145275345,377,2.23022,0.34323228,
0.288104594,0.146238129,378,2.23569,0.343734569,
0.288843691,0.147269669,379,2.24207,0.344195432,
0.289793074,0.148786362,380,2.24934,0.345106801,
0.290566146,0.149752914,381,2.25678,0.345919784,
0.291481555,0.150768036,382,2.26278,0.3463444,
0.292274892,0.151751022,383,2.26876,0.346893293,
0.293142855,0.152934982,384,2.27579,0.346582599,
0.293942988,0.153623199,385,2.2833,0.347002036,
0.29471606,0.15435643,386,2.28875,0.348218921,
0.295617998,0.155745651,387,2.29565,0.349239034,
0.296357095,0.156151901,388,2.30065,0.34968954,
0.297286093,0.157130585,389,2.30855,0.350694118,
0.298038781,0.1586521,390,2.3118,0.351082486,
0.298967779,0.159427704,391,2.31906,0.350890891,
0.299740851,0.160848969,392,2.32673,0.355468452,
0.300615489,0.161573883,393,2.33323,0.352377045,
0.301449597,0.162631134,394,2.3403,0.353195206,
0.302256525,0.163525131,395,2.34681,0.354059971,
0.303131282,0.164553177,396,2.35392,0.354665825,
0.303877175,0.165688583,397,2.36086,0.354375844,
0.304799378,0.166414566,398,2.36701,0.351564062,
0.3055318,0.167655487,399,2.37315,0.357317082,
0.306454003,0.168643356,400,2.37953,0.357016744,
0.307213485,0.169590424,401,2.38614,0.357203161,
0.308108509,0.170426117,402,2.3949,0.357726162,
0.308929026,0.171389908,403,2.40026,0.3581456,
0.309796989,0.172641586,404,2.40773,0.359119108,
0.310664952,0.173258057,405,2.41372,0.359937269,
0.311465204,0.174154633,406,2.42051,0.360941847,
0.312367022,0.175250351,407,2.4258,0.361583948,
0.313112915,0.176415527,408,2.43265,0.361998207,
0.314041913,0.177799805,409,2.43969,0.362702447,
0.314774334,0.178551651,410,2.44683,0.362474605,
0.315689743,0.179675461,411,2.4531,0.363675956,
0.31644243,0.180750092,412,2.45921,0.364276631,
0.317310393,0.181390884,413,2.46558,0.365452091,
0.318137705,0.182394958,414,2.47132,0.365669576,
0.318944633,0.18333139,415,2.4781,0.365731715,
0.319839656,0.184492844,416,2.48492,0.365855993,
0.320605934,0.185479355,417,2.49115,0.370159107,
0.321528137,0.186504349,418,2.49667,0.36830012,
0.322246969,0.187537643,419,2.50306,0.3670677,
0.323175967,0.188395432,420,2.51099,0.367658019,
0.323921859,0.189450455,421,2.51682,0.368429576,
0.324837267,0.190101288,422,2.52413,0.368248338,
0.325617135,0.19111795,423,2.53131,0.369977869,
0.326471508,0.192062866,424,2.53936,0.372691265,
0.327319205,0.192847992,425,2.54568,0.371401884,
0.328085363,0.193715622,426,2.55191,0.372240758,
0.328994095,0.195412277,427,2.55792,0.37249967,
0.329746783,0.196158981,428,2.56422,0.373229801,
0.330682576,0.197228836,429,2.57075,0.373478356,
0.331421673,0.198054764,430,2.57865,0.374550251,
0.332357466,0.199117355,431,2.58394,0.37552376,
0.333123744,0.200068771,432,2.59054,0.37602087,
0.334039152,0.200587509,433,2.59776,0.376621546,
0.334846079,0.201597595,434,2.6043,0.377341321,
0.335700452,0.20275592,435,2.60985,0.377926461,
0.33654815,0.203934616,436,2.61691,0.378941396,
0.337348282,0.204778625,437,2.62394,0.37693224,
0.338236511,0.20584314,438,2.63084,0.380178994,
0.338975728,0.206562103,439,2.63895,0.379795805,
0.339891136,0.207755127,440,2.6443,0.379733666,
0.340623438,0.208622391,441,2.65082,0.378744623,
0.341545641,0.209348206,442,2.65715,0.37872391,
0.342305124,0.210158447,443,2.66421,0.378061095,
0.343200266,0.211570084,444,2.66979,0.380199707,
0.344007194,0.212262497,445,2.67535,0.380857343,
0.344827712,0.213356201,446,2.6835,0.381168037,
0.345709264,0.214403183,447,2.68946,0.381556405,
0.346475542,0.215523102,448,2.69801,0.381685861,
0.347397745,0.216220337,449,2.69782,0.383001133,
0.348143637,0.217414612,450,2.70753,0.384181771,
0.349072635,0.218060532,451,2.71691,0.384782446,
0.349798143,0.219073792,452,2.72179,0.385947549,
0.350693285,0.219875793,453,2.72826,0.38676571,
0.351493418,0.221107513,454,2.73723,0.387009087,
0.352341115,0.222073013,455,2.74486,0.387464772,
0.353202283,0.222991592,456,2.75079,0.388510776,
0.354016006,0.22403743,457,2.75682,0.389624097,
0.354931414,0.225085724,458,2.76314,0.38999693,
0.355677307,0.225917603,459,2.76905,0.390939369,
0.356619895,0.226791199,460,2.77321,0.391814491,
0.357372582,0.227821396,461,2.78042,0.390307624,
0.358294785,0.228679398,462,2.78677,0.391783421,
0.359040678,0.22959433,463,2.79301,0.393766686,
0.359915435,0.230640091,464,2.80016,0.394331113,
0.360715568,0.232059387,465,2.80833,0.394854115,
0.361509025,0.232802383,466,2.8156,0.395066423,
0.362404048,0.233823715,467,2.8217,0.39539783,
0.363163531,0.23474263,468,2.82539,0.393585447,
0.364106119,0.23561145,469,2.83487,0.396112427,
0.364865601,0.236390198,470,2.84058,0.397795353,
0.365801394,0.237315292,471,2.84715,0.397816066,
0.366554081,0.238623428,472,2.85279,0.39859798,
0.3674559,0.239185638,473,2.86064,0.399136517,
0.368222177,0.240663788,474,2.86597,0.399975391,
0.369056284,0.241388718,475,2.87239,0.40003753,
0.369910657,0.242382828,476,2.87887,0.401254415,
0.370690405,0.243545792,477,2.88547,0.401466723,
0.371592343,0.244299957,478,2.89182,0.402207211,
0.372338235,0.244780029,479,2.89884,0.403103046,
0.373280823,0.245798035,480,2.90552,0.403232502,
0.374040306,0.246975449,481,2.91281,0.403491413,
0.374955714,0.247959564,482,2.91939,0.405184697,
0.375735581,0.249472061,483,2.92538,0.405655916,
0.376644194,0.250256973,484,2.93223,0.406323909,
0.377437532,0.251528885,485,2.93917,0.406960832,
0.378278434,0.252114532,486,2.94563,0.408488411,
0.379139602,0.253508301,487,2.95275,0.408027548,
0.379912674,0.254335068,488,2.96092,0.411108599,
0.380821288,0.25539653,489,2.9658,0.409865822,
0.38156718,0.256419128,490,2.97025,0.410476854,
0.382502973,0.257328461,491,2.97758,0.411175916,
0.383228481,0.258197113,492,2.98921,0.412056216,
0.384137213,0.259538513,493,2.99192,0.412760456,
0.384916961,0.260499664,494,2.997,0.413298993,
0.385784924,0.261470001,495,3.00398,0.41392556,
0.386612236,0.262705627,496,3.01066,0.414904246,
0.387425959,0.263730164,497,3.0167,0.415618843,
0.388300717,0.264665161,498,3.02348,0.416110775,
0.389053404,0.265378387,499,3.03029,0.416452539,
0.389982402,0.266371124,500,3.03743,0.416442182,
0.390714824,0.267466827,501,3.04405,0.417348374,
0.391650498,0.268723999,502,3.05118,0.417943871,
0.39239651,0.269856781,503,3.05739,0.418663646,
0.393311918,0.270837494,504,3.06378,0.419171113,
0.394098461,0.271754822,505,3.07007,0.42023783,
0.394952953,0.272826935,506,3.07671,0.420807436,
0.395786941,0.273750519,507,3.08374,0.417772989,
0.396587074,0.27473407,508,3.09061,0.421780944,
0.397489011,0.275743927,509,3.09685,0.42273374,
0.398255289,0.276733063,510,3.10283,0.423505297,
0.399191082,0.277626068,511,3.11107,0.425183045,
0.399950445,0.278664825,512,3.11497,0.424023121,
0.400886238,0.280006226,513,3.12275,0.425234828,
0.40163213,0.281028076,514,3.13015,0.42593389,
0.402540863,0.281922729,515,3.13645,0.426974715,
0.403340995,0.282909424,516,3.14422,0.427875728,
0.404195368,0.283642517,517,3.14825,0.428424621,
0.405009091,0.284779419,518,3.15598,0.429429199,
0.405782163,0.285871979,519,3.16262,0.429739894,
0.406690776,0.286958984,520,3.16847,0.430951601,
0.407409608,0.288034485,521,3.17497,0.431971713,
0.408345401,0.289380341,522,3.18269,0.432665597,
0.409104884,0.290041443,523,3.1879,0.432934865,
0.410027087,0.291198181,524,3.19488,0.43409479,
0.410800159,0.29231488,525,3.20232,0.430330213,
0.411654532,0.293003082,526,3.20845,0.428207136,
0.412508905,0.294167236,527,3.21569,0.428932089,
0.413295567,0.295081207,528,3.22148,0.430361282,
0.414183795,0.296193542,529,3.22835,0.43110177,
0.414929688,0.297142609,530,3.2351,0.431106948,
0.415858686,0.298210785,531,3.24207,0.432934865,
0.416591108,0.299434235,532,3.24872,0.430832501,
0.417513311,0.300217987,533,3.25636,0.434607436,
0.418286383,0.301587646,534,3.26284,0.435487736,
0.419174612,0.302510529,535,3.26647,0.435933064,
0.420001924,0.303515259,536,3.27421,0.43579843,
0.420836031,0.304257294,537,3.28106,0.435979669,
0.421717584,0.30549054,538,3.28868,0.43591753,
0.422497332,0.30659729,539,3.29502,0.435648261,
0.42341274,0.308110565,540,3.30017,0.435901995,
0.424138367,0.308904907,541,3.30828,0.436704622,
0.42507416,0.309993164,542,3.31582,0.437289762,
0.425813258,0.311041534,543,3.32102,0.43814935,
0.426728666,0.31194278,544,3.32841,0.438977867,
0.427494943,0.312741547,545,3.33501,0.439588899,
0.428356111,0.313720734,546,3.34155,0.440241357,
0.429203808,0.314595978,547,3.35329,0.441333965,
0.429990351,0.315830688,548,3.36003,0.441810363,
0.430892289,0.316907593,549,3.36545,0.44446162,
0.431665242,0.318056458,550,3.37085,0.443332764,
0.432587445,0.31927356,551,3.37696,0.444394303,
0.433306277,0.320410614,552,3.38602,0.44537299,
0.43422848,0.32132428,553,3.39073,0.446035804,
0.434981167,0.321975952,554,3.39716,0.446620945,
0.43586272,0.322854614,555,3.40469,0.444073252,
0.436676443,0.324047302,556,3.41169,0.44595813,
0.43751055,0.325150574,557,3.41541,0.449474153,
0.438371718,0.326592773,558,3.41962,0.449479331,
0.439144671,0.32726178,559,3.42553,0.449821095,
0.440066874,0.328535126,560,3.43128,0.450706573,
0.440812886,0.329416351,561,3.43698,0.450737643,
0.441748679,0.330712952,562,3.44263,0.452296292,
0.442487776,0.331392883,563,3.44991,0.452658769,
0.443416774,0.332400177,564,3.46005,0.453461395,
0.444183052,0.333733307,565,3.46732,0.453689238,
0.44507128,0.334627655,566,3.4802,0.4543883,
