Machine_Displacement,Machine_Load,MD_index--1,v--1,MD_Load--1,Specimen_name
0.645755172,0.371499268,,,,
0.646596014,0.372288269,,,,
0.647382617,0.372967743,,,,
0.648298085,0.373481842,,,,
0.649071097,0.374161835,,,,
0.650013685,0.374968445,,,,
0.650773108,0.375323364,,,,
0.651708901,0.376040558,,,,
0.652441263,0.376808838,,,,
0.653349936,0.37713031,,,,
0.654143274,0.378184448,,,,
0.654990911,0.378707062,,,,
0.655838549,0.379257446,,,,
0.656631947,0.379958221,,,,
0.657533824,0.380798004,,,,
0.658266127,0.381289063,,,,
0.659195125,0.381723663,,,,
0.659954607,0.382469421,,,,
0.660876811,0.383121338,,,,
0.661629498,0.38390802,,,,
0.662511051,0.384662354,,,,
0.663311183,0.385076477,,,,
0.664118171,0.385776154,,,,
0.664992929,0.386529297,,,,
0.665759146,0.387185394,,,,
0.666674614,0.387306824,,,,
0.667427301,0.387982605,,,,
0.668363035,0.388715149,,,,
0.669108987,0.38914563,,,,
0.670024395,0.390185669,,,,
0.670797467,0.390688568,,,,
0.671672165,0.391312653,,,,
0.672506273,0.392020508,,,,
0.673326731,0.392623596,,,,
0.674208283,0.392948242,,,,
0.674981296,0.39367688,,,,
0.675917089,0.394179016,,,,
0.676663041,0.394777985,,,,
0.677605569,0.395612701,,,,
0.678344727,0.396198273,,,,
0.67925334,0.396786163,,,,
0.680012822,0.397575439,,,,
0.680853665,0.398064178,,,,
0.681714833,0.39880899,,,,
0.682501435,0.399160675,,,,
0.683403313,0.399858612,,,,
0.684162796,0.400468933,,,,
0.685098588,0.400885712,,,,
0.685837686,0.401693756,,,,
0.686739564,0.402561249,,,,
0.687519431,0.403015656,,,,
0.688380599,0.403591705,,,,
0.689201117,0.404433228,,,,
0.689994454,0.404845337,,,,
0.690882802,0.405385254,,,,
0.691628695,0.405850311,,,,
0.692571223,0.406323151,,,,
0.693317175,0.407167572,,,,
0.694259703,0.408029205,,,,
0.69502598,0.408434143,,,,
0.695934653,0.409116974,,,,
0.696734786,0.409651306,,,,
0.697575629,0.4104552,,,,
0.698423266,0.411049133,,,,
0.699209869,0.41158374,,,,
0.700118542,0.412166809,,,,
0.700864434,0.412857941,,,,
0.701793432,0.413627136,,,,
0.702525795,0.414200317,,,,
0.703441203,0.414800415,,,,
0.704214215,0.415414429,,,,
0.705082238,0.415915588,,,,
0.705916286,0.416489075,,,,
0.706750333,0.416947418,,,,
0.707611501,0.417578857,,,,
0.708357453,0.418239044,,,,
0.709286451,0.419210907,,,,
0.710018754,0.419915375,,,,
0.710934222,0.420210022,,,,
0.711693704,0.42091217,,,,
0.712602317,0.421431885,,,,
0.713382185,0.422186188,,,,
0.714236557,0.422371063,,,,
0.715097725,0.423469116,,,,
0.715904713,0.423872681,,,,
0.716793001,0.42451532,,,,
0.717545688,0.425333893,,,,
0.718481481,0.425927582,,,,
0.719220579,0.426690643,,,,
0.720156372,0.427207642,,,,
0.720909059,0.427827698,,,,
0.721810937,0.42816449,,,,
0.722617865,0.428872681,,,,
0.723479092,0.429380707,,,,
0.724319935,0.430100983,,,,
0.725092947,0.430968781,,,,
0.725994825,0.431417999,,,,
0.726727188,0.432029877,,,,
0.727662981,0.432540955,,,,
0.728395283,0.433242249,,,,
0.729324281,0.433863556,,,,
0.730083764,0.434258759,,,,
0.730965316,0.434927765,,,,
0.731785834,0.435404175,,,,
0.732592762,0.436244598,,,,
0.733474255,0.436875854,,,,
0.734247327,0.437449554,,,,
0.735162735,0.437974182,,,,
0.735881507,0.438624084,,,,
0.736824095,0.439217346,,,,
0.737576783,0.439728363,,,,
0.738478661,0.440330536,,,,
0.739285588,0.441047791,,,,
0.740146816,0.441355011,,,,
0.741007984,0.442415192,,,,
0.741801381,0.442794495,,,,
0.742709994,0.443512329,,,,
0.743476272,0.444301056,,,,
0.74440527,0.444841919,,,,
0.745137632,0.44536441,,,,
0.74605304,0.445848145,,,,
0.746805727,0.446414215,,,,
0.747666895,0.446777313,,,,
0.748494208,0.447569702,,,,
0.749294341,0.448423706,,,,
0.750189483,0.449093811,,,,
0.750962496,0.449565491,,,,
0.751891494,0.450246521,,,,
0.752630651,0.450883575,,,,
0.753559589,0.451276764,,,,
0.754285216,0.451600891,,,,
0.755180299,0.452335907,,,,
0.755973637,0.453030029,,,,
0.756821275,0.453923645,,,,
0.757668912,0.454477234,,,,
0.75844872,0.454972687,,,,
0.759364188,0.455368958,,,,
0.760116875,0.45616156,,,,
0.761052608,0.456568176,,,,
0.761812091,0.457048035,,,,
0.762747884,0.457583527,,,,
0.763500571,0.458386047,,,,
0.764395654,0.458967773,,,,
0.765202582,0.459499237,,,,
0.766029894,0.4604021,,,,
0.766904652,0.460853302,,,,
0.76768446,0.461570526,,,,
0.768586338,0.462350433,,,,
0.7693187,0.462667755,,,,
0.770254433,0.463212891,,,,
0.771000385,0.463763947,,,,
0.771915793,0.464518097,,,,
0.772675276,0.465396667,,,,
0.773550034,0.465789612,,,,
0.774363756,0.466649902,,,,
0.775163889,0.46711319,,,,
0.776052237,0.467975952,,,,
0.776811659,0.468334534,,,,
0.777733922,0.468685028,,,,
0.778479815,0.469378998,,,,
0.779422402,0.469971954,,,,
0.780168295,0.470971954,,,,
0.781076968,0.471363708,,,,
0.781856775,0.47211322,,,,
0.782704353,0.472532471,,,,
0.783558786,0.473282104,,,,
0.784358919,0.474121094,,,,
0.785254061,0.474344086,,,,
0.786020279,0.47499588,,,,
0.786962867,0.475578613,,,,
0.787715554,0.476096832,,,,
0.788644552,0.477132599,,,,
0.789417565,0.477763702,,,,
0.790319443,0.478377258,,,,
0.791078925,0.478621246,,,,
0.791899443,0.479386536,,,,
0.792767406,0.479987427,,,,
0.793533623,0.48058551,,,,
0.794455886,0.481072968,,,,
0.795208573,0.48159967,,,,
0.796144307,0.482527924,,,,
0.796890259,0.483212982,,,,
0.797798872,0.48365097,,,,
0.798592269,0.484470276,,,,
0.799433112,0.484967926,,,,
0.80026716,0.48548349,,,,
0.801047027,0.486008759,,,,
0.80195564,0.486523102,,,,
0.802681208,0.487179291,,,,
0.803610206,0.487422791,,,,
0.804369688,0.488205719,,,,
0.805291891,0.488951019,,,,
0.806085289,0.489645447,,,,
0.806973577,0.490174835,,,,
0.807794094,0.490705566,,,,
0.808641732,0.491064178,,,,
0.8095029,0.491778961,,,,
0.810269177,0.492465851,,,,
0.811184585,0.492886108,,,,
0.811916947,0.493717651,,,,
0.812845945,0.494030701,,,,
0.813571513,0.494907593,,,,
0.814480186,0.495378021,,,,
0.815266788,0.495993622,,,,
0.816114426,0.49650705,,,,
0.816968799,0.496958038,,,,
0.817782521,0.4976586,,,,
0.818664074,0.498116791,,,,
0.819403172,0.498796387,,,,
0.82033217,0.499380585,,,,
0.821071327,0.500072266,,,,
0.821986735,0.500303253,,,,
0.822746217,0.50116217,,,,
0.8236413,0.501555511,,,,
0.824441493,0.502060303,,,,
0.825268745,0.502699585,,,,
0.826150298,0.503350586,,,,
0.826930106,0.503711761,,,,
0.827838778,0.504508301,,,,
0.828591466,0.505200714,,,,
0.829533994,0.505649109,,,,
0.830273151,0.506151855,,,,
0.831208944,0.50674649,,,,
0.831975162,0.507424561,,,,
0.832870245,0.507801758,,,,
0.833683968,0.508324585,,,,
0.834518075,0.508716278,,,,
0.835365653,0.509655212,,,,
0.836111605,0.510135529,,,,
0.837033808,0.510698822,,,,
0.837759376,0.511240509,,,,
0.838701904,0.511753204,,,,
0.839454591,0.512344543,,,,
0.840376854,0.512627686,,,,
0.841149867,0.512874084,,,,
0.842024624,0.513668335,,,,
0.842851877,0.514189392,,,,
0.843645275,0.514949341,,,,
0.844540358,0.515453552,,,,
0.845293045,0.516105103,,,,
0.846222043,0.516518127,,,,
0.84693408,0.516961853,,,,
0.847863078,0.51762323,,,,
0.848622561,0.517798706,,,,
0.849517643,0.518517212,,,,
0.850344896,0.518997742,,,,
0.851199329,0.519808838,,,,
0.852074087,0.520360535,,,,
0.852860689,0.520740051,,,,
0.853782892,0.521430664,,,,
0.854528785,0.521805359,,,,
0.855450988,0.522522339,,,,
0.856190145,0.522964844,,,,
0.857098818,0.523403809,,,,
0.857865036,0.523772278,,,,
0.858699143,0.524374939,,,,
0.859553516,0.525092957,,,,
0.860346913,0.525402954,,,,
0.861262321,0.52612793,,,,
0.862021804,0.526819458,,,,
0.862957597,0.527024292,,,,
0.863696694,0.527311218,,,,
0.864612162,0.527915649,,,,
0.865358055,0.528489685,,,,
0.866239607,0.529063782,,,,
0.86703974,0.529887024,,,,
0.867867053,0.530015991,,,,
0.86872822,0.530854553,,,,
0.869494498,0.531435059,,,,
0.870423496,0.531781433,,,,
0.871189713,0.532318604,,,,
0.872125506,0.532814514,,,,
0.872878194,0.533310852,,,,
0.873813987,0.533756409,,,,
0.874566674,0.53449292,,,,
0.875448227,0.534953491,,,,
0.876268685,0.53542334,,,,
0.877082407,0.536010132,,,,
0.877957165,0.536394043,,,,
0.878716648,0.536793884,,,,
0.879645646,0.537242981,,,,
0.880378008,0.537624023,,,,
0.881307006,0.537997131,,,,
0.882066488,0.53860498,,,,
0.882968307,0.539107361,,,,
0.883741379,0.539629944,,,,
0.884602547,0.540132141,,,,
0.885436594,0.540724426,,,,
0.886216462,0.540993591,,,,
0.887111545,0.541410034,,,,
0.887857437,0.541793579,,,,
0.88879323,0.542405212,,,,
0.889539123,0.542695984,,,,
0.890468121,0.543544067,,,,
0.891220808,0.544017334,,,,
0.892115891,0.544542114,,,,
0.892916083,0.544945435,,,,
0.893750131,0.545437805,,,,
0.894618094,0.545520081,,,,
0.895418286,0.546188293,,,,
0.8963269,0.546649414,,,,
0.897086382,0.54705719,,,,
0.898035705,0.547784607,,,,
0.898781657,0.548318481,,,,
0.899697065,0.548814026,,,,
0.900476873,0.549233521,,,,
0.901371956,0.549593262,,,,
0.902145028,0.550016724,,,,
0.902965546,0.55035022,,,,
0.903847039,0.55063385,,,,
0.904606521,0.551235779,,,,
0.905528724,0.55166156,,,,
0.906267881,0.552284912,,,,
0.907203674,0.55246936,,,,
0.907949567,0.552988281,,,,
0.90884465,0.553597473,,,,
0.909651577,0.55388739,,,,
0.91047889,0.554011414,,,,
0.911319733,0.5544729,,,,
0.912092745,0.554802246,,,,
0.913008213,0.555079163,,,,
0.913740516,0.55536908,,,,
0.914676309,0.555891113,,,,
0.915435791,0.556231323,,,,
0.916364789,0.556413574,,,,
0.917144597,0.556776428,,,,
0.918032944,0.557022034,,,,
0.918873787,0.557283691,,,,
0.919694245,0.557490234,,,,
0.920569003,0.557801758,,,,
0.92132169,0.558075867,,,,
0.922243893,0.558382813,,,,
0.92298305,0.558488647,,,,
0.923912048,0.558639282,,,,
0.924644411,0.559183716,,,,
0.925539494,0.559413147,,,,
0.926339626,0.559469604,,,,
0.927187264,0.559617371,,,,
0.928048491,0.559456604,,,,
0.928848624,0.559787292,,,,
0.929736912,0.560081177,,,,
0.930455744,0.559873108,,,,
0.931391478,0.559843445,,,,
0.932117045,0.55962616,,,,
0.933046043,0.559243835,,,,
0.93381232,0.558363281,,,,
0.934707403,0.557005127,,,,
0.935514331,0.555833923,,,,
0.936355174,0.021485655,,,,
0.937263846,0.006567293,,,,
0.938063979,-0.006063667,,,,
0.938972652,-0.003310388,,,,
0.939718544,-0.003842072,,,,
0.940661132,-0.003867823,,,,
0.9413867,-0.003843923,,,,
0.942315698,-0.004168394,,,,
0.94307518,-0.004022723,,,,
0.943970263,-0.00381679,,,,
0.944770396,-0.00387926,,,,
0.945604503,-0.003831421,,,,
0.946465671,-0.003857437,,,,
0.947225153,-0.00358582,,,,
0.948127031,-0.003761432,,,,
0.948852599,-0.003786236,,,,
0.949788392,-0.00389935,,,,
0.950527489,-0.00392925,,,,
0.951442957,-0.003681431,,,,
0.952222764,-0.0040278,,,,
0.953077137,-0.003775583,,,,
0.953924775,-0.003507654,,,,
0.954704583,-0.003714226,,,,
0.955613256,-0.003406609,,,,
0.956379533,-0.003530669,,,,
0.957301736,-0.003355656,,,,
0.958013713,-0.003840207,,,,
0.958942711,-0.004007776,,,,
0.959702194,-0.003625291,,,,
0.960576952,-0.003964625,,,,
0.961410999,-0.00341599,,,,
0.962238312,-0.003646069,,,,
0.963119805,-0.00345731,,,,
0.963886082,-0.00351133,,,,
0.964821875,-0.003686541,,,,
0.965574563,-0.003675473,,,,
0.966503561,-0.003818012,,,,
0.967242658,-0.003827658,,,,
0.968144536,-0.003730501,,,,
0.968924344,-0.0037737,,,,
0.969738066,-0.003422124,,,,
0.970606029,-0.003600322,,,,
0.971392632,-0.003469694,,,,
0.97232163,-0.003443533,,,,
0.973060787,-0.003480325,,,,
0.974003315,-0.003752686,,,,
0.974735677,-0.003810683,,,,
0.975664675,-0.003774253,,,,
0.976417363,-0.003578342,,,,
0.977271795,-0.003430013,,,,
0.978099048,-0.003586768,,,,
0.978912771,-0.003327377,,,,
0.979794323,-0.003429951,,,,
0.980540216,-0.003507069,,,,
0.981476009,-0.003369413,,,,
0.982221901,-0.003829925,,,,
0.983164489,-0.003822343,,,,
0.983930707,-0.003844599,,,,
0.98485297,-0.003857293,,,,
0.985625982,-0.003708933,,,,
0.986493945,-0.00360531,,,,
0.987327993,-0.003516279,,,,
0.988128185,-0.003553385,,,,
0.989016473,-0.003357804,,,,
0.989775956,-0.003607916,,,,
0.990704954,-0.003610144,,,,
0.991444111,-0.003735522,,,,
0.992359519,-0.003685067,,,,
0.993112206,-0.003739993,,,,
0.994007289,-0.003650148,,,,
0.994800687,-0.003441916,,,,
0.995634735,-0.003654541,,,,
0.996489167,-0.00366078,,,,
0.997241855,-0.003472988,,,,
0.998164058,-0.003552174,,,,
0.998903215,-0.003772046,,,,
0.999852538,-0.003857407,,,,
1.000605226,-0.003735374,,,,
1.001520634,-0.003549505,,,,
1.002300501,-0.003410933,,,,
1.003182054,-0.003577912,,,,
1.003982186,-0.003628109,,,,
1.004795909,-0.003533343,,,,
1.005684257,-0.003593353,,,,
1.006464005,-0.003723333,,,,
1.007379413,-0.003762124,,,,
1.008125305,-0.003736432,,,,
1.009074688,-0.003750622,,,,
1.00983417,-0.003475132,,,,
1.010756373,-0.003478179,,,,
1.011536241,-0.003398381,,,,
1.012417793,-0.003470258,,,,
1.013217926,-0.003350889,,,,
1.014004469,-0.003763263,,,,
1.014892817,-0.003738662,,,,
1.015638709,-0.003632078,,,,
1.016567707,-0.00359561,,,,
1.017306805,-0.003649045,,,,
1.018242598,-0.003675166,,,,
1.01900208,-0.003463939,,,,
1.019883633,-0.003550593,,,,
1.02070415,-0.003469606,,,,
1.021524668,-0.003608449,,,,
1.022392631,-0.003592054,,,,
1.023152113,-0.003815552,,,,
1.024074316,-0.003714277,,,,
1.024793029,-0.0037843,,,,
1.025728822,-0.003460276,,,,
1.026488304,-0.003462391,,,,
1.027390242,-0.003485852,,,,
1.028203964,-0.003486551,,,,
1.029071927,-0.003485171,,,,
1.0299263,-0.003559767,,,,
1.030726433,-0.003612499,,,,
1.031621575,-0.00361901,,,,
1.032374263,-0.00371582,,,,
1.033289671,-0.003920609,,,,
1.034035563,-0.003333848,,,,
1.034950972,-0.003598094,,,,
1.035696983,-0.003565134,,,,
1.036585212,-0.003431593,,,,
1.037398934,-0.00336548,,,,
1.038219452,-0.003753845,,,,
1.0391078,-0.00380633,,,,
1.039887547,-0.00372628,,,,
