Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load,MD_index--1,u--1,v--1,exx--1,eyy--1,exy--1,MD_N_cycles--1,MD_Load--1,Crack_length,Crack_N_cycles,Crack_Displacement,Crack_Load,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips,Specimen_name
,2,-0.009289747,6.947888434,,,,,,,,,,,,,,,,,,,,
,2,-0.006501368,6.970381737,,,,,,,,,,,,,,,,,,,,
,2,-0.002932912,7.007951289,,,,,,,,,,,,,,,,,,,,
,2,-0.00018253,7.048256695,,,,,,,,,,,,,,,,,,,,
,2,0.001996765,7.090479881,,,,,,,,,,,,,,,,,,,,
,2,0.003648559,7.133084536,,,,,,,,,,,,,,,,,,,,
,2,0.004609684,7.169669867,,,,,,,,,,,,,,,,,,,,
,2,0.004943842,7.193040103,,,,,,,,,,,,,,,,,,,,
,2,0.004578391,7.202349603,,,,,,,,,,,,,,,,,,,,
,2,0.004047537,7.206593454,,,,,,,,,,,,,,,,,,,,
,2,0.003515566,7.211314142,,,,,,,,,,,,,,,,,,,,
,2,0.002928833,7.212224603,,,,,,,,,,,,,,,,,,,,
,2,0.001954297,7.2060965,,,,,,,,,,,,,,,,,,,,
,2,0.000718245,7.197672874,,,,,,,,,,,,,,,,,,,,
,2,-0.000170236,7.191226631,,,,,,,,,,,,,,,,,,,,
,2,-0.001079952,7.183252275,,,,,,,,,,,,,,,,,,,,
,2,-0.002110368,7.172499597,,,,,,,,,,,,,,,,,,,,
,2,-0.002798801,7.162749022,,,,,,,,,,,,,,,,,,,,
,2,-0.003593406,7.152567059,,,,,,,,,,,,,,,,,,,,
,2,-0.004870808,7.139854878,,,,,,,,,,,,,,,,,,,,
,2,-0.006255498,7.12434873,,,,,,,,,,,,,,,,,,,,
,2,-0.007173037,7.111448795,,,,,,,,,,,,,,,,,,,,
,2,-0.007103747,7.108052075,,,,,,,,,,,,,,,,,,,,
,2,-0.006451076,7.11074397,,,,,,,,,,,,,,,,,,,,
,2,-0.005900106,7.112298161,,,,,,,,,,,,,,,,,,,,
,2,-0.005580476,7.109887898,,,,,,,,,,,,,,,,,,,,
,2,-0.00532,7.108037919,,,,,,,,,,,,,,,,,,,,
,2,-0.004320955,7.114236057,,,,,,,,,,,,,,,,,,,,
,2,-0.001955023,7.130645216,,,,,,,,,,,,,,,,,,,,
,2,0.000533843,7.151188701,,,,,,,,,,,,,,,,,,,,
,2,0.002020234,7.167963684,,,,,,,,,,,,,,,,,,,,
,2,0.003048414,7.179120928,,,,,,,,,,,,,,,,,,,,
,2,0.003484273,7.182205468,,,,,,,,,,,,,,,,,,,,
,2,0.002102936,7.16991052,,,,,,,,,,,,,,,,,,,,
,2,-0.000993898,7.143136114,,,,,,,,,,,,,,,,,,,,
,2,-0.003848216,7.11626932,,,,,,,,,,,,,,,,,,,,
,2,-0.005459776,7.098384947,,,,,,,,,,,,,,,,,,,,
,2,-0.005615121,7.091594487,,,,,,,,,,,,,,,,,,,,
,2,-0.004024794,7.097736746,,,,,,,,,,,,,,,,,,,,
,2,-0.002432233,7.106339186,,,,,,,,,,,,,,,,,,,,
,2,-0.00294744,7.103858143,,,,,,,,,,,,,,,,,,,,
,2,-0.005798405,7.081903517,,,,,,,,,,,,,,,,,,,,
,2,-0.009534499,7.043653727,,,,,,,,,,,,,,,,,,,,
,2,-0.012556455,7.000473142,,,,,,,,,,,,,,,,,,,,
,2,-0.014138958,6.962749362,,,,,,,,,,,,,,,,,,,,
,2,-0.013785801,6.942287832,,,,,,,,,,,,,,,,,,,,
,2,-0.0128135,6.937601417,,,,,,,,,,,,,,,,,,,,
,2,-0.012867144,6.931243837,,,,,,,,,,,,,,,,,,,,
,2,-0.014078608,6.912179291,,,,,,,,,,,,,,,,,,,,
,2,-0.015401832,6.885989755,,,,,,,,,,,,,,,,,,,,
,2,-0.015866748,6.864733994,,,,,,,,,,,,,,,,,,,,
,2,-0.015640995,6.853348017,,,,,,,,,,,,,,,,,,,,
,2,-0.015855572,6.844592094,,,,,,,,,,,,,,,,,,,,
,2,-0.016685939,6.829542667,,,,,,,,,,,,,,,,,,,,
,2,-0.017624712,6.807962805,,,,,,,,,,,,,,,,,,,,
,2,-0.018386907,6.784871966,,,,,,,,,,,,,,,,,,,,
,2,-0.01897811,6.763701886,,,,,,,,,,,,,,,,,,,,
,2,-0.0190664,6.749215722,,,,,,,,,,,,,,,,,,,,
,2,-0.018616012,6.744752079,,,,,,,,,,,,,,,,,,,,
,2,-0.017534188,6.747698784,,,,,,,,,,,,,,,,,,,,
,3,-0.015901393,6.755717844,,,,,,,,,,,,,,,,,,,,
,3,-0.014135605,6.767383218,,,,,,,,,,,,,,,,,,,,
,3,-0.012547514,6.784132868,,,,,,,,,,,,,,,,,,,,
,3,-0.011443338,6.801876426,,,,,,,,,,,,,,,,,,,,
,3,-0.00900141,6.830639392,,,,,,,,,,,,,,,,,,,,
,3,-0.005042916,6.878395379,,,,,,,,,,,,,,,,,,,,
,3,-0.002723923,6.920524687,,,,,,,,,,,,,,,,,,,,
,3,-0.002540639,6.941371411,,,,,,,,,,,,,,,,,,,,
,3,-0.002535051,6.948909163,,,,,,,,,,,,,,,,,,,,
,3,-0.000960371,6.965762377,,,,,,,,,,,,,,,,,,,,
,3,0.001698369,7.001607865,,,,,,,,,,,,,,,,,,,,
,3,0.003487626,7.041914016,,,,,,,,,,,,,,,,,,,,
,3,0.003930191,7.069154084,,,,,,,,,,,,,,,,,,,,
,3,0.003347928,7.07891956,,,,,,,,,,,,,,,,,,,,
,3,0.002478445,7.079081237,,,,,,,,,,,,,,,,,,,,
,3,0.002451623,7.082870603,,,,,,,,,,,,,,,,,,,,
,3,0.003164644,7.095304877,,,,,,,,,,,,,,,,,,,,
,3,0.00391678,7.112120092,,,,,,,,,,,,,,,,,,,,
,3,0.004738206,7.13185519,,,,,,,,,,,,,,,,,,,,
,3,0.006226832,7.15784207,,,,,,,,,,,,,,,,,,,,
,3,0.00843742,7.19582513,,,,,,,,,,,,,,,,,,,,
,3,0.010816763,7.25055337,,,,,,,,,,,,,,,,,,,,
,3,0.011989112,7.303616405,,,,,,,,,,,,,,,,,,,,
,3,0.011418025,7.327602059,,,,,,,,,,,,,,,,,,,,
,3,0.010032216,7.324896753,,,,,,,,,,,,,,,,,,,,
,3,0.009099031,7.320132852,,,,,,,,,,,,,,,,,,,,
,3,0.00962765,7.328789681,,,,,,,,,,,,,,,,,,,,
,3,0.011523078,7.349972427,,,,,,,,,,,,,,,,,,,,
,3,0.013359273,7.37316981,,,,,,,,,,,,,,,,,,,,
,3,0.01376384,7.388326526,,,,,,,,,,,,,,,,,,,,
,3,0.012499849,7.389973104,,,,,,,,,,,,,,,,,,,,
,3,0.010513897,7.377884537,,,,,,,,,,,,,,,,,,,,
,3,0.009006271,7.362709939,,,,,,,,,,,,,,,,,,,,
,3,0.008165846,7.353441417,,,,,,,,,,,,,,,,,,,,
,3,0.007953504,7.351325452,,,,,,,,,,,,,,,,,,,,
,3,0.008184845,7.351421565,,,,,,,,,,,,,,,,,,,,
,3,0.008114437,7.345360518,,,,,,,,,,,,,,,,,,,,
,3,0.007639462,7.335918397,,,,,,,,,,,,,,,,,,,,
,3,0.007225955,7.330836356,,,,,,,,,,,,,,,,,,,,
,3,0.006432468,7.324550301,,,,,,,,,,,,,,,,,,,,
,3,0.004131356,7.300106436,,,,,,,,,,,,,,,,,,,,
,3,0.000643367,7.25767538,,,,,,,,,,,,,,,,,,,,
,3,-0.002445644,7.216082513,,,,,,,,,,,,,,,,,,,,
,3,-0.003723046,7.192540169,,,,,,,,,,,,,,,,,,,,
,3,-0.003581112,7.18627125,,,,,,,,,,,,,,,,,,,,
,3,-0.003833687,7.177747786,,,,,,,,,,,,,,,,,,,,
,3,-0.005368134,7.152944058,,,,,,,,,,,,,,,,,,,,
,3,-0.007926291,7.112611085,,,,,,,,,,,,,,,,,,,,
,3,-0.010779491,7.062255591,,,,,,,,,,,,,,,,,,,,
,3,-0.012604511,7.014164329,,,,,,,,,,,,,,,,,,,,
,3,-0.013281769,6.975338608,,,,,,,,,,,,,,,,,,,,
,3,-0.013821563,6.938972324,,,,,,,,,,,,,,,,,,,,
,3,-0.014771512,6.898259372,,,,,,,,,,,,,,,,,,,,
,3,-0.015870101,6.854806095,,,,,,,,,,,,,,,,,,,,
,3,-0.016735113,6.817460805,,,,,,,,,,,,,,,,,,,,
,3,-0.016512713,6.79738,,,,,,,,,,,,,,,,,,,,
,3,-0.015713638,6.792961061,,,,,,,,,,,,,,,,,,,,
,3,-0.015827632,6.78363964,,,,,,,,,,,,,,,,,,,,
,3,-0.017967812,6.748498231,,,,,,,,,,,,,,,,,,,,
,3,-0.020780778,6.690922379,,,,,,,,,,,,,,,,,,,,
,3,-0.022154293,6.637810171,,,,,,,,,,,,,,,,,,,,
,3,-0.022587917,6.602715701,,,,,,,,,,,,,,,,,,,,
,3,-0.023471928,6.572146714,,,,,,,,,,,,,,,,,,,,
,3,-0.02484209,6.529954821,,,,,,,,,,,,,,,,,,,,
,3,-0.025657929,6.481010467,,,,,,,,,,,,,,,,,,,,
,3,-0.025466821,6.445727497,,,,,,,,,,,,,,,,,,,,
,3,-0.024387232,6.43473193,,,,,,,,,,,,,,,,,,,,
,3,-0.023295349,6.44043386,,,,,,,,,,,,,,,,,,,,
,3,-0.022315226,6.452946365,,,,,,,,,,,,,,,,,,,,
,3,-0.020309157,6.47258386,,,,,,,,,,,,,,,,,,,,
,4,-0.017752117,6.494732201,,,,,,,,,,,,,,,,,,,,
,4,-0.015808633,6.512861699,,,,,,,,,,,,,,,,,,,,
,4,-0.014122194,6.531403214,,,,,,,,,,,,,,,,,,,,
,4,-0.012069187,6.558963656,,,,,,,,,,,,,,,,,,,,
,4,-0.0099603,6.594920158,,,,,,,,,,,,,,,,,,,,
,4,-0.007672599,6.636558473,,,,,,,,,,,,,,,,,,,,
,4,-0.005190438,6.68451488,,,,,,,,,,,,,,,,,,,,
,4,-0.003325185,6.735456735,,,,,,,,,,,,,,,,,,,,
,4,-0.001447639,6.785892695,,,,,,,,,,,,,,,,,,,,
,4,0.000838945,6.839042157,,,,,,,,,,,,,,,,,,,,
,4,0.003332282,6.900893897,,,,,,,,,,,,,,,,,,,,
,4,0.005369643,6.96933642,,,,,,,,,,,,,,,,,,,,
,4,0.007491941,7.042620331,,,,,,,,,,,,,,,,,,,,
,4,0.00972488,7.121483237,,,,,,,,,,,,,,,,,,,,
,4,0.011799122,7.196804881,,,,,,,,,,,,,,,,,,,,
,4,0.013938184,7.263901085,,,,,,,,,,,,,,,,,,,,
,4,0.016130889,7.330092043,,,,,,,,,,,,,,,,,,,,
,4,0.017594929,7.392431051,,,,,,,,,,,,,,,,,,,,
,4,0.018101196,7.439664006,,,,,,,,,,,,,,,,,,,,
,4,0.018093372,7.468494773,,,,,,,,,,,,,,,,,,,,
,4,0.018616403,7.491703331,,,,,,,,,,,,,,,,,,,,
,4,0.020197789,7.523363829,,,,,,,,,,,,,,,,,,,,
,4,0.021486367,7.556182146,,,,,,,,,,,,,,,,,,,,
,4,0.021569068,7.575793564,,,,,,,,,,,,,,,,,,,,
,4,0.021894286,7.589832693,,,,,,,,,,,,,,,,,,,,
,4,0.023170571,7.612431794,,,,,,,,,,,,,,,,,,,,
,4,0.024393211,7.640659809,,,,,,,,,,,,,,,,,,,,
,4,0.024800013,7.664113492,,,,,,,,,,,,,,,,,,,,
,4,0.024378683,7.677027583,,,,,,,,,,,,,,,,,,,,
,4,0.023540492,7.679590583,,,,,,,,,,,,,,,,,,,,
,4,0.022266443,7.673470676,,,,,,,,,,,,,,,,,,,,
,4,0.020917515,7.663298398,,,,,,,,,,,,,,,,,,,,
,4,0.020011152,7.65459463,,,,,,,,,,,,,,,,,,,,
,4,0.018413002,7.641129941,,,,,,,,,,,,,,,,,,,,
,4,0.015322874,7.611440867,,,,,,,,,,,,,,,,,,,,
,4,0.011172155,7.565309107,,,,,,,,,,,,,,,,,,,,
,4,0.007589171,7.516369969,,,,,,,,,,,,,,,,,,,,
,4,0.00542,7.475958019,,,,,,,,,,,,,,,,,,,,
,4,0.005034367,7.452502102,,,,,,,,,,,,,,,,,,,,
,4,0.005960847,7.444922626,,,,,,,,,,,,,,,,,,,,
,4,0.005985433,7.433717698,,,,,,,,,,,,,,,,,,,,
,4,0.003004829,7.394511998,,,,,,,,,,,,,,,,,,,,
,4,-0.001087775,7.328931242,,,,,,,,,,,,,,,,,,,,
,4,-0.00396668,7.256110013,,,,,,,,,,,,,,,,,,,,
,4,-0.005864343,7.188022882,,,,,,,,,,,,,,,,,,,,
,4,-0.00845491,7.119450718,,,,,,,,,,,,,,,,,,,,
,4,-0.011451161,7.041631639,,,,,,,,,,,,,,,,,,,,
,4,-0.013950086,6.955321133,,,,,,,,,,,,,,,,,,,,
,4,-0.015804163,6.869820505,,,,,,,,,,,,,,,,,,,,
,4,-0.01714415,6.79839626,,,,,,,,,,,,,,,,,,,,
,4,-0.018469608,6.740131229,,,,,,,,,,,,,,,,,,,,
,4,-0.020152694,6.682741642,,,,,,,,,,,,,,,,,,,,
,4,-0.022223583,6.618114561,,,,,,,,,,,,,,,,,,,,
,4,-0.024083248,6.5527834,,,,,,,,,,,,,,,,,,,,
,4,-0.025419883,6.491857022,,,,,,,,,,,,,,,,,,,,
,4,-0.026823572,6.432889402,,,,,,,,,,,,,,,,,,,,
,4,-0.028307728,6.375368685,,,,,,,,,,,,,,,,,,,,
,4,-0.029211856,6.325444579,,,,,,,,,,,,,,,,,,,,
,4,-0.029249854,6.289935857,,,,,,,,,,,,,,,,,,,,
,4,-0.028970457,6.267572939,,,,,,,,,,,,,,,,,,,,
,4,-0.029240913,6.253442168,,,,,,,,,,,,,,,,,,,,
,4,-0.030109278,6.24252893,,,,,,,,,,,,,,,,,,,,
,4,-0.030267976,6.236530468,,,,,,,,,,,,,,,,,,,,
,4,-0.029152624,6.240704656,,,,,,,,,,,,,,,,,,,,
,4,-0.027937806,6.248223037,,,,,,,,,,,,,,,,,,,,
,4,-0.027193493,6.253235787,,,,,,,,,,,,,,,,,,,,
,4,-0.026807926,6.254933774,,,,,,,,,,,,,,,,,,,,
,4,-0.026807926,6.252516806,,,,,,,,,,,,,,,,,,,,
,4,-0.027021385,6.250249594,,,,,,,,,,,,,,,,,,,,
,4,-0.025718278,6.26386553,,,,,,,,,,,,,,,,,,,,
,5,-0.021554149,6.308347732,,,,,,,,,,,,,,,,,,,,
,5,-0.016262374,6.375227123,,,,,,,,,,,,,,,,,,,,
,5,-0.01188702,6.444770098,,,,,,,,,,,,,,,,,,,,
,5,-0.008573374,6.5120399,,,,,,,,,,,,,,,,,,,,
,5,-0.006220853,6.578774005,,,,,,,,,,,,,,,,,,,,
,5,-0.004277369,6.646513194,,,,,,,,,,,,,,,,,,,,
,5,-0.002381941,6.714050472,,,,,,,,,,,,,,,,,,,,
,5,-0.00034458,6.781746447,,,,,,,,,,,,,,,,,,,,
,5,0.001640255,6.844544411,,,,,,,,,,,,,,,,,,,,
,5,0.003061826,6.897386909,,,,,,,,,,,,,,,,,,,,
,5,0.004488984,6.94937408,,,,,,,,,,,,,,,,,,,,
,5,0.006862739,7.016558945,,,,,,,,,,,,,,,,,,,,
,5,0.009669001,7.095151395,,,,,,,,,,,,,,,,,,,,
,5,0.01369455,7.194124162,,,,,,,,,,,,,,,,,,,,
,5,0.018432001,7.321742922,,,,,,,,,,,,,,,,,,,,
,5,0.022047396,7.450767606,,,,,,,,,,,,,,,,,,,,
,5,0.024164106,7.551567256,,,,,,,,,,,,,,,,,,,,
,5,0.025715317,7.62270689,,,,,,,,,,,,,,,,,,,,
,5,0.027642037,7.686938345,,,,,,,,,,,,,,,,,,,,
,5,0.029070313,7.747218013,,,,,,,,,,,,,,,,,,,,
,5,0.029741983,7.793278992,,,,,,,,,,,,,,,,,,,,
,5,0.030723225,7.830261439,,,,,,,,,,,,,,,,,,,,
,5,0.032109033,7.865402102,,,,,,,,,,,,,,,,,,,,
,5,0.033090274,7.898252457,,,,,,,,,,,,,,,,,,,,
,5,0.033252324,7.922124863,,,,,,,,,,,,,,,,,,,,
,5,0.032908108,7.934653014,,,,,,,,,,,,,,,,,,,,
,5,0.031731288,7.937342674,,,,,,,,,,,,,,,,,,,,
,5,0.030206899,7.9324238,,,,,,,,,,,,,,,,,,,,
,5,0.030735518,7.936946303,,,,,,,,,,,,,,,,,,,,
,5,0.032439839,7.951900363,,,,,,,,,,,,,,,,,,,,
,5,0.032502423,7.955921441,,,,,,,,,,,,,,,,,,,,
,5,0.02977104,7.934650779,,,,,,,,,,,,,,,,,,,,
,5,0.025591265,7.894153893,,,,,,,,,,,,,,,,,,,,
,5,0.021829466,7.850676775,,,,,,,,,,,,,,,,,,,,
,5,0.018975149,7.811696082,,,,,,,,,,,,,,,,,,,,
,5,0.016989196,7.772158086,,,,,,,,,,,,,,,,,,,,
,5,0.016560043,7.742345333,,,,,,,,,,,,,,,,,,,,
,5,0.015972192,7.719611377,,,,,,,,,,,,,,,,,,,,
,5,0.013110051,7.679788768,,,,,,,,,,,,,,,,,,,,
,5,0.008720169,7.606492937,,,,,,,,,,,,,,,,,,,,
,5,0.004800791,7.509677857,,,,,,,,,,,,,,,,,,,,
,5,0.002109641,7.412279397,,,,,,,,,,,,,,,,,,,,
,5,5.22472e-06,7.32236281,,,,,,,,,,,,,,,,,,,,
,5,-0.002316004,7.231718302,,,,,,,,,,,,,,,,,,,,
,5,-0.005033976,7.136188447,,,,,,,,,,,,,,,,,,,,
,5,-0.007721773,7.049323618,,,,,,,,,,,,,,,,,,,,
,5,-0.01005753,6.977632642,,,,,,,,,,,,,,,,,,,,
,5,-0.011704853,6.914030015,,,,,,,,,,,,,,,,,,,,
,5,-0.013584635,6.843286008,,,,,,,,,,,,,,,,,,,,
,5,-0.01650936,6.755024195,,,,,,,,,,,,,,,,,,,,
,5,-0.01936256,6.659388542,,,,,,,,,,,,,,,,,,,,
,5,-0.021124995,6.572948396,,,,,,,,,,,,,,,,,,,,
,5,-0.022948897,6.49286136,,,,,,,,,,,,,,,,,,,,
,5,-0.025665752,6.411166489,,,,,,,,,,,,,,,,,,,,
,5,-0.027455009,6.34027198,,,,,,,,,,,,,,,,,,,,
,5,-0.028264142,6.284852326,,,,,,,,,,,,,,,,,,,,
,5,-0.029643244,6.228924543,,,,,,,,,,,,,,,,,,,,
,5,-0.031245864,6.172114983,,,,,,,,,,,,,,,,,,,,
,5,-0.032468505,6.124267727,,,,,,,,,,,,,,,,,,,,
,5,-0.033274285,6.090656668,,,,,,,,,,,,,,,,,,,,
,5,-0.034065537,6.066193059,,,,,,,,,,,,,,,,,,,,
,5,-0.03455951,6.047538295,,,,,,,,,,,,,,,,,,,,
,5,-0.033717967,6.040600315,,,,,,,,,,,,,,,,,,,,
,5,-0.032407037,6.043900922,,,,,,,,,,,,,,,,,,,,
,5,-0.031140811,6.053614616,,,,,,,,,,,,,,,,,,,,
,5,-0.029923759,6.066444144,,,,,,,,,,,,,,,,,,,,
,5,-0.029445431,6.074958295,,,,,,,,,,,,,,,,,,,,
,5,-0.029448784,6.077451631,,,,,,,,,,,,,,,,,,,,
,5,-0.028756998,6.084837019,,,,,,,,,,,,,,,,,,,,
,5,-0.027159966,6.101412699,,,,,,,,,,,,,,,,,,,,
,6,-0.024353704,6.127073616,,,,,,,,,,,,,,,,,,,,
,6,-0.020707018,6.166221201,,,,,,,,,,,,,,,,,,,,
,6,-0.017065919,6.220317632,,,,,,,,,,,,,,,,,,,,
,6,-0.013948968,6.285902858,,,,,,,,,,,,,,,,,,,,
,6,-0.011039889,6.360236555,,,,,,,,,,,,,,,,,,,,
,6,-0.007710597,6.442578882,,,,,,,,,,,,,,,,,,,,
,6,-0.003968915,6.5341793,,,,,,,,,,,,,,,,,,,,
,6,-0.000319993,6.63471967,,,,,,,,,,,,,,,,,,,,
,6,0.002886364,6.737952679,,,,,,,,,,,,,,,,,,,,
,6,0.005651275,6.837659329,,,,,,,,,,,,,,,,,,,,
,6,0.007983679,6.932034343,,,,,,,,,,,,,,,,,,,,
,6,0.010190914,7.022899389,,,,,,,,,,,,,,,,,,,,
,6,0.01270772,7.109603286,,,,,,,,,,,,,,,,,,,,
,6,0.01559333,7.195518911,,,,,,,,,,,,,,,,,,,,
,6,0.018692399,7.286974043,,,,,,,,,,,,,,,,,,,,
,6,0.021782528,7.386497408,,,,,,,,,,,,,,,,,,,,
,6,0.024399917,7.484268397,,,,,,,,,,,,,,,,,,,,
,6,0.026391457,7.572408766,,,,,,,,,,,,,,,,,,,,
,6,0.028375174,7.656659931,,,,,,,,,,,,,,,,,,,,
,6,0.030441593,7.739567757,,,,,,,,,,,,,,,,,,,,
,6,0.032772879,7.817457616,,,,,,,,,,,,,,,,,,,,
,6,0.035962473,7.896277308,,,,,,,,,,,,,,,,,,,,
,6,0.039749976,7.988967746,,,,,,,,,,,,,,,,,,,,
,6,0.04253165,8.082535118,,,,,,,,,,,,,,,,,,,,
,6,0.043943163,8.151885122,,,,,,,,,,,,,,,,,,,,
,6,0.044081744,8.186586201,,,,,,,,,,,,,,,,,,,,
,6,0.043664884,8.201348782,,,,,,,,,,,,,,,,,,,,
,6,0.043833639,8.217857778,,,,,,,,,,,,,,,,,,,,
,6,0.044077273,8.233060688,,,,,,,,,,,,,,,,,,,,
,6,0.043137383,8.231136948,,,,,,,,,,,,,,,,,,,,
,6,0.040869798,8.212465048,,,,,,,,,,,,,,,,,,,,
