Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load,MD_index--1,u--1,v--1,exx--1,eyy--1,exy--1,MD_N_cycles--1,MD_Load--1,Crack_length,Crack_N_cycles,Crack_Displacement,Crack_Load,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips,Specimen_name
,3,0.014382128,6.153322756,,,,,,,,,,,,,,,,,,,,
,3,0.01443689,6.151977554,,,,,,,,,,,,,,,,,,,,
,3,0.013874743,6.147927046,,,,,,,,,,,,,,,,,,,,
,3,0.013500352,6.142805889,,,,,,,,,,,,,,,,,,,,
,3,0.013358418,6.137624756,,,,,,,,,,,,,,,,,,,,
,3,0.013216484,6.131777167,,,,,,,,,,,,,,,,,,,,
,3,0.013075668,6.124810502,,,,,,,,,,,,,,,,,,,,
,3,0.012932617,6.115704775,,,,,,,,,,,,,,,,,,,,
,3,0.012452055,6.104102731,,,,,,,,,,,,,,,,,,,,
,3,0.011575867,6.089390069,,,,,,,,,,,,,,,,,,,,
,3,0.01068962,6.072232127,,,,,,,,,,,,,,,,,,,,
,3,0.010060418,6.053904071,,,,,,,,,,,,,,,,,,,,
,3,0.00956421,6.034635007,,,,,,,,,,,,,,,,,,,,
,3,0.009068001,6.014343351,,,,,,,,,,,,,,,,,,,,
,3,0.008571792,5.992830172,,,,,,,,,,,,,,,,,,,,
,3,0.008075584,5.971650407,,,,,,,,,,,,,,,,,,,,
,3,0.007579375,5.95192574,,,,,,,,,,,,,,,,,,,,
,3,0.007083166,5.933272839,,,,,,,,,,,,,,,,,,,,
,3,0.006471846,5.9139397,,,,,,,,,,,,,,,,,,,,
,3,0.005799059,5.894749612,,,,,,,,,,,,,,,,,,,,
,3,0.005200032,5.878472701,,,,,,,,,,,,,,,,,,,,
,3,0.004824523,5.866229907,,,,,,,,,,,,,,,,,,,,
,3,0.004637886,5.85751906,,,,,,,,,,,,,,,,,,,,
,4,0.004460189,5.852102488,,,,,,,,,,,,,,,,,,,,
,4,0.00428361,5.848874897,,,,,,,,,,,,,,,,,,,,
,4,0.004233319,5.846503749,,,,,,,,,,,,,,,,,,,,
,4,0.004322726,5.845701322,,,,,,,,,,,,,,,,,,,,
,4,0.004565242,5.84714748,,,,,,,,,,,,,,,,,,,,
,4,0.004813347,5.85115701,,,,,,,,,,,,,,,,,,,,
,4,0.005061451,5.8570344,,,,,,,,,,,,,,,,,,,,
,4,0.005322966,5.864989385,,,,,,,,,,,,,,,,,,,,
,4,0.00581694,5.875707418,,,,,,,,,,,,,,,,,,,,
,4,0.006348911,5.888376385,,,,,,,,,,,,,,,,,,,,
,4,0.006968055,5.902798474,,,,,,,,,,,,,,,,,,,,
,4,0.007676605,5.918399245,,,,,,,,,,,,,,,,,,,,
,4,0.0082164,5.935072154,,,,,,,,,,,,,,,,,,,,
,4,0.008465622,5.953282118,,,,,,,,,,,,,,,,,,,,
,4,0.008835543,5.973348767,,,,,,,,,,,,,,,,,,,,
,4,0.009618971,5.994194746,,,,,,,,,,,,,,,,,,,,
,4,0.010469455,6.014974415,,,,,,,,,,,,,,,,,,,,
,4,0.0111713,6.034891307,,,,,,,,,,,,,,,,,,,,
,4,0.011694331,6.052805111,,,,,,,,,,,,,,,,,,,,
,4,0.012190539,6.06742613,,,,,,,,,,,,,,,,,,,,
,4,0.012686748,6.0787756,,,,,,,,,,,,,,,,,,,,
,4,0.013182957,6.088162214,,,,,,,,,,,,,,,,,,,,
,4,0.013679165,6.097634137,,,,,,,,,,,,,,,,,,,,
,4,0.014130671,6.106596813,,,,,,,,,,,,,,,,,,,,
,4,0.014319543,6.11242801,,,,,,,,,,,,,,,,,,,,
,4,0.014391068,6.114190444,,,,,,,,,,,,,,,,,,,,
,4,0.014397774,6.112580374,,,,,,,,,,,,,,,,,,,,
,4,0.013975326,6.108313426,,,,,,,,,,,,,,,,,,,,
,4,0.013479117,6.102485955,,,,,,,,,,,,,,,,,,,,
,4,0.013070081,6.095198914,,,,,,,,,,,,,,,,,,,,
,4,0.012678925,6.085490063,,,,,,,,,,,,,,,,,,,,
,4,0.012254242,6.072668731,,,,,,,,,,,,,,,,,,,,
,4,0.011829559,6.05742,,,,,,,,,,,,,,,,,,,,
,4,0.011403758,6.04118742,,,,,,,,,,,,,,,,,,,,
,4,0.010890786,6.023503467,,,,,,,,,,,,,,,,,,,,
,4,0.010358814,6.003813073,,,,,,,,,,,,,,,,,,,,
,4,0.00956421,5.98212108,,,,,,,,,,,,,,,,,,,,
,4,0.008384038,5.959312245,,,,,,,,,,,,,,,,,,,,
,4,0.007183749,5.937012285,,,,,,,,,,,,,,,,,,,,
,4,0.006574664,5.916900933,,,,,,,,,,,,,,,,,,,,
,4,0.006113101,5.898438394,,,,,,,,,,,,,,,,,,,,
,4,0.005643714,5.880610645,,,,,,,,,,,,,,,,,,,,
,4,0.00498322,5.863677338,,,,,,,,,,,,,,,,,,,,
,4,0.004310433,5.849154666,,,,,,,,,,,,,,,,,,,,
,4,0.003637645,5.836249143,,,,,,,,,,,,,,,,,,,,
,4,0.003387306,5.825367197,,,,,,,,,,,,,,,,,,,,
,4,0.003423068,5.818452686,,,,,,,,,,,,,,,,,,,,
,4,0.003458831,5.816219375,,,,,,,,,,,,,,,,,,,,
,5,0.003493476,5.816543475,,,,,,,,,,,,,,,,,,,,
,5,0.003529239,5.818126351,,,,,,,,,,,,,,,,,,,,
,5,0.003565002,5.820596218,,,,,,,,,,,,,,,,,,,,
,5,0.00399192,5.824775994,,,,,,,,,,,,,,,,,,,,
,5,0.005021218,5.831626058,,,,,,,,,,,,,,,,,,,,
,5,0.006455082,5.842065066,,,,,,,,,,,,,,,,,,,,
,5,0.00780848,5.856721103,,,,,,,,,,,,,,,,,,,,
,5,0.008297983,5.875340104,,,,,,,,,,,,,,,,,,,,
,5,0.007982824,5.896460637,,,,,,,,,,,,,,,,,,,,
,5,0.007869948,5.918506533,,,,,,,,,,,,,,,,,,,,
,5,0.008046526,5.941392481,,,,,,,,,,,,,,,,,,,,
,5,0.008224223,5.965037644,,,,,,,,,,,,,,,,,,,,
,5,0.008594144,5.989184231,,,,,,,,,,,,,,,,,,,,
,5,0.009794433,6.014655903,,,,,,,,,,,,,,,,,,,,
,5,0.011354584,6.041028723,,,,,,,,,,,,,,,,,,,,
,5,0.01252358,6.067040563,,,,,,,,,,,,,,,,,,,,
,5,0.013235483,6.092926115,,,,,,,,,,,,,,,,,,,,
,5,0.013944034,6.119892746,,,,,,,,,,,,,,,,,,,,
,5,0.014652584,6.146766245,,,,,,,,,,,,,,,,,,,,
,5,0.015362252,6.170448661,,,,,,,,,,,,,,,,,,,,
,5,0.016070802,6.188534945,,,,,,,,,,,,,,,,,,,,
,5,0.016733531,6.202335283,,,,,,,,,,,,,,,,,,,,
,5,0.017335911,6.213945523,,,,,,,,,,,,,,,,,,,,
,5,0.017661128,6.22356087,,,,,,,,,,,,,,,,,,,,
,5,0.01780865,6.230904907,,,,,,,,,,,,,,,,,,,,
,5,0.017856706,6.234909222,,,,,,,,,,,,,,,,,,,,
,5,0.017177213,6.235042587,,,,,,,,,,,,,,,,,,,,
,5,0.016426195,6.231627241,,,,,,,,,,,,,,,,,,,,
,5,0.016457487,6.224663928,,,,,,,,,,,,,,,,,,,,
,5,0.016653065,6.213830784,,,,,,,,,,,,,,,,,,,,
,5,0.016505543,6.198285148,,,,,,,,,,,,,,,,,,,,
,5,0.015791405,6.17698431,,,,,,,,,,,,,,,,,,,,
,5,0.014842574,6.149601564,,,,,,,,,,,,,,,,,,,,
,5,0.013399769,6.114221737,,,,,,,,,,,,,,,,,,,,
,5,0.011911143,6.069645286,,,,,,,,,,,,,,,,,,,,
,5,0.010473926,6.018641591,,,,,,,,,,,,,,,,,,,,
,5,0.009300459,5.964585766,,,,,,,,,,,,,,,,,,,,
,5,0.007990647,5.909742042,,,,,,,,,,,,,,,,,,,,
,5,0.006379086,5.856337398,,,,,,,,,,,,,,,,,,,,
,5,0.004748527,5.80697991,,,,,,,,,,,,,,,,,,,,
,5,0.003117967,5.762872845,,,,,,,,,,,,,,,,,,,,
,5,0.001541052,5.722561851,,,,,,,,,,,,,,,,,,,,
,5,0.000498343,5.684967339,,,,,,,,,,,,,,,,,,,,
,5,-0.000234794,5.651232973,,,,,,,,,,,,,,,,,,,,
,5,-0.000801411,5.621725693,,,,,,,,,,,,,,,,,,,,
,5,-0.001368028,5.595410615,,,,,,,,,,,,,,,,,,,,
,5,-0.001935762,5.573746935,,,,,,,,,,,,,,,,,,,,
,5,-0.002344799,5.558548495,,,,,,,,,,,,,,,,,,,,
,6,-0.002397325,5.551241338,,,,,,,,,,,,,,,,,,,,
,6,-0.00232133,5.551833659,,,,,,,,,,,,,,,,,,,,
,6,-0.001924586,5.559210107,,,,,,,,,,,,,,,,,,,,
,6,-0.001279738,5.57163097,,,,,,,,,,,,,,,,,,,,
,6,-6.72e-05,5.58998473,,,,,,,,,,,,,,,,,,,,
,6,0.001315299,5.616373196,,,,,,,,,,,,,,,,,,,,
,6,0.002696637,5.653285608,,,,,,,,,,,,,,,,,,,,
,6,0.00418638,5.703417212,,,,,,,,,,,,,,,,,,,,
,6,0.00607622,5.7649903,,,,,,,,,,,,,,,,,,,,
,6,0.008047644,5.83,,,,,,,,,,,,,,,,,,,,
,6,0.01046722,5.900803953,,,,,,,,,,,,,,,,,,,,
,6,0.012982909,5.967905372,,,,,,,,,,,,,,,,,,,,
,6,0.01549748,6.034093723,,,,,,,,,,,,,,,,,,,,
,6,0.017557193,6.098292768,,,,,,,,,,,,,,,,,,,,
,6,0.019400094,6.159350649,,,,,,,,,,,,,,,,,,,,
,6,0.021125649,6.218171492,,,,,,,,,,,,,,,,,,,,
,6,0.0228,6.276010722,,,,,,,,,,,,,,,,,,,,
,6,0.024214659,6.330353767,,,,,,,,,,,,,,,,,,,,
,6,0.025366892,6.378994882,,,,,,,,,,,,,,,,,,,,
,6,0.02640066,6.421493739,,,,,,,,,,,,,,,,,,,,
,6,0.027418782,6.458405405,,,,,,,,,,,,,,,,,,,,
,6,0.027974223,6.488832831,,,,,,,,,,,,,,,,,,,,
,6,0.028375436,6.510513276,,,,,,,,,,,,,,,,,,,,
,6,0.028729711,6.522366405,,,,,,,,,,,,,,,,,,,,
,6,0.028990109,6.524794549,,,,,,,,,,,,,,,,,,,,
,6,0.028493901,6.517873704,,,,,,,,,,,,,,,,,,,,
,6,0.027102505,6.498014182,,,,,,,,,,,,,,,,,,,,
,6,0.024633755,6.460335106,,,,,,,,,,,,,,,,,,,,
,6,0.021505628,6.402780861,,,,,,,,,,,,,,,,,,,,
,6,0.018954177,6.327721477,,,,,,,,,,,,,,,,,,,,
,6,0.016889993,6.239981204,,,,,,,,,,,,,,,,,,,,
,6,0.01418208,6.143439934,,,,,,,,,,,,,,,,,,,,
,6,0.011205945,6.041797623,,,,,,,,,,,,,,,,,,,,
,6,0.008249927,5.939675495,,,,,,,,,,,,,,,,,,,,
,6,0.005478311,5.840325356,,,,,,,,,,,,,,,,,,,,
,6,0.002929095,5.745715648,,,,,,,,,,,,,,,,,,,,
,6,0.000498343,5.655993149,,,,,,,,,,,,,,,,,,,,
,6,-0.001911175,5.570326746,,,,,,,,,,,,,,,,,,,,
,6,-0.0041877,5.487406999,,,,,,,,,,,,,,,,,,,,
,6,-0.006275353,5.407818779,,,,,,,,,,,,,,,,,,,,
,6,-0.007875738,5.333895609,,,,,,,,,,,,,,,,,,,,
,6,-0.009363246,5.269515514,,,,,,,,,,,,,,,,,,,,
,6,-0.010722232,5.215451866,,,,,,,,,,,,,,,,,,,,
,6,-0.011532483,5.173182115,,,,,,,,,,,,,,,,,,,,
,6,-0.012662363,5.144065991,,,,,,,,,,,,,,,,,,,,
,6,-0.013987822,5.128087476,,,,,,,,,,,,,,,,,,,,
,6,-0.014675138,5.125125125,,,,,,,,,,,,,,,,,,,,
,7,-0.014320863,5.136259273,,,,,,,,,,,,,,,,,,,,
,7,-0.013080341,5.166272447,,,,,,,,,,,,,,,,,,,,
,7,-0.010944632,5.219647288,,,,,,,,,,,,,,,,,,,,
,7,-0.007649985,5.294707417,,,,,,,,,,,,,,,,,,,,
,7,-0.004278225,5.385351926,,,,,,,,,,,,,,,,,,,,
,7,-0.00168,5.484783277,,,,,,,,,,,,,,,,,,,,
,7,0.000982258,5.588200316,,,,,,,,,,,,,,,,,,,,
,7,0.004020977,5.691152066,,,,,,,,,,,,,,,,,,,,
,7,0.007342446,5.791749805,,,,,,,,,,,,,,,,,,,,
,7,0.010951135,5.89123033,,,,,,,,,,,,,,,,,,,,
,7,0.014078144,5.989165977,,,,,,,,,,,,,,,,,,,,
,7,0.016688828,6.084677204,,,,,,,,,,,,,,,,,,,,
,7,0.019003351,6.177469715,,,,,,,,,,,,,,,,,,,,
,7,0.021088768,6.266851723,,,,,,,,,,,,,,,,,,,,
,7,0.023144011,6.350973248,,,,,,,,,,,,,,,,,,,,
,7,0.025297601,6.429041177,,,,,,,,,,,,,,,,,,,,
,7,0.027494778,6.501178443,,,,,,,,,,,,,,,,,,,,
,7,0.029691954,6.566633284,,,,,,,,,,,,,,,,,,,,
,7,0.031848897,6.625463068,,,,,,,,,,,,,,,,,,,,
,7,0.033600156,6.67668432,,,,,,,,,,,,,,,,,,,,
,7,0.034903263,6.719694287,,,,,,,,,,,,,,,,,,,,
,7,0.035948207,6.754190475,,,,,,,,,,,,,,,,,,,,
,7,0.036889215,6.776586175,,,,,,,,,,,,,,,,,,,,
,7,0.037137319,6.781155616,,,,,,,,,,,,,,,,,,,,
,7,0.036462297,6.766919047,,,,,,,,,,,,,,,,,,,,
,7,0.034840678,6.735990942,,,,,,,,,,,,,,,,,,,,
,7,0.032891606,6.690439582,,,,,,,,,,,,,,,,,,,,
,7,0.030942534,6.629746407,,,,,,,,,,,,,,,,,,,,
,7,0.028601189,6.549983472,,,,,,,,,,,,,,,,,,,,
,7,0.02537695,6.448510289,,,,,,,,,,,,,,,,,,,,
,7,0.021286581,6.327471882,,,,,,,,,,,,,,,,,,,,
,7,0.016868759,6.194286048,,,,,,,,,,,,,,,,,,,,
,7,0.013006378,6.056194752,,,,,,,,,,,,,,,,,,,,
,7,0.009859253,5.919067562,,,,,,,,,,,,,,,,,,,,
,7,0.00671101,5.787557364,,,,,,,,,,,,,,,,,,,,
,7,0.003207374,5.662467703,,,,,,,,,,,,,,,,,,,,
,7,-0.000190091,5.542966351,,,,,,,,,,,,,,,,,,,,
,7,-0.002980706,5.43,,,,,,,,,,,,,,,,,,,,
,7,-0.005639446,5.31912148,,,,,,,,,,,,,,,,,,,,
,7,-0.008327243,5.214414373,,,,,,,,,,,,,,,,,,,,
,7,-0.011407313,5.11643365,,,,,,,,,,,,,,,,,,,,
,7,-0.014355508,5.031673238,,,,,,,,,,,,,,,,,,,,
,7,-0.016592917,4.968728498,,,,,,,,,,,,,,,,,,,,
,7,-0.018548695,4.933147132,,,,,,,,,,,,,,,,,,,,
,7,-0.01929189,4.925065488,,,,,,,,,,,,,,,,,,,,
,7,-0.01826818,4.94091846,,,,,,,,,,,,,,,,,,,,
,7,-0.016170469,4.975774884,,,,,,,,,,,,,,,,,,,,
,7,-0.014137578,5.025882274,,,,,,,,,,,,,,,,,,,,
,8,-0.012224269,5.090548843,,,,,,,,,,,,,,,,,,,,
,8,-0.010139969,5.171660706,,,,,,,,,,,,,,,,,,,,
,8,-0.007243183,5.270936713,,,,,,,,,,,,,,,,,,,,
,8,-0.003995475,5.385643989,,,,,,,,,,,,,,,,,,,,
,8,-0.000621479,5.508867651,,,,,,,,,,,,,,,,,,,,
,8,0.002816219,5.634441227,,,,,,,,,,,,,,,,,,,,
,8,0.006327677,5.758442357,,,,,,,,,,,,,,,,,,,,
,8,0.010387871,5.878875405,,,,,,,,,,,,,,,,,,,,
,8,0.01464029,5.995985866,,,,,,,,,,,,,,,,,,,,
,8,0.018623371,6.11012131,,,,,,,,,,,,,,,,,,,,
,8,0.021741439,6.221187115,,,,,,,,,,,,,,,,,,,,
,8,0.024333124,6.329194456,,,,,,,,,,,,,,,,,,,,
,8,0.027074565,6.433982402,,,,,,,,,,,,,,,,,,,,
,8,0.030274217,6.534180045,,,,,,,,,,,,,,,,,,,,
,8,0.033562158,6.628155708,,,,,,,,,,,,,,,,,,,,
,8,0.036290188,6.714514643,,,,,,,,,,,,,,,,,,,,
,8,0.038263847,6.792656332,,,,,,,,,,,,,,,,,,,,
,8,0.040006166,6.861986965,,,,,,,,,,,,,,,,,,,,
,8,0.041280215,6.921684742,,,,,,,,,,,,,,,,,,,,
,8,0.042308395,6.968458742,,,,,,,,,,,,,,,,,,,,
,8,0.043336575,6.996016204,,,,,,,,,,,,,,,,,,,,
,8,0.043875252,6.999579072,,,,,,,,,,,,,,,,,,,,
,8,0.042742019,6.977511942,,,,,,,,,,,,,,,,,,,,
,8,0.040154805,6.931116432,,,,,,,,,,,,,,,,,,,,
,8,0.03743348,6.862924248,,,,,,,,,,,,,,,,,,,,
,8,0.035161425,6.775573641,,,,,,,,,,,,,,,,,,,,
,8,0.032675912,6.671878695,,,,,,,,,,,,,,,,,,,,
,8,0.029344384,6.555904448,,,,,,,,,,,,,,,,,,,,
,8,0.025297601,6.432492286,,,,,,,,,,,,,,,,,,,,
,8,0.021204997,6.306345016,,,,,,,,,,,,,,,,,,,,
,8,0.017508019,6.180696189,,,,,,,,,,,,,,,,,,,,
,8,0.014198844,6.056305021,,,,,,,,,,,,,,,,,,,,
,8,0.010794673,5.932255834,,,,,,,,,,,,,,,,,,,,
,8,0.007108871,5.809475854,,,,,,,,,,,,,,,,,,,,
,8,0.003426421,5.68914786,,,,,,,,,,,,,,,,,,,,
,8,8.37e-05,5.572742596,,,,,,,,,,,,,,,,,,,,
,8,-0.00290918,5.461676419,,,,,,,,,,,,,,,,,,,,
,8,-0.005835023,5.358465016,,,,,,,,,,,,,,,,,,,,
,8,-0.008463588,5.263299868,,,,,,,,,,,,,,,,,,,,
,8,-0.011050803,5.174868181,,,,,,,,,,,,,,,,,,,,
,8,-0.013638017,5.092058331,,,,,,,,,,,,,,,,,,,,
,8,-0.016225231,5.018467084,,,,,,,,,,,,,,,,,,,,
,8,-0.018386645,4.959138483,,,,,,,,,,,,,,,,,,,,
,8,-0.019661811,4.918377474,,,,,,,,,,,,,,,,,,,,
,8,-0.02002391,4.900448024,,,,,,,,,,,,,,,,,,,,
,8,-0.019038198,4.911349341,,,,,,,,,,,,,,,,,,,,
,8,-0.016734851,4.956456646,,,,,,,,,,,,,,,,,,,,
,9,-0.01371513,5.03330566,,,,,,,,,,,,,,,,,,,,
,9,-0.010649589,5.129395053,,,,,,,,,,,,,,,,,,,,
,9,-0.00755052,5.232660472,,,,,,,,,,,,,,,,,,,,
,9,-0.003779781,5.340199172,,,,,,,,,,,,,,,,,,,,
,9,0.000255826,5.45454137,,,,,,,,,,,,,,,,,,,,
,9,0.003835458,5.57776466,,,,,,,,,,,,,,,,,,,,
