Machine_N_cycles,Machine_Load,Machine_Displacement,index,Camera_N_cycles,exx,eyy,exy,crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
4,1.458475586,0.690341345,,,,,,,,,,,,,
4,1.545493774,0.710308203,,,,,,,,,,,,,
4,1.648185303,0.727896055,,,,,,,,,,,,,
4,1.757371582,0.749731436,,,,,,,,,,,,,
4,1.872427856,0.772761181,,,,,,,,,,,,,
4,1.985276245,0.795795,,,,,,,,,,,,,
4,2.102502197,0.820652349,,,,,,,,,,,,,
4,2.225311035,0.845725823,,,,,,,,,,,,,
4,2.354467041,0.872650766,,,,,,,,,,,,,
4,2.477826904,0.899943348,,,,,,,,,,,,,
4,2.597908447,0.928148278,,,,,,,,,,,,,
4,2.724488525,0.955257972,,,,,,,,,,,,,
4,2.847013184,0.984862098,,,,,,,,,,,,,
4,2.979110107,1.016094931,,,,,,,,,,,,,
4,3.100538574,1.045894925,,,,,,,,,,,,,
4,3.229554199,1.075412729,,,,,,,,,,,,,
4,3.347761963,1.105353236,,,,,,,,,,,,,
4,3.472185303,1.13725476,,,,,,,,,,,,,
4,3.595864746,1.168167917,,,,,,,,,,,,,
4,3.71517749,1.198809594,,,,,,,,,,,,,
4,3.833221436,1.231082948,,,,,,,,,,,,,
4,3.952219727,1.262038597,,,,,,,,,,,,,
4,4.067968262,1.292283763,,,,,,,,,,,,,
4,4.182529785,1.323493198,,,,,,,,,,,,,
4,4.289450684,1.353728818,,,,,,,,,,,,,
4,4.391808594,1.382517861,,,,,,,,,,,,,
4,4.490606445,1.411514007,,,,,,,,,,,,,
4,4.584820313,1.439688378,,,,,,,,,,,,,
4,4.678354004,1.466583111,,,,,,,,,,,,,
4,4.770515625,1.494713593,,,,,,,,,,,,,
4,4.860372559,1.521663391,,,,,,,,,,,,,
4,4.945732422,1.547126565,,,,,,,,,,,,,
4,5.024786133,1.57227146,,,,,,,,,,,,,
4,5.102387695,1.596399467,,,,,,,,,,,,,
4,5.174312988,1.619192655,,,,,,,,,,,,,
4,5.238080566,1.644252334,,,,,,,,,,,,,
4,5.297427246,1.662229421,,,,,,,,,,,,,
4,5.346247559,1.680979854,,,,,,,,,,,,,
4,5.383270996,1.698597567,,,,,,,,,,,,,
4,5.420130859,1.711964607,,,,,,,,,,,,,
4,5.438946289,1.721988199,,,,,,,,,,,,,
4,5.441858398,1.72933063,,,,,,,,,,,,,
4,5.44623877,1.735992497,,,,,,,,,,,,,
4,5.440696289,1.739964238,,,,,,,,,,,,,
4,5.423645996,1.739992178,,,,,,,,,,,,,
4,5.392791992,1.738270395,,,,,,,,,,,,,
4,5.357063965,1.734712394,,,,,,,,,,,,,
4,5.307969727,1.728107804,,,,,,,,,,,,,
4,5.255785156,1.717352658,,,,,,,,,,,,,
4,5.186813477,1.705531031,,,,,,,,,,,,,
4,5.11023877,1.689981669,,,,,,,,,,,,,
4,5.034602051,1.675367705,,,,,,,,,,,,,
4,4.948708496,1.657729619,,,,,,,,,,,,,
4,4.851633301,1.639305148,,,,,,,,,,,,,
4,4.749658691,1.616830705,,,,,,,,,,,,,
4,4.642535156,1.593850087,,,,,,,,,,,,,
4,4.532647461,1.57052977,,,,,,,,,,,,,
4,4.425405273,1.544881961,,,,,,,,,,,,,
4,4.307838867,1.517799101,,,,,,,,,,,,,
4,4.188092773,1.493317191,,,,,,,,,,,,,
4,4.061935791,1.465133158,,,,,,,,,,,,,
4,3.935652344,1.436074497,,,,,,,,,,,,,
4,3.806002686,1.405292773,,,,,,,,,,,,,
4,3.677044434,1.376342378,,,,,,,,,,,,,
4,3.539330566,1.34508207,,,,,,,,,,,,,
4,3.411178223,1.312899985,,,,,,,,,,,,,
4,3.274718506,1.280929078,,,,,,,,,,,,,
4,3.141664551,1.247670152,,,,,,,,,,,,,
4,3.008270996,1.215391327,,,,,,,,,,,,,
4,2.876315186,1.182426466,,,,,,,,,,,,,
4,2.746396484,1.15036557,,,,,,,,,,,,,
4,2.61659668,1.117813634,,,,,,,,,,,,,
4,2.489029297,1.083885203,,,,,,,,,,,,,
4,2.362461426,1.051583909,,,,,,,,,,,,,
4,2.239464844,1.021218253,,,,,,,,,,,,,
4,2.119078125,0.989345834,,,,,,,,,,,,,
4,2.001165161,0.958144665,,,,,,,,,,,,,
4,1.887341187,0.927950779,,,,,,,,,,,,,
4,1.773839966,0.895837322,,,,,,,,,,,,,
4,1.667613281,0.869432813,,,,,,,,,,,,,
4,1.560591553,0.840359193,,,,,,,,,,,,,
4,1.461357544,0.81356836,,,,,,,,,,,,,
4,1.373430908,0.786822697,,,,,,,,,,,,,
5,1.27872644,0.76228712,,,,,,,,,,,,,
5,1.200268799,0.738079834,,,,,,,,,,,,,
5,1.117821533,0.715141767,,,,,,,,,,,,,
5,1.057724365,0.697596348,,,,,,,,,,,,,
5,0.998996521,0.680373632,,,,,,,,,,,,,
5,0.962219849,0.666217878,,,,,,,,,,,,,
5,0.924950867,0.654354692,,,,,,,,,,,,,
5,0.904169983,0.645754102,,,,,,,,,,,,,
5,0.893854248,0.639032165,,,,,,,,,,,,,
5,0.890677673,0.633349642,,,,,,,,,,,,,
5,0.899723022,0.63334516,,,,,,,,,,,,,
5,0.92250238,0.633672578,,,,,,,,,,,,,
5,0.952527893,0.637894147,,,,,,,,,,,,,
5,0.993097351,0.641992316,,,,,,,,,,,,,
5,1.040310303,0.650303438,,,,,,,,,,,,,
5,1.094843994,0.658882782,,,,,,,,,,,,,
5,1.162192993,0.672082591,,,,,,,,,,,,,
5,1.241960938,0.683555729,,,,,,,,,,,,,
5,1.319554565,0.699194148,,,,,,,,,,,,,
5,1.413125,0.716319308,,,,,,,,,,,,,
5,1.509736938,0.735897163,,,,,,,,,,,,,
5,1.609947998,0.7536661,,,,,,,,,,,,,
5,1.712607178,0.775165856,,,,,,,,,,,,,
5,1.82204187,0.795914209,,,,,,,,,,,,,
5,1.938557739,0.8200265,,,,,,,,,,,,,
5,2.057211914,0.844988914,,,,,,,,,,,,,
5,2.178927246,0.870503834,,,,,,,,,,,,,
5,2.301262207,0.896994781,,,,,,,,,,,,,
5,2.420160645,0.922918669,,,,,,,,,,,,,
5,2.547854248,0.950086804,,,,,,,,,,,,,
5,2.667979248,0.977104879,,,,,,,,,,,,,
5,2.793431396,1.006587292,,,,,,,,,,,,,
5,2.916455322,1.034522429,,,,,,,,,,,,,
5,3.040515137,1.065618475,,,,,,,,,,,,,
5,3.163521729,1.094906125,,,,,,,,,,,,,
5,3.284960205,1.124700881,,,,,,,,,,,,,
5,3.409311768,1.155013917,,,,,,,,,,,,,
5,3.531686035,1.186231151,,,,,,,,,,,,,
5,3.656393311,1.216162695,,,,,,,,,,,,,
5,3.774951904,1.250685309,,,,,,,,,,,,,
5,3.89574585,1.280762139,,,,,,,,,,,,,
5,4.012324219,1.313980669,,,,,,,,,,,,,
5,4.132337891,1.344516175,,,,,,,,,,,,,
5,4.24195752,1.374731539,,,,,,,,,,,,,
5,4.352123535,1.405961695,,,,,,,,,,,,,
5,4.460891602,1.437336556,,,,,,,,,,,,,
5,4.572439453,1.467629918,,,,,,,,,,,,,
5,4.675298828,1.498026773,,,,,,,,,,,,,
5,4.777378418,1.527451095,,,,,,,,,,,,,
5,4.876820313,1.556604053,,,,,,,,,,,,,
5,4.96953418,1.584735466,,,,,,,,,,,,,
5,5.065490234,1.612600987,,,,,,,,,,,,,
5,5.140231445,1.639090595,,,,,,,,,,,,,
5,5.222404297,1.66339986,,,,,,,,,,,,,
5,5.284411133,1.686649397,,,,,,,,,,,,,
5,5.341776855,1.707917778,,,,,,,,,,,,,
5,5.392962402,1.727516181,,,,,,,,,,,,,
5,5.43775293,1.743026543,,,,,,,,,,,,,
5,5.461356934,1.755376346,,,,,,,,,,,,,
5,5.471811035,1.76594092,,,,,,,,,,,,,
5,5.48147998,1.773278578,,,,,,,,,,,,,
5,5.479724609,1.779367914,,,,,,,,,,,,,
5,5.463447266,1.779484795,,,,,,,,,,,,,
5,5.441268066,1.780748367,,,,,,,,,,,,,
5,5.41590332,1.77604123,,,,,,,,,,,,,
5,5.376104492,1.772812917,,,,,,,,,,,,,
5,5.326856445,1.764712506,,,,,,,,,,,,,
5,5.270475586,1.754382974,,,,,,,,,,,,,
5,5.209062012,1.743254834,,,,,,,,,,,,,
5,5.135897461,1.728115603,,,,,,,,,,,,,
5,5.056236328,1.71246822,,,,,,,,,,,,,
5,4.972048828,1.695069368,,,,,,,,,,,,,
5,4.883712402,1.677747467,,,,,,,,,,,,,
5,4.786422363,1.656424603,,,,,,,,,,,,,
5,4.685100586,1.636718633,,,,,,,,,,,,,
5,4.576977051,1.61264569,,,,,,,,,,,,,
5,4.461989258,1.58811314,,,,,,,,,,,,,
5,4.343129395,1.561381388,,,,,,,,,,,,,
5,4.222543945,1.533162198,,,,,,,,,,,,,
5,4.098699707,1.505174208,,,,,,,,,,,,,
5,3.967609619,1.476606703,,,,,,,,,,,,,
5,3.836327148,1.444813563,,,,,,,,,,,,,
5,3.705002197,1.414304948,,,,,,,,,,,,,
5,3.572987549,1.383909956,,,,,,,,,,,,,
5,3.4414021,1.351040555,,,,,,,,,,,,,
5,3.304890137,1.319084666,,,,,,,,,,,,,
5,3.166239258,1.285411301,,,,,,,,,,,,,
5,3.040771973,1.254178118,,,,,,,,,,,,,
5,2.906229248,1.222128747,,,,,,,,,,,,,
5,2.775114746,1.18809042,,,,,,,,,,,,,
5,2.644378174,1.155289705,,,,,,,,,,,,,
5,2.517020752,1.122560003,,,,,,,,,,,,,
5,2.390559082,1.090498641,,,,,,,,,,,,,
5,2.265374268,1.057982445,,,,,,,,,,,,,
5,2.139392822,1.026063459,,,,,,,,,,,,,
5,2.025927124,0.995477661,,,,,,,,,,,,,
5,1.909908813,0.964925042,,,,,,,,,,,,,
5,1.793343628,0.934926386,,,,,,,,,,,,,
5,1.687376831,0.903436565,,,,,,,,,,,,,
5,1.581239502,0.875189202,,,,,,,,,,,,,
