Machine_N_cycles,Machine_Load,Machine_Displacement,MD_index--1,MD_N_cycles--1,exx--1,eyy--1,exy--1,Crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
2,5.102960449,2.403548919,,,,,,,,,,,,,
2,4.99094043,2.372563118,,,,,,,,,,,,,
2,4.880135742,2.34433217,,,,,,,,,,,,,
2,4.770708008,2.314529382,,,,,,,,,,,,,
2,4.662021973,2.283125417,,,,,,,,,,,,,
2,4.555775879,2.252366161,,,,,,,,,,,,,
2,4.442759277,2.222705632,,,,,,,,,,,,,
2,4.344032227,2.190690488,,,,,,,,,,,,,
2,4.238419434,2.160874894,,,,,,,,,,,,,
2,4.146198242,2.132879104,,,,,,,,,,,,,
2,4.057872314,2.105392516,,,,,,,,,,,,,
2,3.979182129,2.079245867,,,,,,,,,,,,,
3,3.903285645,2.056012163,,,,,,,,,,,,,
3,3.844455322,2.034575911,,,,,,,,,,,,,
3,3.797874268,2.01745145,,,,,,,,,,,,,
3,3.762590332,2.003312111,,,,,,,,,,,,,
3,3.740066406,1.994085498,,,,,,,,,,,,,
3,3.729048096,1.984955277,,,,,,,,,,,,,
3,3.72794751,1.982924063,,,,,,,,,,,,,
3,3.736103516,1.982379938,,,,,,,,,,,,,
3,3.751762939,1.981833018,,,,,,,,,,,,,
3,3.775570068,1.986455405,,,,,,,,,,,,,
3,3.812966309,1.992885722,,,,,,,,,,,,,
3,3.86508252,2.001984278,,,,,,,,,,,,,
3,3.920969971,2.014434431,,,,,,,,,,,,,
3,3.990929932,2.033051103,,,,,,,,,,,,,
3,4.0643396,2.04927288,,,,,,,,,,,,,
3,4.137902344,2.065105597,,,,,,,,,,,,,
3,4.218837402,2.084019827,,,,,,,,,,,,,
3,4.30484375,2.106956905,,,,,,,,,,,,,
3,4.40485791,2.132709371,,,,,,,,,,,,,
3,4.495243652,2.157686744,,,,,,,,,,,,,
3,4.595193359,2.182157943,,,,,,,,,,,,,
3,4.68922998,2.209202154,,,,,,,,,,,,,
3,4.801808105,2.238098066,,,,,,,,,,,,,
3,4.89746875,2.267970704,,,,,,,,,,,,,
3,4.999265625,2.295695478,,,,,,,,,,,,,
3,5.094596191,2.325330628,,,,,,,,,,,,,
3,5.195177246,2.355583711,,,,,,,,,,,,,
3,5.293019531,2.384278225,,,,,,,,,,,,,
3,5.391936523,2.414732007,,,,,,,,,,,,,
3,5.478445313,2.443167381,,,,,,,,,,,,,
3,5.561906738,2.474080771,,,,,,,,,,,,,
3,5.639080566,2.498904942,,,,,,,,,,,,,
3,5.716610352,2.525738673,,,,,,,,,,,,,
3,5.783802246,2.553553553,,,,,,,,,,,,,
3,5.846021484,2.57931347,,,,,,,,,,,,,
3,5.896854004,2.601324581,,,,,,,,,,,,,
3,5.936115723,2.621051157,,,,,,,,,,,,,
3,5.965759277,2.641386585,,,,,,,,,,,,,
3,5.987990723,2.655069111,,,,,,,,,,,,,
3,5.992290527,2.664327621,,,,,,,,,,,,,
3,5.985492188,2.671636175,,,,,,,,,,,,,
3,5.973668457,2.676406642,,,,,,,,,,,,,
3,5.956725098,2.679103985,,,,,,,,,,,,,
3,5.932804688,2.677955898,,,,,,,,,,,,,
3,5.901509766,2.673326991,,,,,,,,,,,,,
3,5.850810059,2.667648951,,,,,,,,,,,,,
3,5.795629883,2.65562837,,,,,,,,,,,,,
3,5.725618164,2.641971689,,,,,,,,,,,,,
3,5.64872998,2.624838846,,,,,,,,,,,,,
3,5.5555,2.603482455,,,,,,,,,,,,,
3,5.457130859,2.579791239,,,,,,,,,,,,,
3,5.351384766,2.55449675,,,,,,,,,,,,,
3,5.242775879,2.527425066,,,,,,,,,,,,,
3,5.131845703,2.499970375,,,,,,,,,,,,,
3,5.015716797,2.47040228,,,,,,,,,,,,,
3,4.90153125,2.438601572,,,,,,,,,,,,,
3,4.787241699,2.406868385,,,,,,,,,,,,,
3,4.676101074,2.377132419,,,,,,,,,,,,,
3,4.563138672,2.344630193,,,,,,,,,,,,,
3,4.456908203,2.314950805,,,,,,,,,,,,,
3,4.352980957,2.283235313,,,,,,,,,,,,,
3,4.250255859,2.253332874,,,,,,,,,,,,,
3,4.153039551,2.223314252,,,,,,,,,,,,,
3,4.057002441,2.195084002,,,,,,,,,,,,,
3,3.973915039,2.168398816,,,,,,,,,,,,,
4,3.900810059,2.143160207,,,,,,,,,,,,,
4,3.838071045,2.122273203,,,,,,,,,,,,,
4,3.789297852,2.104235347,,,,,,,,,,,,,
4,3.74837915,2.091871807,,,,,,,,,,,,,
4,3.721094482,2.078421647,,,,,,,,,,,,,
4,3.711753662,2.070247661,,,,,,,,,,,,,
4,3.699875,2.066296758,,,,,,,,,,,,,
4,3.706451904,2.062293235,,,,,,,,,,,,,
4,3.723790527,2.062742133,,,,,,,,,,,,,
4,3.743679688,2.066386165,,,,,,,,,,,,,
4,3.778172363,2.073950367,,,,,,,,,,,,,
4,3.822669189,2.082021441,,,,,,,,,,,,,
4,3.882563232,2.094190102,,,,,,,,,,,,,
4,3.954927979,2.111249371,,,,,,,,,,,,,
4,4.034182129,2.128273249,,,,,,,,,,,,,
4,4.113458008,2.146444051,,,,,,,,,,,,,
4,4.187865234,2.164440928,,,,,,,,,,,,,
4,4.282558594,2.186683472,,,,,,,,,,,,,
4,4.372777832,2.209909726,,,,,,,,,,,,,
4,4.46665332,2.23641051,,,,,,,,,,,,,
4,4.570501953,2.263635397,,,,,,,,,,,,,
4,4.669046875,2.288523363,,,,,,,,,,,,,
4,4.776294434,2.317638602,,,,,,,,,,,,,
4,4.869621582,2.346130554,,,,,,,,,,,,,
4,4.971051758,2.375412267,,,,,,,,,,,,,
4,5.078575195,2.404367784,,,,,,,,,,,,,
4,5.178969727,2.435680479,,,,,,,,,,,,,
4,5.263939941,2.46446277,,,,,,,,,,,,,
4,5.356227539,2.491778228,,,,,,,,,,,,,
4,5.448316895,2.519837348,,,,,,,,,,,,,
4,5.53557666,2.547382144,,,,,,,,,,,,,
4,5.62729834,2.577268286,,,,,,,,,,,,,
4,5.700109863,2.603821689,,,,,,,,,,,,,
4,5.769157715,2.630165778,,,,,,,,,,,,,
4,5.838142578,2.653928474,,,,,,,,,,,,,
4,5.89073291,2.67541362,,,,,,,,,,,,,
4,5.932295898,2.694197465,,,,,,,,,,,,,
4,5.962849121,2.711253241,,,,,,,,,,,,,
4,5.987265137,2.726297127,,,,,,,,,,,,,
4,5.989733887,2.735966817,,,,,,,,,,,,,
4,5.97865625,2.742222045,,,,,,,,,,,,,
4,5.974222168,2.745277248,,,,,,,,,,,,,
4,5.958927246,2.748011379,,,,,,,,,,,,,
4,5.939513184,2.74532428,,,,,,,,,,,,,
4,5.908120117,2.743456978,,,,,,,,,,,,,
4,5.862216309,2.736325841,,,,,,,,,,,,,
4,5.801547363,2.723472659,,,,,,,,,,,,,
4,5.735757324,2.71259062,,,,,,,,,,,,,
4,5.660453613,2.692198614,,,,,,,,,,,,,
4,5.563182617,2.670791233,,,,,,,,,,,,,
4,5.466639648,2.649167087,,,,,,,,,,,,,
4,5.358182129,2.620586427,,,,,,,,,,,,,
4,5.246547363,2.593257697,,,,,,,,,,,,,
4,5.132937012,2.565220231,,,,,,,,,,,,,
4,5.017888184,2.535248408,,,,,,,,,,,,,
4,4.901615234,2.503907541,,,,,,,,,,,,,
4,4.787221191,2.473821631,,,,,,,,,,,,,
4,4.676641113,2.442081226,,,,,,,,,,,,,
4,4.557029785,2.41090171,,,,,,,,,,,,,
4,4.453432617,2.378185745,,,,,,,,,,,,,
4,4.344830566,2.347723115,,,,,,,,,,,,,
4,4.240009277,2.316476312,,,,,,,,,,,,,
4,4.138338867,2.286514966,,,,,,,,,,,,,
4,4.044753174,2.257353859,,,,,,,,,,,,,
4,3.960857422,2.23128777,,,,,,,,,,,,,
5,3.889958252,2.208296908,,,,,,,,,,,,,
5,3.821293945,2.185460646,,,,,,,,,,,,,
5,3.768532227,2.166712191,,,,,,,,,,,,,
5,3.727996582,2.152080648,,,,,,,,,,,,,
5,3.701632568,2.139188582,,,,,,,,,,,,,
5,3.683161621,2.131613204,,,,,,,,,,,,,
5,3.677687012,2.125265077,,,,,,,,,,,,,
5,3.679494385,2.1214718,,,,,,,,,,,,,
5,3.689238037,2.123105805,,,,,,,,,,,,,
5,3.707921387,2.123581478,,,,,,,,,,,,,
5,3.739575684,2.12985999,,,,,,,,,,,,,
5,3.788990723,2.137199277,,,,,,,,,,,,,
5,3.848503418,2.152096014,,,,,,,,,,,,,
5,3.914334473,2.166895429,,,,,,,,,,,,,
5,3.995857666,2.183357021,,,,,,,,,,,,,
5,4.06828833,2.202713396,,,,,,,,,,,,,
5,4.143628418,2.21941038,,,,,,,,,,,,,
5,4.230776367,2.239811933,,,,,,,,,,,,,
5,4.320882324,2.263081959,,,,,,,,,,,,,
5,4.418377441,2.287403448,,,,,,,,,,,,,
5,4.516426758,2.313583624,,,,,,,,,,,,,
5,4.615032227,2.340742154,,,,,,,,,,,,,
5,4.71873877,2.368635032,,,,,,,,,,,,,
5,4.815703613,2.39433418,,,,,,,,,,,,,
5,4.922833984,2.428766107,,,,,,,,,,,,,
5,5.028020508,2.456062706,,,,,,,,,,,,,
5,5.127818359,2.483979333,,,,,,,,,,,,,
5,5.226452637,2.511460567,,,,,,,,,,,,,
5,5.316227539,2.541966038,,,,,,,,,,,,,
5,5.404156738,2.569185337,,,,,,,,,,,,,
5,5.49415332,2.596985782,,,,,,,,,,,,,
5,5.584130371,2.625465626,,,,,,,,,,,,,
5,5.668668457,2.655249089,,,,,,,,,,,,,
5,5.746914063,2.680151258,,,,,,,,,,,,,
5,5.809933105,2.704759361,,,,,,,,,,,,,
5,5.879250488,2.730428474,,,,,,,,,,,,,
5,5.922975586,2.748034894,,,,,,,,,,,,,
5,5.953504883,2.764550969,,,,,,,,,,,,,
5,5.978745117,2.779316856,,,,,,,,,,,,,
5,5.986564941,2.78856256,,,,,,,,,,,,,
5,5.984547852,2.794618951,,,,,,,,,,,,,
5,5.971547363,2.796471119,,,,,,,,,,,,,
5,5.958152832,2.799018053,,,,,,,,,,,,,
5,5.938799805,2.799392911,,,,,,,,,,,,,
5,5.910459961,2.796123503,,,,,,,,,,,,,
5,5.869158203,2.78940564,,,,,,,,,,,,,
5,5.811003906,2.778855152,,,,,,,,,,,,,
5,5.742449219,2.763648052,,,,,,,,,,,,,
5,5.659762207,2.745254664,,,,,,,,,,,,,
5,5.568009277,2.724597231,,,,,,,,,,,,,
5,5.46699707,2.700945362,,,,,,,,,,,,,
5,5.364564453,2.676334931,,,,,,,,,,,,,
5,5.253719727,2.64901109,,,,,,,,,,,,,
5,5.144121582,2.618812723,,,,,,,,,,,,,
5,5.027922852,2.590163611,,,,,,,,,,,,,
5,4.909500488,2.55897874,,,,,,,,,,,,,
5,4.795892578,2.527265577,,,,,,,,,,,,,
5,4.677711914,2.495804569,,,,,,,,,,,,,
5,4.561555664,2.463274635,,,,,,,,,,,,,
5,4.455519531,2.431825968,,,,,,,,,,,,,
5,4.341942383,2.399219899,,,,,,,,,,,,,
5,4.239349609,2.369194524,,,,,,,,,,,,,
5,4.134335938,2.337734215,,,,,,,,,,,,,
5,4.037769775,2.308642259,,,,,,,,,,,,,
5,3.95106543,2.280625748,,,,,,,,,,,,,
5,3.877871094,2.257632092,,,,,,,,,,,,,
6,3.807197021,2.233849373,,,,,,,,,,,,,
6,3.756719238,2.214119071,,,,,,,,,,,,,
6,3.708750244,2.201826777,,,,,,,,,,,,,
6,3.670832275,2.187486971,,,,,,,,,,,,,
6,3.657401367,2.176714363,,,,,,,,,,,,,
6,3.648248291,2.169764601,,,,,,,,,,,,,
6,3.648309082,2.166634193,,,,,,,,,,,,,
6,3.655132324,2.165383659,,,,,,,,,,,,,
6,3.66737915,2.167462604,,,,,,,,,,,,,
6,3.701534424,2.172860084,,,,,,,,,,,,,
6,3.742717041,2.179928822,,,,,,,,,,,,,
6,3.797427246,2.192476764,,,,,,,,,,,,,
6,3.864968506,2.206508769,,,,,,,,,,,,,
6,3.94186792,2.223468386,,,,,,,,,,,,,
6,4.020310791,2.241531387,,,,,,,,,,,,,
6,4.099162598,2.261092886,,,,,,,,,,,,,
6,4.18281543,2.281196648,,,,,,,,,,,,,
6,4.276101563,2.303878777,,,,,,,,,,,,,
6,4.36901709,2.327489667,,,,,,,,,,,,,
6,4.465484375,2.352089155,,,,,,,,,,,,,
6,4.569569824,2.379507059,,,,,,,,,,,,,
6,4.67462207,2.407917986,,,,,,,,,,,,,
6,4.776150879,2.436623443,,,,,,,,,,,,,
6,4.876384277,2.463676035,,,,,,,,,,,,,
6,4.973557129,2.491494175,,,,,,,,,,,,,
6,5.074277832,2.521080896,,,,,,,,,,,,,
6,5.180411133,2.549788682,,,,,,,,,,,,,
6,5.271473145,2.580546774,,,,,,,,,,,,,
6,5.366804688,2.609382151,,,,,,,,,,,,,
6,5.458523438,2.637527883,,,,,,,,,,,,,
6,5.545666016,2.665975131,,,,,,,,,,,,,
6,5.626767578,2.692690585,,,,,,,,,,,,,
6,5.708381836,2.718719654,,,,,,,,,,,,,
6,5.781511719,2.743195277,,,,,,,,,,,,,
6,5.841761719,2.764881123,,,,,,,,,,,,,
6,5.889527832,2.786837053,,,,,,,,,,,,,
6,5.935001953,2.803005511,,,,,,,,,,,,,
6,5.96681543,2.818745095,,,,,,,,,,,,,
6,5.97488916,2.829367761,,,,,,,,,,,,,
6,5.975474609,2.835149877,,,,,,,,,,,,,
6,5.96834668,2.83887703,,,,,,,,,,,,,
6,5.960196289,2.84298975,,,,,,,,,,,,,
6,5.940064453,2.84369709,,,,,,,,,,,,,
6,5.9150625,2.836623928,,,,,,,,,,,,,
6,5.868081543,2.832970349,,,,,,,,,,,,,
6,5.81261084,2.820133232,,,,,,,,,,,,,
6,5.745878418,2.803376177,,,,,,,,,,,,,
6,5.665904297,2.789194696,,,,,,,,,,,,,
6,5.575880371,2.76796706,,,,,,,,,,,,,
6,5.469626465,2.743505407,,,,,,,,,,,,,
6,5.36475293,2.717157127,,,,,,,,,,,,,
6,5.260200684,2.691007452,,,,,,,,,,,,,
6,5.143580078,2.661436796,,,,,,,,,,,,,
6,5.026592773,2.63092597,,,,,,,,,,,,,
6,4.915451172,2.60110735,,,,,,,,,,,,,
6,4.794705078,2.569338307,,,,,,,,,,,,,
6,4.681640625,2.537993016,,,,,,,,,,,,,
6,4.567148926,2.506237477,,,,,,,,,,,,,
6,4.45275293,2.473948989,,,,,,,,,,,,,
6,4.346798828,2.442427445,,,,,,,,,,,,,
6,4.233289551,2.410484012,,,,,,,,,,,,,
6,4.136678223,2.380761551,,,,,,,,,,,,,
6,4.038257568,2.351610456,,,,,,,,,,,,,
6,3.948371338,2.32493598,,,,,,,,,,,,,
6,3.866869385,2.29914044,,,,,,,,,,,,,
7,3.797366211,2.276099753,,,,,,,,,,,,,
7,3.735236572,2.25415756,,,,,,,,,,,,,
7,3.686769775,2.237995621,,,,,,,,,,,,,
7,3.654041504,2.223480027,,,,,,,,,,,,,
7,3.628972412,2.214216162,,,,,,,,,,,,,
7,3.615894531,2.204932272,,,,,,,,,,,,,
7,3.612987549,2.200650284,,,,,,,,,,,,,
7,3.622968994,2.199755516,,,,,,,,,,,,,
7,3.640594238,2.201817231,,,,,,,,,,,,,
7,3.671107666,2.204896417,,,,,,,,,,,,,
7,3.70864624,2.215545624,,,,,,,,,,,,,
7,3.765216797,2.225971082,,,,,,,,,,,,,
7,3.827079834,2.238914836,,,,,,,,,,,,,
7,3.902174072,2.255500061,,,,,,,,,,,,,
7,3.976988281,2.272308571,,,,,,,,,,,,,
7,4.050487061,2.291376935,,,,,,,,,,,,,
7,4.134091797,2.31201225,,,,,,,,,,,,,
7,4.227584473,2.333846875,,,,,,,,,,,,,
7,4.328129883,2.35647615,,,,,,,,,,,,,
7,4.424453125,2.386207925,,,,,,,,,,,,,
7,4.528140137,2.410214394,,,,,,,,,,,,,
7,4.627675293,2.436904935,,,,,,,,,,,,,
7,4.728098145,2.466725418,,,,,,,,,,,,,
7,4.836225098,2.496604575,,,,,,,,,,,,,
7,4.935979004,2.524310723,,,,,,,,,,,,,
7,5.038114746,2.553122584,,,,,,,,,,,,,
7,5.140080078,2.582118381,,,,,,,,,,,,,
7,5.23186377,2.608739305,,,,,,,,,,,,,
7,5.318376465,2.637106925,,,,,,,,,,,,,
7,5.411600586,2.66487198,,,,,,,,,,,,,
7,5.50429541,2.693339018,,,,,,,,,,,,,
7,5.600656738,2.723586746,,,,,,,,,,,,,
7,5.686619629,2.751360415,,,,,,,,,,,,,
7,5.762930664,2.776711946,,,,,,,,,,,,,
7,5.83254248,2.802469535,,,,,,,,,,,,,
7,5.888367676,2.821899718,,,,,,,,,,,,,
7,5.92709375,2.83910078,,,,,,,,,,,,,
7,5.954126465,2.854268067,,,,,,,,,,,,,
7,5.964978027,2.86389864,,,,,,,,,,,,,
7,5.971873535,2.871709876,,,,,,,,,,,,,
7,5.966617676,2.875776496,,,,,,,,,,,,,
7,5.958258789,2.876708051,,,,,,,,,,,,,
7,5.940424805,2.877253108,,,,,,,,,,,,,
7,5.913845215,2.875831677,,,,,,,,,,,,,
7,5.872303223,2.86867586,,,,,,,,,,,,,
7,5.81668457,2.857427811,,,,,,,,,,,,,
7,5.75201416,2.843747148,,,,,,,,,,,,,
7,5.672998047,2.827886492,,,,,,,,,,,,,
7,5.583791016,2.806649776,,,,,,,,,,,,,
7,5.487184082,2.782935742,,,,,,,,,,,,,
7,5.383720215,2.757766983,,,,,,,,,,,,,
7,5.270803223,2.731083427,,,,,,,,,,,,,
7,5.159148438,2.70253839,,,,,,,,,,,,,
7,5.041174805,2.673167037,,,,,,,,,,,,,
7,4.924936523,2.641625237,,,,,,,,,,,,,
7,4.809306641,2.609689953,,,,,,,,,,,,,
7,4.689271484,2.577777021,,,,,,,,,,,,,
7,4.578023438,2.54596211,,,,,,,,,,,,,
7,4.45971582,2.513246844,,,,,,,,,,,,,
7,4.34514502,2.481199568,,,,,,,,,,,,,
7,4.234287109,2.448120154,,,,,,,,,,,,,
7,4.130850098,2.416492905,,,,,,,,,,,,,
7,4.036131348,2.389598871,,,,,,,,,,,,,
7,3.944159912,2.363362582,,,,,,,,,,,,,
7,3.85230127,2.331770491,,,,,,,,,,,,,
8,3.782859863,2.31170794,,,,,,,,,,,,,
8,3.715711182,2.289015334,,,,,,,,,,,,,
8,3.674518311,2.271542326,,,,,,,,,,,,,
8,3.634293701,2.257860499,,,,,,,,,,,,,
8,3.603294189,2.246157033,,,,,,,,,,,,,
8,3.593997314,2.239618218,,,,,,,,,,,,,
8,3.593347656,2.233760664,,,,,,,,,,,,,
8,3.595302002,2.233274514,,,,,,,,,,,,,
8,3.610599365,2.232240047,,,,,,,,,,,,,
8,3.635576904,2.236482454,,,,,,,,,,,,,
8,3.676017822,2.242257819,,,,,,,,,,,,,
8,3.725804932,2.253498184,,,,,,,,,,,,,
8,3.786301514,2.267580479,,,,,,,,,,,,,
8,3.859331055,2.283974551,,,,,,,,,,,,,
8,3.937565186,2.301606582,,,,,,,,,,,,,
8,4.008748047,2.317846986,,,,,,,,,,,,,
8,4.093179199,2.337451326,,,,,,,,,,,,,
8,4.189242676,2.359946026,,,,,,,,,,,,,
8,4.28262793,2.384458203,,,,,,,,,,,,,
8,4.379754883,2.409495879,,,,,,,,,,,,,
8,4.477637695,2.434636932,,,,,,,,,,,,,
8,4.573880371,2.460224787,,,,,,,,,,,,,
8,4.67848291,2.488816157,,,,,,,,,,,,,
8,4.77989502,2.516358159,,,,,,,,,,,,,
8,4.882516113,2.545353957,,,,,,,,,,,,,
8,4.98135791,2.575590042,,,,,,,,,,,,,
8,5.077010742,2.600065898,,,,,,,,,,,,,
8,5.176210449,2.63047358,,,,,,,,,,,,,
8,5.27661084,2.660689875,,,,,,,,,,,,,
8,5.378344238,2.691433299,,,,,,,,,,,,,
8,5.471065918,2.720494056,,,,,,,,,,,,,
8,5.55455957,2.747457474,,,,,,,,,,,,,
8,5.637152344,2.772678155,,,,,,,,,,,,,
8,5.711265625,2.798716538,,,,,,,,,,,,,
8,5.789546387,2.825196367,,,,,,,,,,,,,
8,5.853616211,2.847557655,,,,,,,,,,,,,
8,5.906663574,2.86785909,,,,,,,,,,,,,
8,5.940128418,2.88165547,,,,,,,,,,,,,
8,5.964303711,2.894656733,,,,,,,,,,,,,
8,5.969760742,2.902653767,,,,,,,,,,,,,
8,5.966387207,2.909077564,,,,,,,,,,,,,
8,5.958896484,2.909026807,,,,,,,,,,,,,
8,5.942723145,2.909566974,,,,,,,,,,,,,
8,5.915791016,2.907194663,,,,,,,,,,,,,
8,5.881143066,2.901340835,,,,,,,,,,,,,
8,5.826687988,2.892263932,,,,,,,,,,,,,
8,5.760490723,2.877357649,,,,,,,,,,,,,
8,5.678879395,2.861147281,,,,,,,,,,,,,
8,5.594497559,2.840981819,,,,,,,,,,,,,
8,5.495526855,2.81811785,,,,,,,,,,,,,
8,5.395637207,2.792476211,,,,,,,,,,,,,
8,5.28979541,2.76540895,,,,,,,,,,,,,
