Machine_N_cycles,Machine_Load,Machine_Displacement,index,Camera_N_cycles,exx,eyy,exy,crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1629,6.82349707,13.96477129,,,,,,,,,,,,,
1629,6.824318359,13.96519318,,,,,,,,,,,,,
1629,6.823873535,13.96522671,,,,,,,,,,,,,
1629,6.82334375,13.96398433,,,,,,,,,,,,,
1630,6.816387207,13.96307163,,,,,,,,,,,,,
1630,6.809132813,13.96249887,,,,,,,,,,,,,
1630,6.802527344,13.9607992,,,,,,,,,,,,,
1630,6.798204102,13.96076288,,,,,,,,,,,,,
1630,6.795805664,13.95986788,,,,,,,,,,,,,
1630,6.794754883,13.95962201,,,,,,,,,,,,,
1630,6.798266113,13.96033261,,,,,,,,,,,,,
1630,6.804044434,13.96108605,,,,,,,,,,,,,
1630,6.813041504,13.96358013,,,,,,,,,,,,,
1630,6.818049805,13.96319456,,,,,,,,,,,,,
1630,6.821720215,13.96448445,,,,,,,,,,,,,
1630,6.822094727,13.96513544,,,,,,,,,,,,,
1630,6.824757813,13.96511868,,,,,,,,,,,,,
1630,6.827348145,13.96352332,,,,,,,,,,,,,
1630,6.822041992,13.96516431,,,,,,,,,,,,,
1631,6.812187988,13.96391261,,,,,,,,,,,,,
1631,6.804697754,13.96207605,,,,,,,,,,,,,
1631,6.802262207,13.9611233,,,,,,,,,,,,,
1631,6.79657666,13.96083832,,,,,,,,,,,,,
1631,6.808156738,13.95981293,,,,,,,,,,,,,
1631,6.797046387,13.96350749,,,,,,,,,,,,,
1631,6.812300781,13.96190561,,,,,,,,,,,,,
1631,6.815557129,13.96454778,,,,,,,,,,,,,
1631,6.82697168,13.96546047,,,,,,,,,,,,,
1631,6.835189453,13.96654826,,,,,,,,,,,,,
1631,6.833580078,13.96745536,,,,,,,,,,,,,
1631,6.834262207,13.96716852,,,,,,,,,,,,,
1631,6.834429199,13.96690682,,,,,,,,,,,,,
1631,6.832352051,13.96595594,,,,,,,,,,,,,
1632,6.820370117,13.96480948,,,,,,,,,,,,,
1632,6.814266602,13.9640728,,,,,,,,,,,,,
1632,6.809228516,13.96357641,,,,,,,,,,,,,
1632,6.807632324,13.96175008,,,,,,,,,,,,,
1632,6.807910645,13.96179292,,,,,,,,,,,,,
1632,6.80614209,13.96207977,,,,,,,,,,,,,
1632,6.809672852,13.96258175,,,,,,,,,,,,,
1632,6.818505371,13.96431215,,,,,,,,,,,,,
1632,6.826606445,13.96548003,,,,,,,,,,,,,
1632,6.836182617,13.96658551,,,,,,,,,,,,,
1632,6.840689941,13.96824606,,,,,,,,,,,,,
1632,6.844546387,13.96956854,,,,,,,,,,,,,
1632,6.845021484,13.96933757,,,,,,,,,,,,,
1632,6.842088867,13.9702158,,,,,,,,,,,,,
1632,6.837989258,13.96741625,,,,,,,,,,,,,
1633,6.829932129,13.96713126,,,,,,,,,,,,,
1633,6.824179688,13.96547817,,,,,,,,,,,,,
1633,6.814870605,13.96348514,,,,,,,,,,,,,
1633,6.806915039,13.96290865,,,,,,,,,,,,,
1633,6.807802734,13.96242995,,,,,,,,,,,,,
1633,6.809979492,13.96219153,,,,,,,,,,,,,
1633,6.809947266,13.96215707,,,,,,,,,,,,,
1633,6.817811035,13.96331843,,,,,,,,,,,,,
1633,6.817121582,13.96567095,,,,,,,,,,,,,
1633,6.822054688,13.96633033,,,,,,,,,,,,,
1633,6.831338867,13.96686211,,,,,,,,,,,,,
1633,6.832432617,13.96653336,,,,,,,,,,,,,
1633,6.827590332,13.96698877,,,,,,,,,,,,,
1633,6.827007813,13.96613196,,,,,,,,,,,,,
1633,6.82044043,13.96503393,,,,,,,,,,,,,
1634,6.816380859,13.96390982,,,,,,,,,,,,,
1634,6.809878418,13.9631452,,,,,,,,,,,,,
1634,6.804631836,13.96275405,,,,,,,,,,,,,
1634,6.811633301,13.96164484,,,,,,,,,,,,,
1634,6.804993652,13.96028977,,,,,,,,,,,,,
1634,6.814834473,13.96337058,,,,,,,,,,,,,
1634,6.818689453,13.96428142,,,,,,,,,,,,,
1634,6.827591309,13.96637037,,,,,,,,,,,,,
1634,6.84051123,13.96891568,,,,,,,,,,,,,
1634,6.846489746,13.97058368,,,,,,,,,,,,,
1634,6.854447754,13.97159416,,,,,,,,,,,,,
1634,6.852873535,13.97093665,,,,,,,,,,,,,
1634,6.855510254,13.97052128,,,,,,,,,,,,,
1634,6.851442871,13.97222467,,,,,,,,,,,,,
1635,6.847343262,13.9702484,,,,,,,,,,,,,
1635,6.841456055,13.97065353,,,,,,,,,,,,,
1635,6.834713867,13.96807656,,,,,,,,,,,,,
1635,6.82740918,13.96731194,,,,,,,,,,,,,
1635,6.823118652,13.96565698,,,,,,,,,,,,,
1635,6.823411621,13.96696549,,,,,,,,,,,,,
1635,6.82502832,13.96679878,,,,,,,,,,,,,
1635,6.827218262,13.96712288,,,,,,,,,,,,,
1635,6.833543945,13.96787632,,,,,,,,,,,,,
1635,6.834357422,13.96826655,,,,,,,,,,,,,
1635,6.842667969,13.97006214,,,,,,,,,,,,,
1635,6.845761719,13.96939438,,,,,,,,,,,,,
1635,6.846669922,13.96942511,,,,,,,,,,,,,
1635,6.845123047,13.97108845,,,,,,,,,,,,,
1635,6.84118457,13.96873593,,,,,,,,,,,,,
1636,6.836398438,13.96935247,,,,,,,,,,,,,
1636,6.828467285,13.96659203,,,,,,,,,,,,,
1636,6.817443359,13.96478247,,,,,,,,,,,,,
1636,6.816081055,13.96534778,,,,,,,,,,,,,
1636,6.812900879,13.96350097,,,,,,,,,,,,,
1636,6.81434082,13.96428142,,,,,,,,,,,,,
1636,6.818239258,13.96589354,,,,,,,,,,,,,
1636,6.821757324,13.96610867,,,,,,,,,,,,,
1636,6.834223633,13.96873035,,,,,,,,,,,,,
1636,6.839244629,13.96821719,,,,,,,,,,,,,
1636,6.843095703,13.96966446,,,,,,,,,,,,,
1636,6.84421875,13.97031825,,,,,,,,,,,,,
1636,6.844941895,13.97028845,,,,,,,,,,,,,
1636,6.843959473,13.96959275,,,,,,,,,,,,,
1636,6.838343262,13.97053618,,,,,,,,,,,,,
1637,6.828455078,13.96965515,,,,,,,,,,,,,
1637,6.825689941,13.96670286,,,,,,,,,,,,,
1637,6.810575684,13.96454684,,,,,,,,,,,,,
1637,6.805528809,13.96476664,,,,,,,,,,,,,
1637,6.809306641,13.96391913,,,,,,,,,,,,,
1637,6.812413574,13.9641501,,,,,,,,,,,,,
1637,6.817553223,13.96513171,,,,,,,,,,,,,
1637,6.819762207,13.96613847,,,,,,,,,,,,,
1637,6.824091797,13.96587025,,,,,,,,,,,,,
1637,6.833521484,13.96811288,,,,,,,,,,,,,
1637,6.834441406,13.97027355,,,,,,,,,,,,,
1637,6.835541504,13.97051848,,,,,,,,,,,,,
1637,6.836137207,13.97040766,,,,,,,,,,,,,
1637,6.831248535,13.96797691,,,,,,,,,,,,,
1637,6.825876953,13.96729425,,,,,,,,,,,,,
1638,6.81472998,13.96500226,,,,,,,,,,,,,
1638,6.80845166,13.96342553,,,,,,,,,,,,,
1638,6.805658203,13.96450587,,,,,,,,,,,,,
1638,6.801201172,13.96299805,,,,,,,,,,,,,
1638,6.801004395,13.96222785,,,,,,,,,,,,,
1638,6.801930664,13.96244019,,,,,,,,,,,,,
1638,6.804924805,13.96327,,,,,,,,,,,,,
1638,6.808568848,13.96242436,,,,,,,,,,,,,
1638,6.811356445,13.96381669,,,,,,,,,,,,,
1638,6.815721191,13.96572497,,,,,,,,,,,,,
1638,6.816539063,13.96565232,,,,,,,,,,,,,
1638,6.819381836,13.96615431,,,,,,,,,,,,,
1638,6.816632324,13.96576967,,,,,,,,,,,,,
1638,6.815025879,13.96496221,,,,,,,,,,,,,
1639,6.809312012,13.9644118,,,,,,,,,,,,,
1639,6.807119141,13.96543253,,,,,,,,,,,,,
1639,6.79875,13.96246161,,,,,,,,,,,,,
1639,6.794785156,13.96287605,,,,,,,,,,,,,
1639,6.79326123,13.96134589,,,,,,,,,,,,,
1639,6.790975586,13.9615247,,,,,,,,,,,,,
1639,6.799326172,13.96347396,,,,,,,,,,,,,
1639,6.80970459,13.96424696,,,,,,,,,,,,,
1639,6.813893066,13.96517921,,,,,,,,,,,,,
1639,6.820513672,13.96602113,,,,,,,,,,,,,
1639,6.824710938,13.96741532,,,,,,,,,,,,,
1639,6.825578125,13.96740973,,,,,,,,,,,,,
1639,6.820893066,13.96792103,,,,,,,,,,,,,
1639,6.825126465,13.96873686,,,,,,,,,,,,,
1639,6.824621582,13.96854315,,,,,,,,,,,,,
1640,6.828899414,13.96628376,,,,,,,,,,,,,
1640,6.822299805,13.96834664,,,,,,,,,,,,,
1640,6.82297168,13.96619808,,,,,,,,,,,,,
1640,6.814629883,13.96540832,,,,,,,,,,,,,
1640,6.817816895,13.96613847,,,,,,,,,,,,,
1640,6.812955566,13.96547258,,,,,,,,,,,,,
1640,6.821136719,13.96721322,,,,,,,,,,,,,
1640,6.823353027,13.96723185,,,,,,,,,,,,,
1640,6.830187988,13.96935061,,,,,,,,,,,,,
1640,6.837618652,13.97055481,,,,,,,,,,,,,
1640,6.84417334,13.97146843,,,,,,,,,,,,,
1640,6.848605469,13.97374179,,,,,,,,,,,,,
1640,6.847947266,13.97144049,,,,,,,,,,,,,
1640,6.847728516,13.97236716,,,,,,,,,,,,,
1640,6.842255371,13.97068612,,,,,,,,,,,,,
1641,6.834918945,13.9696179,,,,,,,,,,,,,
1641,6.827275391,13.96873686,,,,,,,,,,,,,
1641,6.822357422,13.96715455,,,,,,,,,,,,,
1641,6.819333984,13.96626979,,,,,,,,,,,,,
1641,6.819831055,13.96710984,,,,,,,,,,,,,
1641,6.825519043,13.96716945,,,,,,,,,,,,,
1641,6.831912598,13.96930963,,,,,,,,,,,,,
1641,6.837068848,13.97000533,,,,,,,,,,,,,
1641,6.839450195,13.97051103,,,,,,,,,,,,,
1641,6.846300781,13.97179347,,,,,,,,,,,,,
1641,6.853183105,13.97254877,,,,,,,,,,,,,
1641,6.854863281,13.97281513,,,,,,,,,,,,,
1641,6.855988281,13.9728263,,,,,,,,,,,,,
1641,6.851051758,13.97408638,,,,,,,,,,,,,
1642,6.848074219,13.97213247,,,,,,,,,,,,,
1642,6.840959961,13.97138089,,,,,,,,,,,,,
1642,6.834216309,13.96957878,,,,,,,,,,,,,
1642,6.826027344,13.96855526,,,,,,,,,,,,,
1642,6.828183594,13.96991685,,,,,,,,,,,,,
1642,6.832052734,13.96885701,,,,,,,,,,,,,
1642,6.832317383,13.96977901,,,,,,,,,,,,,
1642,6.836014648,13.97042535,,,,,,,,,,,,,
1642,6.849071777,13.97231873,,,,,,,,,,,,,
1642,6.855097168,13.97527196,,,,,,,,,,,,,
1642,6.857175293,13.97641469,,,,,,,,,,,,,
1642,6.864168945,13.9772715,,,,,,,,,,,,,
1642,6.857685059,13.97608593,,,,,,,,,,,,,
1642,6.858563965,13.97613063,,,,,,,,,,,,,
1642,6.852155762,13.97521608,,,,,,,,,,,,,
1643,6.845674316,13.97326123,,,,,,,,,,,,,
1643,6.842599121,13.97173107,,,,,,,,,,,,,
1643,6.83259668,13.97067402,,,,,,,,,,,,,
1643,6.826324219,13.96984514,,,,,,,,,,,,,
1643,6.830375977,13.9698917,,,,,,,,,,,,,
1643,6.830611816,13.97024468,,,,,,,,,,,,,
1643,6.833169434,13.97154387,,,,,,,,,,,,,
1643,6.838693848,13.96975573,,,,,,,,,,,,,
1643,6.843449707,13.97091988,,,,,,,,,,,,,
1643,6.849791016,13.97364307,,,,,,,,,,,,,
1643,6.851634766,13.97291571,,,,,,,,,,,,,
1643,6.857700195,13.97519279,,,,,,,,,,,,,
1643,6.858464355,13.97454739,,,,,,,,,,,,,
1643,6.856869141,13.97564262,,,,,,,,,,,,,
1643,6.852333984,13.97471968,,,,,,,,,,,,,
1644,6.846768555,13.97248544,,,,,,,,,,,,,
1644,6.838824219,13.97167332,,,,,,,,,,,,,
1644,6.837087402,13.96985259,,,,,,,,,,,,,
1644,6.835793457,13.96962628,,,,,,,,,,,,,
1644,6.835787598,13.97132035,,,,,,,,,,,,,
1644,6.838184082,13.97191081,,,,,,,,,,,,,
1644,6.842735352,13.97257671,,,,,,,,,,,,,
1644,6.846561523,13.9725646,,,,,,,,,,,,,
1644,6.851026367,13.97374924,,,,,,,,,,,,,
1644,6.855623047,13.9761297,,,,,,,,,,,,,
1644,6.862310547,13.97652831,,,,,,,,,,,,,
1644,6.868698242,13.97736091,,,,,,,,,,,,,
1644,6.865714355,13.97790108,,,,,,,,,,,,,
1644,6.856697266,13.97619862,,,,,,,,,,,,,
1644,6.848777832,13.97502143,,,,,,,,,,,,,
1645,6.843643555,13.97334039,,,,,,,,,,,,,
1645,6.835949219,13.97257391,,,,,,,,,,,,,
1645,6.830771973,13.97061348,,,,,,,,,,,,,
1645,6.826710938,13.97007611,,,,,,,,,,,,,
1645,6.826160156,13.96968495,,,,,,,,,,,,,
1645,6.823032715,13.96869868,,,,,,,,,,,,,
1645,6.827060547,13.97026051,,,,,,,,,,,,,
1645,6.839617188,13.97200581,,,,,,,,,,,,,
1645,6.837473633,13.97295855,,,,,,,,,,,,,
1645,6.848806641,13.97439372,,,,,,,,,,,,,
1645,6.856758789,13.9756063,,,,,,,,,,,,,
1645,6.85521875,13.97561096,,,,,,,,,,,,,
1645,6.857833984,13.97638209,,,,,,,,,,,,,
1645,6.852760254,13.9752226,,,,,,,,,,,,,
1646,6.849425781,13.97417393,,,,,,,,,,,,,
1646,6.845224609,13.97293527,,,,,,,,,,,,,
1646,6.835402344,13.97138741,,,,,,,,,,,,,
1646,6.831814453,13.97135016,,,,,,,,,,,,,
1646,6.828133301,13.96978553,,,,,,,,,,,,,
1646,6.831250977,13.97186145,,,,,,,,,,,,,
1646,6.83488623,13.97085655,,,,,,,,,,,,,
1646,6.840087891,13.97246029,,,,,,,,,,,,,
1646,6.842619141,13.97326775,,,,,,,,,,,,,
1646,6.850075684,13.97402305,,,,,,,,,,,,,
1646,6.852464355,13.97465449,,,,,,,,,,,,,
1646,6.853344727,13.97554576,,,,,,,,,,,,,
1646,6.857132813,13.97638582,,,,,,,,,,,,,
1646,6.853967285,13.97452597,,,,,,,,,,,,,
1646,6.846935059,13.97419162,,,,,,,,,,,,,
1647,6.839204102,13.97271175,,,,,,,,,,,,,
1647,6.831725586,13.97249755,,,,,,,,,,,,,
1647,6.822104004,13.96941114,,,,,,,,,,,,,
1647,6.817261719,13.96715734,,,,,,,,,,,,,
1647,6.815492188,13.96715641,,,,,,,,,,,,,
1647,6.81551416,13.9677478,,,,,,,,,,,,,
1647,6.818333984,13.96814734,,,,,,,,,,,,,
1647,6.825282227,13.97033222,,,,,,,,,,,,,
1647,6.830078125,13.97173945,,,,,,,,,,,,,
1647,6.840741699,13.97283189,,,,,,,,,,,,,
1647,6.846525391,13.97428568,,,,,,,,,,,,,
1647,6.846541016,13.97451852,,,,,,,,,,,,,
1647,6.844283691,13.9740305,,,,,,,,,,,,,
1647,6.841012207,13.97467963,,,,,,,,,,,,,
1647,6.839317871,13.97326775,,,,,,,,,,,,,
1648,6.82771582,13.97105865,,,,,,,,,,,,,
1648,6.824970215,13.96918483,,,,,,,,,,,,,
1648,6.820181641,13.96941673,,,,,,,,,,,,,
1648,6.82164209,13.97002861,,,,,,,,,,,,,
1648,6.824542969,13.96860555,,,,,,,,,,,,,
1648,6.828357422,13.969291,,,,,,,,,,,,,
1648,6.829803711,13.97141162,,,,,,,,,,,,,
1648,6.844793945,13.97311129,,,,,,,,,,,,,
1648,6.848780273,13.9748361,,,,,,,,,,,,,
1648,6.857020996,13.9758857,,,,,,,,,,,,,
1648,6.859439453,13.97713739,,,,,,,,,,,,,
1648,6.86226416,13.97711225,,,,,,,,,,,,,
1648,6.861276855,13.97656836,,,,,,,,,,,,,
1648,6.86192041,13.97723146,,,,,,,,,,,,,
1649,6.852538086,13.97542935,,,,,,,,,,,,,
1649,6.850652344,13.9761949,,,,,,,,,,,,,
1649,6.842518555,13.97304982,,,,,,,,,,,,,
1649,6.833100586,13.97297904,,,,,,,,,,,,,
1649,6.831517578,13.97103723,,,,,,,,,,,,,
1649,6.829057617,13.96996062,,,,,,,,,,,,,
1649,6.831713867,13.97181395,,,,,,,,,,,,,
1649,6.834368164,13.9721185,,,,,,,,,,,,,
1649,6.839688965,13.97226751,,,,,,,,,,,,,
1649,6.846649414,13.9750503,,,,,,,,,,,,,
1649,6.849711914,13.97427544,,,,,,,,,,,,,
1649,6.851443848,13.97608034,,,,,,,,,,,,,
1649,6.851142578,13.97490595,,,,,,,,,,,,,
1649,6.848359375,13.97555135,,,,,,,,,,,,,
1649,6.848327148,13.97601794,,,,,,,,,,,,,
1650,6.843608398,13.97505589,,,,,,,,,,,,,
1650,6.836005371,13.97247706,,,,,,,,,,,,,
1650,6.828335938,13.97196576,,,,,,,,,,,,,
1650,6.827611328,13.97070009,,,,,,,,,,,,,
1650,6.827721191,13.97107448,,,,,,,,,,,,,
1650,6.829352051,13.97183258,,,,,,,,,,,,,
1650,6.828669922,13.9708817,,,,,,,,,,,,,
1650,6.833841309,13.971976,,,,,,,,,,,,,
1650,6.838939941,13.97376787,,,,,,,,,,,,,
1650,6.84220166,13.9736319,,,,,,,,,,,,,
1650,6.84641748,13.97584472,,,,,,,,,,,,,
1650,6.85430127,13.97560444,,,,,,,,,,,,,
1650,6.846956055,13.9759006,,,,,,,,,,,,,
1650,6.847390625,13.97483237,,,,,,,,,,,,,
1650,6.840223633,13.97420652,,,,,,,,,,,,,
1651,6.835321289,13.97279277,,,,,,,,,,,,,
1651,6.832035645,13.97202909,,,,,,,,,,,,,
1651,6.822476563,13.97138089,,,,,,,,,,,,,
1651,6.810980469,13.96888867,,,,,,,,,,,,,
1651,6.804386719,13.96734547,,,,,,,,,,,,,
1651,6.804430664,13.96714989,,,,,,,,,,,,,
1651,6.810329102,13.96849565,,,,,,,,,,,,,
1651,6.818412598,13.96869123,,,,,,,,,,,,,
1651,6.820193848,13.96943815,,,,,,,,,,,,,
1651,6.829080078,13.97219393,,,,,,,,,,,,,
1651,6.834462402,13.9720561,,,,,,,,,,,,,
1651,6.83315918,13.9725348,,,,,,,,,,,,,
1651,6.833795898,13.97248637,,,,,,,,,,,,,
1651,6.826207031,13.97078764,,,,,,,,,,,,,
1651,6.825733887,13.9703434,,,,,,,,,,,,,
1652,6.81504834,13.969725,,,,,,,,,,,,,
1652,6.804907227,13.96685001,,,,,,,,,,,,,
1652,6.801117188,13.96584231,,,,,,,,,,,,,
1652,6.799445313,13.96614872,,,,,,,,,,,,,
1652,6.797181152,13.96659855,,,,,,,,,,,,,
1652,6.807724609,13.96710426,,,,,,,,,,,,,
1652,6.813449707,13.96738458,,,,,,,,,,,,,
1652,6.818812988,13.97011802,,,,,,,,,,,,,
1652,6.822117188,13.97074386,,,,,,,,,,,,,
1652,6.831128418,13.97140324,,,,,,,,,,,,,
1652,6.833816895,13.97328917,,,,,,,,,,,,,
1652,6.834255859,13.97280488,,,,,,,,,,,,,
1652,6.834891113,13.97403795,,,,,,,,,,,,,
1652,6.833186523,13.97293899,,,,,,,,,,,,,
1653,6.829829102,13.97270057,,,,,,,,,,,,,
1653,6.826331055,13.97098321,,,,,,,,,,,,,
1653,6.822072266,13.97222094,,,,,,,,,,,,,
1653,6.814419434,13.96960393,,,,,,,,,,,,,
1653,6.811775391,13.97015061,,,,,,,,,,,,,
1653,6.81383252,13.9686279,,,,,,,,,,,,,
1653,6.820502441,13.96972034,,,,,,,,,,,,,
1653,6.830015137,13.97301164,,,,,,,,,,,,,
1653,6.835973633,13.97391316,,,,,,,,,,,,,
1653,6.840873047,13.97511829,,,,,,,,,,,,,
1653,6.847407227,13.97693064,,,,,,,,,,,,,
1653,6.854450684,13.97704985,,,,,,,,,,,,,
1653,6.854137695,13.97620887,,,,,,,,,,,,,
1653,6.85293457,13.97742517,,,,,,,,,,,,,
1653,6.843998047,13.9773963,,,,,,,,,,,,,
1654,6.844302246,13.97512946,,,,,,,,,,,,,
1654,6.827378418,13.97070568,,,,,,,,,,,,,
1654,6.81596875,13.9713278,,,,,,,,,,,,,
1654,6.814308105,13.97058275,,,,,,,,,,,,,
1654,6.818899902,13.96952663,,,,,,,,,,,,,
1654,6.813874023,13.96891195,,,,,,,,,,,,,
1654,6.816836426,13.96952756,,,,,,,,,,,,,
1654,6.82449707,13.97029962,,,,,,,,,,,,,
1654,6.832239258,13.97184096,,,,,,,,,,,,,
1654,6.83809375,13.97471689,,,,,,,,,,,,,
1654,6.849343262,13.97535671,,,,,,,,,,,,,
1654,6.854522461,13.97736743,,,,,,,,,,,,,
1654,6.85377002,13.97829968,,,,,,,,,,,,,
1654,6.853134277,13.9758829,,,,,,,,,,,,,
1654,6.84420459,13.97635881,,,,,,,,,,,,,
1655,6.84186377,13.97411246,,,,,,,,,,,,,
1655,6.837144043,13.97344191,,,,,,,,,,,,,
1655,6.829035156,13.97443656,,,,,,,,,,,,,
1655,6.82119043,13.97151873,,,,,,,,,,,,,
1655,6.821075195,13.97122163,,,,,,,,,,,,,
1655,6.821597168,13.97098508,,,,,,,,,,,,,
1655,6.828442871,13.97211105,,,,,,,,,,,,,
1655,6.832341309,13.97307403,,,,,,,,,,,,,
1655,6.836700195,13.97272851,,,,,,,,,,,,,
1655,6.842443359,13.97615392,,,,,,,,,,,,,
1655,6.8486875,13.97641283,,,,,,,,,,,,,
1655,6.85161377,13.97686265,,,,,,,,,,,,,
1655,6.8466875,13.97600025,,,,,,,,,,,,,
1655,6.84154248,13.97551037,,,,,,,,,,,,,
1656,6.835607422,13.9742149,,,,,,,,,,,,,
1656,6.82263916,13.97206262,,,,,,,,,,,,,
1656,6.809861816,13.96917459,,,,,,,,,,,,,
1656,6.805175293,13.96822836,,,,,,,,,,,,,
1656,6.80028125,13.96812499,,,,,,,,,,,,,
1656,6.803158691,13.96668237,,,,,,,,,,,,,
1656,6.794246094,13.96674104,,,,,,,,,,,,,
1656,6.794820801,13.9664365,,,,,,,,,,,,,
1656,6.797099121,13.96675594,,,,,,,,,,,,,
1656,6.807036133,13.9679322,,,,,,,,,,,,,
1656,6.809473633,13.96829169,,,,,,,,,,,,,
1656,6.81228125,13.96989357,,,,,,,,,,,,,
1656,6.81898291,13.97012454,,,,,,,,,,,,,
1656,6.812578125,13.96868378,,,,,,,,,,,,,
1656,6.814453125,13.96808308,,,,,,,,,,,,,
1657,6.797024902,13.96601461,,,,,,,,,,,,,
1657,6.78717041,13.96503672,,,,,,,,,,,,,
1657,6.786776855,13.96497805,,,,,,,,,,,,,
1657,6.782632324,13.96425534,,,,,,,,,,,,,
1657,6.781341797,13.96267954,,,,,,,,,,,,,
1657,6.785680664,13.96277454,,,,,,,,,,,,,
1657,6.786957031,13.96408677,,,,,,,,,,,,,
1657,6.790058105,13.96366302,,,,,,,,,,,,,
1657,6.793671387,13.96603882,,,,,,,,,,,,,
1657,6.80157666,13.96716572,,,,,,,,,,,,,
1657,6.806594727,13.96840625,,,,,,,,,,,,,
1657,6.812431152,13.97182699,,,,,,,,,,,,,
1657,6.808026855,13.96926865,,,,,,,,,,,,,
1657,6.804756348,13.96880485,,,,,,,,,,,,,
1657,6.802396484,13.96851335,,,,,,,,,,,,,
1658,6.792965332,13.96685559,,,,,,,,,,,,,
1658,6.785605957,13.96445744,,,,,,,,,,,,,
1658,6.775025391,13.96230236,,,,,,,,,,,,,
1658,6.773474609,13.96244112,,,,,,,,,,,,,
1658,6.77062793,13.96327559,,,,,,,,,,,,,
1658,6.77507373,13.96166719,,,,,,,,,,,,,
1658,6.776654785,13.96171469,,,,,,,,,,,,,
1658,6.784219238,13.96373287,,,,,,,,,,,,,
1658,6.79284375,13.96496128,,,,,,,,,,,,,
1658,6.797027344,13.96661624,,,,,,,,,,,,,
1658,6.799848145,13.9668854,,,,,,,,,,,,,
1658,6.80454834,13.96830939,,,,,,,,,,,,,
1658,6.804600098,13.96871358,,,,,,,,,,,,,
1658,6.80307373,13.96739669,,,,,,,,,,,,,
1658,6.799577148,13.96603603,,,,,,,,,,,,,
1659,6.797030273,13.96647096,,,,,,,,,,,,,
1659,6.791574707,13.96550331,,,,,,,,,,,,,
1659,6.781392578,13.9639806,,,,,,,,,,,,,
1659,6.777030762,13.96397036,,,,,,,,,,,,,
1659,6.774678711,13.96227814,,,,,,,,,,,,,
1659,6.784817871,13.96458875,,,,,,,,,,,,,
1659,6.789467285,13.96521367,,,,,,,,,,,,,
1659,6.799563965,13.96674756,,,,,,,,,,,,,
1659,6.805996094,13.96805979,,,,,,,,,,,,,
1659,6.819944824,13.97074293,,,,,,,,,,,,,
1659,6.824467285,13.97137716,,,,,,,,,,,,,
1659,6.819629883,13.97120953,,,,,,,,,,,,,
1659,6.818578125,13.97252642,,,,,,,,,,,,,
1659,6.821711914,13.97242583,,,,,,,,,,,,,
1660,6.816947266,13.97110894,,,,,,,,,,,,,
1660,6.809815918,13.9701264,,,,,,,,,,,,,
1660,6.805044922,13.96957878,,,,,,,,,,,,,
1660,6.80798584,13.96895386,,,,,,,,,,,,,
1660,6.801854004,13.96826655,,,,,,,,,,,,,
1660,6.803273438,13.97022139,,,,,,,,,,,,,
1660,6.808864258,13.96874432,,,,,,,,,,,,,
1660,6.815797852,13.97132594,,,,,,,,,,,,,
1660,6.820083984,13.97294272,,,,,,,,,,,,,
1660,6.825489746,13.97231873,,,,,,,,,,,,,
1660,6.829961426,13.97406869,,,,,,,,,,,,,
1660,6.837291016,13.97501491,,,,,,,,,,,,,
1660,6.837127441,13.97522725,,,,,,,,,,,,,
1660,6.834203613,13.9750056,,,,,,,,,,,,,
1660,6.823019531,13.97268847,,,,,,,,,,,,,
1661,6.817692383,13.97277322,,,,,,,,,,,,,
1661,6.815147949,13.97110894,,,,,,,,,,,,,
1661,6.811711426,13.9713306,,,,,,,,,,,,,
1661,6.805220215,13.96898646,,,,,,,,,,,,,
1661,6.804507813,13.96733895,,,,,,,,,,,,,
1661,6.805468262,13.96899577,,,,,,,,,,,,,
1661,6.813236328,13.96936271,,,,,,,,,,,,,
1661,6.821032715,13.97216693,,,,,,,,,,,,,
1661,6.827711914,13.97281047,,,,,,,,,,,,,
1661,6.833580078,13.97422608,,,,,,,,,,,,,
1661,6.842870117,13.97717558,,,,,,,,,,,,,
1661,6.844130859,13.97584006,,,,,,,,,,,,,
1661,6.840733398,13.97780329,,,,,,,,,,,,,
1661,6.837941895,13.97629455,,,,,,,,,,,,,
1661,6.833574219,13.97575345,,,,,,,,,,,,,
1662,6.82654248,13.974417,,,,,,,,,,,,,
1662,6.82279541,13.97235133,,,,,,,,,,,,,
1662,6.810086914,13.97063583,,,,,,,,,,,,,
1662,6.810406738,13.97189219,,,,,,,,,,,,,
1662,6.811904785,13.9705874,,,,,,,,,,,,,
1662,6.813049316,13.97089474,,,,,,,,,,,,,
1662,6.814919434,13.97118159,,,,,,,,,,,,,
1662,6.829584961,13.97292688,,,,,,,,,,,,,
1662,6.831891113,13.97304982,,,,,,,,,,,,,
1662,6.849233398,13.97649851,,,,,,,,,,,,,
1662,6.848462402,13.97701725,,,,,,,,,,,,,
1662,6.85422998,13.97859026,,,,,,,,,,,,,
1662,6.848180176,13.97917606,,,,,,,,,,,,,
1662,6.851697266,13.97809666,,,,,,,,,,,,,
1663,6.847543457,13.97873089,,,,,,,,,,,,,
1663,6.837915527,13.97709455,,,,,,,,,,,,,
1663,6.833842285,13.97592016,,,,,,,,,,,,,
1663,6.82879834,13.97426426,,,,,,,,,,,,,
1663,6.826894531,13.97517137,,,,,,,,,,,,,
1663,6.828066895,13.97314947,,,,,,,,,,,,,
1663,6.829858398,13.97437043,,,,,,,,,,,,,
