Machine_N_cycles,Machine_Load,Machine_Displacement,index,Camera_N_cycles,exx,eyy,exy,crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1,4.830640625,1.881648554,,,,,,,,,,,,,
1,4.713757324,1.853232505,,,,,,,,,,,,,
1,4.597912109,1.825331943,,,,,,,,,,,,,
1,4.493858398,1.797962934,,,,,,,,,,,,,
1,4.376932129,1.769267139,,,,,,,,,,,,,
1,4.276518066,1.743667293,,,,,,,,,,,,,
1,4.170508301,1.717476989,,,,,,,,,,,,,
1,4.067182617,1.691687154,,,,,,,,,,,,,
1,3.973631348,1.665136544,,,,,,,,,,,,,
2,3.893129395,1.641904237,,,,,,,,,,,,,
2,3.816310303,1.620208146,,,,,,,,,,,,,
2,3.747545654,1.600177144,,,,,,,,,,,,,
2,3.689072266,1.582710072,,,,,,,,,,,,,
2,3.64826709,1.56794861,,,,,,,,,,,,,
2,3.611828125,1.557163429,,,,,,,,,,,,,
2,3.596129395,1.550033339,,,,,,,,,,,,,
2,3.589415039,1.544833882,,,,,,,,,,,,,
2,3.594034668,1.541887992,,,,,,,,,,,,,
2,3.612263184,1.543594524,,,,,,,,,,,,,
2,3.640597168,1.546735992,,,,,,,,,,,,,
2,3.677479248,1.554561779,,,,,,,,,,,,,
2,3.730458984,1.563877915,,,,,,,,,,,,,
2,3.794992188,1.576290233,,,,,,,,,,,,,
2,3.862092529,1.590687782,,,,,,,,,,,,,
2,3.940009033,1.607204205,,,,,,,,,,,,,
2,4.027162109,1.626785845,,,,,,,,,,,,,
2,4.123567383,1.646765391,,,,,,,,,,,,,
2,4.223997559,1.668169047,,,,,,,,,,,,,
2,4.328791992,1.693771337,,,,,,,,,,,,,
2,4.44175,1.718572108,,,,,,,,,,,,,
2,4.561246582,1.748062205,,,,,,,,,,,,,
2,4.682250488,1.777140889,,,,,,,,,,,,,
2,4.798777344,1.806867891,,,,,,,,,,,,,
2,4.918846191,1.83759816,,,,,,,,,,,,,
2,5.036361816,1.868354506,,,,,,,,,,,,,
2,5.149827637,1.898836461,,,,,,,,,,,,,
2,5.261137207,1.930587809,,,,,,,,,,,,,
2,5.366072754,1.962009817,,,,,,,,,,,,,
2,5.466926758,1.992717851,,,,,,,,,,,,,
2,5.565740234,2.023351379,,,,,,,,,,,,,
2,5.644646484,2.054059878,,,,,,,,,,,,,
2,5.729302246,2.083396073,,,,,,,,,,,,,
2,5.797393066,2.11312063,,,,,,,,,,,,,
2,5.85683252,2.140163211,,,,,,,,,,,,,
2,5.90975293,2.166645369,,,,,,,,,,,,,
2,5.945268555,2.190857893,,,,,,,,,,,,,
2,5.978622559,2.214240609,,,,,,,,,,,,,
2,5.991500977,2.236106433,,,,,,,,,,,,,
2,6.009001465,2.253591549,,,,,,,,,,,,,
2,6.008723633,2.270205412,,,,,,,,,,,,,
2,6.006705566,2.284086309,,,,,,,,,,,,,
2,5.9905,2.294915961,,,,,,,,,,,,,
2,5.971471191,2.301520668,,,,,,,,,,,,,
2,5.942403809,2.30668881,,,,,,,,,,,,,
2,5.909473633,2.307552611,,,,,,,,,,,,,
2,5.861761719,2.306336537,,,,,,,,,,,,,
2,5.809983398,2.301692031,,,,,,,,,,,,,
2,5.760003418,2.296410268,,,,,,,,,,,,,
2,5.69328418,2.285658848,,,,,,,,,,,,,
2,5.609239258,2.270337893,,,,,,,,,,,,,
2,5.519989746,2.251354046,,,,,,,,,,,,,
2,5.431084961,2.234146465,,,,,,,,,,,,,
2,5.330937012,2.212468069,,,,,,,,,,,,,
2,5.222561035,2.188358456,,,,,,,,,,,,,
2,5.107549316,2.160987118,,,,,,,,,,,,,
2,4.993822266,2.136337804,,,,,,,,,,,,,
2,4.880537598,2.107713604,,,,,,,,,,,,,
2,4.767316895,2.079452388,,,,,,,,,,,,,
2,4.653007324,2.050960436,,,,,,,,,,,,,
2,4.536135254,2.021788852,,,,,,,,,,,,,
2,4.429270996,1.993729034,,,,,,,,,,,,,
2,4.322845703,1.966193551,,,,,,,,,,,,,
2,4.219780762,1.938525471,,,,,,,,,,,,,
2,4.118874023,1.91185798,,,,,,,,,,,,,
2,4.028119141,1.886036596,,,,,,,,,,,,,
3,3.944232422,1.862104051,,,,,,,,,,,,,
3,3.868753906,1.839777804,,,,,,,,,,,,,
3,3.800188232,1.818701625,,,,,,,,,,,,,
3,3.740214111,1.802252606,,,,,,,,,,,,,
3,3.692325439,1.786052831,,,,,,,,,,,,,
3,3.658479736,1.77467207,,,,,,,,,,,,,
3,3.636140137,1.766344882,,,,,,,,,,,,,
3,3.632282959,1.760343788,,,,,,,,,,,,,
3,3.635391113,1.758949482,,,,,,,,,,,,,
3,3.652616699,1.758864499,,,,,,,,,,,,,
3,3.678888916,1.761899912,,,,,,,,,,,,,
3,3.716335449,1.768453396,,,,,,,,,,,,,
3,3.761582275,1.777474186,,,,,,,,,,,,,
3,3.824242188,1.789184287,,,,,,,,,,,,,
3,3.90390332,1.802594867,,,,,,,,,,,,,
3,3.974276611,1.820683479,,,,,,,,,,,,,
3,4.04996875,1.838090364,,,,,,,,,,,,,
3,4.150118652,1.858497271,,,,,,,,,,,,,
3,4.247802734,1.881214674,,,,,,,,,,,,,
3,4.353046875,1.904570381,,,,,,,,,,,,,
3,4.46456543,1.930502825,,,,,,,,,,,,,
3,4.573299316,1.957893837,,,,,,,,,,,,,
3,4.690964355,1.986243296,,,,,,,,,,,,,
3,4.81036377,2.015989041,,,,,,,,,,,,,
3,4.925383789,2.046022099,,,,,,,,,,,,,
3,5.036935547,2.074705204,,,,,,,,,,,,,
3,5.152893066,2.106992528,,,,,,,,,,,,,
3,5.261350586,2.137789968,,,,,,,,,,,,,
3,5.367665527,2.169500571,,,,,,,,,,,,,
3,5.471026367,2.199147129,,,,,,,,,,,,,
3,5.570453613,2.22844095,,,,,,,,,,,,,
3,5.660035645,2.256494481,,,,,,,,,,,,,
3,5.744012695,2.28730659,,,,,,,,,,,,,
3,5.820233398,2.314010868,,,,,,,,,,,,,
3,5.887691895,2.340343315,,,,,,,,,,,,,
3,5.947459473,2.366519766,,,,,,,,,,,,,
3,5.997654297,2.389872447,,,,,,,,,,,,,
3,6.032817383,2.412732225,,,,,,,,,,,,,
3,6.062199707,2.432074398,,,,,,,,,,,,,
3,6.078396973,2.44831061,,,,,,,,,,,,,
3,6.085916992,2.464012243,,,,,,,,,,,,,
3,6.084868164,2.475789515,,,,,,,,,,,,,
3,6.072693359,2.48524826,,,,,,,,,,,,,
3,6.050035156,2.489309758,,,,,,,,,,,,,
3,6.020431641,2.49241665,,,,,,,,,,,,,
3,5.985117676,2.491864841,,,,,,,,,,,,,
3,5.942157715,2.487894846,,,,,,,,,,,,,
3,5.889921875,2.481886186,,,,,,,,,,,,,
3,5.828630859,2.47400091,,,,,,,,,,,,,
3,5.75641748,2.460930496,,,,,,,,,,,,,
3,5.680575684,2.446352504,,,,,,,,,,,,,
3,5.583519531,2.428012202,,,,,,,,,,,,,
3,5.491766113,2.406448592,,,,,,,,,,,,,
3,5.38591748,2.384943888,,,,,,,,,,,,,
3,5.283107422,2.36005825,,,,,,,,,,,,,
3,5.169894531,2.33454234,,,,,,,,,,,,,
3,5.053267578,2.308015246,,,,,,,,,,,,,
3,4.937328613,2.279552864,,,,,,,,,,,,,
3,4.825644531,2.250565914,,,,,,,,,,,,,
3,4.711928223,2.222194569,,,,,,,,,,,,,
3,4.594418945,2.193233464,,,,,,,,,,,,,
3,4.486194336,2.163823228,,,,,,,,,,,,,
3,4.374562012,2.135306364,,,,,,,,,,,,,
3,4.26961377,2.107548295,,,,,,,,,,,,,
3,4.1693125,2.078982303,,,,,,,,,,,,,
3,4.074312256,2.053042641,,,,,,,,,,,,,
3,3.989427246,2.025474096,,,,,,,,,,,,,
4,3.905390625,2.004372654,,,,,,,,,,,,,
4,3.835669922,1.982537564,,,,,,,,,,,,,
4,3.77244458,1.96546386,,,,,,,,,,,,,
4,3.722384766,1.947608893,,,,,,,,,,,,,
4,3.682895752,1.933627995,,,,,,,,,,,,,
4,3.662657471,1.924615353,,,,,,,,,,,,,
4,3.648136475,1.919049304,,,,,,,,,,,,,
4,3.645982422,1.915135654,,,,,,,,,,,,,
4,3.654824707,1.911938423,,,,,,,,,,,,,
4,3.67494873,1.915498055,,,,,,,,,,,,,
4,3.708785645,1.920609269,,,,,,,,,,,,,
4,3.75358374,1.927858335,,,,,,,,,,,,,
4,3.807351807,1.938877627,,,,,,,,,,,,,
4,3.87028418,1.950273174,,,,,,,,,,,,,
4,3.943691895,1.966283657,,,,,,,,,,,,,
4,4.025297607,1.982210204,,,,,,,,,,,,,
4,4.113089844,2.00285879,,,,,,,,,,,,,
4,4.20796582,2.024035668,,,,,,,,,,,,,
4,4.313409668,2.04799301,,,,,,,,,,,,,
4,4.420027832,2.07351055,,,,,,,,,,,,,
4,4.532266602,2.099598292,,,,,,,,,,,,,
4,4.645993652,2.126964275,,,,,,,,,,,,,
4,4.762542969,2.157628303,,,,,,,,,,,,,
4,4.874878906,2.186615486,,,,,,,,,,,,,
4,4.991286133,2.216838533,,,,,,,,,,,,,
4,5.102573242,2.24727951,,,,,,,,,,,,,
4,5.215850586,2.277501626,,,,,,,,,,,,,
4,5.321727539,2.307953546,,,,,,,,,,,,,
4,5.436864258,2.338520484,,,,,,,,,,,,,
4,5.53329834,2.368769841,,,,,,,,,,,,,
4,5.628508301,2.39766459,,,,,,,,,,,,,
4,5.721979004,2.427233849,,,,,,,,,,,,,
4,5.803334473,2.454052446,,,,,,,,,,,,,
4,5.881005859,2.481142292,,,,,,,,,,,,,
4,5.942788086,2.508102218,,,,,,,,,,,,,
4,5.999197266,2.530608326,,,,,,,,,,,,,
4,6.040445313,2.553388709,,,,,,,,,,,,,
4,6.079454102,2.572582569,,,,,,,,,,,,,
4,6.103070313,2.589983167,,,,,,,,,,,,,
4,6.114445801,2.604897134,,,,,,,,,,,,,
4,6.116979004,2.616256708,,,,,,,,,,,,,
4,6.113058594,2.626456087,,,,,,,,,,,,,
4,6.097689941,2.631334588,,,,,,,,,,,,,
4,6.070763672,2.634140896,,,,,,,,,,,,,
4,6.032187012,2.631217707,,,,,,,,,,,,,
4,5.993633301,2.628040733,,,,,,,,,,,,,
4,5.941845703,2.622137312,,,,,,,,,,,,,
4,5.888066895,2.614073688,,,,,,,,,,,,,
4,5.819395508,2.602412365,,,,,,,,,,,,,
4,5.741326172,2.586768009,,,,,,,,,,,,,
4,5.654726563,2.568739932,,,,,,,,,,,,,
4,5.558711426,2.547842683,,,,,,,,,,,,,
4,5.454129883,2.526061377,,,,,,,,,,,,,
4,5.344671875,2.500804374,,,,,,,,,,,,,
4,5.23066748,2.474107547,,,,,,,,,,,,,
4,5.114691895,2.446502913,,,,,,,,,,,,,
4,4.998091797,2.418152057,,,,,,,,,,,,,
4,4.88269873,2.390044043,,,,,,,,,,,,,
4,4.76730127,2.36064475,,,,,,,,,,,,,
4,4.652992676,2.331883879,,,,,,,,,,,,,
4,4.539402832,2.302068984,,,,,,,,,,,,,
4,4.429294434,2.27229693,,,,,,,,,,,,,
4,4.323105957,2.24440638,,,,,,,,,,,,,
4,4.220369629,2.215257147,,,,,,,,,,,,,
4,4.123004395,2.190059982,,,,,,,,,,,,,
4,4.030956787,2.163067227,,,,,,,,,,,,,
5,3.943382568,2.138066804,,,,,,,,,,,,,
5,3.870136719,2.115539974,,,,,,,,,,,,,
5,3.80166333,2.094643656,,,,,,,,,,,,,
5,3.746676025,2.07609497,,,,,,,,,,,,,
5,3.705418457,2.061871346,,,,,,,,,,,,,
5,3.668696533,2.050882205,,,,,,,,,,,,,
5,3.653958252,2.043076558,,,,,,,,,,,,,
5,3.647887207,2.03686743,,,,,,,,,,,,,
5,3.651798828,2.034042031,,,,,,,,,,,,,
5,3.66066748,2.035321435,,,,,,,,,,,,,
5,3.690628418,2.037575934,,,,,,,,,,,,,
5,3.73191333,2.044339199,,,,,,,,,,,,,
5,3.779982666,2.05447129,,,,,,,,,,,,,
5,3.833865967,2.067046938,,,,,,,,,,,,,
5,3.90876416,2.080426551,,,,,,,,,,,,,
5,3.985244629,2.096991753,,,,,,,,,,,,,
5,4.071601807,2.115685958,,,,,,,,,,,,,
5,4.170356934,2.136766678,,,,,,,,,,,,,
5,4.268183105,2.160019241,,,,,,,,,,,,,
5,4.375257324,2.183523728,,,,,,,,,,,,,
5,4.48555127,2.210916718,,,,,,,,,,,,,
5,4.598785156,2.23922939,,,,,,,,,,,,,
5,4.714230469,2.265748801,,,,,,,,,,,,,
5,4.829802734,2.295887796,,,,,,,,,,,,,
5,4.944193359,2.32662214,,,,,,,,,,,,,
5,5.058194824,2.356739249,,,,,,,,,,,,,
5,5.16826416,2.385798376,,,,,,,,,,,,,
5,5.278310059,2.417612355,,,,,,,,,,,,,
5,5.387328125,2.447138773,,,,,,,,,,,,,
5,5.490228027,2.477373928,,,,,,,,,,,,,
5,5.591381836,2.50597694,,,,,,,,,,,,,
5,5.683480957,2.53659091,,,,,,,,,,,,,
5,5.771325684,2.56373547,,,,,,,,,,,,,
5,5.84855957,2.590030897,,,,,,,,,,,,,
5,5.921344727,2.617567079,,,,,,,,,,,,,
5,5.984167969,2.64140917,,,,,,,,,,,,,
5,6.037966309,2.663083375,,,,,,,,,,,,,
5,6.078754395,2.684132196,,,,,,,,,,,,,
5,6.108674316,2.700675977,,,,,,,,,,,,,
5,6.127831055,2.71732593,,,,,,,,,,,,,
5,6.13982373,2.728713676,,,,,,,,,,,,,
5,6.134283691,2.737321192,,,,,,,,,,,,,
5,6.126225098,2.745328005,,,,,,,,,,,,,
5,6.104768066,2.748178318,,,,,,,,,,,,,
5,6.077293457,2.747227903,,,,,,,,,,,,,
5,6.037414063,2.744912636,,,,,,,,,,,,,
5,5.984680664,2.739271382,,,,,,,,,,,,,
5,5.93507373,2.731553279,,,,,,,,,,,,,
5,5.868687012,2.719945973,,,,,,,,,,,,,
5,5.788160156,2.703807317,,,,,,,,,,,,,
5,5.704994629,2.685861196,,,,,,,,,,,,,
5,5.61534082,2.666515065,,,,,,,,,,,,,
5,5.515289063,2.6450234,,,,,,,,,,,,,
5,5.413182617,2.62027909,,,,,,,,,,,,,
5,5.293336426,2.594615333,,,,,,,,,,,,,
5,5.178248047,2.566714073,,,,,,,,,,,,,
5,5.059447266,2.537649591,,,,,,,,,,,,,
5,4.939665527,2.50922516,,,,,,,,,,,,,
5,4.820581055,2.478403971,,,,,,,,,,,,,
5,4.704299805,2.44731945,,,,,,,,,,,,,
5,4.584115234,2.417465672,,,,,,,,,,,,,
5,4.471812012,2.388542285,,,,,,,,,,,,,
5,4.361541016,2.358843805,,,,,,,,,,,,,
5,4.255657227,2.32903054,,,,,,,,,,,,,
5,4.153093262,2.301242901,,,,,,,,,,,,,
5,4.058050049,2.27420358,,,,,,,,,,,,,
5,3.97010791,2.249450888,,,,,,,,,,,,,
6,3.887033691,2.224685624,,,,,,,,,,,,,
6,3.815354004,2.202342497,,,,,,,,,,,,,
6,3.756806885,2.183206379,,,,,,,,,,,,,
6,3.706736328,2.167673316,,,,,,,,,,,,,
6,3.669199219,2.154432004,,,,,,,,,,,,,
6,3.64510791,2.143654041,,,,,,,,,,,,,
6,3.631950439,2.137849806,,,,,,,,,,,,,
6,3.632196289,2.134447685,,,,,,,,,,,,,
6,3.640606934,2.134855837,,,,,,,,,,,,,
6,3.660887939,2.134354087,,,,,,,,,,,,,
6,3.695620361,2.140025375,,,,,,,,,,,,,
6,3.739036865,2.147864783,,,,,,,,,,,,,
6,3.797640137,2.15969584,,,,,,,,,,,,,
6,3.863225342,2.173267538,,,,,,,,,,,,,
6,3.936961182,2.188244369,,,,,,,,,,,,,
6,4.015893555,2.205418423,,,,,,,,,,,,,
6,4.110876465,2.226045821,,,,,,,,,,,,,
6,4.205205078,2.248283476,,,,,,,,,,,,,
6,4.310312012,2.270713216,,,,,,,,,,,,,
6,4.419507324,2.296108985,,,,,,,,,,,,,
6,4.532947266,2.323855646,,,,,,,,,,,,,
6,4.647652832,2.352555282,,,,,,,,,,,,,
6,4.759570313,2.381662372,,,,,,,,,,,,,
6,4.881233887,2.411978319,,,,,,,,,,,,,
6,4.993772461,2.441090997,,,,,,,,,,,,,
6,5.106475586,2.471686108,,,,,,,,,,,,,
6,5.221548828,2.502518473,,,,,,,,,,,,,
6,5.325771484,2.531683072,,,,,,,,,,,,,
6,5.433095215,2.562502399,,,,,,,,,,,,,
6,5.536433594,2.593843732,,,,,,,,,,,,,
6,5.636973145,2.622071188,,,,,,,,,,,,,
6,5.727073242,2.650391078,,,,,,,,,,,,,
6,5.810956055,2.678857883,,,,,,,,,,,,,
6,5.886623535,2.706156578,,,,,,,,,,,,,
6,5.952345703,2.729581436,,,,,,,,,,,,,
6,6.014320313,2.752859611,,,,,,,,,,,,,
6,6.059094727,2.772776177,,,,,,,,,,,,,
6,6.100647461,2.790021244,,,,,,,,,,,,,
6,6.125313965,2.807199024,,,,,,,,,,,,,
6,6.141703613,2.819759306,,,,,,,,,,,,,
6,6.141539063,2.831893042,,,,,,,,,,,,,
6,6.132115723,2.837957582,,,,,,,,,,,,,
6,6.119000977,2.841518493,,,,,,,,,,,,,
6,6.093902344,2.842351329,,,,,,,,,,,,,
6,6.063534668,2.840281697,,,,,,,,,,,,,
6,6.018628906,2.834856743,,,,,,,,,,,,,
6,5.966154785,2.828181256,,,,,,,,,,,,,
6,5.909757813,2.818197478,,,,,,,,,,,,,
6,5.834724121,2.803817624,,,,,,,,,,,,,
6,5.751078613,2.787482925,,,,,,,,,,,,,
6,5.65810498,2.768395236,,,,,,,,,,,,,
6,5.556768555,2.74394732,,,,,,,,,,,,,
6,5.449693848,2.722065896,,,,,,,,,,,,,
6,5.335424316,2.695162315,,,,,,,,,,,,,
6,5.219437988,2.666992135,,,,,,,,,,,,,
6,5.102232422,2.637722762,,,,,,,,,,,,,
6,4.98355957,2.608597744,,,,,,,,,,,,,
6,4.867312988,2.579757245,,,,,,,,,,,,,
6,4.747361328,2.548482269,,,,,,,,,,,,,
6,4.632473633,2.518140245,,,,,,,,,,,,,
6,4.511591309,2.489306265,,,,,,,,,,,,,
6,4.401506348,2.458435716,,,,,,,,,,,,,
6,4.294494629,2.427959815,,,,,,,,,,,,,
6,4.18813623,2.398528857,,,,,,,,,,,,,
6,4.092800537,2.370804781,,,,,,,,,,,,,
6,3.993906982,2.344714478,,,,,,,,,,,,,
7,3.908346436,2.319549909,,,,,,,,,,,,,
7,3.838666504,2.297613537,,,,,,,,,,,,,
7,3.768447754,2.276955871,,,,,,,,,,,,,
7,3.713870361,2.258485416,,,,,,,,,,,,,
7,3.670107178,2.245592652,,,,,,,,,,,,,
7,3.645003174,2.234617248,,,,,,,,,,,,,
7,3.625544678,2.224375959,,,,,,,,,,,,,
7,3.618428955,2.222022042,,,,,,,,,,,,,
7,3.624049561,2.216702094,,,,,,,,,,,,,
7,3.63724585,2.217825968,,,,,,,,,,,,,
7,3.667071533,2.22255569,,,,,,,,,,,,,
7,3.709718506,2.229856327,,,,,,,,,,,,,
7,3.760084717,2.238262445,,,,,,,,,,,,,
7,3.82320166,2.251578728,,,,,,,,,,,,,
7,3.891311035,2.265342977,,,,,,,,,,,,,
7,3.965604492,2.281505382,,,,,,,,,,,,,
7,4.050330566,2.299977932,,,,,,,,,,,,,
7,4.145763184,2.32084468,,,,,,,,,,,,,
7,4.248553223,2.344889333,,,,,,,,,,,,,
7,4.351191895,2.367889974,,,,,,,,,,,,,
7,4.461149902,2.39587971,,,,,,,,,,,,,
7,4.577620605,2.423385158,,,,,,,,,,,,,
7,4.695912109,2.452609828,,,,,,,,,,,,,
7,4.809709961,2.480991883,,,,,,,,,,,,,
7,4.926528809,2.512534149,,,,,,,,,,,,,
7,5.042851074,2.54253787,,,,,,,,,,,,,
7,5.159922852,2.573281294,,,,,,,,,,,,,
7,5.267415527,2.603797009,,,,,,,,,,,,,
7,5.37619043,2.635453828,,,,,,,,,,,,,
7,5.480388672,2.664937871,,,,,,,,,,,,,
7,5.582761719,2.694283612,,,,,,,,,,,,,
7,5.679050293,2.724311547,,,,,,,,,,,,,
7,5.767740723,2.7523709,,,,,,,,,,,,,
7,5.851241699,2.77873897,,,,,,,,,,,,,
7,5.926670898,2.804837888,,,,,,,,,,,,,
7,5.987020996,2.827064833,,,,,,,,,,,,,
7,6.041681152,2.849802608,,,,,,,,,,,,,
7,6.08825,2.870414173,,,,,,,,,,,,,
7,6.119050781,2.887124196,,,,,,,,,,,,,
7,6.140183105,2.900682623,,,,,,,,,,,,,
7,6.149629395,2.91142473,,,,,,,,,,,,,
7,6.152448242,2.91962293,,,,,,,,,,,,,
7,6.132658203,2.925703768,,,,,,,,,,,,,
7,6.117177734,2.927304944,,,,,,,,,,,,,
7,6.088481934,2.92750774,,,,,,,,,,,,,
7,6.049332031,2.922601299,,,,,,,,,,,,,
7,6.003588867,2.915015677,,,,,,,,,,,,,
7,5.944731445,2.905908739,,,,,,,,,,,,,
7,5.868681152,2.893622033,,,,,,,,,,,,,
7,5.797999512,2.877430059,,,,,,,,,,,,,
7,5.709664551,2.857184038,,,,,,,,,,,,,
7,5.612970703,2.837521024,,,,,,,,,,,,,
7,5.509649414,2.813952044,,,,,,,,,,,,,
7,5.398101563,2.78885453,,,,,,,,,,,,,
7,5.275199219,2.761839656,,,,,,,,,,,,,
7,5.164977539,2.733088098,,,,,,,,,,,,,
7,5.046013184,2.703667153,,,,,,,,,,,,,
7,4.924443848,2.672996605,,,,,,,,,,,,,
7,4.80323291,2.642266685,,,,,,,,,,,,,
7,4.682765625,2.611214761,,,,,,,,,,,,,
7,4.563625488,2.58053001,,,,,,,,,,,,,
7,4.445603516,2.548777731,,,,,,,,,,,,,
7,4.336130859,2.51964177,,,,,,,,,,,,,
7,4.228645508,2.489727922,,,,,,,,,,,,,
7,4.123456055,2.461272059,,,,,,,,,,,,,
7,4.026759521,2.432185458,,,,,,,,,,,,,
7,3.939468262,2.407344058,,,,,,,,,,,,,
8,3.859381836,2.383616054,,,,,,,,,,,,,
8,3.789429932,2.362364903,,,,,,,,,,,,,
8,3.727784668,2.343115164,,,,,,,,,,,,,
8,3.684685547,2.32721772,,,,,,,,,,,,,
8,3.647366943,2.315219725,,,,,,,,,,,,,
8,3.623324463,2.305057365,,,,,,,,,,,,,
8,3.608890137,2.298014937,,,,,,,,,,,,,
8,3.606140137,2.295009559,,,,,,,,,,,,,
8,3.618219971,2.292437712,,,,,,,,,,,,,
8,3.638252686,2.295425395,,,,,,,,,,,,,
8,3.67259082,2.300049411,,,,,,,,,,,,,
8,3.716581543,2.307466231,,,,,,,,,,,,,
8,3.772958252,2.319810912,,,,,,,,,,,,,
8,3.839963867,2.333272947,,,,,,,,,,,,,
8,3.915682617,2.34893267,,,,,,,,,,,,,
8,3.998078125,2.366151661,,,,,,,,,,,,,
8,4.088265381,2.385394182,,,,,,,,,,,,,
8,4.189786621,2.408573404,,,,,,,,,,,,,
8,4.295285645,2.433100715,,,,,,,,,,,,,
8,4.397068359,2.457724418,,,,,,,,,,,,,
8,4.516203613,2.486097394,,,,,,,,,,,,,
8,4.62702832,2.513852669,,,,,,,,,,,,,
8,4.74447998,2.543535084,,,,,,,,,,,,,
8,4.868981934,2.573115518,,,,,,,,,,,,,
8,4.979083496,2.604537178,,,,,,,,,,,,,
8,5.096158203,2.637032885,,,,,,,,,,,,,
8,5.20757959,2.66707316,,,,,,,,,,,,,
8,5.319970703,2.697697608,,,,,,,,,,,,,
8,5.425901855,2.727554645,,,,,,,,,,,,,
8,5.525937988,2.757192822,,,,,,,,,,,,,
8,5.63060791,2.787371865,,,,,,,,,,,,,
8,5.724861328,2.815662185,,,,,,,,,,,,,
8,5.810303711,2.844446106,,,,,,,,,,,,,
8,5.886293457,2.870320575,,,,,,,,,,,,,
8,5.956050781,2.894787118,,,,,,,,,,,,,
8,6.019135742,2.919162158,,,,,,,,,,,,,
8,6.069474121,2.938322956,,,,,,,,,,,,,
8,6.108383301,2.955346135,,,,,,,,,,,,,
8,6.135328125,2.972709946,,,,,,,,,,,,,
8,6.152902832,2.9853452,,,,,,,,,,,,,
8,6.153781738,2.992624184,,,,,,,,,,,,,
8,6.149210938,3.000387689,,,,,,,,,,,,,
8,6.129938477,3.001395846,,,,,,,,,,,,,
8,6.099583984,3.001989098,,,,,,,,,,,,,
