Machine_N_cycles,Machine_Load,Machine_Displacement,index,Camera_N_cycles,exx,eyy,exy,crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
1,5.166056641,2.875739941,,,,,,,,,,,,,
1,5.062695313,2.850171877,,,,,,,,,,,,,
1,4.978654297,2.822724171,,,,,,,,,,,,,
1,4.887431641,2.799892798,,,,,,,,,,,,,
1,4.802885742,2.77592917,,,,,,,,,,,,,
1,4.722134766,2.75067566,,,,,,,,,,,,,
2,4.641706055,2.727990039,,,,,,,,,,,,,
2,4.56773291,2.706377069,,,,,,,,,,,,,
2,4.509194824,2.686389256,,,,,,,,,,,,,
2,4.452491699,2.667998895,,,,,,,,,,,,,
2,4.401950684,2.65180273,,,,,,,,,,,,,
2,4.364026855,2.636915306,,,,,,,,,,,,,
2,4.332040039,2.627335722,,,,,,,,,,,,,
2,4.321318359,2.619283507,,,,,,,,,,,,,
2,4.3138125,2.615375444,,,,,,,,,,,,,
2,4.326591797,2.613560762,,,,,,,,,,,,,
2,4.34148877,2.614021767,,,,,,,,,,,,,
2,4.370938965,2.619969426,,,,,,,,,,,,,
2,4.41708252,2.628550166,,,,,,,,,,,,,
2,4.468025879,2.639953047,,,,,,,,,,,,,
2,4.528463867,2.652838593,,,,,,,,,,,,,
2,4.59689502,2.666203072,,,,,,,,,,,,,
2,4.674380859,2.684480278,,,,,,,,,,,,,
2,4.763054688,2.703908598,,,,,,,,,,,,,
2,4.851467285,2.726254053,,,,,,,,,,,,,
2,4.950480469,2.751778346,,,,,,,,,,,,,
2,5.056271484,2.778249793,,,,,,,,,,,,,
2,5.165333008,2.807449549,,,,,,,,,,,,,
2,5.271730469,2.835871885,,,,,,,,,,,,,
2,5.388405762,2.867826028,,,,,,,,,,,,,
2,5.500921875,2.899285406,,,,,,,,,,,,,
2,5.613712402,2.932920819,,,,,,,,,,,,,
2,5.721893555,2.968176967,,,,,,,,,,,,,
2,5.831059082,3.002204467,,,,,,,,,,,,,
2,5.933320801,3.035213798,,,,,,,,,,,,,
2,6.025516602,3.072176129,,,,,,,,,,,,,
2,6.117580566,3.107911441,,,,,,,,,,,,,
2,6.192310059,3.145304043,,,,,,,,,,,,,
2,6.276419434,3.179066116,,,,,,,,,,,,,
2,6.337274902,3.21656093,,,,,,,,,,,,,
2,6.398282227,3.252101829,,,,,,,,,,,,,
2,6.441574219,3.287503729,,,,,,,,,,,,,
2,6.481290527,3.322754288,,,,,,,,,,,,,
2,6.51084668,3.357309848,,,,,,,,,,,,,
2,6.541975586,3.392807441,,,,,,,,,,,,,
2,6.566978027,3.427123418,,,,,,,,,,,,,
2,6.57954541,3.461913439,,,,,,,,,,,,,
2,6.591691406,3.496124409,,,,,,,,,,,,,
2,6.597545898,3.528266912,,,,,,,,,,,,,
2,6.600302734,3.560971236,,,,,,,,,,,,,
2,6.60148291,3.591832705,,,,,,,,,,,,,
2,6.597635742,3.621563083,,,,,,,,,,,,,
2,6.593058105,3.649427556,,,,,,,,,,,,,
2,6.580208008,3.672433319,,,,,,,,,,,,,
2,6.556053223,3.692347556,,,,,,,,,,,,,
2,6.533975586,3.713128157,,,,,,,,,,,,,
2,6.506085938,3.727383912,,,,,,,,,,,,,
2,6.46807666,3.736915998,,,,,,,,,,,,,
2,6.426758789,3.744510002,,,,,,,,,,,,,
2,6.380833984,3.747509792,,,,,,,,,,,,,
2,6.33110791,3.747538198,,,,,,,,,,,,,
2,6.277217285,3.744892078,,,,,,,,,,,,,
2,6.215666016,3.739298321,,,,,,,,,,,,,
2,6.146435059,3.72919091,,,,,,,,,,,,,
2,6.070790527,3.715564031,,,,,,,,,,,,,
2,5.991083496,3.700511064,,,,,,,,,,,,,
2,5.902625977,3.681519534,,,,,,,,,,,,,
2,5.809273438,3.661831142,,,,,,,,,,,,,
2,5.716345215,3.639770439,,,,,,,,,,,,,
2,5.61433252,3.616207046,,,,,,,,,,,,,
2,5.516841797,3.591698129,,,,,,,,,,,,,
2,5.410391113,3.56513611,,,,,,,,,,,,,
2,5.309329102,3.537092125,,,,,,,,,,,,,
2,5.211208984,3.508945927,,,,,,,,,,,,,
2,5.107487305,3.482772503,,,,,,,,,,,,,
2,5.011113281,3.454574617,,,,,,,,,,,,,
2,4.917330078,3.426572774,,,,,,,,,,,,,
2,4.825568359,3.399810521,,,,,,,,,,,,,
2,4.742021973,3.374024061,,,,,,,,,,,,,
3,4.660100098,3.349639243,,,,,,,,,,,,,
3,4.585470703,3.325243946,,,,,,,,,,,,,
3,4.52352002,3.302145051,,,,,,,,,,,,,
3,4.4621875,3.282784484,,,,,,,,,,,,,
3,4.413302246,3.266419983,,,,,,,,,,,,,
3,4.373679199,3.249841742,,,,,,,,,,,,,
3,4.351257324,3.238596721,,,,,,,,,,,,,
3,4.326996582,3.228273708,,,,,,,,,,,,,
3,4.326021973,3.223790089,,,,,,,,,,,,,
3,4.323208008,3.219576785,,,,,,,,,,,,,
3,4.344806641,3.220346756,,,,,,,,,,,,,
3,4.364451172,3.222840372,,,,,,,,,,,,,
3,4.39829541,3.229266498,,,,,,,,,,,,,
3,4.446604004,3.237983678,,,,,,,,,,,,,
3,4.498081543,3.248921828,,,,,,,,,,,,,
3,4.564387695,3.264808096,,,,,,,,,,,,,
3,4.638995605,3.283634549,,,,,,,,,,,,,
3,4.726194824,3.302818397,,,,,,,,,,,,,
3,4.809016113,3.323088866,,,,,,,,,,,,,
3,4.911416992,3.347082296,,,,,,,,,,,,,
3,5.009620605,3.373519517,,,,,,,,,,,,,
3,5.111047363,3.400415415,,,,,,,,,,,,,
3,5.217873535,3.42831295,,,,,,,,,,,,,
3,5.324697754,3.460071748,,,,,,,,,,,,,
3,5.434825684,3.491041716,,,,,,,,,,,,,
3,5.54759082,3.522772109,,,,,,,,,,,,,
3,5.656612793,3.556500422,,,,,,,,,,,,,
3,5.763222656,3.590488341,,,,,,,,,,,,,
3,5.869577148,3.625805955,,,,,,,,,,,,,
3,5.970779297,3.661731724,,,,,,,,,,,,,
3,6.068169434,3.69571615,,,,,,,,,,,,,
3,6.158060059,3.730746685,,,,,,,,,,,,,
3,6.241245117,3.76685895,,,,,,,,,,,,,
3,6.313558594,3.801872022,,,,,,,,,,,,,
3,6.384043457,3.838358913,,,,,,,,,,,,,
3,6.442609375,3.871467896,,,,,,,,,,,,,
3,6.494449707,3.908352461,,,,,,,,,,,,,
3,6.54107666,3.942278679,,,,,,,,,,,,,
3,6.578915039,3.976944834,,,,,,,,,,,,,
3,6.607407715,4.010021687,,,,,,,,,,,,,
3,6.630396484,4.044241738,,,,,,,,,,,,,
3,6.651138184,4.076826852,,,,,,,,,,,,,
3,6.657921387,4.107775632,,,,,,,,,,,,,
3,6.672748535,4.138513003,,,,,,,,,,,,,
3,6.675003906,4.167746287,,,,,,,,,,,,,
3,6.667947266,4.194240086,,,,,,,,,,,,,
3,6.66061084,4.219613969,,,,,,,,,,,,,
3,6.645298828,4.240913317,,,,,,,,,,,,,
3,6.631925781,4.261222202,,,,,,,,,,,,,
3,6.603958008,4.278217442,,,,,,,,,,,,,
3,6.571480469,4.289324861,,,,,,,,,,,,,
3,6.532839355,4.298549611,,,,,,,,,,,,,
3,6.490837402,4.303448368,,,,,,,,,,,,,
3,6.44448291,4.303155467,,,,,,,,,,,,,
3,6.394381348,4.302788526,,,,,,,,,,,,,
3,6.337737793,4.298202228,,,,,,,,,,,,,
3,6.274321777,4.290403798,,,,,,,,,,,,,
3,6.205677246,4.280124325,,,,,,,,,,,,,
3,6.129997559,4.266670439,,,,,,,,,,,,,
3,6.045334473,4.248572979,,,,,,,,,,,,,
3,5.954585449,4.229423124,,,,,,,,,,,,,
3,5.856931152,4.207814578,,,,,,,,,,,,,
3,5.756279785,4.182459321,,,,,,,,,,,,,
3,5.653770996,4.158031195,,,,,,,,,,,,,
3,5.548637207,4.131595138,,,,,,,,,,,,,
3,5.442320801,4.102799576,,,,,,,,,,,,,
3,5.336896973,4.075176548,,,,,,,,,,,,,
3,5.238022461,4.047943745,,,,,,,,,,,,,
3,5.135935059,4.018675536,,,,,,,,,,,,,
3,5.042350098,3.990446683,,,,,,,,,,,,,
3,4.948887207,3.961389419,,,,,,,,,,,,,
3,4.857401855,3.933985718,,,,,,,,,,,,,
3,4.772315918,3.907648847,,,,,,,,,,,,,
3,4.689433594,3.88069055,,,,,,,,,,,,,
4,4.611963379,3.85700725,,,,,,,,,,,,,
4,4.542116211,3.832302289,,,,,,,,,,,,,
4,4.480506348,3.811186645,,,,,,,,,,,,,
4,4.424388184,3.791566938,,,,,,,,,,,,,
4,4.378238281,3.77372466,,,,,,,,,,,,,
4,4.346339844,3.759371582,,,,,,,,,,,,,
4,4.323355469,3.751544049,,,,,,,,,,,,,
4,4.308946289,3.741924185,,,,,,,,,,,,,
4,4.308164551,3.736372571,,,,,,,,,,,,,
4,4.316092285,3.73495603,,,,,,,,,,,,,
4,4.33472168,3.734838916,,,,,,,,,,,,,
4,4.359295898,3.739706473,,,,,,,,,,,,,
4,4.406361816,3.747820854,,,,,,,,,,,,,
4,4.452238281,3.758526873,,,,,,,,,,,,,
4,4.51224707,3.770458745,,,,,,,,,,,,,
4,4.57825293,3.785199486,,,,,,,,,,,,,
4,4.654664551,3.803129774,,,,,,,,,,,,,
4,4.735682129,3.824950196,,,,,,,,,,,,,
4,4.826253906,3.846334992,,,,,,,,,,,,,
4,4.92507666,3.871255554,,,,,,,,,,,,,
4,5.024279785,3.90024134,,,,,,,,,,,,,
4,5.127365234,3.926793113,,,,,,,,,,,,,
4,5.23241748,3.954940941,,,,,,,,,,,,,
4,5.346011719,3.985857125,,,,,,,,,,,,,
4,5.454177246,4.018490203,,,,,,,,,,,,,
4,5.565583984,4.051628523,,,,,,,,,,,,,
4,5.673804199,4.084454849,,,,,,,,,,,,,
4,5.785276367,4.119918682,,,,,,,,,,,,,
4,5.88830127,4.15470358,,,,,,,,,,,,,
4,5.986516113,4.188811872,,,,,,,,,,,,,
4,6.081542969,4.224960692,,,,,,,,,,,,,
4,6.174216797,4.25771717,,,,,,,,,,,,,
4,6.258470215,4.293977283,,,,,,,,,,,,,
4,6.33477002,4.329892807,,,,,,,,,,,,,
4,6.404447266,4.363626707,,,,,,,,,,,,,
4,6.464040527,4.396940116,,,,,,,,,,,,,
4,6.519888672,4.432694055,,,,,,,,,,,,,
4,6.56625,4.465677775,,,,,,,,,,,,,
4,6.605098633,4.498275463,,,,,,,,,,,,,
4,6.637902344,4.531508777,,,,,,,,,,,,,
4,6.667589844,4.562919959,,,,,,,,,,,,,
4,6.687168457,4.5927912,,,,,,,,,,,,,
4,6.703496582,4.625458736,,,,,,,,,,,,,
4,6.712,4.651557188,,,,,,,,,,,,,
4,6.712622559,4.677507561,,,,,,,,,,,,,
4,6.711419434,4.700217396,,,,,,,,,,,,,
4,6.699568359,4.723072518,,,,,,,,,,,,,
4,6.682347168,4.739464261,,,,,,,,,,,,,
4,6.663797363,4.755732603,,,,,,,,,,,,,
4,6.634006348,4.766062368,,,,,,,,,,,,,
4,6.595934082,4.773342051,,,,,,,,,,,,,
4,6.554419922,4.776698072,,,,,,,,,,,,,
4,6.502461914,4.777808674,,,,,,,,,,,,,
4,6.45875293,4.775028676,,,,,,,,,,,,,
4,6.403149902,4.769551102,,,,,,,,,,,,,
4,6.337059082,4.760751035,,,,,,,,,,,,,
4,6.26331543,4.747833125,,,,,,,,,,,,,
4,6.185006348,4.734308459,,,,,,,,,,,,,
4,6.099414063,4.716806114,,,,,,,,,,,,,
4,6.00729541,4.697133787,,,,,,,,,,,,,
4,5.910357422,4.673052579,,,,,,,,,,,,,
4,5.805535156,4.647719208,,,,,,,,,,,,,
4,5.697196289,4.620298743,,,,,,,,,,,,,
4,5.591824219,4.592868499,,,,,,,,,,,,,
4,5.483689941,4.564734176,,,,,,,,,,,,,
4,5.373845215,4.534753971,,,,,,,,,,,,,
4,5.272483398,4.504606128,,,,,,,,,,,,,
4,5.174233398,4.475561902,,,,,,,,,,,,,
4,5.070993652,4.44593234,,,,,,,,,,,,,
4,4.973532227,4.418345634,,,,,,,,,,,,,
4,4.878129395,4.389267415,,,,,,,,,,,,,
4,4.788439941,4.361691419,,,,,,,,,,,,,
4,4.701649414,4.332748242,,,,,,,,,,,,,
4,4.620079102,4.30622045,,,,,,,,,,,,,
5,4.54331543,4.280199297,,,,,,,,,,,,,
5,4.475901855,4.255815875,,,,,,,,,,,,,
5,4.415584473,4.23491234,,,,,,,,,,,,,
5,4.366901367,4.216560163,,,,,,,,,,,,,
5,4.321321777,4.198435228,,,,,,,,,,,,,
5,4.291481934,4.185776226,,,,,,,,,,,,,
5,4.272303711,4.174743313,,,,,,,,,,,,,
5,4.26090918,4.168829415,,,,,,,,,,,,,
5,4.258661133,4.163285717,,,,,,,,,,,,,
5,4.269721191,4.161508288,,,,,,,,,,,,,
5,4.291981934,4.164337646,,,,,,,,,,,,,
5,4.325319824,4.168558866,,,,,,,,,,,,,
5,4.372045898,4.17795917,,,,,,,,,,,,,
5,4.422453125,4.186496139,,,,,,,,,,,,,
5,4.478708496,4.201381933,,,,,,,,,,,,,
5,4.549279785,4.217729438,,,,,,,,,,,,,
5,4.628448242,4.23556054,,,,,,,,,,,,,
5,4.714853027,4.255057313,,,,,,,,,,,,,
5,4.806063965,4.279622808,,,,,,,,,,,,,
5,4.903066895,4.304129165,,,,,,,,,,,,,
5,5.005233887,4.33068024,,,,,,,,,,,,,
5,5.107710449,4.359651823,,,,,,,,,,,,,
5,5.213467285,4.389783833,,,,,,,,,,,,,
5,5.323446289,4.420676269,,,,,,,,,,,,,
5,5.436196289,4.452605266,,,,,,,,,,,,,
5,5.549057617,4.486442078,,,,,,,,,,,,,
5,5.661851074,4.520375282,,,,,,,,,,,,,
5,5.768437012,4.556013271,,,,,,,,,,,,,
5,5.872740234,4.59156232,,,,,,,,,,,,,
5,5.97769873,4.626030568,,,,,,,,,,,,,
5,6.081193359,4.66161361,,,,,,,,,,,,,
5,6.170460938,4.695682321,,,,,,,,,,,,,
5,6.258195801,4.731403664,,,,,,,,,,,,,
5,6.334901855,4.766397644,,,,,,,,,,,,,
5,6.403407227,4.801215138,,,,,,,,,,,,,
5,6.474063965,4.834794905,,,,,,,,,,,,,
5,6.53376123,4.868510179,,,,,,,,,,,,,
5,6.584839844,4.901447799,,,,,,,,,,,,,
5,6.63060498,4.934355151,,,,,,,,,,,,,
5,6.668929688,4.965860862,,,,,,,,,,,,,
5,6.696874023,4.995967727,,,,,,,,,,,,,
5,6.718960938,5.02556935,,,,,,,,,,,,,
5,6.736079102,5.052175373,,,,,,,,,,,,,
5,6.74196582,5.077049602,,,,,,,,,,,,,
5,6.743769531,5.098102614,,,,,,,,,,,,,
5,6.736759766,5.11911558,,,,,,,,,,,,,
5,6.727674805,5.136156455,,,,,,,,,,,,,
5,6.710928711,5.151420366,,,,,,,,,,,,,
5,6.684126465,5.162314977,,,,,,,,,,,,,
5,6.647702637,5.168613046,,,,,,,,,,,,,
5,6.609696289,5.171275232,,,,,,,,,,,,,
5,6.566737305,5.171629135,,,,,,,,,,,,,
5,6.518688965,5.16963331,,,,,,,,,,,,,
5,6.460046387,5.162829068,,,,,,,,,,,,,
5,6.395166016,5.153161474,,,,,,,,,,,,,
5,6.324023438,5.140262656,,,,,,,,,,,,,
5,6.239375,5.123987794,,,,,,,,,,,,,
5,6.15323584,5.103593692,,,,,,,,,,,,,
5,6.054780762,5.084580276,,,,,,,,,,,,,
5,5.957858398,5.059509538,,,,,,,,,,,,,
5,5.85184375,5.034271162,,,,,,,,,,,,,
5,5.741853516,5.00655314,,,,,,,,,,,,,
5,5.635927734,4.977944773,,,,,,,,,,,,,
5,5.523882813,4.948532209,,,,,,,,,,,,,
5,5.411495605,4.918268882,,,,,,,,,,,,,
5,5.302538574,4.8876605,,,,,,,,,,,,,
5,5.196306152,4.856762011,,,,,,,,,,,,,
5,5.094818848,4.825771786,,,,,,,,,,,,,
5,4.991817871,4.795616027,,,,,,,,,,,,,
5,4.895566406,4.7667576,,,,,,,,,,,,,
5,4.806676758,4.735690076,,,,,,,,,,,,,
5,4.710346191,4.706978798,,,,,,,,,,,,,
5,4.630089844,4.679222126,,,,,,,,,,,,,
6,4.540971191,4.651723895,,,,,,,,,,,,,
6,4.46759668,4.625150468,,,,,,,,,,,,,
6,4.399541016,4.601543304,,,,,,,,,,,,,
6,4.342038574,4.578694236,,,,,,,,,,,,,
6,4.292257324,4.561292473,,,,,,,,,,,,,
6,4.25441748,4.544216208,,,,,,,,,,,,,
6,4.227267578,4.533166066,,,,,,,,,,,,,
6,4.206787598,4.520714283,,,,,,,,,,,,,
6,4.20261377,4.514822271,,,,,,,,,,,,,
6,4.204645508,4.512122832,,,,,,,,,,,,,
6,4.223625,4.510917235,,,,,,,,,,,,,
6,4.244524902,4.514348693,,,,,,,,,,,,,
6,4.280785156,4.521341529,,,,,,,,,,,,,
6,4.325612305,4.53017652,,,,,,,,,,,,,
6,4.383730469,4.54136217,,,,,,,,,,,,,
6,4.449435059,4.555507097,,,,,,,,,,,,,
6,4.522476074,4.573041573,,,,,,,,,,,,,
6,4.603958008,4.591565579,,,,,,,,,,,,,
6,4.692041504,4.613312427,,,,,,,,,,,,,
6,4.78594873,4.637492355,,,,,,,,,,,,,
6,4.884327637,4.66291327,,,,,,,,,,,,,
6,4.98526123,4.691044334,,,,,,,,,,,,,
6,5.093183594,4.720070865,,,,,,,,,,,,,
6,5.203384277,4.75055119,,,,,,,,,,,,,
6,5.312487793,4.782808013,,,,,,,,,,,,,
6,5.423578613,4.814445507,,,,,,,,,,,,,
6,5.534893555,4.847612698,,,,,,,,,,,,,
6,5.647977539,4.881512374,,,,,,,,,,,,,
6,5.758606934,4.917560611,,,,,,,,,,,,,
6,5.865340332,4.954264965,,,,,,,,,,,,,
6,5.968053223,4.988663364,,,,,,,,,,,,,
6,6.069234375,5.024899729,,,,,,,,,,,,,
6,6.167977051,5.058513954,,,,,,,,,,,,,
6,6.256688477,5.094602238,,,,,,,,,,,,,
6,6.344762695,5.130153615,,,,,,,,,,,,,
6,6.419435547,5.163476337,,,,,,,,,,,,,
6,6.487380859,5.196967628,,,,,,,,,,,,,
6,6.545142578,5.229616072,,,,,,,,,,,,,
6,6.600055664,5.262992345,,,,,,,,,,,,,
6,6.653740723,5.293769296,,,,,,,,,,,,,
6,6.685661621,5.324008875,,,,,,,,,,,,,
6,6.715281738,5.351991393,,,,,,,,,,,,,
6,6.741404785,5.377967842,,,,,,,,,,,,,
6,6.760106445,5.403332412,,,,,,,,,,,,,
6,6.766090332,5.425405689,,,,,,,,,,,,,
6,6.765214844,5.445816088,,,,,,,,,,,,,
6,6.757663574,5.463470239,,,,,,,,,,,,,
6,6.749857422,5.476556718,,,,,,,,,,,,,
6,6.725841309,5.487516057,,,,,,,,,,,,,
6,6.696349609,5.494258832,,,,,,,,,,,,,
6,6.658850098,5.49676735,,,,,,,,,,,,,
6,6.616416504,5.496231373,,,,,,,,,,,,,
6,6.571362305,5.494579673,,,,,,,,,,,,,
6,6.516614746,5.488578696,,,,,,,,,,,,,
6,6.451534668,5.479499698,,,,,,,,,,,,,
6,6.378117188,5.465817172,,,,,,,,,,,,,
6,6.297113281,5.449099001,,,,,,,,,,,,,
6,6.209106445,5.429727957,,,,,,,,,,,,,
6,6.112782715,5.408475175,,,,,,,,,,,,,
6,6.011209961,5.38489921,,,,,,,,,,,,,
6,5.906435547,5.35863312,,,,,,,,,,,,,
6,5.800651367,5.332397763,,,,,,,,,,,,,
6,5.686469238,5.302327219,,,,,,,,,,,,,
6,5.574980469,5.272579379,,,,,,,,,,,,,
6,5.459983887,5.242037121,,,,,,,,,,,,,
6,5.350466309,5.212113261,,,,,,,,,,,,,
6,5.238400391,5.180298816,,,,,,,,,,,,,
6,5.132245605,5.148359574,,,,,,,,,,,,,
6,5.028651855,5.117535125,,,,,,,,,,,,,
6,4.924822266,5.085513927,,,,,,,,,,,,,
6,4.823954102,5.052358378,,,,,,,,,,,,,
6,4.731728516,5.022777244,,,,,,,,,,,,,
6,4.640556152,4.993930925,,,,,,,,,,,,,
6,4.553315918,4.965323955,,,,,,,,,,,,,
7,4.471438477,4.937969614,,,,,,,,,,,,,
7,4.395848633,4.910402466,,,,,,,,,,,,,
7,4.331749512,4.887753166,,,,,,,,,,,,,
7,4.276633789,4.866098054,,,,,,,,,,,,,
7,4.232680176,4.848674871,,,,,,,,,,,,,
7,4.20043457,4.831720609,,,,,,,,,,,,,
7,4.170912598,4.821024369,,,,,,,,,,,,,
7,4.169854004,4.812231753,,,,,,,,,,,,,
7,4.155657715,4.805721343,,,,,,,,,,,,,
7,4.165988281,4.803322721,,,,,,,,,,,,,
7,4.177834961,4.803623538,,,,,,,,,,,,,
7,4.20795459,4.809190053,,,,,,,,,,,,,
7,4.252887695,4.816015251,,,,,,,,,,,,,
7,4.305227539,4.825127311,,,,,,,,,,,,,
7,4.360121094,4.837566055,,,,,,,,,,,,,
7,4.424020996,4.852978047,,,,,,,,,,,,,
7,4.501068359,4.870026838,,,,,,,,,,,,,
7,4.584576172,4.89103375,,,,,,,,,,,,,
7,4.677268555,4.912497941,,,,,,,,,,,,,
7,4.77380957,4.93719615,,,,,,,,,,,,,
7,4.873664551,4.965257365,,,,,,,,,,,,,
7,4.978727051,4.993169103,,,,,,,,,,,,,
7,5.085428711,5.021320656,,,,,,,,,,,,,
7,5.194253418,5.051010288,,,,,,,,,,,,,
7,5.309257324,5.085126031,,,,,,,,,,,,,
7,5.419793457,5.118677393,,,,,,,,,,,,,
7,5.535936523,5.152137019,,,,,,,,,,,,,
7,5.647902344,5.18822344,,,,,,,,,,,,,
7,5.761242676,5.222309846,,,,,,,,,,,,,
7,5.868425781,5.257938989,,,,,,,,,,,,,
7,5.974675293,5.29373344,,,,,,,,,,,,,
7,6.073130859,5.326451734,,,,,,,,,,,,,
7,6.171884277,5.363019183,,,,,,,,,,,,,
7,6.261583984,5.39730629,,,,,,,,,,,,,
7,6.34670459,5.431334022,,,,,,,,,,,,,
7,6.424973145,5.464395974,,,,,,,,,,,,,
7,6.497833984,5.497540813,,,,,,,,,,,,,
7,6.563307617,5.531616043,,,,,,,,,,,,,
7,6.61763916,5.562687293,,,,,,,,,,,,,
7,6.665553711,5.592314526,,,,,,,,,,,,,
7,6.702027832,5.62021276,,,,,,,,,,,,,
7,6.73978125,5.647328682,,,,,,,,,,,,,
7,6.758033203,5.6731808,,,,,,,,,,,,,
7,6.77201709,5.695694592,,,,,,,,,,,,,
7,6.782739258,5.714002997,,,,,,,,,,,,,
7,6.780551758,5.732388236,,,,,,,,,,,,,
7,6.773776855,5.746700801,,,,,,,,,,,,,
7,6.754675781,5.75624546,,,,,,,,,,,,,
7,6.727789063,5.761627108,,,,,,,,,,,,,
7,6.698917969,5.76614216,,,,,,,,,,,,,
7,6.657370605,5.767290015,,,,,,,,,,,,,
7,6.617757324,5.762996618,,,,,,,,,,,,,
7,6.557498535,5.757749546,,,,,,,,,,,,,
7,6.495438965,5.748271476,,,,,,,,,,,,,
7,6.428859863,5.736069288,,,,,,,,,,,,,
7,6.345904297,5.720761139,,,,,,,,,,,,,
7,6.263340332,5.700204987,,,,,,,,,,,,,
7,6.162429199,5.677923094,,,,,,,,,,,,,
7,6.062680176,5.655376706,,,,,,,,,,,,,
7,5.961071289,5.629064515,,,,,,,,,,,,,
7,5.844714355,5.60257677,,,,,,,,,,,,,
7,5.734638184,5.574529991,,,,,,,,,,,,,
7,5.619762207,5.542687606,,,,,,,,,,,,,
7,5.502775391,5.511657801,,,,,,,,,,,,,
7,5.388363281,5.478604697,,,,,,,,,,,,,
7,5.27470459,5.4472927,,,,,,,,,,,,,
7,5.165341797,5.415145773,,,,,,,,,,,,,
