Machine_N_cycles,Machine_Load,Machine_Displacement,index,Camera_N_cycles,exx,eyy,exy,crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
2,4.671313965,2.248661127,,,,,,,,,,,,,
2,4.586808105,2.224206459,,,,,,,,,,,,,
3,4.499426758,2.20355764,,,,,,,,,,,,,
3,4.417103516,2.180205192,,,,,,,,,,,,,
3,4.34184082,2.159161959,,,,,,,,,,,,,
3,4.269430176,2.137481235,,,,,,,,,,,,,
3,4.199932617,2.118767472,,,,,,,,,,,,,
3,4.140027344,2.101498656,,,,,,,,,,,,,
3,4.090349609,2.085098997,,,,,,,,,,,,,
3,4.054079102,2.072765259,,,,,,,,,,,,,
3,4.027559326,2.062906977,,,,,,,,,,,,,
3,4.013598389,2.056352329,,,,,,,,,,,,,
3,4.014048584,2.052801428,,,,,,,,,,,,,
3,4.025572266,2.053367672,,,,,,,,,,,,,
3,4.05314502,2.056026598,,,,,,,,,,,,,
3,4.084007324,2.061711391,,,,,,,,,,,,,
3,4.131311035,2.06769025,,,,,,,,,,,,,
3,4.188469238,2.079738537,,,,,,,,,,,,,
3,4.255520508,2.092968673,,,,,,,,,,,,,
3,4.329237305,2.107758773,,,,,,,,,,,,,
3,4.412332031,2.125405474,,,,,,,,,,,,,
3,4.501285645,2.143068239,,,,,,,,,,,,,
3,4.596055176,2.164335921,,,,,,,,,,,,,
3,4.691862793,2.187669277,,,,,,,,,,,,,
3,4.794125977,2.212563064,,,,,,,,,,,,,
3,4.893118652,2.23453436,,,,,,,,,,,,,
3,4.99613916,2.25888961,,,,,,,,,,,,,
3,5.102016602,2.285010647,,,,,,,,,,,,,
3,5.210083496,2.311942866,,,,,,,,,,,,,
3,5.311399902,2.339483704,,,,,,,,,,,,,
3,5.420719238,2.366913948,,,,,,,,,,,,,
3,5.530805176,2.394650131,,,,,,,,,,,,,
3,5.632054199,2.422216581,,,,,,,,,,,,,
3,5.730461914,2.450248925,,,,,,,,,,,,,
3,5.823050293,2.477583475,,,,,,,,,,,,,
3,5.916871094,2.505351091,,,,,,,,,,,,,
3,6.000496582,2.531699138,,,,,,,,,,,,,
3,6.083394531,2.558082808,,,,,,,,,,,,,
3,6.160246094,2.584513277,,,,,,,,,,,,,
3,6.235478027,2.611364471,,,,,,,,,,,,,
3,6.307094727,2.635112964,,,,,,,,,,,,,
3,6.36419873,2.66006263,,,,,,,,,,,,,
3,6.420228027,2.684471197,,,,,,,,,,,,,
3,6.472766602,2.709494904,,,,,,,,,,,,,
3,6.508929688,2.731632907,,,,,,,,,,,,,
3,6.542673828,2.751501277,,,,,,,,,,,,,
3,6.572494629,2.773308428,,,,,,,,,,,,,
3,6.57202002,2.791196108,,,,,,,,,,,,,
3,6.590616699,2.808920573,,,,,,,,,,,,,
3,6.602461426,2.825924428,,,,,,,,,,,,,
3,6.601517578,2.8396009,,,,,,,,,,,,,
3,6.594160156,2.849426121,,,,,,,,,,,,,
3,6.574024414,2.858547959,,,,,,,,,,,,,
3,6.547274902,2.86361808,,,,,,,,,,,,,
3,6.509015625,2.865403425,,,,,,,,,,,,,
3,6.462503906,2.861915855,,,,,,,,,,,,,
3,6.40422168,2.858613618,,,,,,,,,,,,,
3,6.345074707,2.848504577,,,,,,,,,,,,,
3,6.273103027,2.835628577,,,,,,,,,,,,,
3,6.187644531,2.821136499,,,,,,,,,,,,,
3,6.097184082,2.803366166,,,,,,,,,,,,,
3,6.003453125,2.783412579,,,,,,,,,,,,,
3,5.904187988,2.762215445,,,,,,,,,,,,,
3,5.804027344,2.738889307,,,,,,,,,,,,,
3,5.697159668,2.715481445,,,,,,,,,,,,,
3,5.592675781,2.690050751,,,,,,,,,,,,,
3,5.482217285,2.66573648,,,,,,,,,,,,,
3,5.375583008,2.640123479,,,,,,,,,,,,,
3,5.268851074,2.613449469,,,,,,,,,,,,,
3,5.167287109,2.588699339,,,,,,,,,,,,,
3,5.067111328,2.563299611,,,,,,,,,,,,,
3,4.974824219,2.538598143,,,,,,,,,,,,,
3,4.879584473,2.514007036,,,,,,,,,,,,,
3,4.79183252,2.490639221,,,,,,,,,,,,,
3,4.697125,2.466039965,,,,,,,,,,,,,
3,4.614806641,2.441869117,,,,,,,,,,,,,
4,4.528615234,2.420093631,,,,,,,,,,,,,
4,4.449902344,2.396674128,,,,,,,,,,,,,
4,4.374565918,2.375348937,,,,,,,,,,,,,
4,4.303081055,2.354941564,,,,,,,,,,,,,
4,4.24351416,2.336326288,,,,,,,,,,,,,
4,4.182173828,2.319142455,,,,,,,,,,,,,
4,4.134814941,2.303189132,,,,,,,,,,,,,
4,4.095385498,2.290498465,,,,,,,,,,,,,
4,4.072052002,2.281614346,,,,,,,,,,,,,
4,4.056761719,2.275781939,,,,,,,,,,,,,
4,4.059680908,2.271878766,,,,,,,,,,,,,
4,4.073293213,2.271268982,,,,,,,,,,,,,
4,4.095859619,2.274985425,,,,,,,,,,,,,
4,4.13466748,2.279337961,,,,,,,,,,,,,
4,4.182235352,2.289083088,,,,,,,,,,,,,
4,4.241179199,2.298353007,,,,,,,,,,,,,
4,4.307258789,2.313721227,,,,,,,,,,,,,
4,4.383916992,2.329271985,,,,,,,,,,,,,
4,4.466897461,2.346526366,,,,,,,,,,,,,
4,4.553052246,2.365963766,,,,,,,,,,,,,
4,4.643871094,2.386317588,,,,,,,,,,,,,
4,4.739407227,2.406573854,,,,,,,,,,,,,
4,4.83815625,2.43079639,,,,,,,,,,,,,
4,4.937499512,2.454674337,,,,,,,,,,,,,
4,5.037904785,2.479170915,,,,,,,,,,,,,
4,5.142696777,2.504653996,,,,,,,,,,,,,
4,5.251239258,2.531666774,,,,,,,,,,,,,
4,5.355250488,2.558865119,,,,,,,,,,,,,
4,5.459310059,2.585496753,,,,,,,,,,,,,
4,5.560766113,2.612307435,,,,,,,,,,,,,
4,5.660033203,2.639481565,,,,,,,,,,,,,
4,5.759983887,2.667978173,,,,,,,,,,,,,
4,5.856669434,2.694986062,,,,,,,,,,,,,
4,5.950776855,2.722904319,,,,,,,,,,,,,
4,6.04243457,2.749283565,,,,,,,,,,,,,
4,6.129331055,2.775542438,,,,,,,,,,,,,
4,6.21233252,2.802869538,,,,,,,,,,,,,
4,6.284030273,2.829759382,,,,,,,,,,,,,
4,6.357167969,2.855188912,,,,,,,,,,,,,
4,6.421591309,2.880426822,,,,,,,,,,,,,
4,6.487578125,2.904647263,,,,,,,,,,,,,
4,6.540085449,2.928624395,,,,,,,,,,,,,
4,6.57932959,2.951350063,,,,,,,,,,,,,
4,6.615281738,2.972094575,,,,,,,,,,,,,
4,6.645225098,2.991902176,,,,,,,,,,,,,
4,6.667558594,3.010666231,,,,,,,,,,,,,
4,6.682073242,3.026388818,,,,,,,,,,,,,
4,6.692108887,3.042900003,,,,,,,,,,,,,
4,6.69412207,3.055346664,,,,,,,,,,,,,
4,6.680373535,3.066460136,,,,,,,,,,,,,
4,6.659687988,3.072114661,,,,,,,,,,,,,
4,6.627887207,3.074820619,,,,,,,,,,,,,
4,6.587444336,3.07411002,,,,,,,,,,,,,
4,6.540342285,3.072330263,,,,,,,,,,,,,
4,6.480196777,3.064095508,,,,,,,,,,,,,
4,6.411343262,3.053531284,,,,,,,,,,,,,
4,6.334041504,3.039801493,,,,,,,,,,,,,
4,6.249613281,3.024374135,,,,,,,,,,,,,
4,6.161230469,3.007109743,,,,,,,,,,,,,
4,6.06020166,2.985645551,,,,,,,,,,,,,
4,5.961404785,2.962903818,,,,,,,,,,,,,
4,5.857297852,2.94070458,,,,,,,,,,,,,
4,5.752248047,2.91523803,,,,,,,,,,,,,
4,5.645836426,2.891715616,,,,,,,,,,,,,
4,5.540010742,2.865843475,,,,,,,,,,,,,
4,5.436119629,2.839939436,,,,,,,,,,,,,
4,5.334430664,2.814980457,,,,,,,,,,,,,
4,5.234433105,2.789399121,,,,,,,,,,,,,
4,5.134932617,2.764304169,,,,,,,,,,,,,
4,5.03662793,2.738569863,,,,,,,,,,,,,
4,4.936762207,2.714453032,,,,,,,,,,,,,
4,4.844237305,2.687304048,,,,,,,,,,,,,
4,4.750383301,2.661606297,,,,,,,,,,,,,
4,4.662515137,2.637911355,,,,,,,,,,,,,
5,4.572367188,2.613392659,,,,,,,,,,,,,
5,4.489522461,2.591075143,,,,,,,,,,,,,
5,4.410595703,2.568405354,,,,,,,,,,,,,
5,4.337460938,2.545686672,,,,,,,,,,,,,
5,4.269825195,2.525920514,,,,,,,,,,,,,
5,4.211961426,2.50673946,,,,,,,,,,,,,
5,4.165766602,2.492120257,,,,,,,,,,,,,
5,4.132995117,2.479563002,,,,,,,,,,,,,
5,4.105679688,2.469689818,,,,,,,,,,,,,
5,4.094128662,2.462901874,,,,,,,,,,,,,
5,4.098157227,2.461465308,,,,,,,,,,,,,
5,4.10741748,2.460333519,,,,,,,,,,,,,
5,4.129789063,2.463822253,,,,,,,,,,,,,
5,4.163605469,2.467767335,,,,,,,,,,,,,
5,4.209116699,2.47615343,,,,,,,,,,,,,
5,4.269268066,2.48713023,,,,,,,,,,,,,
5,4.343484375,2.502516611,,,,,,,,,,,,,
5,4.412040527,2.516883658,,,,,,,,,,,,,
5,4.489556152,2.534430241,,,,,,,,,,,,,
5,4.577809082,2.553984756,,,,,,,,,,,,,
5,4.671524902,2.574380022,,,,,,,,,,,,,
5,4.766422852,2.595894272,,,,,,,,,,,,,
5,4.866714844,2.618588274,,,,,,,,,,,,,
5,4.965433105,2.642630134,,,,,,,,,,,,,
5,5.066927734,2.668423578,,,,,,,,,,,,,
5,5.172335938,2.693264978,,,,,,,,,,,,,
5,5.277001953,2.720880555,,,,,,,,,,,,,
5,5.385200195,2.748087747,,,,,,,,,,,,,
5,5.488705566,2.775452333,,,,,,,,,,,,,
5,5.59311084,2.800451359,,,,,,,,,,,,,
5,5.69122168,2.8293496,,,,,,,,,,,,,
5,5.793597656,2.857918851,,,,,,,,,,,,,
5,5.887303223,2.885908587,,,,,,,,,,,,,
5,5.981896973,2.91201449,,,,,,,,,,,,,
5,6.074384766,2.940166974,,,,,,,,,,,,,
5,6.164596191,2.967145992,,,,,,,,,,,,,
5,6.249769531,2.994842594,,,,,,,,,,,,,
5,6.328103027,3.02179507,,,,,,,,,,,,,
5,6.403022949,3.047436476,,,,,,,,,,,,,
5,6.470119141,3.072547726,,,,,,,,,,,,,
5,6.53016748,3.096403787,,,,,,,,,,,,,
5,6.582892578,3.118670778,,,,,,,,,,,,,
5,6.627252441,3.141637892,,,,,,,,,,,,,
5,6.664497559,3.163533984,,,,,,,,,,,,,
5,6.69375293,3.182789776,,,,,,,,,,,,,
5,6.71977832,3.200469073,,,,,,,,,,,,,
5,6.735283691,3.217605408,,,,,,,,,,,,,
5,6.744848145,3.232608084,,,,,,,,,,,,,
5,6.74365625,3.245565342,,,,,,,,,,,,,
5,6.733376953,3.254506737,,,,,,,,,,,,,
5,6.712656738,3.260507248,,,,,,,,,,,,,
5,6.674821289,3.262857907,,,,,,,,,,,,,
5,6.633266113,3.260162426,,,,,,,,,,,,,
5,6.581625488,3.256120486,,,,,,,,,,,,,
5,6.529211914,3.248755587,,,,,,,,,,,,,
5,6.460444336,3.237498226,,,,,,,,,,,,,
5,6.375114258,3.223845502,,,,,,,,,,,,,
5,6.290605469,3.205741988,,,,,,,,,,,,,
5,6.198393066,3.187189577,,,,,,,,,,,,,
5,6.101988281,3.166406415,,,,,,,,,,,,,
5,5.996094727,3.144646995,,,,,,,,,,,,,
5,5.895922363,3.119537374,,,,,,,,,,,,,
5,5.781425293,3.095948137,,,,,,,,,,,,,
5,5.682118164,3.070070175,,,,,,,,,,,,,
5,5.570790527,3.04386043,,,,,,,,,,,,,
5,5.467500488,3.017593641,,,,,,,,,,,,,
5,5.360652832,2.991954563,,,,,,,,,,,,,
5,5.262575195,2.965826308,,,,,,,,,,,,,
5,5.162084473,2.940339036,,,,,,,,,,,,,
5,5.066875488,2.914073179,,,,,,,,,,,,,
5,4.965559082,2.888254821,,,,,,,,,,,,,
5,4.87293457,2.863260219,,,,,,,,,,,,,
5,4.783041992,2.837037668,,,,,,,,,,,,,
5,4.693168945,2.814337844,,,,,,,,,,,,,
6,4.604883301,2.789545106,,,,,,,,,,,,,
6,4.521514648,2.765442943,,,,,,,,,,,,,
6,4.446277344,2.743209712,,,,,,,,,,,,,
6,4.371052734,2.720689168,,,,,,,,,,,,,
6,4.301997559,2.700952813,,,,,,,,,,,,,
6,4.246926758,2.682596212,,,,,,,,,,,,,
6,4.194038086,2.667444525,,,,,,,,,,,,,
6,4.156399414,2.653245581,,,,,,,,,,,,,
6,4.131438965,2.644421067,,,,,,,,,,,,,
6,4.118754395,2.637130441,,,,,,,,,,,,,
6,4.119021484,2.633023774,,,,,,,,,,,,,
6,4.130299805,2.632055199,,,,,,,,,,,,,
6,4.151966797,2.635054523,,,,,,,,,,,,,
6,4.184966797,2.639662009,,,,,,,,,,,,,
6,4.229070801,2.647906076,,,,,,,,,,,,,
6,4.284027832,2.657383913,,,,,,,,,,,,,
6,4.348244629,2.671244321,,,,,,,,,,,,,
6,4.417144531,2.687770873,,,,,,,,,,,,,
6,4.502507324,2.703035716,,,,,,,,,,,,,
6,4.590967285,2.72276625,,,,,,,,,,,,,
6,4.681509277,2.743273508,,,,,,,,,,,,,
6,4.780559082,2.766131423,,,,,,,,,,,,,
6,4.876339844,2.788987244,,,,,,,,,,,,,
6,4.978400391,2.811254933,,,,,,,,,,,,,
6,5.07739502,2.836084692,,,,,,,,,,,,,
6,5.177386719,2.862370806,,,,,,,,,,,,,
6,5.287234863,2.889060182,,,,,,,,,,,,,
6,5.394377441,2.916644793,,,,,,,,,,,,,
6,5.497411621,2.944278298,,,,,,,,,,,,,
6,5.599327148,2.972614951,,,,,,,,,,,,,
6,5.700789551,2.999580465,,,,,,,,,,,,,
6,5.801501953,3.026915714,,,,,,,,,,,,,
6,5.898041504,3.0548824,,,,,,,,,,,,,
6,5.995803711,3.081555013,,,,,,,,,,,,,
6,6.087826172,3.110592952,,,,,,,,,,,,,
6,6.174723633,3.137866734,,,,,,,,,,,,,
6,6.266793945,3.164633643,,,,,,,,,,,,,
6,6.347120117,3.191473428,,,,,,,,,,,,,
6,6.41887207,3.217917401,,,,,,,,,,,,,
6,6.494606934,3.243353684,,,,,,,,,,,,,
6,6.551160645,3.269179724,,,,,,,,,,,,,
6,6.614508789,3.292419948,,,,,,,,,,,,,
6,6.659043457,3.314545145,,,,,,,,,,,,,
6,6.696480469,3.33550456,,,,,,,,,,,,,
6,6.725594727,3.354449756,,,,,,,,,,,,,
6,6.754436523,3.3741761,,,,,,,,,,,,,
6,6.772781738,3.392255865,,,,,,,,,,,,,
6,6.782889648,3.405120224,,,,,,,,,,,,,
6,6.781248047,3.41703766,,,,,,,,,,,,,
6,6.769623047,3.428035881,,,,,,,,,,,,,
6,6.747181152,3.433150938,,,,,,,,,,,,,
6,6.715187988,3.43451649,,,,,,,,,,,,,
6,6.671900391,3.432184691,,,,,,,,,,,,,
6,6.620020508,3.426949494,,,,,,,,,,,,,
6,6.562115234,3.419457702,,,,,,,,,,,,,
6,6.492170898,3.40782688,,,,,,,,,,,,,
6,6.412625977,3.392629325,,,,,,,,,,,,,
6,6.326052734,3.376162378,,,,,,,,,,,,,
6,6.233118652,3.357345471,,,,,,,,,,,,,
6,6.136951172,3.335333895,,,,,,,,,,,,,
6,6.032791504,3.312567715,,,,,,,,,,,,,
6,5.930931641,3.287693951,,,,,,,,,,,,,
6,5.826540527,3.264704952,,,,,,,,,,,,,
6,5.716041504,3.238408361,,,,,,,,,,,,,
6,5.611384277,3.213508986,,,,,,,,,,,,,
6,5.511509766,3.186457092,,,,,,,,,,,,,
6,5.404559082,3.159745131,,,,,,,,,,,,,
6,5.298101074,3.132704645,,,,,,,,,,,,,
6,5.195634766,3.105424577,,,,,,,,,,,,,
6,5.08949707,3.079666989,,,,,,,,,,,,,
6,4.98862793,3.052341985,,,,,,,,,,,,,
6,4.890691895,3.026266582,,,,,,,,,,,,,
6,4.793362305,2.998362528,,,,,,,,,,,,,
6,4.70154248,2.973952098,,,,,,,,,,,,,
7,4.613631836,2.948185429,,,,,,,,,,,,,
7,4.527271484,2.922136802,,,,,,,,,,,,,
7,4.444869629,2.899499843,,,,,,,,,,,,,
7,4.366630371,2.876280341,,,,,,,,,,,,,
7,4.297297852,2.855528379,,,,,,,,,,,,,
7,4.240918945,2.8366365,,,,,,,,,,,,,
7,4.186395996,2.820600988,,,,,,,,,,,,,
7,4.156085449,2.806480974,,,,,,,,,,,,,
7,4.12464209,2.796385204,,,,,,,,,,,,,
7,4.110645996,2.788343001,,,,,,,,,,,,,
7,4.112074707,2.785917372,,,,,,,,,,,,,
7,4.126053711,2.783282194,,,,,,,,,,,,,
7,4.14631543,2.788107609,,,,,,,,,,,,,
7,4.178032227,2.791222185,,,,,,,,,,,,,
7,4.227844727,2.800384071,,,,,,,,,,,,,
7,4.284876465,2.812835155,,,,,,,,,,,,,
7,4.351929199,2.826276701,,,,,,,,,,,,,
7,4.422723633,2.839850029,,,,,,,,,,,,,
7,4.50254834,2.858157502,,,,,,,,,,,,,
7,4.590525391,2.877225634,,,,,,,,,,,,,
7,4.678519043,2.897386439,,,,,,,,,,,,,
7,4.770824219,2.919939812,,,,,,,,,,,,,
7,4.874872559,2.943349071,,,,,,,,,,,,,
7,4.969914063,2.967096632,,,,,,,,,,,,,
7,5.070516602,2.991819987,,,,,,,,,,,,,
7,5.175517578,3.016918432,,,,,,,,,,,,,
7,5.282760254,3.044702113,,,,,,,,,,,,,
7,5.389779297,3.072523978,,,,,,,,,,,,,
7,5.495924805,3.098948859,,,,,,,,,,,,,
7,5.598927246,3.124721115,,,,,,,,,,,,,
7,5.699532715,3.152724355,,,,,,,,,,,,,
7,5.802578613,3.181936219,,,,,,,,,,,,,
7,5.897430664,3.210818628,,,,,,,,,,,,,
7,5.993569336,3.23843956,,,,,,,,,,,,,
7,6.088088867,3.267166205,,,,,,,,,,,,,
7,6.184964844,3.294677474,,,,,,,,,,,,,
7,6.266823242,3.321822733,,,,,,,,,,,,,
7,6.351654785,3.34860757,,,,,,,,,,,,,
7,6.430998535,3.376194509,,,,,,,,,,,,,
7,6.503234863,3.402536269,,,,,,,,,,,,,
7,6.572505859,3.427828196,,,,,,,,,,,,,
7,6.627618164,3.451927565,,,,,,,,,,,,,
7,6.679371094,3.474888625,,,,,,,,,,,,,
7,6.719070313,3.496240592,,,,,,,,,,,,,
7,6.74654248,3.516594646,,,,,,,,,,,,,
7,6.776032227,3.533838084,,,,,,,,,,,,,
7,6.790580566,3.550995374,,,,,,,,,,,,,
7,6.804027832,3.566353582,,,,,,,,,,,,,
7,6.80457373,3.577522235,,,,,,,,,,,,,
7,6.792105469,3.58709041,,,,,,,,,,,,,
7,6.774999512,3.590651322,,,,,,,,,,,,,
7,6.746370117,3.593335859,,,,,,,,,,,,,
7,6.70209668,3.591118148,,,,,,,,,,,,,
7,6.65059082,3.588909516,,,,,,,,,,,,,
7,6.587697754,3.579586977,,,,,,,,,,,,,
7,6.518337891,3.566359635,,,,,,,,,,,,,
7,6.43859082,3.551869188,,,,,,,,,,,,,
7,6.352019531,3.535309806,,,,,,,,,,,,,
7,6.260285156,3.514678217,,,,,,,,,,,,,
7,6.161316406,3.492686898,,,,,,,,,,,,,
7,6.061949707,3.47039965,,,,,,,,,,,,,
7,5.955546387,3.446481889,,,,,,,,,,,,,
7,5.848295898,3.421699628,,,,,,,,,,,,,
7,5.738359375,3.394495929,,,,,,,,,,,,,
7,5.632805176,3.368166508,,,,,,,,,,,,,
