Machine_Time,Machine_Displacement,Machine_Load,Crack_length,Crack_Displacement,Crack_Load  
12:07:45,13.93333,452.226,,,
12:07:45,13.94167,453.09,,,
12:07:46,13.95,453.202,,,
12:07:46,13.95833,453.394,,,
12:07:47,13.96667,453.712,,,
12:07:47,13.975,453.878,,,
12:07:48,13.98333,454.334,,,
12:07:48,13.99167,455.65,,,
12:07:49,14,455.922,,,
12:07:49,14.00833,455.39,,,
12:07:50,14.01667,455.322,,,
12:07:50,14.025,455.758,,,
12:07:51,14.03333,455.564,,,
12:07:51,14.04167,456.23,,,
12:07:52,14.05,455.87,,,
12:07:52,14.05833,456.754,,,
12:07:53,14.06667,456.796,,,
12:07:53,14.075,457.222,,,
12:07:54,14.08333,457.352,,,
12:07:54,14.09167,457.746,,,
12:07:55,14.1,457.91,,,
12:07:55,14.10833,458.27,,,
12:07:56,14.11667,458.154,,,
12:07:56,14.125,458.11,,,
12:07:57,14.13333,459.496,,,
12:07:57,14.14167,458.582,,,
12:07:58,14.15,458.084,,,
12:07:58,14.15833,459.438,,,
12:07:59,14.16667,459.734,,,
12:07:59,14.175,459.604,,,
12:08:00,14.18333,460.374,,,
12:08:00,14.19167,460.294,,,
12:08:01,14.2,460.42,,,
12:08:01,14.20833,461.018,,,
12:08:02,14.21667,461.266,,,
12:08:02,14.225,461.748,,,
12:08:03,14.23333,461.472,,,
12:08:03,14.24167,462.18,,,
12:08:04,14.25,461.626,,,
12:08:04,14.25833,462.924,,,
12:08:05,14.26667,462.42,,,
12:08:05,14.275,463.492,,,
12:08:06,14.28333,465.686,,,
12:08:06,14.29167,464.234,,,
12:08:07,14.3,463.598,,,
12:08:07,14.30833,463.862,,,
12:08:08,14.31667,464.38,,,
12:08:08,14.325,464.47,,,
12:08:09,14.33333,464.986,,,
12:08:09,14.34167,465.246,,,
12:08:10,14.35,465.412,,,
12:08:10,14.35833,465.588,,,
12:08:11,14.36667,466.128,,,
12:08:11,14.375,467,,,
12:08:12,14.38333,465.552,,,
12:08:12,14.39167,466.918,,,
12:08:13,14.4,468.404,,,
12:08:13,14.40833,467.42,,,
12:08:14,14.41667,466.154,,,
12:08:14,14.425,467.29,,,
12:08:15,14.43333,466.996,,,
12:08:15,14.44167,468.028,,,
12:08:16,14.45,468.23,,,
12:08:16,14.45833,468.59,,,
12:08:17,14.46667,468.922,,,
12:08:17,14.475,469.214,,,
12:08:18,14.48333,469.57,,,
12:08:18,14.49167,469.92,,,
12:08:19,14.5,469.762,,,
12:08:19,14.50833,470.954,,,
12:08:20,14.51667,470.244,,,
12:08:20,14.525,470.446,,,
12:08:21,14.53333,469.696,,,
12:08:21,14.54167,469.826,,,
12:08:22,14.55,472.098,,,
12:08:22,14.55833,470.556,,,
12:08:23,14.56667,471.846,,,
12:08:23,14.575,472.548,,,
12:08:24,14.58333,472.934,,,
12:08:24,14.59167,472.774,,,
12:08:25,14.6,472.94,,,
12:08:25,14.60833,473.636,,,
12:08:26,14.61667,473.964,,,
12:08:26,14.625,474.006,,,
12:08:27,14.63333,474.864,,,
12:08:27,14.64167,474.106,,,
12:08:28,14.65,474.484,,,
12:08:28,14.65833,474.864,,,
12:08:29,14.66667,475.18,,,
12:08:29,14.675,476.968,,,
12:08:30,14.68333,474.898,,,
12:08:30,14.69167,475.458,,,
12:08:31,14.7,476.062,,,
12:08:31,14.70833,476.058,,,
12:08:32,14.71667,476.04,,,
12:08:32,14.725,476.634,,,
12:08:33,14.73333,476.78,,,
12:08:33,14.74167,477.246,,,
12:08:34,14.75,477.5,,,
12:08:34,14.75833,477.64,,,
12:08:35,14.76667,477.334,,,
12:08:35,14.775,477.98,,,
12:08:36,14.78333,478.278,,,
12:08:36,14.79167,478.584,,,
12:08:37,14.8,478.906,,,
12:08:37,14.80833,478.112,,,
12:08:38,14.81667,479.242,,,
12:08:38,14.825,479.47,,,
12:08:39,14.83333,480.212,,,
12:08:39,14.84167,480.272,,,
12:08:40,14.85,480.676,,,
12:08:40,14.85833,481.074,,,
12:08:41,14.86667,481.056,,,
12:08:41,14.875,481.38,,,
12:08:42,14.88333,481.642,,,
12:08:42,14.89167,481.842,,,
12:08:43,14.9,481.93,,,
12:08:43,14.90833,482.37,,,
12:08:44,14.91667,482.69,,,
12:08:44,14.925,483.062,,,
12:08:45,14.93333,483.476,,,
12:08:45,14.94167,483.438,,,
12:08:46,14.95,484.426,,,
12:08:46,14.95833,483.774,,,
12:08:47,14.96667,484.064,,,
12:08:47,14.975,484.324,,,
12:08:48,14.98333,484.588,,,
12:08:48,14.99167,484.716,,,
12:08:49,15,484.988,,,
12:08:49,15.00833,485.038,,,
12:08:50,15.01667,484.998,,,
12:08:50,15.025,485.14,,,
12:08:51,15.03333,485.666,,,
12:08:51,15.04167,485.692,,,
12:08:52,15.05,486.104,,,
12:08:52,15.05833,486.42,,,
12:08:53,15.06667,486.538,,,
12:08:53,15.075,486.984,,,
12:08:54,15.08333,486.834,,,
12:08:54,15.09167,488.03,,,
12:08:55,15.1,488.052,,,
12:08:55,15.10833,488.374,,,
12:08:56,15.11667,488.348,,,
12:08:56,15.125,488.782,,,
12:08:57,15.13333,489.206,,,
12:08:57,15.14167,490.176,,,
12:08:58,15.15,489.262,,,
12:08:58,15.15833,490.724,,,
12:08:59,15.16667,490.326,,,
12:08:59,15.175,490.186,,,
12:09:00,15.18333,490.614,,,
12:09:00,15.19167,490.796,,,
12:09:01,15.2,490.84,,,
12:09:01,15.20833,491.194,,,
12:09:02,15.21667,491.704,,,
12:09:02,15.225,491.884,,,
12:09:03,15.23333,491.996,,,
12:09:03,15.24167,492.308,,,
12:09:04,15.25,492.614,,,
12:09:04,15.25833,493.014,,,
12:09:05,15.26667,493.042,,,
12:09:05,15.275,493.274,,,
12:09:06,15.28333,493.626,,,
12:09:06,15.29167,493.598,,,
12:09:07,15.3,493.102,,,
12:09:07,15.30833,493.85,,,
12:09:08,15.31667,494.388,,,
12:09:08,15.325,494.348,,,
12:09:09,15.33333,495.062,,,
12:09:09,15.34167,495.55,,,
12:09:10,15.35,495.46,,,
12:09:10,15.35833,495.708,,,
12:09:11,15.36667,495.928,,,
12:09:11,15.375,496.4,,,
12:09:12,15.38333,496.432,,,
12:09:12,15.39167,496.844,,,
12:09:13,15.4,496.524,,,
12:09:13,15.40833,496.58,,,
12:09:14,15.41667,497.91,,,
12:09:14,15.425,497.462,,,
12:09:15,15.43333,498.084,,,
12:09:15,15.44167,499.05,,,
12:09:16,15.45,500.2,,,
12:09:16,15.45833,498.708,,,
12:09:17,15.46667,499.222,,,
12:09:17,15.475,499.102,,,
12:09:18,15.48333,499.946,,,
12:09:18,15.49167,500.036,,,
12:09:19,15.5,500.328,,,
12:09:19,15.50833,500.534,,,
12:09:20,15.51667,500.832,,,
12:09:20,15.525,500.98,,,
12:09:21,15.53333,499.708,,,
12:09:21,15.54167,502.104,,,
12:09:22,15.55,502.54,,,
12:09:22,15.55833,501.174,,,
12:09:23,15.56667,502.134,,,
12:09:23,15.575,502.736,,,
12:09:24,15.58333,501.422,,,
12:09:24,15.59167,502.828,,,
12:09:25,15.6,503.412,,,
12:09:25,15.60833,503.528,,,
12:09:26,15.61667,503.632,,,
12:09:26,15.625,504.176,,,
12:09:27,15.63333,504.056,,,
12:09:27,15.64167,504.234,,,
12:09:28,15.65,504.778,,,
12:09:28,15.65833,505.376,,,
12:09:29,15.66667,504.976,,,
12:09:29,15.675,504.55,,,
12:09:30,15.68333,505.24,,,
12:09:30,15.69167,507.928,,,
12:09:31,15.7,504.788,,,
12:09:31,15.70833,506.316,,,
12:09:32,15.71667,506.746,,,
12:09:32,15.725,507.098,,,
12:09:33,15.73333,507.426,,,
12:09:33,15.74167,507.636,,,
12:09:34,15.75,507.876,,,
12:09:34,15.75833,508.142,,,
12:09:35,15.76667,507.992,,,
12:09:35,15.775,508.85,,,
12:09:36,15.78333,508.212,,,
12:09:36,15.79167,508.53,,,
12:09:37,15.8,508.97,,,
12:09:37,15.80833,509.702,,,
12:09:38,15.81667,511.65,,,
12:09:38,15.825,510.318,,,
12:09:39,15.83333,509.546,,,
12:09:39,15.84167,510.098,,,
12:09:40,15.85,510.484,,,
12:09:40,15.85833,511.436,,,
12:09:41,15.86667,510.898,,,
12:09:41,15.875,511.354,,,
12:09:42,15.88333,511.514,,,
12:09:42,15.89167,511.792,,,
12:09:43,15.9,511.802,,,
12:09:43,15.90833,511.866,,,
12:09:44,15.91667,512.178,,,
12:09:44,15.925,512.552,,,
12:09:45,15.93333,513.312,,,
12:09:45,15.94167,513.51,,,
12:09:46,15.95,513.794,,,
12:09:46,15.95833,512.044,,,
12:09:47,15.96667,514.142,,,
12:09:47,15.975,514.522,,,
12:09:48,15.98333,514.73,,,
12:09:48,15.99167,515.096,,,
12:09:49,16,515.052,,,
12:09:49,16.00833,515.258,,,
12:09:50,16.01667,515.752,,,
12:09:50,16.025,515.758,,,
12:09:51,16.03333,516.32,,,
12:09:51,16.04167,516.702,,,
12:09:52,16.05,516.808,,,
12:09:52,16.05833,517.106,,,
12:09:53,16.06667,517.434,,,
12:09:53,16.075,516.852,,,
12:09:54,16.08333,517.288,,,
12:09:54,16.09167,518.016,,,
12:09:55,16.1,518.39,,,
12:09:55,16.10833,518.748,,,
12:09:56,16.11667,518.91,,,
12:09:56,16.125,518.912,,,
12:09:57,16.13333,519.504,,,
12:09:57,16.14167,519.544,,,
12:09:58,16.15,519.604,,,
12:09:58,16.15833,519.666,,,
12:09:59,16.16667,520.222,,,
12:09:59,16.175,519.782,,,
12:10:00,16.18333,520.264,,,
12:10:00,16.19167,520.406,,,
12:10:01,16.2,520.656,,,
12:10:01,16.20833,521.586,,,
12:10:02,16.21667,520.696,,,
12:10:02,16.225,521.872,,,
12:10:03,16.23333,522.052,,,
12:10:03,16.24167,522.316,,,
12:10:04,16.25,522.652,,,
12:10:04,16.25833,522.724,,,
12:10:05,16.26667,523.142,,,
12:10:05,16.275,523.61,,,
12:10:06,16.28333,524.726,,,
12:10:06,16.29167,524.98,,,
12:10:07,16.3,524.042,,,
12:10:07,16.30833,523.998,,,
12:10:08,16.31667,524.764,,,
12:10:08,16.325,525.032,,,
12:10:09,16.33333,525.626,,,
12:10:09,16.34167,525.594,,,
12:10:10,16.35,525.958,,,
12:10:10,16.35833,525.928,,,
12:10:11,16.36667,526.272,,,
12:10:11,16.375,526.766,,,
12:10:12,16.38333,526.946,,,
12:10:12,16.39167,527.186,,,
12:10:13,16.4,527.36,,,
12:10:13,16.40833,527.552,,,
12:10:14,16.41667,527.194,,,
12:10:14,16.425,527.778,,,
12:10:15,16.43333,527.456,,,
12:10:15,16.44167,527.506,,,
12:10:16,16.45,528.054,,,
12:10:16,16.45833,528.916,,,
12:10:17,16.46667,529.014,,,
12:10:17,16.475,528.992,,,
12:10:18,16.48333,529.524,,,
12:10:18,16.49167,529.852,,,
12:10:19,16.5,530.432,,,
12:10:19,16.50833,530.622,,,
12:10:20,16.51667,530.83,,,
12:10:20,16.525,531.128,,,
12:10:21,16.53333,531.534,,,
12:10:21,16.54167,531.814,,,
12:10:22,16.55,530.358,,,
12:10:22,16.55833,531.472,,,
12:10:23,16.56667,531.858,,,
12:10:23,16.575,531.814,,,
12:10:24,16.58333,531.206,,,
12:10:24,16.59167,531.992,,,
12:10:25,16.6,533.138,,,
12:10:25,16.60833,533.688,,,
12:10:26,16.61667,533.476,,,
12:10:26,16.625,534.096,,,
12:10:27,16.63333,534.402,,,
12:10:27,16.64167,534.804,,,
12:10:28,16.65,534.872,,,
12:10:28,16.65833,535.166,,,
12:10:29,16.66667,535.884,,,
12:10:29,16.675,534.942,,,
12:10:30,16.68333,537.336,,,
12:10:30,16.69167,535.522,,,
12:10:31,16.7,535.486,,,
12:10:31,16.70833,536.98,,,
12:10:32,16.71667,536.714,,,
12:10:32,16.725,536.23,,,
12:10:33,16.73333,537.174,,,
12:10:33,16.74167,537.404,,,
12:10:34,16.75,537.494,,,
12:10:34,16.75833,538.104,,,
12:10:35,16.76667,538.298,,,
12:10:35,16.775,538.342,,,
12:10:36,16.78333,538.868,,,
12:10:36,16.79167,538.634,,,
12:10:37,16.8,538.824,,,
12:10:37,16.80833,540.39,,,
12:10:38,16.81667,538.098,,,
12:10:38,16.825,538.176,,,
12:10:39,16.83333,540.736,,,
12:10:39,16.84167,541.344,,,
12:10:40,16.85,540.612,,,
12:10:40,16.85833,539.904,,,
12:10:41,16.86667,541.23,,,
12:10:41,16.875,541.948,,,
12:10:42,16.88333,542.212,,,
12:10:42,16.89167,541.76,,,
12:10:43,16.9,542.018,,,
12:10:43,16.90833,542.516,,,
12:10:44,16.91667,542.496,,,
12:10:44,16.925,543.108,,,
12:10:45,16.93333,543.166,,,
12:10:45,16.94167,543.206,,,
12:10:46,16.95,544.022,,,
12:10:46,16.95833,543.69,,,
12:10:47,16.96667,545.53,,,
12:10:47,16.975,546.032,,,
12:10:48,16.98333,544.628,,,
12:10:48,16.99167,544.744,,,
12:10:49,17,545.236,,,
12:10:49,17.00833,545.726,,,
12:10:50,17.01667,545.694,,,
12:10:50,17.025,545.886,,,
12:10:51,17.03333,546.368,,,
12:10:51,17.04167,546.208,,,
12:10:52,17.05,546.664,,,
12:10:52,17.05833,546.922,,,
12:10:53,17.06667,546.956,,,
12:10:53,17.075,547.162,,,
12:10:54,17.08333,547.374,,,
12:10:54,17.09167,547.38,,,
12:10:55,17.1,548.382,,,
12:10:55,17.10833,548.454,,,
12:10:56,17.11667,548.286,,,
12:10:56,17.125,549.368,,,
12:10:57,17.13333,549.282,,,
12:10:57,17.14167,549.64,,,
12:10:58,17.15,550.156,,,
12:10:58,17.15833,550.096,,,
12:10:59,17.16667,550.51,,,
12:10:59,17.175,550.874,,,
12:11:00,17.18333,551.228,,,
12:11:00,17.19167,550.688,,,
12:11:01,17.2,551.512,,,
12:11:01,17.20833,551.906,,,
12:11:02,17.21667,551.806,,,
12:11:02,17.225,551.72,,,
12:11:03,17.23333,552.136,,,
12:11:03,17.24167,552.134,,,
12:11:04,17.25,553.658,,,
12:11:04,17.25833,553.008,,,
12:11:05,17.26667,553.39,,,
12:11:05,17.275,553.462,,,
12:11:06,17.28333,553.588,,,
12:11:06,17.29167,553.904,,,
12:11:07,17.3,554.008,,,
12:11:07,17.30833,554.126,,,
12:11:08,17.31667,554.846,,,
12:11:08,17.325,555.102,,,
12:11:09,17.33333,555.112,,,
12:11:09,17.34167,554.988,,,
12:11:10,17.35,555.084,,,
12:11:10,17.35833,555.112,,,
12:11:11,17.36667,556.324,,,
12:11:11,17.375,555.662,,,
12:11:12,17.38333,555.328,,,
12:11:12,17.39167,556.538,,,
12:11:13,17.4,557.044,,,
12:11:13,17.40833,557.312,,,
12:11:14,17.41667,557.532,,,
12:11:14,17.425,557.742,,,
12:11:15,17.43333,557.99,,,
12:11:15,17.44167,558.192,,,
12:11:16,17.45,557.446,,,
12:11:16,17.45833,559.24,,,
12:11:17,17.46667,559.44,,,
12:11:17,17.475,559.286,,,
12:11:18,17.48333,559.306,,,
12:11:18,17.49167,559.878,,,
12:11:19,17.5,559.892,,,
12:11:19,17.50833,560.5,,,
12:11:20,17.51667,560.772,,,
12:11:20,17.525,560.804,,,
12:11:21,17.53333,561.022,,,
12:11:21,17.54167,561.234,,,
12:11:22,17.55,561.56,,,
12:11:22,17.55833,561.748,,,
12:11:23,17.56667,561.34,,,
12:11:23,17.575,563.85,,,
12:11:24,17.58333,562.378,,,
12:11:24,17.59167,561.852,,,
12:11:25,17.6,562.438,,,
12:11:25,17.60833,562.984,,,
12:11:26,17.61667,563.876,,,
12:11:26,17.625,562.39,,,
12:11:27,17.63333,563.98,,,
12:11:27,17.64167,564.28,,,
12:11:28,17.65,564.456,,,
12:11:28,17.65833,564.532,,,
12:11:29,17.66667,564.914,,,
12:11:29,17.675,565.076,,,
12:11:30,17.68333,565.494,,,
12:11:30,17.69167,565.698,,,
12:11:31,17.7,567.174,,,
12:11:31,17.70833,565.474,,,
12:11:32,17.71667,565.412,,,
12:11:32,17.725,566.096,,,
12:11:33,17.73333,567.25,,,
12:11:33,17.74167,567.436,,,
12:11:34,17.75,565.576,,,
12:11:34,17.75833,567.784,,,
12:11:35,17.76667,568.31,,,
12:11:35,17.775,568.058,,,
12:11:36,17.78333,568.748,,,
12:11:36,17.79167,569.058,,,
12:11:37,17.8,569.034,,,
12:11:37,17.80833,569.538,,,
12:11:38,17.81667,569.792,,,
12:11:38,17.825,569.21,,,
12:11:39,17.83333,569.374,,,
12:11:39,17.84167,570.382,,,
12:11:40,17.85,570.348,,,
12:11:40,17.85833,571.05,,,
12:11:41,17.86667,573.142,,,
12:11:41,17.875,570.172,,,
12:11:42,17.88333,571.83,,,
12:11:42,17.89167,571.702,,,
12:11:43,17.9,572.042,,,
12:11:43,17.90833,571.768,,,
12:11:44,17.91667,572.226,,,
12:11:44,17.925,572.472,,,
12:11:45,17.93333,572.936,,,
12:11:45,17.94167,573.118,,,
12:11:46,17.95,573.304,,,
12:11:46,17.95833,573.652,,,
12:11:47,17.96667,573.434,,,
12:11:47,17.975,573.818,,,
12:11:48,17.98333,574.504,,,
12:11:48,17.99167,574.784,,,
12:11:49,18,574.352,,,
12:11:49,18.00833,573.384,,,
12:11:50,18.01667,575.526,,,
12:11:50,18.025,575.802,,,
12:11:51,18.03333,576.074,,,
12:11:51,18.04167,576.054,,,
12:11:52,18.05,576.41,,,
12:11:52,18.05833,576.414,,,
12:11:53,18.06667,577.232,,,
12:11:53,18.075,576.826,,,
12:11:54,18.08333,578.292,,,
12:11:54,18.09167,577.83,,,
12:11:55,18.1,577.608,,,
12:11:55,18.10833,578.036,,,
12:11:56,18.11667,578.446,,,
12:11:56,18.125,578.87,,,
12:11:57,18.13333,578.494,,,
12:11:57,18.14167,578.6,,,
12:11:58,18.15,579.08,,,
12:11:58,18.15833,579.788,,,
12:11:59,18.16667,580.212,,,
12:11:59,18.175,580.078,,,
12:12:00,18.18333,580.432,,,
12:12:00,18.19167,580.832,,,
12:12:01,18.2,580.968,,,
12:12:01,18.20833,581.656,,,
12:12:02,18.21667,581.582,,,
12:12:02,18.225,580.522,,,
12:12:03,18.23333,581.542,,,
12:12:03,18.24167,582.112,,,
12:12:04,18.25,581.946,,,
12:12:04,18.25833,581.894,,,
12:12:05,18.26667,582.854,,,
12:12:05,18.275,583.014,,,
12:12:06,18.28333,583.458,,,
12:12:06,18.29167,583.676,,,
12:12:07,18.3,583.752,,,
12:12:07,18.30833,584.196,,,
12:12:08,18.31667,584.542,,,
12:12:08,18.325,584.224,,,
12:12:09,18.33333,585.54,,,
12:12:09,18.34167,585.122,,,
12:12:10,18.35,586.622,,,
12:12:10,18.35833,585.908,,,
12:12:11,18.36667,586.832,,,
12:12:11,18.375,585.874,,,
12:12:12,18.38333,586.268,,,
12:12:12,18.39167,586.17,,,
12:12:13,18.4,586.534,,,
12:12:13,18.40833,586.95,,,
12:12:14,18.41667,587.23,,,
12:12:14,18.425,587.382,,,
12:12:15,18.43333,587.894,,,
12:12:15,18.44167,587.928,,,
12:12:16,18.45,589.454,,,
12:12:16,18.45833,588.184,,,
12:12:17,18.46667,590.036,,,
12:12:17,18.475,590.186,,,
12:12:18,18.48333,588.866,,,
12:12:18,18.49167,588.338,,,
12:12:19,18.5,589.33,,,
12:12:19,18.50833,589.888,,,
12:12:20,18.51667,590.174,,,
12:12:20,18.525,590.264,,,
12:12:21,18.53333,590.588,,,
12:12:21,18.54167,590.974,,,
12:12:22,18.55,591.262,,,
12:12:22,18.55833,591.438,,,
12:12:23,18.56667,591.47,,,
12:12:23,18.575,591.68,,,
12:12:24,18.58333,591.706,,,
12:12:24,18.59167,592.264,,,
12:12:25,18.6,592.358,,,
12:12:25,18.60833,592.824,,,
12:12:26,18.61667,592.766,,,
12:12:26,18.625,591.196,,,
12:12:27,18.63333,593.632,,,
12:12:27,18.64167,594.034,,,
12:12:28,18.65,594.26,,,
12:12:28,18.65833,594.35,,,
12:12:29,18.66667,594.65,,,
12:12:29,18.675,594.978,,,
12:12:30,18.68333,595.212,,,
12:12:30,18.69167,595.626,,,
12:12:31,18.7,595.39,,,
12:12:31,18.70833,595.56,,,
12:12:32,18.71667,596.134,,,
12:12:32,18.725,596.666,,,
12:12:33,18.73333,596.674,,,
12:12:33,18.74167,597.018,,,
12:12:34,18.75,598.294,,,
12:12:34,18.75833,597.442,,,
12:12:35,18.76667,597.938,,,
12:12:35,18.775,598.104,,,
12:12:36,18.78333,598.154,,,
12:12:36,18.79167,598.308,,,
12:12:37,18.8,598.642,,,
12:12:37,18.80833,598.42,,,
12:12:38,18.81667,598.584,,,
12:12:38,18.825,598.842,,,
12:12:39,18.83333,599.334,,,
12:12:39,18.84167,599.542,,,
12:12:40,18.85,600.062,,,
12:12:40,18.85833,599.644,,,
12:12:41,18.86667,599.718,,,
12:12:41,18.875,600.402,,,
12:12:42,18.88333,600.472,,,
12:12:42,18.89167,601.36,,,
12:12:43,18.9,601.358,,,
12:12:43,18.90833,601.692,,,
12:12:44,18.91667,602.088,,,
12:12:44,18.925,602.046,,,
12:12:45,18.93333,602.388,,,
12:12:45,18.94167,602.804,,,
12:12:46,18.95,603.716,,,
12:12:46,18.95833,601.978,,,
12:12:47,18.96667,602.878,,,
12:12:47,18.975,603.476,,,
12:12:48,18.98333,604.092,,,
12:12:48,18.99167,603.998,,,
12:12:49,19,604.382,,,
12:12:49,19.00833,604.642,,,
12:12:50,19.01667,604.844,,,
12:12:50,19.025,605.04,,,
12:12:51,19.03333,605.462,,,
12:12:51,19.04167,605.816,,,
12:12:52,19.05,605.9,,,
12:12:52,19.05833,606.084,,,
12:12:53,19.06667,606.498,,,
12:12:53,19.075,605.444,,,
12:12:54,19.08333,608.744,,,
12:12:54,19.09167,608.042,,,
12:12:55,19.1,607.284,,,
12:12:55,19.10833,606.972,,,
12:12:56,19.11667,607.806,,,
12:12:56,19.125,607.17,,,
12:12:57,19.13333,607.85,,,
12:12:57,19.14167,608.276,,,
12:12:58,19.15,608.47,,,
12:12:58,19.15833,608.824,,,
12:12:59,19.16667,609.318,,,
12:12:59,19.175,609.222,,,
12:13:00,19.18333,609.918,,,
12:13:00,19.19167,609.938,,,
12:13:01,19.2,610.018,,,
12:13:01,19.20833,610.396,,,
12:13:02,19.21667,610.356,,,
12:13:02,19.225,610.946,,,
12:13:03,19.23333,609.244,,,
12:13:03,19.24167,611.024,,,
12:13:04,19.25,612.414,,,
12:13:04,19.25833,611.426,,,
12:13:05,19.26667,612.9,,,
12:13:05,19.275,612.756,,,
12:13:06,19.28333,613.002,,,
12:13:06,19.29167,613.22,,,
12:13:07,19.3,613.09,,,
12:13:07,19.30833,613.612,,,
12:13:08,19.31667,613.91,,,
12:13:08,19.325,614.072,,,
12:13:09,19.33333,614.53,,,
12:13:09,19.34167,614.212,,,
12:13:10,19.35,614.834,,,
12:13:10,19.35833,614.818,,,
12:13:11,19.36667,615.09,,,
12:13:11,19.375,616.74,,,
12:13:12,19.38333,616.054,,,
12:13:12,19.39167,616.478,,,
12:13:13,19.4,616.072,,,
12:13:13,19.40833,616.402,,,
12:13:14,19.41667,616.538,,,
12:13:14,19.425,616.602,,,
12:13:15,19.43333,616.93,,,
12:13:15,19.44167,617.43,,,
12:13:16,19.45,617.774,,,
12:13:16,19.45833,617.672,,,
12:13:17,19.46667,618.048,,,
12:13:17,19.475,617.902,,,
12:13:18,19.48333,617.81,,,
12:13:18,19.49167,618.406,,,
12:13:19,19.5,619.122,,,
12:13:19,19.50833,619.132,,,
12:13:20,19.51667,619.414,,,
12:13:20,19.525,620.136,,,
12:13:21,19.53333,619.926,,,
12:13:21,19.54167,620.422,,,
12:13:22,19.55,620.464,,,
12:13:22,19.55833,620.592,,,
12:13:23,19.56667,621.226,,,
12:13:23,19.575,621.32,,,
12:13:24,19.58333,621.036,,,
12:13:24,19.59167,622.418,,,
12:13:25,19.6,622.02,,,
12:13:25,19.60833,622.048,,,
12:13:26,19.61667,622.122,,,
12:13:26,19.625,622.936,,,
12:13:27,19.63333,623.096,,,
12:13:27,19.64167,623.314,,,
12:13:28,19.65,623.57,,,
12:13:28,19.65833,623.772,,,
12:13:29,19.66667,623.888,,,
12:13:29,19.675,624.522,,,
12:13:30,19.68333,624.738,,,
12:13:30,19.69167,624.78,,,
12:13:31,19.7,624.86,,,
12:13:31,19.70833,625.014,,,
12:13:32,19.71667,625.054,,,
12:13:32,19.725,625.204,,,
12:13:33,19.73333,625.828,,,
12:13:33,19.74167,625.262,,,
12:13:34,19.75,625.978,,,
12:13:34,19.75833,626.07,,,
12:13:35,19.76667,626.3,,,
12:13:35,19.775,627.092,,,
12:13:36,19.78333,627.276,,,
12:13:36,19.79167,627.394,,,
12:13:37,19.8,627.902,,,
12:13:37,19.80833,628.224,,,
12:13:38,19.81667,628.056,,,
12:13:38,19.825,628.614,,,
12:13:39,19.83333,627.432,,,
12:13:39,19.84167,629.626,,,
12:13:40,19.85,629.364,,,
12:13:40,19.85833,630.558,,,
12:13:41,19.86667,628.634,,,
12:13:41,19.875,629.162,,,
12:13:42,19.88333,630.368,,,
12:13:42,19.89167,630.25,,,
12:13:43,19.9,630.616,,,
12:13:43,19.90833,631.346,,,
12:13:44,19.91667,630.916,,,
12:13:44,19.925,631.712,,,
12:13:45,19.93333,631.872,,,
12:13:45,19.94167,632.122,,,
12:13:46,19.95,632.526,,,
12:13:46,19.95833,632.224,,,
12:13:47,19.96667,633.43,,,
12:13:47,19.975,633.87,,,
12:13:48,19.98333,634.344,,,
12:13:48,19.99167,633.256,,,
12:13:49,20,632.82,,,
12:13:49,20.00833,633.402,,,
12:13:50,20.01667,633.414,,,
12:13:50,20.025,634.17,,,
12:13:51,20.03333,634.466,,,
12:13:51,20.04167,634.904,,,
12:13:52,20.05,635.562,,,
12:13:52,20.05833,635.588,,,
12:13:53,20.06667,635.618,,,
12:13:53,20.075,635.802,,,
12:13:54,20.08333,635.58,,,
12:13:54,20.09167,636.61,,,
12:13:55,20.1,636.526,,,
12:13:55,20.10833,636.578,,,
12:13:56,20.11667,637.116,,,
12:13:56,20.125,637.274,,,
12:13:57,20.13333,635.894,,,
12:13:57,20.14167,638.266,,,
12:13:58,20.15,638.306,,,
12:13:58,20.15833,638.536,,,
12:13:59,20.16667,638.814,,,
12:13:59,20.175,638.912,,,
12:14:00,20.18333,639.182,,,
12:14:00,20.19167,639.6,,,
12:14:01,20.2,639.562,,,
12:14:01,20.20833,640.146,,,
12:14:02,20.21667,640.06,,,
12:14:02,20.225,640.394,,,
12:14:03,20.23333,640.396,,,
12:14:03,20.24167,641.12,,,
12:14:04,20.25,641.056,,,
12:14:04,20.25833,641.732,,,
12:14:05,20.26667,643.054,,,
12:14:05,20.275,641.716,,,
12:14:06,20.28333,641.992,,,
12:14:06,20.29167,642.336,,,
12:14:07,20.3,642.82,,,
12:14:07,20.30833,642.946,,,
12:14:08,20.31667,643.17,,,
12:14:08,20.325,643.188,,,
12:14:09,20.33333,642.978,,,
12:14:09,20.34167,643.506,,,
12:14:10,20.35,643.664,,,
12:14:10,20.35833,644.078,,,
12:14:11,20.36667,644.022,,,
12:14:11,20.375,643.79,,,
12:14:12,20.38333,644.79,,,
12:14:12,20.39167,644.938,,,
12:14:13,20.4,645.828,,,
12:14:13,20.40833,645.466,,,
12:14:14,20.41667,645.876,,,
12:14:14,20.425,646.206,,,
12:14:15,20.43333,646.2,,,
12:14:15,20.44167,646.442,,,
12:14:16,20.45,647.078,,,
12:14:16,20.45833,646.34,,,
12:14:17,20.46667,646.832,,,
12:14:17,20.475,649.57,,,
12:14:18,20.48333,648.728,,,
12:14:18,20.49167,648.052,,,
12:14:19,20.5,648.394,,,
12:14:19,20.50833,648.886,,,
