n_cycles,stiffness,n_measurements,hysteresis_area
870000.0,,,0.02327280227885975
871000.0,,,0.02071290657011815
872000.0,,,0.020491672790838855
873000.0,,,0.024207612482956442
874000.0,,,0.024379048315092966
875000.0,,,0.024680008942475684
876000.0,,,0.02370327864253463
877000.0,,,0.02331356105961735
878000.0,,,0.0253328096644716
879000.0,,,0.024332434505625056
880000.0,,,0.02251850867482519
881000.0,,,0.022823204179561074
882000.0,,,0.021973524007905088
883000.0,,,0.02210974548944078
884000.0,,,0.020763517156309863
885000.0,,,0.024703884138431942
886000.0,,,0.022166255834435766
887000.0,,,0.023798533148696954
888000.0,,,0.021487527271229823
889000.0,,,0.02204496819840962
890000.0,,,0.022850477595391272
891000.0,,,0.022645424204858156
892000.0,,,0.02502460752272384
893000.0,,,0.022004316334474527
894000.0,,,0.022381513960080035
895000.0,,,0.02316899089290514
896000.0,,,0.023325040433449296
897000.0,,,0.023914251213048576
898000.0,,,0.024512864993711858
899000.0,,,0.02522146736230546
900000.0,,,0.022402418388887124
901000.0,,,0.023164762216026702
902000.0,,,0.021173955374583997
903000.0,,,0.022049525657140023
904000.0,,,0.022167158169619672
905000.0,,,0.023353132716560587
906000.0,,,0.022809203965008518
907000.0,,,0.023693984765636333
908000.0,,,0.024537778585728365
909000.0,,,0.019992832713288777
910000.0,,,0.023472534484431318
911000.0,,,0.0254267259867067
912000.0,,,0.024642406866617783
913000.0,,,0.021355102129457126
914000.0,,,0.023548445508660087
915000.0,,,0.024172031565242058
916000.0,,,0.022075332738310305
917000.0,,,0.024378966051758155
918000.0,,,0.023512495836177205
919000.0,,,0.023250791346324018
920000.0,,,0.02249514187479651
921000.0,,,0.022821019775295603
922000.0,,,0.0225074385945101
923000.0,,,0.02511936210504384
924000.0,,,0.02431943840236883
925000.0,,,0.024641903033762347
926000.0,,,0.024141640463170688
927000.0,,,0.027325870110942674
928000.0,,,0.02518413249180007
929000.0,,,0.02488948142840286
930000.0,,,0.02382106268908668
931000.0,,,0.023212647646162488
932000.0,,,0.02243847164966173
933000.0,,,0.022058991139955797
934000.0,,,0.022033352958035657
935000.0,,,0.022926520737284406
936000.0,,,0.023316282694947787
937000.0,,,0.02544910408909784
938000.0,,,0.025428962996792315
939000.0,,,0.024498339745599562
940000.0,,,0.021788634094346726
941000.0,,,0.022867280351779318
942000.0,,,0.02344857031335268
943000.0,,,0.02354641804544011
944000.0,,,0.02419309852513951
945000.0,,,0.023370822382482004
946000.0,,,0.023441588747776354
947000.0,,,0.02395814020084641
948000.0,,,0.022563328934396498
949000.0,,,0.023406107280626642
950000.0,,,0.0255564231122416
951000.0,,,0.024463091347695975
952000.0,,,0.025947397388231597
953000.0,,,0.025857082715349033
954000.0,,,0.023253719101905546
955000.0,,,0.02504246156528822
956000.0,,,0.023679723382880713
957000.0,,,0.021422912722238063
958000.0,,,0.025346085326875212
959000.0,,,0.024371837804064267
960000.0,,,0.023061413824727595
961000.0,,,0.02375715428381886
962000.0,,,0.02476880629373257
963000.0,,,0.024061034044517093
964000.0,,,0.026175570264864056
965000.0,,,0.026173369723557993
966000.0,,,0.02366283475166009
967000.0,,,0.022528143277797952
968000.0,,,0.0241316450830924
969000.0,,,0.023148300450060777
970000.0,,,0.023590863226198522
971000.0,,,0.022924611885865254
972000.0,,,0.025219879359235087
973000.0,,,0.0230791058126103
974000.0,,,0.023750216068620045
975000.0,,,0.024018338311289522
976000.0,,,0.023864240842368822
977000.0,,,0.024446115872781782
978000.0,,,0.020932347999607526
979000.0,,,0.02457360146421994
980000.0,,,0.021536739763271306
981000.0,,,0.022780696083555707
982000.0,,,0.02343122496769867
983000.0,,,0.021388885780891265
984000.0,,,0.022797743947972293
985000.0,,,0.024741206314646824
986000.0,,,0.02518843858770836
987000.0,,,0.025454248057385165
988000.0,,,0.022090322726433076
989000.0,,,0.02450325561211697
990000.0,,,0.02306372385924549
991000.0,,,0.024550000702541652
992000.0,,,0.022457248430954202
993000.0,,,0.02439415808887402
994000.0,,,0.02450536269325365
995000.0,,,0.023782074643476925
996000.0,,,0.024113377600363695
997000.0,,,0.02513401094087042
998000.0,,,0.025153176080653594
999000.0,,,0.022069963124242253
1000000.0,,,0.024765052729063264
1001000.0,,,0.025708391478240777
1002000.0,,,0.020962688191796808
1003000.0,,,0.024341161710024206
1004000.0,,,0.023545568261785554
1005000.0,,,0.020729369827425792
1006000.0,,,0.024330841513159118
1007000.0,,,0.023547416739108318
1008000.0,,,0.025074561018259
1009000.0,,,0.02386382432132672
1010000.0,,,0.02541057198672725
1011000.0,,,0.025482151495699323
1012000.0,,,0.023635096516853693
1013000.0,,,0.025986602251729884
1014000.0,,,0.025164924556625667
1015000.0,,,0.02430130724447155
1016000.0,,,0.02601716784281427
1017000.0,,,0.022580863108904836
1018000.0,,,0.023644471202724837
1019000.0,,,0.02374290584898553
1020000.0,,,0.024594499057077
1021000.0,,,0.02499942973809377
1022000.0,,,0.023052769345014212
1023000.0,,,0.02550231466280861
1024000.0,,,0.02434404661427969
1025000.0,,,0.02581724979329536
1026000.0,,,0.026270441264499844
1027000.0,,,0.024711062074259438
1028000.0,,,0.02361615409234341
1029000.0,,,0.023279249975536764
1030000.0,,,0.024696229177674667
1031000.0,,,0.023895569501370506
1032000.0,,,0.024042001083352638
1033000.0,,,0.024630837410125395
1034000.0,,,0.024730578051632257
1035000.0,,,0.024522020445056025
1036000.0,,,0.025170646628633886
1037000.0,,,0.02419157561469998
1038000.0,,,0.02688124614810583
1039000.0,,,0.025609664356070816
1040000.0,,,0.025097633145558795
1041000.0,,,0.02364165429029974
1042000.0,,,0.026074093484194982
1043000.0,,,0.024188873469717986
1044000.0,,,0.026606055061144218
1045000.0,,,0.022821714774443613
1046000.0,,,0.023618271071275565
1047000.0,,,0.02467462681738697
1048000.0,,,0.023297630814516523
1049000.0,,,0.024419831944094028
1050000.0,,,0.025184235540382183
1051000.0,,,0.026182923419280968
1052000.0,,,0.024427954261480256
1053000.0,,,0.02306066972947507
1054000.0,,,0.025223094896951626
1055000.0,,,0.024975575602490974
1056000.0,,,0.02463963028236371
1057000.0,,,0.02323540633843768
1058000.0,,,0.0231417662892337
1059000.0,,,0.026846674493040013
1060000.0,,,0.025588841432636844
1061000.0,,,0.022608654132836747
1062000.0,,,0.022612488589253132
1063000.0,,,0.024767989158490433
1064000.0,,,0.026187769093342972
1065000.0,,,0.025146717599685342
1066000.0,,,0.02504752178542269
1067000.0,,,0.02466992229457654
1068000.0,,,0.02334676685461723
1069000.0,,,0.024605307368072094
1070000.0,,,0.025159583264741325
1071000.0,,,0.022708835567708974
1072000.0,,,0.02514655769507268
1073000.0,,,0.024051930273528477
1074000.0,,,0.023955648952379782
1075000.0,,,0.023719155711222406
1076000.0,,,0.026894559137222274
1077000.0,,,0.02556944525394922
1078000.0,,,0.025745071440112177
1079000.0,,,0.025380338206489217
1080000.0,,,0.02587149678215539
1081000.0,,,0.02664387420030856
1082000.0,,,0.027718143219753077
1083000.0,,,0.027075755631664755
1084000.0,,,0.02714472664012746
1085000.0,,,0.02502620115456855
1086000.0,,,0.025948453646092773
1087000.0,,,0.022511265005449754
1088000.0,,,0.026068430531447362
1089000.0,,,0.024831634854145523
1090000.0,,,0.023983859718586853
1091000.0,,,0.02452048527096684
1092000.0,,,0.02894364453621412
1093000.0,,,0.026729935596710774
1094000.0,,,0.02686916962703867
1095000.0,,,0.026017678184557358
1096000.0,,,0.027137189145691742
1097000.0,,,0.023858343635181356
1098000.0,,,0.02529505335071569
1099000.0,,,0.026049858355182476
1100000.0,,,0.02326724355555676
1101000.0,,,0.025430162485694296
1102000.0,,,0.029412311491750387
1103000.0,,,0.025691259594098792
1104000.0,,,0.02633554507038216
1105000.0,,,0.027188625628913332
1106000.0,,,0.02589651951198535
1107000.0,,,0.027060489743873095
1108000.0,,,0.02695354988363885
1109000.0,,,0.026638998424482807
1110000.0,,,0.025773506552312142
1111000.0,,,0.02851831944576455
1112000.0,,,0.027515529487041057
1113000.0,,,0.02720773477505789
1114000.0,,,0.027061550156787906
1115000.0,,,0.024084006231643418
1116000.0,,,0.026238989061037277
1117000.0,,,0.026670204653655993
1118000.0,,,0.02724550970435935
1119000.0,,,0.02691238444511157
1120000.0,,,0.02623336538410692
1121000.0,,,0.026968085298602507
1122000.0,,,0.026919075933774295
1123000.0,,,0.02670631234133891
1124000.0,,,0.027847192252519637
1125000.0,,,0.028435321494165944
1126000.0,,,0.025996730779686672
1127000.0,,,0.024683931284142258
1128000.0,,,0.026878234470177453
1129000.0,,,0.027857941942933007
1130000.0,,,0.02801473002989452
1131000.0,,,0.027449976557288203
1132000.0,,,0.028267167562425755
1133000.0,,,0.02508181133587417
1134000.0,,,0.026737212410417044
1135000.0,,,0.026847775486169567
1136000.0,,,0.028685947211237295
1137000.0,,,0.026289713925033098
1138000.0,,,0.026980844676622873
1139000.0,,,0.02741339842032353
1140000.0,,,0.02757975682952285
1141000.0,,,0.028303185794055885
1142000.0,,,0.029890764322675345
1143000.0,,,0.027953446731165954
1144000.0,,,0.029249297593632928
1145000.0,,,0.027304444068258604
1146000.0,,,0.027326045562786838
1147000.0,,,0.026410701656308877
1148000.0,,,0.027078724540697152
1149000.0,,,0.027297752112043216
1150000.0,,,0.028524290766164917
1151000.0,,,0.02806354465325933
1152000.0,,,0.026995937646463908
1153000.0,,,0.02870060350917303
1154000.0,,,0.03050715369190593
1155000.0,,,0.025061231924036864
1156000.0,,,0.02695629747343853
1157000.0,,,0.028425955583398554
1158000.0,,,0.029306666381760493
1159000.0,,,0.02540739814441073
1160000.0,,,0.027816565041742347
1161000.0,,,0.028785333277325797
1162000.0,,,0.031704851441144655
1163000.0,,,0.02848290447377666
1164000.0,,,0.02797646861229275
1165000.0,,,0.02854489737813859
1166000.0,,,0.027694778770435136
1167000.0,,,0.02798931157072415
1168000.0,,,0.02749506657074896
1169000.0,,,0.02922747121024294
1170000.0,,,0.029533840867444816
1171000.0,,,0.029211655658381908
1172000.0,,,0.029288222640217132
1173000.0,,,0.029787075424022813
1174000.0,,,0.029308776519970436
1175000.0,,,0.027150383018857305
1176000.0,,,0.028518145811850637
1177000.0,,,0.027521588432631194
1178000.0,,,0.0291192377442826
1179000.0,,,0.02994758054202018
1180000.0,,,0.028838507049092854
1181000.0,,,0.029001699430189376
1182000.0,,,0.02985719376693252
1183000.0,,,0.028407180950139388
1184000.0,,,0.03029530106513345
1185000.0,,,0.03096775581027833
1186000.0,,,0.030508656985870353
1187000.0,,,0.02935316786876374
1188000.0,,,0.03151639014031016
1189000.0,,,0.028461572783613498
1190000.0,,,0.029861608617068214
1191000.0,,,0.03335911368230571
1192000.0,,,0.030617228355648507
1193000.0,,,0.03285041908816577
1194000.0,,,0.03536836822156575
1195000.0,,,0.03397533782597284
1196000.0,,,0.033212171676855196
1197000.0,,,0.03215261528126323
