Machine_N_cycles,Machine_Load,Machine_Displacement,MD_index--1,MD_N_cycles--1,exx--1,eyy--1,exy--1,Crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
7,6.47505127,5.655836314,,,,,,,,,,,,,
7,6.502899414,5.677178968,,,,,,,,,,,,,
7,6.523085938,5.698898342,,,,,,,,,,,,,
7,6.534853027,5.719286855,,,,,,,,,,,,,
7,6.54734375,5.7387501,,,,,,,,,,,,,
7,6.546230469,5.754965823,,,,,,,,,,,,,
7,6.541959473,5.770203657,,,,,,,,,,,,,
7,6.526701172,5.780106876,,,,,,,,,,,,,
7,6.501430176,5.789187271,,,,,,,,,,,,,
7,6.472029785,5.79295028,,,,,,,,,,,,,
7,6.439195801,5.795190111,,,,,,,,,,,,,
7,6.399831543,5.795748904,,,,,,,,,,,,,
7,6.366896973,5.795234814,,,,,,,,,,,,,
8,6.334706543,5.793768913,,,,,,,,,,,,,
8,6.309451172,5.793896969,,,,,,,,,,,,,
8,6.280214355,5.792705342,,,,,,,,,,,,,
8,6.257598145,5.792757962,,,,,,,,,,,,,
8,6.238474609,5.792120472,,,,,,,,,,,,,
8,6.229289551,5.795038771,,,,,,,,,,,,,
8,6.223906738,5.799539387,,,,,,,,,,,,,
8,6.230856445,5.806927569,,,,,,,,,,,,,
8,6.249893066,5.816445686,,,,,,,,,,,,,
8,6.27523584,5.828886293,,,,,,,,,,,,,
8,6.31263916,5.844535306,,,,,,,,,,,,,
8,6.34936377,5.863720085,,,,,,,,,,,,,
8,6.39110791,5.883440841,,,,,,,,,,,,,
8,6.433178711,5.904953927,,,,,,,,,,,,,
8,6.464421875,5.925371777,,,,,,,,,,,,,
8,6.497226563,5.947008729,,,,,,,,,,,,,
8,6.525180176,5.967620295,,,,,,,,,,,,,
8,6.547455078,5.98766515,,,,,,,,,,,,,
8,6.561892578,6.007565651,,,,,,,,,,,,,
8,6.573916016,6.024571601,,,,,,,,,,,,,
8,6.573942383,6.039202213,,,,,,,,,,,,,
8,6.560375,6.051097065,,,,,,,,,,,,,
8,6.543589355,6.060087588,,,,,,,,,,,,,
8,6.518643555,6.065638736,,,,,,,,,,,,,
8,6.485761719,6.066381,,,,,,,,,,,,,
8,6.448850586,6.06807461,,,,,,,,,,,,,
8,6.412944824,6.064447574,,,,,,,,,,,,,
8,6.372243652,6.063032895,,,,,,,,,,,,,
9,6.334082031,6.058797706,,,,,,,,,,,,,
9,6.299259277,6.054583471,,,,,,,,,,,,,
9,6.272064453,6.052460056,,,,,,,,,,,,,
9,6.245343262,6.050820928,,,,,,,,,,,,,
9,6.226141113,6.049446296,,,,,,,,,,,,,
9,6.20904248,6.04971312,,,,,,,,,,,,,
9,6.203692871,6.051080767,,,,,,,,,,,,,
9,6.215719238,6.057421677,,,,,,,,,,,,,
9,6.238683105,6.066597532,,,,,,,,,,,,,
9,6.271353027,6.079784594,,,,,,,,,,,,,
9,6.308989258,6.096053869,,,,,,,,,,,,,
9,6.350574707,6.110209506,,,,,,,,,,,,,
9,6.393583008,6.131691393,,,,,,,,,,,,,
9,6.432516113,6.1507551,,,,,,,,,,,,,
9,6.471770996,6.170425098,,,,,,,,,,,,,
9,6.505711914,6.1898157,,,,,,,,,,,,,
9,6.533304688,6.209025159,,,,,,,,,,,,,
9,6.553475098,6.227749866,,,,,,,,,,,,,
9,6.567625488,6.246460136,,,,,,,,,,,,,
9,6.578136719,6.261099596,,,,,,,,,,,,,
9,6.578691895,6.274768151,,,,,,,,,,,,,
9,6.56480957,6.283107679,,,,,,,,,,,,,
9,6.549332031,6.289758254,,,,,,,,,,,,,
9,6.518259277,6.293398794,,,,,,,,,,,,,
9,6.48187793,6.291772705,,,,,,,,,,,,,
9,6.450103516,6.290620659,,,,,,,,,,,,,
9,6.404640137,6.288027856,,,,,,,,,,,,,
9,6.367633301,6.283030845,,,,,,,,,,,,,
10,6.326373535,6.277446169,,,,,,,,,,,,,
10,6.293880859,6.273118779,,,,,,,,,,,,,
10,6.252996094,6.267706398,,,,,,,,,,,,,
10,6.227181152,6.26415899,,,,,,,,,,,,,
10,6.201492676,6.26245793,,,,,,,,,,,,,
10,6.187955566,6.260005292,,,,,,,,,,,,,
10,6.182408203,6.260670722,,,,,,,,,,,,,
10,6.190250977,6.265691947,,,,,,,,,,,,,
10,6.21327832,6.275116,,,,,,,,,,,,,
10,6.248674316,6.286408287,,,,,,,,,,,,,
10,6.290323242,6.300944369,,,,,,,,,,,,,
10,6.328899414,6.316138431,,,,,,,,,,,,,
10,6.376356445,6.3344636,,,,,,,,,,,,,
10,6.421835449,6.352367811,,,,,,,,,,,,,
10,6.45919873,6.373221055,,,,,,,,,,,,,
10,6.495060059,6.390616763,,,,,,,,,,,,,
10,6.526247559,6.410268135,,,,,,,,,,,,,
10,6.547154297,6.427323911,,,,,,,,,,,,,
10,6.566522949,6.442892831,,,,,,,,,,,,,
10,6.574931152,6.456268486,,,,,,,,,,,,,
10,6.574544434,6.467173807,,,,,,,,,,,,,
10,6.559508789,6.473954767,,,,,,,,,,,,,
10,6.538577148,6.477063987,,,,,,,,,,,,,
10,6.507740234,6.478932686,,,,,,,,,,,,,
10,6.474805176,6.477781106,,,,,,,,,,,,,
10,6.434163574,6.474594586,,,,,,,,,,,,,
10,6.394854004,6.468418986,,,,,,,,,,,,,
10,6.344954102,6.462392397,,,,,,,,,,,,,
11,6.30338916,6.45599002,,,,,,,,,,,,,
11,6.261637695,6.448392291,,,,,,,,,,,,,
11,6.221199707,6.443733349,,,,,,,,,,,,,
11,6.190001953,6.436580792,,,,,,,,,,,,,
11,6.165312988,6.432260852,,,,,,,,,,,,,
11,6.14975293,6.429936737,,,,,,,,,,,,,
11,6.141821289,6.431290414,,,,,,,,,,,,,
11,6.159900879,6.435285788,,,,,,,,,,,,,
11,6.174290039,6.442235783,,,,,,,,,,,,,
11,6.205373047,6.453263108,,,,,,,,,,,,,
11,6.262168457,6.467114203,,,,,,,,,,,,,
11,6.304045898,6.48298813,,,,,,,,,,,,,
11,6.352991699,6.501487456,,,,,,,,,,,,,
11,6.399312012,6.519667339,,,,,,,,,,,,,
11,6.447107422,6.537551992,,,,,,,,,,,,,
11,6.477119629,6.555881817,,,,,,,,,,,,,
11,6.515859375,6.57288637,,,,,,,,,,,,,
11,6.539179199,6.588671822,,,,,,,,,,,,,
11,6.559210449,6.605384871,,,,,,,,,,,,,
11,6.562865234,6.617513485,,,,,,,,,,,,,
11,6.560370605,6.625626702,,,,,,,,,,,,,
11,6.550327637,6.629691925,,,,,,,,,,,,,
11,6.52856543,6.633313373,,,,,,,,,,,,,
11,6.497269531,6.633601151,,,,,,,,,,,,,
11,6.459635254,6.629738491,,,,,,,,,,,,,
11,6.416128906,6.625036243,,,,,,,,,,,,,
11,6.366157715,6.61796378,,,,,,,,,,,,,
11,6.318829102,6.609658245,,,,,,,,,,,,,
12,6.271396973,6.600379944,,,,,,,,,,,,,
12,6.227125,6.594188046,,,,,,,,,,,,,
12,6.187921387,6.584495772,,,,,,,,,,,,,
12,6.155790527,6.580038462,,,,,,,,,,,,,
12,6.122731934,6.574572064,,,,,,,,,,,,,
12,6.106782227,6.571128033,,,,,,,,,,,,,
12,6.102148926,6.5702172,,,,,,,,,,,,,
12,6.110364746,6.573121995,,,,,,,,,,,,,
12,6.136971191,6.581111345,,,,,,,,,,,,,
12,6.173168457,6.591914687,,,,,,,,,,,,,
12,6.222095703,6.604783703,,,,,,,,,,,,,
12,6.274850586,6.621320732,,,,,,,,,,,,,
12,6.32819873,6.637953687,,,,,,,,,,,,,
12,6.375870117,6.655923091,,,,,,,,,,,,,
12,6.423574219,6.672813091,,,,,,,,,,,,,
12,6.465239746,6.691651884,,,,,,,,,,,,,
12,6.496038574,6.707868539,,,,,,,,,,,,,
12,6.52030957,6.723162252,,,,,,,,,,,,,
12,6.538272461,6.737368647,,,,,,,,,,,,,
12,6.54065625,6.747696549,,,,,,,,,,,,,
12,6.542230957,6.755216513,,,,,,,,,,,,,
12,6.522116211,6.758684292,,,,,,,,,,,,,
12,6.507470215,6.759081967,,,,,,,,,,,,,
12,6.469697266,6.75863307,,,,,,,,,,,,,
12,6.43215332,6.753415801,,,,,,,,,,,,,
12,6.384201172,6.746464875,,,,,,,,,,,,,
12,6.337853516,6.738680415,,,,,,,,,,,,,
12,6.28207666,6.729934365,,,,,,,,,,,,,
13,6.237206055,6.721028592,,,,,,,,,,,,,
13,6.186614258,6.711086258,,,,,,,,,,,,,
13,6.145493652,6.702445447,,,,,,,,,,,,,
13,6.111643066,6.695942953,,,,,,,,,,,,,
13,6.082028809,6.689417642,,,,,,,,,,,,,
13,6.061898926,6.685532164,,,,,,,,,,,,,
13,6.052254395,6.682883482,,,,,,,,,,,,,
13,6.062603516,6.686700508,,,,,,,,,,,,,
13,6.087331055,6.692563649,,,,,,,,,,,,,
13,6.125455566,6.704397965,,,,,,,,,,,,,
13,6.175761719,6.717310287,,,,,,,,,,,,,
13,6.232193848,6.732285488,,,,,,,,,,,,,
13,6.289385254,6.74803229,,,,,,,,,,,,,
13,6.340625,6.76650228,,,,,,,,,,,,,
13,6.39361377,6.783774588,,,,,,,,,,,,,
13,6.431648926,6.800408941,,,,,,,,,,,,,
13,6.468470215,6.816937122,,,,,,,,,,,,,
13,6.497697266,6.83209952,,,,,,,,,,,,,
13,6.513039551,6.843346637,,,,,,,,,,,,,
13,6.523469727,6.855030078,,,,,,,,,,,,,
13,6.518559082,6.862036418,,,,,,,,,,,,,
13,6.50690918,6.864608265,,,,,,,,,,,,,
13,6.479761719,6.864654832,,,,,,,,,,,,,
13,6.44721875,6.861151662,,,,,,,,,,,,,
13,6.408136719,6.85568573,,,,,,,,,,,,,
13,6.357268555,6.846832577,,,,,,,,,,,,,
13,6.305823242,6.837525405,,,,,,,,,,,,,
13,6.252348633,6.828217767,,,,,,,,,,,,,
14,6.199691406,6.816933863,,,,,,,,,,,,,
14,6.147526367,6.806368008,,,,,,,,,,,,,
14,6.106503906,6.796667352,,,,,,,,,,,,,
14,6.070861328,6.789450999,,,,,,,,,,,,,
14,6.038515137,6.78257877,,,,,,,,,,,,,
14,6.022487793,6.77954033,,,,,,,,,,,,,
14,6.010350586,6.778455339,,,,,,,,,,,,,
14,6.018879883,6.781226024,,,,,,,,,,,,,
14,6.048102051,6.787366699,,,,,,,,,,,,,
14,6.0859375,6.797402166,,,,,,,,,,,,,
14,6.130070801,6.8098302,,,,,,,,,,,,,
14,6.193076172,6.8236636,,,,,,,,,,,,,
14,6.250353027,6.841568276,,,,,,,,,,,,,
14,6.305518555,6.859785412,,,,,,,,,,,,,
14,6.364283691,6.875324063,,,,,,,,,,,,,
14,6.405263184,6.893039681,,,,,,,,,,,,,
14,6.444846191,6.909142714,,,,,,,,,,,,,
14,6.473088867,6.922856439,,,,,,,,,,,,,
14,6.489768555,6.934227888,,,,,,,,,,,,,
14,6.495787598,6.943322718,,,,,,,,,,,,,
14,6.494325195,6.949028,,,,,,,,,,,,,
14,6.480467773,6.950335111,,,,,,,,,,,,,
14,6.455910156,6.951680407,,,,,,,,,,,,,
14,6.418344727,6.945699919,,,,,,,,,,,,,
14,6.375462891,6.93903584,,,,,,,,,,,,,
14,6.321769531,6.929799449,,,,,,,,,,,,,
14,6.265938477,6.919844542,,,,,,,,,,,,,
14,6.212974121,6.907697301,,,,,,,,,,,,,
15,6.157500977,6.897845306,,,,,,,,,,,,,
15,6.10527832,6.885686889,,,,,,,,,,,,,
15,6.060913086,6.875964813,,,,,,,,,,,,,
15,6.019448242,6.866529118,,,,,,,,,,,,,
15,5.986220215,6.86044991,,,,,,,,,,,,,
15,5.96584082,6.853904109,,,,,,,,,,,,,
15,5.958604004,6.853625644,,,,,,,,,,,,,
15,5.96912793,6.855724845,,,,,,,,,,,,,
15,5.997750977,6.862892769,,,,,,,,,,,,,
15,6.038102539,6.874274462,,,,,,,,,,,,,
15,6.093642578,6.886609364,,,,,,,,,,,,,
15,6.152527832,6.902217865,,,,,,,,,,,,,
15,6.207955566,6.918237545,,,,,,,,,,,,,
15,6.271700195,6.935693789,,,,,,,,,,,,,
15,6.329983398,6.950329989,,,,,,,,,,,,,
15,6.379856934,6.967336405,,,,,,,,,,,,,
15,6.414972168,6.983248983,,,,,,,,,,,,,
15,6.449613281,6.997148972,,,,,,,,,,,,,
15,6.462643066,7.008599583,,,,,,,,,,,,,
15,6.483992188,7.016616873,,,,,,,,,,,,,
15,6.469602539,7.020939142,,,,,,,,,,,,,
15,6.455026855,7.023173384,,,,,,,,,,,,,
15,6.42885791,7.021693047,,,,,,,,,,,,,
15,6.387915527,7.017519791,,,,,,,,,,,,,
15,6.341801758,7.008663379,,,,,,,,,,,,,
15,6.289336914,6.999846082,,,,,,,,,,,,,
15,6.23599707,6.987526082,,,,,,,,,,,,,
15,6.178250488,6.975806318,,,,,,,,,,,,,
16,6.121083496,6.963911001,,,,,,,,,,,,,
16,6.067539551,6.953479722,,,,,,,,,,,,,
16,6.019061035,6.941887084,,,,,,,,,,,,,
16,5.981723145,6.934977602,,,,,,,,,,,,,
16,5.950241699,6.926122587,,,,,,,,,,,,,
16,5.926534668,6.921363529,,,,,,,,,,,,,
16,5.920509277,6.919856649,,,,,,,,,,,,,
16,5.933703613,6.923155393,,,,,,,,,,,,,
16,5.962676758,6.928632967,,,,,,,,,,,,,
16,6.003126465,6.938992534,,,,,,,,,,,,,
16,6.05529541,6.950801704,,,,,,,,,,,,,
16,6.118693359,6.967933383,,,,,,,,,,,,,
16,6.178509277,6.985007785,,,,,,,,,,,,,
16,6.243880859,7.00133713,,,,,,,,,,,,,
16,6.302425781,7.017469499,,,,,,,,,,,,,
16,6.352394531,7.032734808,,,,,,,,,,,,,
16,6.392449707,7.048260886,,,,,,,,,,,,,
16,6.422069336,7.061142009,,,,,,,,,,,,,
16,6.443328613,7.07211718,,,,,,,,,,,,,
16,6.451177734,7.082054392,,,,,,,,,,,,,
16,6.451066406,7.085915189,,,,,,,,,,,,,
16,6.429427734,7.086302619,,,,,,,,,,,,,
16,6.404318848,7.084604818,,,,,,,,,,,,,
16,6.360980957,7.077298127,,,,,,,,,,,,,
16,6.316623047,7.069383282,,,,,,,,,,,,,
16,6.262877441,7.059035823,,,,,,,,,,,,,
16,6.204201172,7.047628984,,,,,,,,,,,,,
16,6.148729004,7.035632618,,,,,,,,,,,,,
17,6.087290039,7.022228558,,,,,,,,,,,,,
17,6.031871094,7.011218462,,,,,,,,,,,,,
17,5.987629883,7.000597659,,,,,,,,,,,,,
17,5.942311523,6.990648806,,,,,,,,,,,,,
17,5.908365234,6.9823456,,,,,,,,,,,,,
17,5.899873047,6.97806105,,,,,,,,,,,,,
17,5.894884766,6.978007499,,,,,,,,,,,,,
17,5.903222168,6.979028229,,,,,,,,,,,,,
17,5.93569043,6.987068802,,,,,,,,,,,,,
17,5.977862793,6.997144781,,,,,,,,,,,,,
17,6.023260254,7.008467801,,,,,,,,,,,,,
17,6.08217334,7.02463882,,,,,,,,,,,,,
17,6.147094727,7.041341625,,,,,,,,,,,,,
17,6.210739258,7.057364564,,,,,,,,,,,,,
17,6.272264648,7.073221728,,,,,,,,,,,,,
17,6.32219873,7.089245599,,,,,,,,,,,,,
17,6.36775,7.10298121,,,,,,,,,,,,,
17,6.399614746,7.116639055,,,,,,,,,,,,,
17,6.41670752,7.126322947,,,,,,,,,,,,,
17,6.424407715,7.133872248,,,,,,,,,,,,,
17,6.420849609,7.138066459,,,,,,,,,,,,,
17,6.403103516,7.138243876,,,,,,,,,,,,,
17,6.380310059,7.137806155,,,,,,,,,,,,,
17,6.340508789,7.130804937,,,,,,,,,,,,,
17,6.291876953,7.122146431,,,,,,,,,,,,,
17,6.235259766,7.109306753,,,,,,,,,,,,,
17,6.177674316,7.097661961,,,,,,,,,,,,,
17,6.11284082,7.085260004,,,,,,,,,,,,,
18,6.054703125,7.071521133,,,,,,,,,,,,,
18,6.001447754,7.059022784,,,,,,,,,,,,,
18,5.948446777,7.047614083,,,,,,,,,,,,,
18,5.909162109,7.039364427,,,,,,,,,,,,,
18,5.876370605,7.030420937,,,,,,,,,,,,,
18,5.861709473,7.026036736,,,,,,,,,,,,,
18,5.859227539,7.025075611,,,,,,,,,,,,,
18,5.871558105,7.027857006,,,,,,,,,,,,,
18,5.898650879,7.035125978,,,,,,,,,,,,,
18,5.940806152,7.044654805,,,,,,,,,,,,,
18,5.997462402,7.058597635,,,,,,,,,,,,,
18,6.056935547,7.073813118,,,,,,,,,,,,,
18,6.120474121,7.089275867,,,,,,,,,,,,,
18,6.189618164,7.105796132,,,,,,,,,,,,,
18,6.250713867,7.123081479,,,,,,,,,,,,,
18,6.296693359,7.136882748,,,,,,,,,,,,,
18,6.35065918,7.15375226,,,,,,,,,,,,,
18,6.377813477,7.166310679,,,,,,,,,,,,,
18,6.398937012,7.176475599,,,,,,,,,,,,,
18,6.408508789,7.182677742,,,,,,,,,,,,,
18,6.40920459,7.187097333,,,,,,,,,,,,,
18,6.388277344,7.18873227,,,,,,,,,,,,,
18,6.360636719,7.185141556,,,,,,,,,,,,,
18,6.319529785,7.177450694,,,,,,,,,,,,,
18,6.272573242,7.167503238,,,,,,,,,,,,,
18,6.213307617,7.155981846,,,,,,,,,,,,,
18,6.152267578,7.144515403,,,,,,,,,,,,,
18,6.088282715,7.132178172,,,,,,,,,,,,,
19,6.028647461,7.117074914,,,,,,,,,,,,,
19,5.97191748,7.104583085,,,,,,,,,,,,,
19,5.921822754,7.092270069,,,,,,,,,,,,,
19,5.882208008,7.082832977,,,,,,,,,,,,,
