Machine_N_cycles,Machine_Load,Machine_Displacement,MD_index--1,MD_N_cycles--1,exx--1,eyy--1,exy--1,Crack_length,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips
2,3.721950195,1.668738551,,,,,,,,,,,,,
2,3.670316895,1.652564039,,,,,,,,,,,,,
2,3.640379395,1.639743103,,,,,,,,,,,,,
2,3.618994385,1.631399617,,,,,,,,,,,,,
2,3.603649902,1.622639713,,,,,,,,,,,,,
2,3.616481689,1.622110605,,,,,,,,,,,,,
2,3.62387793,1.621872536,,,,,,,,,,,,,
2,3.652721436,1.626208075,,,,,,,,,,,,,
2,3.695522705,1.633183216,,,,,,,,,,,,,
2,3.757713379,1.645240933,,,,,,,,,,,,,
2,3.82168457,1.65940891,,,,,,,,,,,,,
2,3.89945752,1.675080159,,,,,,,,,,,,,
2,3.979307861,1.691508689,,,,,,,,,,,,,
2,4.07043457,1.713100122,,,,,,,,,,,,,
2,4.169049316,1.735371305,,,,,,,,,,,,,
2,4.270694336,1.758917118,,,,,,,,,,,,,
2,4.376652832,1.784604392,,,,,,,,,,,,,
2,4.490102051,1.811165712,,,,,,,,,,,,,
2,4.606291504,1.841451623,,,,,,,,,,,,,
2,4.726674805,1.87225116,,,,,,,,,,,,,
2,4.847538086,1.903846627,,,,,,,,,,,,,
2,4.963419434,1.936103334,,,,,,,,,,,,,
2,5.080371582,1.968810102,,,,,,,,,,,,,
2,5.194649414,2.001574496,,,,,,,,,,,,,
2,5.30459082,2.034207806,,,,,,,,,,,,,
2,5.40896582,2.066805493,,,,,,,,,,,,,
2,5.511308105,2.09877803,,,,,,,,,,,,,
2,5.604367188,2.130409237,,,,,,,,,,,,,
2,5.694148926,2.162597841,,,,,,,,,,,,,
2,5.773177734,2.194307279,,,,,,,,,,,,,
2,5.850066406,2.223948017,,,,,,,,,,,,,
2,5.913033203,2.255435567,,,,,,,,,,,,,
2,5.96561377,2.283761743,,,,,,,,,,,,,
2,6.012571289,2.311140997,,,,,,,,,,,,,
2,6.042687988,2.33559031,,,,,,,,,,,,,
2,6.061562012,2.358402358,,,,,,,,,,,,,
2,6.074437988,2.378791571,,,,,,,,,,,,,
2,6.076521973,2.394443145,,,,,,,,,,,,,
2,6.067247559,2.409763401,,,,,,,,,,,,,
2,6.059256348,2.41974392,,,,,,,,,,,,,
2,6.035100586,2.427905798,,,,,,,,,,,,,
2,6.005739258,2.43234518,,,,,,,,,,,,,
2,5.965484863,2.432550304,,,,,,,,,,,,,
2,5.917233398,2.429119544,,,,,,,,,,,,,
2,5.860514648,2.423177473,,,,,,,,,,,,,
2,5.799980957,2.414347371,,,,,,,,,,,,,
2,5.732163086,2.402344951,,,,,,,,,,,,,
2,5.647788086,2.386611886,,,,,,,,,,,,,
2,5.561390625,2.368947957,,,,,,,,,,,,,
2,5.47453418,2.348919865,,,,,,,,,,,,,
2,5.377074707,2.327459399,,,,,,,,,,,,,
2,5.270954102,2.302343026,,,,,,,,,,,,,
2,5.154361816,2.275807783,,,,,,,,,,,,,
2,5.042161133,2.247923054,,,,,,,,,,,,,
2,4.93251123,2.220567083,,,,,,,,,,,,,
2,4.813743652,2.189228777,,,,,,,,,,,,,
2,4.699445801,2.160192002,,,,,,,,,,,,,
2,4.580210938,2.128753345,,,,,,,,,,,,,
2,4.471933594,2.098789904,,,,,,,,,,,,,
2,4.362615234,2.068127505,,,,,,,,,,,,,
2,4.254711426,2.037866041,,,,,,,,,,,,,
2,4.149439941,2.007722156,,,,,,,,,,,,,
2,4.055043213,1.979664667,,,,,,,,,,,,,
3,3.965552979,1.953575294,,,,,,,,,,,,,
3,3.880122314,1.929365681,,,,,,,,,,,,,
3,3.804246582,1.905435114,,,,,,,,,,,,,
3,3.746404541,1.886060578,,,,,,,,,,,,,
3,3.699373291,1.869983156,,,,,,,,,,,,,
3,3.66266748,1.856262912,,,,,,,,,,,,,
3,3.63969873,1.846991712,,,,,,,,,,,,,
3,3.628513672,1.838070923,,,,,,,,,,,,,
3,3.630352539,1.835524337,,,,,,,,,,,,,
3,3.652553955,1.837198855,,,,,,,,,,,,,
3,3.682180908,1.84141472,,,,,,,,,,,,,
3,3.718875977,1.847558655,,,,,,,,,,,,,
3,3.76976709,1.859409618,,,,,,,,,,,,,
3,3.833659424,1.872361754,,,,,,,,,,,,,
3,3.907624756,1.886177459,,,,,,,,,,,,,
3,3.988305908,1.904983423,,,,,,,,,,,,,
3,4.078384033,1.924776006,,,,,,,,,,,,,
3,4.17172998,1.946587814,,,,,,,,,,,,,
3,4.277783691,1.969992416,,,,,,,,,,,,,
3,4.378373047,1.994531834,,,,,,,,,,,,,
3,4.490035645,2.022905042,,,,,,,,,,,,,
3,4.602119629,2.051021904,,,,,,,,,,,,,
3,4.725131348,2.080506645,,,,,,,,,,,,,
3,4.833086914,2.110047266,,,,,,,,,,,,,
3,4.950660645,2.142440528,,,,,,,,,,,,,
3,5.058424316,2.173475223,,,,,,,,,,,,,
3,5.172977051,2.204943914,,,,,,,,,,,,,
3,5.282016602,2.237708541,,,,,,,,,,,,,
3,5.387734863,2.26936955,,,,,,,,,,,,,
3,5.487727539,2.299865242,,,,,,,,,,,,,
3,5.588743164,2.331218217,,,,,,,,,,,,,
3,5.684901855,2.360910643,,,,,,,,,,,,,
3,5.764751465,2.392747207,,,,,,,,,,,,,
3,5.848537598,2.422743011,,,,,,,,,,,,,
3,5.923280762,2.451505978,,,,,,,,,,,,,
3,5.988684082,2.479471033,,,,,,,,,,,,,
3,6.039392578,2.506297315,,,,,,,,,,,,,
3,6.08107666,2.530058846,,,,,,,,,,,,,
3,6.109447266,2.550015459,,,,,,,,,,,,,
3,6.130485352,2.568358555,,,,,,,,,,,,,
3,6.141437012,2.583833644,,,,,,,,,,,,,
3,6.138660645,2.598012332,,,,,,,,,,,,,
3,6.127547852,2.605121816,,,,,,,,,,,,,
3,6.103466797,2.611375647,,,,,,,,,,,,,
3,6.070017578,2.611954696,,,,,,,,,,,,,
3,6.030381836,2.611355856,,,,,,,,,,,,,
3,5.980088379,2.60590273,,,,,,,,,,,,,
3,5.927760742,2.59780162,,,,,,,,,,,,,
3,5.866006348,2.588204574,,,,,,,,,,,,,
3,5.794224609,2.575301332,,,,,,,,,,,,,
3,5.716063477,2.559322398,,,,,,,,,,,,,
3,5.625586426,2.540547866,,,,,,,,,,,,,
3,5.531979492,2.518295776,,,,,,,,,,,,,
3,5.429791504,2.494853456,,,,,,,,,,,,,
3,5.320494629,2.468815306,,,,,,,,,,,,,
3,5.205864258,2.440104028,,,,,,,,,,,,,
3,5.089037109,2.413531533,,,,,,,,,,,,,
3,4.979304199,2.384250751,,,,,,,,,,,,,
3,4.860200684,2.353963442,,,,,,,,,,,,,
3,4.751963379,2.324950416,,,,,,,,,,,,,
3,4.62875293,2.293634927,,,,,,,,,,,,,
3,4.519582031,2.262289636,,,,,,,,,,,,,
3,4.407584961,2.231727587,,,,,,,,,,,,,
3,4.299976074,2.201925032,,,,,,,,,,,,,
3,4.195651855,2.171136439,,,,,,,,,,,,,
3,4.094296387,2.141571604,,,,,,,,,,,,,
3,3.997241699,2.114560688,,,,,,,,,,,,,
4,3.916629639,2.087769331,,,,,,,,,,,,,
4,3.835320557,2.06527859,,,,,,,,,,,,,
4,3.774343018,2.043960383,,,,,,,,,,,,,
4,3.719870117,2.025055001,,,,,,,,,,,,,
4,3.673371338,2.009738004,,,,,,,,,,,,,
4,3.64636499,1.998905092,,,,,,,,,,,,,
4,3.636432373,1.99193717,,,,,,,,,,,,,
4,3.633295166,1.987344818,,,,,,,,,,,,,
4,3.643612061,1.983565977,,,,,,,,,,,,,
4,3.669518311,1.987407915,,,,,,,,,,,,,
4,3.708030029,1.995411702,,,,,,,,,,,,,
4,3.752819824,2.003336092,,,,,,,,,,,,,
4,3.804878906,2.01360858,,,,,,,,,,,,,
4,3.872193604,2.026527189,,,,,,,,,,,,,
4,3.95172583,2.044055611,,,,,,,,,,,,,
4,4.031363037,2.061913488,,,,,,,,,,,,,
4,4.126587891,2.083085477,,,,,,,,,,,,,
4,4.224878906,2.107256558,,,,,,,,,,,,,
4,4.328262207,2.131717047,,,,,,,,,,,,,
4,4.43767041,2.1563638,,,,,,,,,,,,,
4,4.549952637,2.18684203,,,,,,,,,,,,,
4,4.663197754,2.21457798,,,,,,,,,,,,,
4,4.776603027,2.2447831,,,,,,,,,,,,,
4,4.893141602,2.275927225,,,,,,,,,,,,,
4,5.007397461,2.306994051,,,,,,,,,,,,,
4,5.121099609,2.338866238,,,,,,,,,,,,,
4,5.23110498,2.372145187,,,,,,,,,,,,,
4,5.340333008,2.40206928,,,,,,,,,,,,,
4,5.441903809,2.434391761,,,,,,,,,,,,,
4,5.54523584,2.46542762,,,,,,,,,,,,,
4,5.641879883,2.496101428,,,,,,,,,,,,,
4,5.731144043,2.526942175,,,,,,,,,,,,,
4,5.822785645,2.557140775,,,,,,,,,,,,,
4,5.901726074,2.585827373,,,,,,,,,,,,,
4,5.975994141,2.614132361,,,,,,,,,,,,,
4,6.030098145,2.639418468,,,,,,,,,,,,,
4,6.07819873,2.661958104,,,,,,,,,,,,,
4,6.11585498,2.683686092,,,,,,,,,,,,,
4,6.14383252,2.701101359,,,,,,,,,,,,,
4,6.156109863,2.717718016,,,,,,,,,,,,,
4,6.163329102,2.727824496,,,,,,,,,,,,,
4,6.154553223,2.736756112,,,,,,,,,,,,,
4,6.136032227,2.742851619,,,,,,,,,,,,,
4,6.106020996,2.743729157,,,,,,,,,,,,,
4,6.071549316,2.741467906,,,,,,,,,,,,,
4,6.026663086,2.737722127,,,,,,,,,,,,,
4,5.97969873,2.731606597,,,,,,,,,,,,,
4,5.918474121,2.71935435,,,,,,,,,,,,,
4,5.84546875,2.70738476,,,,,,,,,,,,,
4,5.767648926,2.690793248,,,,,,,,,,,,,
4,5.683683594,2.671551658,,,,,,,,,,,,,
4,5.584082031,2.650807612,,,,,,,,,,,,,
4,5.47801709,2.62610428,,,,,,,,,,,,,
4,5.366308105,2.599257976,,,,,,,,,,,,,
4,5.252280762,2.571154851,,,,,,,,,,,,,
4,5.137996582,2.54283729,,,,,,,,,,,,,
4,5.023047852,2.513124608,,,,,,,,,,,,,
4,4.905854492,2.482121577,,,,,,,,,,,,,
4,4.789266602,2.453135094,,,,,,,,,,,,,
4,4.672865234,2.42057303,,,,,,,,,,,,,
4,4.556435547,2.38843332,,,,,,,,,,,,,
4,4.443237305,2.357487567,,,,,,,,,,,,,
4,4.332504395,2.325989073,,,,,,,,,,,,,
4,4.22385791,2.294696635,,,,,,,,,,,,,
4,4.12034082,2.264814917,,,,,,,,,,,,,
4,4.021936523,2.237499924,,,,,,,,,,,,,
5,3.934321045,2.210384002,,,,,,,,,,,,,
5,3.854307861,2.185393823,,,,,,,,,,,,,
5,3.780286133,2.16211169,,,,,,,,,,,,,
5,3.725065674,2.144306665,,,,,,,,,,,,,
5,3.680958008,2.12598755,,,,,,,,,,,,,
5,3.646809326,2.114917152,,,,,,,,,,,,,
5,3.627151367,2.104455605,,,,,,,,,,,,,
5,3.622656982,2.100675134,,,,,,,,,,,,,
5,3.630526123,2.098057419,,,,,,,,,,,,,
5,3.64647583,2.097322606,,,,,,,,,,,,,
5,3.677293213,2.101431135,,,,,,,,,,,,,
5,3.718643311,2.109980443,,,,,,,,,,,,,
5,3.769153809,2.119585639,,,,,,,,,,,,,
5,3.828549805,2.132380847,,,,,,,,,,,,,
5,3.901728027,2.146775369,,,,,,,,,,,,,
5,3.981837891,2.1632805,,,,,,,,,,,,,
5,4.068718018,2.185006393,,,,,,,,,,,,,
5,4.169470703,2.208909253,,,,,,,,,,,,,
5,4.267259766,2.230103826,,,,,,,,,,,,,
5,4.379007813,2.256618114,,,,,,,,,,,,,
5,4.488467285,2.284037415,,,,,,,,,,,,,
5,4.599978516,2.31236103,,,,,,,,,,,,,
5,4.714120605,2.342568245,,,,,,,,,,,,,
5,4.82663623,2.373316791,,,,,,,,,,,,,
5,4.939160645,2.404215047,,,,,,,,,,,,,
5,5.051581055,2.436940558,,,,,,,,,,,,,
5,5.168350098,2.467250684,,,,,,,,,,,,,
5,5.27367334,2.498961985,,,,,,,,,,,,,
5,5.381151855,2.530607861,,,,,,,,,,,,,
5,5.485163086,2.56198924,,,,,,,,,,,,,
5,5.586489746,2.592731034,,,,,,,,,,,,,
5,5.683338867,2.624388784,,,,,,,,,,,,,
5,5.775103027,2.654454904,,,,,,,,,,,,,
5,5.856617676,2.682384104,,,,,,,,,,,,,
5,5.936826172,2.711300505,,,,,,,,,,,,,
5,6.00453418,2.737505827,,,,,,,,,,,,,
5,6.06270459,2.761936747,,,,,,,,,,,,,
5,6.106064941,2.784013981,,,,,,,,,,,,,
5,6.140977051,2.801413182,,,,,,,,,,,,,
5,6.158723145,2.815963933,,,,,,,,,,,,,
5,6.17069873,2.830927726,,,,,,,,,,,,,
5,6.170598145,2.839895198,,,,,,,,,,,,,
5,6.159576172,2.846043557,,,,,,,,,,,,,
5,6.135347168,2.848575125,,,,,,,,,,,,,
5,6.101415527,2.847667783,,,,,,,,,,,,,
5,6.06004834,2.843937371,,,,,,,,,,,,,
5,6.006922363,2.836443717,,,,,,,,,,,,,
5,5.955177734,2.82671582,,,,,,,,,,,,,
5,5.884242676,2.815342974,,,,,,,,,,,,,
5,5.808161621,2.798301866,,,,,,,,,,,,,
5,5.714227539,2.777808812,,,,,,,,,,,,,
5,5.623963379,2.756021684,,,,,,,,,,,,,
5,5.514332031,2.731582383,,,,,,,,,,,,,
5,5.411487793,2.706667408,,,,,,,,,,,,,
5,5.299330078,2.679881407,,,,,,,,,,,,,
5,5.18342041,2.651341259,,,,,,,,,,,,,
5,5.070360352,2.621948253,,,,,,,,,,,,,
5,4.946037109,2.590646269,,,,,,,,,,,,,
5,4.833459473,2.560167806,,,,,,,,,,,,,
5,4.712634766,2.52748956,,,,,,,,,,,,,
5,4.597648438,2.495697001,,,,,,,,,,,,,
5,4.476674805,2.463236218,,,,,,,,,,,,,
5,4.368514648,2.431706991,,,,,,,,,,,,,
5,4.262867188,2.401668113,,,,,,,,,,,,,
5,4.151586426,2.369140042,,,,,,,,,,,,,
5,4.053556396,2.339759143,,,,,,,,,,,,,
5,3.961004639,2.31429725,,,,,,,,,,,,,
6,3.879264893,2.286430914,,,,,,,,,,,,,
6,3.798918457,2.265694784,,,,,,,,,,,,,
6,3.734342773,2.243680879,,,,,,,,,,,,,
6,3.684380371,2.224412514,,,,,,,,,,,,,
6,3.645492432,2.209808677,,,,,,,,,,,,,
6,3.62232959,2.198978793,,,,,,,,,,,,,
6,3.609338867,2.193107503,,,,,,,,,,,,,
6,3.612875,2.188459737,,,,,,,,,,,,,
6,3.62143457,2.188594779,,,,,,,,,,,,,
6,3.640673584,2.189895837,,,,,,,,,,,,,
6,3.678817139,2.195035573,,,,,,,,,,,,,
6,3.723876221,2.203344367,,,,,,,,,,,,,
6,3.779166748,2.214946086,,,,,,,,,,,,,
6,3.844690918,2.227123827,,,,,,,,,,,,,
6,3.921854248,2.244871808,,,,,,,,,,,,,
6,4.007768066,2.265282674,,,,,,,,,,,,,
6,4.100373047,2.286358271,,,,,,,,,,,,,
6,4.202637695,2.308199881,,,,,,,,,,,,,
6,4.305166504,2.335318131,,,,,,,,,,,,,
6,4.419318359,2.361488296,,,,,,,,,,,,,
6,4.525915039,2.389592584,,,,,,,,,,,,,
6,4.642215332,2.418583725,,,,,,,,,,,,,
6,4.753291992,2.448076615,,,,,,,,,,,,,
6,4.870009277,2.479502698,,,,,,,,,,,,,
6,4.985813965,2.511367667,,,,,,,,,,,,,
6,5.098899902,2.542572562,,,,,,,,,,,,,
6,5.212291016,2.575705294,,,,,,,,,,,,,
6,5.317724121,2.605816815,,,,,,,,,,,,,
6,5.424421875,2.637702506,,,,,,,,,,,,,
6,5.524442871,2.669543726,,,,,,,,,,,,,
6,5.621794434,2.698824275,,,,,,,,,,,,,
6,5.71951123,2.73071439,,,,,,,,,,,,,
6,5.810975586,2.759110881,,,,,,,,,,,,,
6,5.890151367,2.78743566,,,,,,,,,,,,,
6,5.961925781,2.814994426,,,,,,,,,,,,,
6,6.032217285,2.840331988,,,,,,,,,,,,,
6,6.092738281,2.863387344,,,,,,,,,,,,,
6,6.124784668,2.883967711,,,,,,,,,,,,,
6,6.153511719,2.900156425,,,,,,,,,,,,,
6,6.16739209,2.912820783,,,,,,,,,,,,,
6,6.175788574,2.923167311,,,,,,,,,,,,,
6,6.165401855,2.931241179,,,,,,,,,,,,,
6,6.142767578,2.934076125,,,,,,,,,,,,,
6,6.121544434,2.934496384,,,,,,,,,,,,,
6,6.075569824,2.930298913,,,,,,,,,,,,,
6,6.029385254,2.922531916,,,,,,,,,,,,,
6,5.978916992,2.915113699,,,,,,,,,,,,,
6,5.915121582,2.901490778,,,,,,,,,,,,,
6,5.840876953,2.887232229,,,,,,,,,,,,,
6,5.758319336,2.8695988,,,,,,,,,,,,,
6,5.665308594,2.847000724,,,,,,,,,,,,,
6,5.569710938,2.825226402,,,,,,,,,,,,,
6,5.467812988,2.80151167,,,,,,,,,,,,,
6,5.354261719,2.773016226,,,,,,,,,,,,,
6,5.236623047,2.745537087,,,,,,,,,,,,,
6,5.119128906,2.715016948,,,,,,,,,,,,,
6,4.999959961,2.684913808,,,,,,,,,,,,,
6,4.882540039,2.653795527,,,,,,,,,,,,,
6,4.76165918,2.622061409,,,,,,,,,,,,,
6,4.642966309,2.590867691,,,,,,,,,,,,,
6,4.523933594,2.557737054,,,,,,,,,,,,,
6,4.41101416,2.525496762,,,,,,,,,,,,,
6,4.30382666,2.492595464,,,,,,,,,,,,,
6,4.192433105,2.46108789,,,,,,,,,,,,,
6,4.093341309,2.433572197,,,,,,,,,,,,,
6,3.996572266,2.403973369,,,,,,,,,,,,,
7,3.914057861,2.37710122,,,,,,,,,,,,,
7,3.827655273,2.353012562,,,,,,,,,,,,,
7,3.761643555,2.330302494,,,,,,,,,,,,,
7,3.697956787,2.312037628,,,,,,,,,,,,,
7,3.65549707,2.294870559,,,,,,,,,,,,,
7,3.621500732,2.281451132,,,,,,,,,,,,,
7,3.603797852,2.272247104,,,,,,,,,,,,,
7,3.594594238,2.267152071,,,,,,,,,,,,,
7,3.604062256,2.266046591,,,,,,,,,,,,,
7,3.622116943,2.266171388,,,,,,,,,,,,,
7,3.658250977,2.270245459,,,,,,,,,,,,,
7,3.693418213,2.27862387,,,,,,,,,,,,,
7,3.741493896,2.288141754,,,,,,,,,,,,,
7,3.799921387,2.299917862,,,,,,,,,,,,,
7,3.877479492,2.315173158,,,,,,,,,,,,,
7,3.953917725,2.333385404,,,,,,,,,,,,,
7,4.037755859,2.352512442,,,,,,,,,,,,,
7,4.14117041,2.375305165,,,,,,,,,,,,,
7,4.243973633,2.401861362,,,,,,,,,,,,,
7,4.346943848,2.424954204,,,,,,,,,,,,,
7,4.457790527,2.452572342,,,,,,,,,,,,,
7,4.575001953,2.481953008,,,,,,,,,,,,,
7,4.68840332,2.511841711,,,,,,,,,,,,,
7,4.799744629,2.541867783,,,,,,,,,,,,,
7,4.915124023,2.573690843,,,,,,,,,,,,,
7,5.027155762,2.605025657,,,,,,,,,,,,,
7,5.140797363,2.636149991,,,,,,,,,,,,,
7,5.251737305,2.66721379,,,,,,,,,,,,,
7,5.357005371,2.698981669,,,,,,,,,,,,,
7,5.462855469,2.730234293,,,,,,,,,,,,,
7,5.562729004,2.761141863,,,,,,,,,,,,,
7,5.660424316,2.790916478,,,,,,,,,,,,,
7,5.755177734,2.82131671,,,,,,,,,,,,,
7,5.842126953,2.849360229,,,,,,,,,,,,,
7,5.921814941,2.877094783,,,,,,,,,,,,,
7,5.990368164,2.904119203,,,,,,,,,,,,,
7,6.052382813,2.927464666,,,,,,,,,,,,,
7,6.104803711,2.950028284,,,,,,,,,,,,,
7,6.137227051,2.966218628,,,,,,,,,,,,,
7,6.160549805,2.981748898,,,,,,,,,,,,,
7,6.170251953,2.993222559,,,,,,,,,,,,,
7,6.172471191,3.001797479,,,,,,,,,,,,,
7,6.158995117,3.007042687,,,,,,,,,,,,,
7,6.133789063,3.008828964,,,,,,,,,,,,,
7,6.10591748,3.006801941,,,,,,,,,,,,,
7,6.060021973,3.0010466,,,,,,,,,,,,,
7,6.007288086,2.992440015,,,,,,,,,,,,,
7,5.94898877,2.980474383,,,,,,,,,,,,,
7,5.882854492,2.967136912,,,,,,,,,,,,,
7,5.799334473,2.948921407,,,,,,,,,,,,,
7,5.717282227,2.929595066,,,,,,,,,,,,,
7,5.61409082,2.906797919,,,,,,,,,,,,,
7,5.517657715,2.88220169,,,,,,,,,,,,,
7,5.396026367,2.855180297,,,,,,,,,,,,,
7,5.281741699,2.827447141,,,,,,,,,,,,,
7,5.167933105,2.798186848,,,,,,,,,,,,,
7,5.050061523,2.768443199,,,,,,,,,,,,,
7,4.934799316,2.737927716,,,,,,,,,,,,,
7,4.817805176,2.707221545,,,,,,,,,,,,,
7,4.696015137,2.674339106,,,,,,,,,,,,,
7,4.576649902,2.639353741,,,,,,,,,,,,,
7,4.457422363,2.609806834,,,,,,,,,,,,,
7,4.34517334,2.576366765,,,,,,,,,,,,,
7,4.236138184,2.54513626,,,,,,,,,,,,,
7,4.128600586,2.514759311,,,,,,,,,,,,,
7,4.029002197,2.48447177,,,,,,,,,,,,,
7,3.933278809,2.457523951,,,,,,,,,,,,,
8,3.852982422,2.43107765,,,,,,,,,,,,,
8,3.776685547,2.407711232,,,,,,,,,,,,,
8,3.715344238,2.388199326,,,,,,,,,,,,,
8,3.664300293,2.368924208,,,,,,,,,,,,,
8,3.624830078,2.356670564,,,,,,,,,,,,,
8,3.595303467,2.343959874,,,,,,,,,,,,,
8,3.581010498,2.336539328,,,,,,,,,,,,,
8,3.579206543,2.331554657,,,,,,,,,,,,,
8,3.592274658,2.330497373,,,,,,,,,,,,,
8,3.618832764,2.334477846,,,,,,,,,,,,,
8,3.653048096,2.338282065,,,,,,,,,,,,,
8,3.696398926,2.347094007,,,,,,,,,,,,,
8,3.752567139,2.359184669,,,,,,,,,,,,,
8,3.822682129,2.374423668,,,,,,,,,,,,,
8,3.895917725,2.388991881,,,,,,,,,,,,,
8,3.981481445,2.409152454,,,,,,,,,,,,,
8,4.072778809,2.430031542,,,,,,,,,,,,,
8,4.17243457,2.45356001,,,,,,,,,,,,,
8,4.281257813,2.477967879,,,,,,,,,,,,,
8,4.383743164,2.505553653,,,,,,,,,,,,,
8,4.499363281,2.533889143,,,,,,,,,,,,,
8,4.617222168,2.564100316,,,,,,,,,,,,,
8,4.73148291,2.592718927,,,,,,,,,,,,,
8,4.846256348,2.624229761,,,,,,,,,,,,,
8,4.958794922,2.65737134,,,,,,,,,,,,,
8,5.072436523,2.686165506,,,,,,,,,,,,,
8,5.184333496,2.719162265,,,,,,,,,,,,,
8,5.292714355,2.750870306,,,,,,,,,,,,,
8,5.407415039,2.782444237,,,,,,,,,,,,,
8,5.506811035,2.813601401,,,,,,,,,,,,,
8,5.611269531,2.845632611,,,,,,,,,,,,,
8,5.70532666,2.875267295,,,,,,,,,,,,,
8,5.796990234,2.905933652,,,,,,,,,,,,,
8,5.881698242,2.935068682,,,,,,,,,,,,,
8,5.956757813,2.962355502,,,,,,,,,,,,,
8,6.026536621,2.985175699,,,,,,,,,,,,,
8,6.07504248,3.008218715,,,,,,,,,,,,,
8,6.121498047,3.026327351,,,,,,,,,,,,,
8,6.147263672,3.04255425,,,,,,,,,,,,,
8,6.167410645,3.056082176,,,,,,,,,,,,,
8,6.175479004,3.065330675,,,,,,,,,,,,,
8,6.170601074,3.073467407,,,,,,,,,,,,,
8,6.152819824,3.073724685,,,,,,,,,,,,,
