n_cycles,hysteresis_area,stiffness,creep
8750,0.56528,10618.0971309626,0.0731375942
8800,0.57431,10614.5888576036,0.0731627049
8850,0.56902,10610.6838302109,0.0731982844
8900,0.57644,10613.2028234686,0.0732310582
8950,0.56456,10614.737987329,0.0732615939
9000,0.56618,10615.9635809915,0.0732895947
9050,0.56952,10622.0032675311,0.073314918
9100,0.55869,10622.9078597323,0.0733423163
9150,0.57256,10619.378420478,0.0733784312
9200,0.5608,10617.6213915955,0.0734024856
9250,0.57072,10621.44201336,0.0734370056
9300,0.56277,10610.822655791,0.073463461
9350,0.56448,10628.4788543203,0.0734986883
9400,0.56626,10625.5404361513,0.0735350244
9450,0.56176,10627.0283766908,0.0735464098
9500,0.55161,10626.1948383818,0.0735661189
9550,0.54856,10643.4096369832,0.0736483897
9600,0.56699,10618.2121070888,0.0736327725
9650,0.56554,10620.9482634154,0.0736706628
9700,0.55979,10633.22288977,0.0736854825
9750,0.55659,10640.632242235,0.0737414201
9800,0.56446,10627.9192316325,0.0737528113
9850,0.56401,10629.0206676671,0.0737805589
9900,0.56185,10636.7736905958,0.0738027651
9950,0.54981,10641.5808631102,0.0738343369
10000,0.55661,10633.775054423,0.0738596922
10050,0.56043,10640.1950928793,0.0738878065
10100,0.55651,10642.8981851274,0.0739119248
10150,0.55473,10642.7731250795,0.0739510113
10200,0.55787,10638.2392800381,0.0739717827
10250,0.55606,10629.9056217427,0.0739947602
10300,0.55373,10637.8127197757,0.0740219432
10350,0.55655,10635.2108931953,0.0740414223
10400,0.55542,10643.6416197339,0.0740778778
10450,0.55083,10654.8352277171,0.074111743
10500,0.55453,10636.1657012104,0.0741327385
10550,0.55605,10650.2578804702,0.0741648313
10600,0.53517,10656.9704594224,0.0742448436
10650,0.55313,10635.9416026071,0.0742108998
10700,0.55833,10645.1740477923,0.0742346631
10750,0.54139,10661.9048457976,0.0743095239
10800,0.55104,10639.9225325533,0.0742924894
10850,0.54806,10643.8652339821,0.0743171869
10900,0.54984,10649.4728936251,0.0743485376
10950,0.54319,10653.4810654395,0.0743689452
11000,0.55526,10649.5619123165,0.0743956509
11050,0.55414,10641.4732078991,0.0744156598
11100,0.54324,10671.3426655353,0.0744577206
11150,0.5446,10653.0850219775,0.0744605408
11200,0.55028,10651.0865576207,0.0744932709
11250,0.54866,10655.6164187501,0.0745206751
11300,0.5485,10658.2221027876,0.0745499012
11350,0.54977,10656.6048094302,0.0745634315
11400,0.54603,10657.6139531735,0.0745982863
11450,0.55046,10664.946574096,0.0746253238
11500,0.5508,10652.5198747018,0.074628077
11550,0.54932,10659.1440534153,0.0746683101
11600,0.54079,10665.7079277491,0.0746779377
11650,0.54522,10663.5853932068,0.0747082027
11700,0.54698,10659.3532822897,0.0747303566
11750,0.54886,10658.7337981409,0.0747588987
11800,0.53854,10675.9941722263,0.0747694547
11850,0.54307,10652.3502694675,0.0748069462
11900,0.55706,10661.6718597176,0.0748278457
11950,0.55006,10661.7953053065,0.0748528459
12000,0.55156,10668.8565194673,0.0748295861
12050,0.54924,10661.8096504347,0.0748898659
12100,0.54891,10664.1849665259,0.0749166531
12150,0.53998,10672.946964091,0.0749362953
12200,0.54484,10664.3105161535,0.0749524101
12250,0.55616,10662.0622131321,0.0749773695
12300,0.55307,10645.4528301434,0.0750026957
12350,0.5611,10649.3019201569,0.075044806
12400,0.55974,10656.7613747042,0.0750591978
12450,0.55834,10648.8847733056,0.0750858075
12500,0.5586,10656.9572327421,0.0751053536
12550,0.55766,10646.3904775876,0.0751208951
12600,0.55497,10648.9286293817,0.0751491578
12650,0.55161,10655.3085284123,0.0751771557
12700,0.54905,10660.6617647031,0.0751949701
12750,0.54957,10653.5560750822,0.0752154243
12800,0.54413,10664.687412489,0.075238524
12850,0.54685,10675.9226600742,0.0752524822
12900,0.5377,10661.5283546535,0.0753050728
12950,0.54558,10671.5171749002,0.0753101398
13000,0.54765,10665.8869686912,0.0753057801
13050,0.53407,10671.7351583195,0.0753492699
13100,0.53991,10663.5196828508,0.0753568282
13150,0.54284,10673.5450141586,0.0753928558
13200,0.55086,10670.613519791,0.0754132751
13250,0.53645,10673.9874059963,0.0754146429
13300,0.54123,10676.7834894686,0.0754489854
13350,0.5375,10669.0400155465,0.075454035
13400,0.53962,10663.5745440317,0.0754903915
13450,0.54071,10673.4821564405,0.0755166111
13500,0.53927,10677.5400542642,0.0755263609
13550,0.54399,10688.7573604296,0.0755485904
13600,0.53893,10671.7893686239,0.075579682
13650,0.54464,10674.5572453837,0.0755859393
13700,0.54149,10667.7733010959,0.0755991787
13750,0.54645,10680.5219521831,0.0756384572
13800,0.54791,10677.2629669581,0.0756535912
13850,0.54007,10688.5505133921,0.0756609253
13900,0.53516,10694.9199636265,0.0756880559
13950,0.5422,10674.1494159288,0.0757075032
14000,0.54324,10676.8634217676,0.0757199421
14050,0.53878,10686.5697459812,0.0757404545
14100,0.54631,10675.9494458585,0.075759826
14150,0.53245,10696.5260069939,0.0758212234
14200,0.53667,10693.3478828189,0.0758017064
14250,0.53552,10686.0330871435,0.0758421724
14300,0.54192,10681.0818087916,0.0758598529
14350,0.54155,10683.2934444179,0.0758835231
14400,0.53599,10693.7293049812,0.0758904149
14450,0.53235,10690.0560247687,0.0758947543
14500,0.53135,10697.1144675839,0.0759146497
14550,0.53823,10693.044005784,0.0759415329
14600,0.53541,10693.4235312805,0.0759518967
14650,0.53234,10695.0746912848,0.075977642
14700,0.53774,10696.1183153663,0.0759806833
14750,0.5342,10698.1906837586,0.07601463
14800,0.53264,10695.8061891787,0.076020541
14850,0.54081,10683.8714334823,0.0760574447
14900,0.52723,10702.8586128686,0.0760571158
14950,0.53261,10693.4468253596,0.0760865805
15000,0.537,10684.5550094816,0.0760862109
15050,0.54058,10692.1125028855,0.0761137373
15100,0.52936,10695.5682460067,0.076124887
15150,0.53343,10692.9997718884,0.0761363364
15200,0.53582,10695.5793036551,0.0761698117
15250,0.52656,10703.8539276028,0.0761992356
15300,0.51576,10712.5731066608,0.0762471609
15350,0.53087,10700.8373733289,0.0762111508
15400,0.53803,10698.7320618155,0.0762454671
15450,0.52901,10692.3545244767,0.0762579934
15500,0.53118,10699.6945073745,0.076272327
15550,0.53716,10690.8037592993,0.0763043907
15600,0.53126,10700.5989541569,0.0763048476
15650,0.52545,10701.9964497466,0.0763260963
15700,0.53584,10695.3897652533,0.0763643737
15750,0.52464,10700.012862856,0.076375209
15800,0.53789,10692.4781972333,0.0763691059
15850,0.53035,10690.4742606268,0.0764101714
15900,0.53576,10697.2951633167,0.0764117198
15950,0.53429,10713.6009738139,0.0764486089
16000,0.53153,10691.131256334,0.0764494995
16050,0.53102,10699.2133205055,0.0764799974
16100,0.51807,10704.1233760569,0.0764918106
16150,0.52937,10695.6334799777,0.0765128614
16200,0.52003,10714.9280216463,0.0765749573
16250,0.53557,10704.3139419065,0.0765585602
16300,0.53536,10706.130624908,0.0765611418
16350,0.52268,10699.7593565911,0.0765793404
16400,0.52646,10705.2067970486,0.0765893987
16450,0.5327,10703.5350496801,0.0766031008
16500,0.53485,10703.5918866893,0.0766064506
16550,0.51708,10714.4638457343,0.0766139885
16600,0.51798,10718.5753681283,0.0766472047
16650,0.52721,10710.5584575239,0.0766868121
16700,0.52183,10701.8535478547,0.0766858342
16750,0.52198,10698.1395007179,0.0766838988
16800,0.52914,10710.1300443898,0.0767182239
16850,0.53309,10706.0378547568,0.0767456892
16900,0.52396,10708.0763844286,0.0767453923
16950,0.53129,10713.3485594998,0.0767668011
17000,0.52104,10719.3677229081,0.0767701713
17050,0.51397,10711.9910680485,0.0768055761
17100,0.52394,10710.9594833923,0.076805905
17150,0.52133,10718.5078929516,0.0768555648
17200,0.52962,10703.7985435361,0.0768506521
17250,0.52281,10698.6777716449,0.0768647238
17300,0.5238,10719.3731607357,0.0769119855
17350,0.50771,10742.2072905737,0.0769710983
17400,0.51431,10718.0781788103,0.076969777
17450,0.52179,10707.9206277048,0.0769248523
17500,0.51906,10720.3875856373,0.0769468228
17550,0.52914,10714.68209937,0.0769853854
17600,0.5195,10716.8665450254,0.0769955514
17650,0.52846,10718.43458911,0.0769883627
17700,0.52272,10710.9034038708,0.0770208484
17750,0.52608,10716.3457954716,0.076997123
17800,0.51967,10717.6547940101,0.0770336977
17850,0.52539,10713.5588738099,0.0770601648
17900,0.52713,10710.6290441091,0.0770787767
17950,0.53393,10717.3036232084,0.0770934654
18000,0.52398,10730.6990633988,0.0770969375
18050,0.52804,10717.5100268355,0.0771070743
18100,0.52249,10716.1437803758,0.0771275227
18150,0.51653,10705.2831988524,0.0771521358
18200,0.52092,10725.3571094626,0.077194511
18250,0.52328,10721.996005822,0.0772106578
18300,0.52024,10718.1232797587,0.0771998224
18350,0.52589,10723.6292010527,0.0772190426
18400,0.53453,10714.443951842,0.0772471103
18450,0.52641,10718.674379094,0.0772629777
18500,0.53103,10715.0264429829,0.0772688014
18550,0.51199,10725.0655123905,0.0772829953
18600,0.52123,10714.4369088165,0.0773083273
18650,0.52385,10720.3022699654,0.0773250708
18700,0.52529,10732.5024632278,0.0773535139
18750,0.52036,10727.4321973064,0.0773546693
18800,0.51701,10722.1926006029,0.0773691602
18850,0.5189,10724.3205963097,0.0773478794
18900,0.52306,10726.4689217736,0.0774011627
18950,0.52298,10719.2070752343,0.0773881853
19000,0.51528,10719.8379450001,0.0774053828
19050,0.5258,10731.7253390881,0.0774290762
19100,0.52316,10724.1571135092,0.0774618762
19150,0.51639,10724.6933695798,0.0774564134
19200,0.52033,10721.0938588808,0.0774966029
19250,0.50445,10739.7524928569,0.0775379245
19300,0.50857,10739.2294510536,0.0775352702
19350,0.51446,10731.1946235437,0.0775603024
19400,0.52479,10730.7809320625,0.0775457622
19450,0.52457,10718.7873641267,0.0775626977
19500,0.52052,10721.4109326071,0.0775676599
19550,0.52206,10725.4224822839,0.0776004745
19600,0.50169,10736.1011229555,0.0776423985
19650,0.51309,10731.6643189967,0.077644689
19700,0.5177,10724.0516451199,0.0776403758
19750,0.51585,10741.2317270213,0.0776819215
19800,0.52269,10712.2219460038,0.0776562316
19850,0.50362,10747.0166676337,0.0777170091
19900,0.5184,10720.9964851682,0.0776814471
19950,0.52121,10724.88310122,0.0777033216
20000,0.52323,10725.9577514262,0.0777011592
20050,0.51755,10727.5787477805,0.0777438138
20100,0.51699,10740.5003592154,0.0777474576
20150,0.49873,10744.8202569873,0.0777981506
20200,0.53315,10721.5929575132,0.0777797541
20250,0.51074,10733.0347012329,0.0778283924
20300,0.52729,10728.0335085136,0.0778239424
20350,0.52537,10728.3352300612,0.0778196583
20400,0.50608,10745.9570089274,0.0778781279
20450,0.50767,10750.7742763263,0.0778806483
20500,0.50657,10742.252581986,0.0778763002
20550,0.5035,10736.9907801786,0.0779201073
20600,0.52359,10721.3433033524,0.0779040274
20650,0.5283,10723.450081986,0.0779152615
20700,0.51361,10726.4313563816,0.0779296621
20750,0.52292,10737.1852324498,0.0779442023
20800,0.5183,10738.7130688764,0.0779450143
20850,0.51751,10730.6583786776,0.0779658294
20900,0.51847,10737.1472365035,0.0779827154
20950,0.51896,10726.5234900724,0.0779956084
21000,0.5236,10723.5874530114,0.078028781
21050,0.51017,10738.822728161,0.0780882954
21100,0.52533,10725.6931091797,0.078040504
21150,0.50175,10742.9500247291,0.0781153125
21200,0.50867,10741.0288921026,0.0781278533
21250,0.5098,10735.1196603024,0.078091133
21300,0.51147,10728.7515033807,0.0781095819
21350,0.52118,10732.9057972865,0.0781106879
21400,0.51657,10728.632532659,0.0781128503
21450,0.5224,10737.2345747346,0.0781310402
21500,0.53106,10729.7511074659,0.078142967
21550,0.52485,10721.529090927,0.0781610928
21600,0.51253,10736.3440673906,0.0781733805
21650,0.51896,10730.4006799181,0.0782117247
21700,0.49291,10746.8394261913,0.0782388321
21750,0.52011,10731.8121170438,0.0782057468
21800,0.49812,10748.2723854336,0.0782571908
21850,0.52122,10729.5991854358,0.0782638235
21900,0.51416,10736.5633943844,0.078273227
21950,0.52638,10723.7723391864,0.0782561459
22000,0.52339,10730.9838559966,0.0782824529
22050,0.52099,10728.8047201475,0.0783225201
22100,0.52235,10727.5201540228,0.0783344294
22150,0.51867,10742.6524060119,0.0783262483
22200,0.51468,10736.5734828296,0.0783303054
22250,0.5082,10733.9357071545,0.0783775758
22300,0.50713,10744.4179981446,0.0783627911
22350,0.50563,10745.0289298237,0.0784173113
22400,0.50172,10746.402262087,0.0784509873
22450,0.51855,10726.3590937681,0.0784033589
22500,0.51789,10742.0999203492,0.0784340402
22550,0.50963,10746.4001186094,0.0784789648
22600,0.52448,10727.3751336639,0.0784358912
22650,0.51504,10733.8033088867,0.0784641132
22700,0.51225,10744.4047972046,0.0784914358
22750,0.50882,10737.5832317807,0.0785296841
22800,0.52528,10733.7273656943,0.078513159
22850,0.50578,10762.0499645219,0.0785758748
22900,0.50978,10740.1567941569,0.0785367738
22950,0.52037,10742.958135944,0.0785487442
23000,0.50521,10747.3940824355,0.0786106015
23050,0.49618,10753.5386061977,0.07862536
23100,0.52317,10732.5658883833,0.0785841228
23150,0.51306,10732.718471958,0.078608279
23200,0.51029,10751.7077408232,0.0786029559
23250,0.51852,10739.342202602,0.0786286633
23300,0.49123,10752.6831860932,0.0786748045
23350,0.52099,10729.033076235,0.078649231
23400,0.50492,10758.7129992748,0.078689662
23450,0.49634,10752.1613281543,0.0787269557
23500,0.51166,10750.501137766,0.0786744349
23550,0.4932,10763.6722751266,0.0787376775
23600,0.50792,10746.4625532419,0.078774686
23650,0.49203,10761.5451142459,0.0787914585
23700,0.51793,10737.0115283165,0.0787480502
23750,0.49271,10759.3570881882,0.0788066333
23800,0.52197,10734.5749285907,0.0787811645
23850,0.49464,10764.345690615,0.0788080913
23900,0.51532,10742.7129683713,0.0787927828
23950,0.51419,10733.2528172857,0.0788214966
24000,0.5155,10730.0394901851,0.078798458
24050,0.5222,10746.0862021902,0.0788450823
24100,0.50892,10744.743199044,0.0788630394
24150,0.51035,10742.4707817665,0.0788514444
24200,0.5233,10736.2400059428,0.0788797304
24250,0.50339,10757.1303202498,0.0788932462
24300,0.50041,10750.9130267254,0.0789086451
24350,0.4986,10758.9358443955,0.0789671496
24400,0.52397,10736.6222675203,0.0789062208
24450,0.50627,10756.0711474036,0.0789412617
24500,0.52364,10736.7949081392,0.0789450831
24550,0.50868,10749.2977367224,0.0789532874
24600,0.5101,10735.9160736751,0.0789929356
24650,0.49595,10759.5595721491,0.0790209335
24700,0.50236,10749.4197548194,0.0790541584
24750,0.51326,10739.4178038673,0.0790117832
24800,0.5162,10730.8103286232,0.0790060148
24850,0.51784,10739.805333738,0.0790350198
24900,0.51204,10741.3407473324,0.079059627
24950,0.49204,10752.5945709552,0.0791141094
25000,0.51856,10734.8847006672,0.0790815335
25050,0.5143,10735.2213978476,0.0790865626
25100,0.51301,10739.3845949303,0.0791444996
25150,0.51956,10735.8052246347,0.0791063882
25200,0.517,10730.1752454696,0.0791112922
25250,0.51944,10737.7895394276,0.0791354134
25300,0.51677,10738.9176773913,0.0791594444
25350,0.49134,10763.8142635973,0.0792161823
25400,0.51578,10733.8647173852,0.0791800383
25450,0.52295,10728.4844288908,0.0792055158
25500,0.51578,10736.0977376187,0.0792191218
25550,0.52022,10723.8515189941,0.079249611
25600,0.51851,10739.0316765991,0.0792463659
25650,0.51519,10733.8731056966,0.079246203
25700,0.51534,10737.2914927537,0.0792741106
25750,0.50926,10754.2735861281,0.0793172367
25800,0.49912,10756.5222911678,0.0793267827
25850,0.51725,10733.6080684675,0.0793131621
25900,0.48976,10750.4307087304,0.0793517975
25950,0.51182,10739.4012302603,0.079321969
